,Papel,Cotação,P/L,P/VP,PSR,Div.Yield,P/Ativo,P/Cap.Giro,P/EBIT,P/Ativ Circ.Liq,EV/EBIT,EV/EBITDA,Mrg Ebit,Mrg. Líq.,Liq. Corr.,ROIC,ROE,Liq.2meses,Patrim. Líq,Dív.Brut/ Patrim.,Cresc. Rec.5a
277,AMER3,088,-006,-003,0031,"0,00%",25,-002,-020,-002,-435,-726,"-15,56%","-50,03%",34,"-21,64%","48,42%","25.556.300,00","-26.666.600.000,00",-085,"48,76%"
278,PMAM3,428,-006,-005,0174,"0,00%",98,-005,-027,-003,-547,-639,"-65,13%","-297,02%",15,"-53,28%","78,99%","103.553,00","-4.007.930.000,00",-091,"-30,00%"
279,RCTB31,4100,-005,000,0009,"0,00%",1,000,-001,000,363,1803,"-78,09%","-17,09%",496,"-11,71%","-4,28%",000,"1.586.870.000,00",007,"58,75%"
280,VPSC4,999,-005,430,0029,"0,00%",33,-006,-013,-006,-020,-020,"-22,82%","-55,90%",43,"-28,56%","-8.246,83%",000,"1.232.000,00",615,"-10,02%"
281,OIBR4,162,-005,-004,0106,"0,00%",36,-027,-027,-002,-597,-1259,"-39,58%","-224,73%",72,"-17,87%","84,29%","78.250,40","-26.822.900.000,00",-094,"-17,48%"
282,VAGV3,114,-005,-001,0014,"0,00%",37,-008,-027,-001,-890,-890,"-5,08%","-29,29%",52,"-15,14%","20,73%",000,"-8.194.580.000,00",-031,"1,06%"
283,DHBI4,101,-004,-001,0046,"0,00%",18,-001,-020,-001,-2109,-5110,"-23,58%","-154,81%",12,"-10,50%","21,03%",000,"-456.340.000,00",-099,"-23,62%"
284,RCTB41,3351,-004,000,0007,"0,00%",1,000,-001,000,364,1804,"-78,09%","-17,09%",496,"-11,71%","-4,28%",000,"1.586.870.000,00",007,"58,75%"
285,OSXB3,439,-004,000,0324,"0,00%",5,-002,-173,000,-73558,"1.185,22","-18,77%","-927,13%",2,"-0,32%","5,25%","56.206,80","-6.229.240.000,00",-094,"47,86%"
286,VAGV4,102,-004,-001,0012,"0,00%",33,-007,-024,-001,-887,-887,"-5,08%","-29,29%",52,"-15,14%","20,73%",000,"-8.194.580.000,00",-031,"1,06%"
287,GAFP3,012,-004,-001,0372,"0,00%",15,-009,-048,-001,-4692,-4692,"-77,57%","-981,28%",51,"-3,21%","38,79%",000,"-80.712.500,00",-143,"-58,09%"
288,PDGR3,043,-004,-001,0247,"0,00%",32,-001,-195,-001,-8172,-8544,"-12,68%","-685,26%",22,"-2,41%","17,17%","4.404.740,00","-5.380.590.000,00",-027,"-0,88%"
289,ARTE3,770,-004,-004,0000,"0,00%",103,000,-052,000,-1585,-1585,"0,00%","0,00%",0,"0,00%","102,90%",000,"-33.570.000,00",000,"-64,35%"
290,TROR3,263,-003,-001,0598,"0,00%",532,-001,-657,-001,-72892,-72892,"-9,11%","-1.745,52%",1,"-9,77%","21,14%",000,"-1.959.650.000,00",-080,"6,34%"
291,VPSC3,603,-003,259,0017,"0,00%",20,-003,-008,-004,-015,-015,"-22,82%","-55,90%",43,"-28,56%","-8.246,83%",000,"1.232.000,00",615,"-10,02%"
292,VPTA3,500,-003,000,0124,"0,00%",26,-001,-006,000,-682,-682,"-193,57%","-396,38%",23,"-45,00%","10,11%",000,"-867.658.000,00",-034,"-58,91%"
293,ARTE4,681,-003,-003,0000,"0,00%",91,000,-046,000,-1579,-1579,"0,00%","0,00%",0,"0,00%","102,90%",000,"-33.570.000,00",000,"-64,35%"
294,TEKA3,823,-003,000,0014,"0,00%",4,000,-409,000,-53907,15674,"-0,35%","-52,84%",4,"-0,15%","7,43%",000,"-2.032.660.000,00",-027,"22,20%"
295,RCTB42,2000,-003,000,0004,"0,00%",0,000,-001,000,364,1806,"-78,09%","-17,09%",496,"-11,71%","-4,28%",000,"1.586.870.000,00",007,"58,75%"
296,RPMG4,026,-002,000,0004,"0,00%",3,000,-002,000,-002,-002,"-20,57%","-16,72%",55,"-17,50%","16,32%",000,"-5.058.390.000,00",000,"51,32%"
297,TROR4,156,-002,000,0355,"0,00%",316,000,-390,000,-72624,-72624,"-9,11%","-1.745,52%",1,"-9,77%","21,14%",000,"-1.959.650.000,00",-080,"6,34%"
298,OIBR3,063,-002,-002,0041,"0,00%",14,-011,-010,-001,-581,-1225,"-39,58%","-224,73%",72,"-17,87%","84,29%","3.195.380,00","-26.822.900.000,00",-094,"-17,48%"
299,GAFP4,005,-002,-001,0155,"0,00%",6,-004,-020,000,-4665,-4665,"-77,57%","-981,28%",51,"-3,21%","38,79%",000,"-80.712.500,00",-143,"-58,09%"
300,MILK33,030,-002,-002,0077,"0,00%",29,-008,-004,-002,-011,-012,"-176,80%","-508,08%",50,"-70,91%","165,12%",000,"-516.285.000,00",-004,"-42,04%"
301,TENE5,050,000,000,3781,"0,00%",6,-013,-006,000,-006,-011,"-5.868,75%","-102.881,00%",0,"-8,95%","14,01%",000,"-117.537.000,00",000,"0,00%"
302,CGOS4,1600,000,000,0000,"0,00%",0,000,-016,000,-31385,-31385,"-0,20%","-10,48%",54,"-0,08%","-39,02%",000,"453.387.000,00",248,"8,97%"
303,CBMA3,001,000,000,2521,"0,00%",7,-050,-004,000,-80675,-80675,"-5.880,34%","-564.625,00%",61,"-16,95%","10,35%",000,"-21.642.000.000,00",-089,"-11,80%"
304,CBMA4,001,000,000,2521,"0,00%",7,-050,-004,000,-80675,-80675,"-5.880,34%","-564.625,00%",61,"-16,95%","10,35%",000,"-21.642.000.000,00",-089,"-11,80%"
305,LECO3,000,000,000,0000,"0,00%",0,000,000,000,-300,-300,"-2,14%","-4,72%",82,"-3,48%","-14,82%",000,"105.928.000,00",020,"3,58%"
306,ECIS3,21165,000,000,0000,"0,00%",0,000,000,000,153,153,"34,90%","14,18%",138,"12,48%","7,33%",000,"129.346.000,00",038,"4,66%"
307,INHA3,000,000,000,0000,"0,00%",0,000,000,000,-1420,-1925,"-10,02%","-18,29%",203,"-2,40%","-12,88%",000,"1.687.910.000,00",116,"31,32%"
308,GALO4,025,000,000,0000,"0,00%",0,000,000,000,000,000,"13,98%","-184,58%",0,"39,37%","7,62%",000,"-60.607.000,00",000,"-28,97%"
309,ARPS3,030,000,000,0000,"0,00%",0,000,000,000,-1408,-1408,"-4,92%","-11,59%",91,"-6,64%","20,34%",000,"-12.690.000,00",-124,"-17,53%"
310,VGOR3,000,000,000,0000,"0,00%",0,000,000,000,677,677,"4,50%","-4,59%",104,"6,00%","-24,29%",000,"135.178.000,00",189,"4,77%"
311,GALO3,000,000,000,0000,"0,00%",0,000,000,000,000,000,"13,98%","-184,58%",0,"39,37%","7,62%",000,"-60.607.000,00",000,"-28,97%"
312,AGEI3,780,000,125,0000,"0,00%",470,139,000,-1259,000,000,"0,00%","0,00%",245,"0,00%","0,00%",000,"1.878.210.000,00",101,"0,00%"
313,ABCB3,000,000,000,0000,"0,00%",0,000,000,000,000,000,"0,00%","0,00%",0,"0,00%","14,29%",000,"5.721.810.000,00",000,"70,94%"
314,MLPA3,000,000,000,0000,"0,00%",0,000,000,000,-208,-208,"6,66%","8,92%",0,"0,00%","45,13%",000,"44.578.000,00",000,"-7,51%"
315,MMAQ3,000,000,000,0000,"0,00%",0,000,000,000,-2545,-2545,"-0,50%","3,40%",169,"-1,19%","13,08%",000,"254.977.000,00",072,"30,33%"
316,ECIS4,14500,000,000,0000,"0,00%",0,000,000,000,153,153,"34,90%","14,18%",138,"12,48%","7,33%",000,"129.346.000,00",038,"4,66%"
317,ESTC4,000,000,000,0000,"0,00%",0,000,000,000,512,264,"16,20%","3,80%",152,"9,69%","5,81%",000,"3.239.030.000,00",165,"8,98%"
318,LATS3,2200,000,000,0000,"0,00%",0,000,000,000,127,127,"11,74%","1,30%",167,"11,63%","1,84%",000,"680.646.000,00",039,"15,37%"
319,LCAM3,2415,000,673,0000,"0,00%",2560,-55818,000,-556,000,000,"0,00%","0,00%",97,"0,00%","0,00%",000,"7.684.580.000,00",134,"29,21%"
320,MSAN3,644,000,000,0000,"0,00%",0,000,000,000,021,021,"6,27%","2,42%",118,"11,78%","11,81%",000,"2.533.030.000,00",039,"101,35%"
321,ALBA3,215,000,000,0000,"0,00%",0,000,000,000,-127,-127,"9,50%","9,62%",183,"20,40%","19,77%",000,"354.860.000,00",003,"14,69%"
322,JBDU3,000,000,000,0000,"0,00%",0,000,000,000,000,000,"0,00%","0,00%",0,"0,00%","0,00%",000,"56.569.000,00",000,"0,00%"
323,VVAX3,000,000,000,0000,"0,00%",0,000,000,000,-444,-444,"-7,36%","-37,76%",219,"-6,52%","-92,03%",000,"144.676.000,00",155,"0,00%"
324,VNET3,000,000,000,0000,"0,00%",0,000,000,000,000,000,"0,00%","0,00%",0,"0,00%","0,00%",000,"14.789.900.000,00",000,"-4,31%"
325,VVAX4,000,000,000,0000,"0,00%",0,000,000,000,-444,-444,"-7,36%","-37,76%",219,"-6,52%","-92,03%",000,"144.676.000,00",155,"0,00%"
326,FLCL6,991,000,1245,0000,"0,00%",2547,58045,000,-525,000,000,"0,00%","0,00%",101,"0,00%","0,00%",000,"358.670.000,00",230,"19,85%"
327,EQMA5B,000,000,000,0000,"0,00%",0,000,000,000,000,000,"0,00%","0,00%",0,"0,00%","0,00%",000,"3.657.630.000,00",000,"11,07%"
328,EQMA6B,000,000,000,0000,"0,00%",0,000,000,000,000,000,"0,00%","0,00%",0,"0,00%","0,00%",000,"3.657.630.000,00",000,"11,07%"
329,VSPT3,000,000,000,0000,"0,00%",0,000,000,000,000,000,"0,00%","0,00%",0,"0,00%","0,00%",000,"1.918.720.000,00",000,"25,39%"
330,JFAB4,006,000,000,0000,"0,00%",0,000,000,000,-11233,-11233,"0,00%","0,00%",0,"0,00%","2,34%",000,"-10.183.000,00",000,"0,00%"
331,ILLS4,10001,000,000,0000,"0,00%",0,000,000,000,073,073,"8,43%","-10,22%",50,"8,14%","36,09%",000,"-18.567.000,00",-022,"9,33%"
332,ICPI3,000,000,000,0000,"0,00%",0,000,000,000,000,000,"0,00%","0,00%",0,"0,00%","0,00%",000,000,000,"0,00%"
333,VSPT4,000,000,000,0000,"0,00%",0,000,000,000,000,000,"0,00%","0,00%",0,"0,00%","0,00%",000,"1.918.720.000,00",000,"25,39%"
334,FLCL3,1150,000,1445,0000,"0,00%",2956,67358,000,-609,000,000,"0,00%","0,00%",101,"0,00%","0,00%",000,"358.670.000,00",230,"19,85%"
335,SEBB3,000,000,000,0000,"0,00%",0,000,000,000,-023,-023,"9,24%","7,40%",244,"24,15%","23,01%",000,"145.783.000,00",001,"50,04%"
336,CESP5,2500,000,108,0000,"0,00%",581,842,000,-241,000,000,"0,00%","0,00%",146,"0,00%","0,00%",000,"8.108.670.000,00",029,"10,89%"
337,CESP6,2525,000,109,0000,"0,00%",586,850,000,-243,000,000,"0,00%","0,00%",146,"0,00%","0,00%",000,"8.108.670.000,00",029,"10,89%"
338,BPAT33,2000,000,082,0000,"35,72%",0,000,000,000,000,000,"0,00%","0,00%",0,"0,00%","0,00%",000,"876.492.000,00",000,"0,00%"
339,PTIP4,2515,000,000,0000,"0,00%",0,000,000,000,362,362,"13,73%","7,55%",70,"23,13%","-121,74%",000,"-155.957.000,00",-902,"62,11%"
340,PTIP3,2200,000,000,0000,"0,00%",0,000,000,000,362,362,"13,73%","7,55%",70,"23,13%","-121,74%",000,"-155.957.000,00",-902,"62,11%"
341,CLSC6,000,000,000,0000,"0,00%",0,000,000,000,000,000,"0,00%","0,00%",0,"0,00%","0,00%",000,"3.187.480.000,00",000,"8,84%"
342,PRBC3,000,000,000,0000,"0,00%",0,000,000,000,000,000,"0,00%","0,00%",0,"0,00%","7,65%",000,"1.209.470.000,00",000,"-7,92%"
343,CMMA4,081,000,000,0000,"0,00%",0,000,000,000,003,003,"0,00%","0,00%",0,"0,00%","-1,92%",000,"-79.623.000,00",000,"0,00%"
344,BMEF3,1100,000,416,0000,"0,00%",3482,1024,000,1130,000,000,"0,00%","0,00%",370,"0,00%","0,00%",000,"2.674.780.000,00",000,"0,00%"
345,BERG3,3300,000,000,0000,"0,00%",0,000,000,000,-1049,-1049,"-8,60%","-32,60%",46,"-5,58%","-102,71%",000,"9.538.000,00",286,"-8,00%"
346,BOVH3,1571,000,616,0000,"0,00%",4874,690,000,691,000,000,"0,00%","0,00%",440,"0,00%","0,00%",000,"1.843.320.000,00",000,"0,00%"
347,CSPC3,124,000,000,0000,"0,00%",0,000,000,000,143,143,"38,62%","18,85%",143,"29,18%","45,33%",000,"2.126.670.000,00",148,"41,15%"
348,CSPC4,120,000,000,0000,"0,00%",0,000,000,000,143,143,"38,62%","18,85%",143,"29,18%","45,33%",000,"2.126.670.000,00",148,"41,15%"
349,CESP4,1629,000,000,0000,"0,00%",0,001,000,000,000,000,"0,00%","0,00%",146,"0,00%","0,00%",000,"8.108.670.000,00",029,"10,89%"
350,CESP3,2555,000,110,0000,"0,00%",593,860,000,-246,000,000,"0,00%","0,00%",146,"0,00%","0,00%",000,"8.108.670.000,00",029,"10,89%"
351,BPNM3,000,000,000,0000,"0,00%",0,000,000,000,000,000,"0,00%","0,00%",0,"0,00%","8,62%",000,"8.005.560.000,00",000,"15,08%"
352,SFSA3,000,000,000,0000,"0,00%",0,000,000,000,000,000,"0,00%","0,00%",0,"0,00%","6,25%",000,"739.524.000,00",000,"0,15%"
353,BSGR3,"1.091,28",000,000,0000,"0,00%",0,000,000,000,000,000,"0,00%","0,00%",0,"0,00%","0,00%",000,000,000,"0,00%"
354,SASG3,098,000,000,0000,"0,00%",0,000,000,000,000,000,"0,00%","0,00%",0,"0,00%","0,00%",000,000,000,"0,00%"
355,SGEN3,500,000,077,593760,"0,00%",493,-834,-3173,-201,-3242,-3242,"-1.871,17%","0,00%",65,"-1,59%","0,00%",000,"156.981.000,00",002,"-59,85%"
356,SGEN4,060,000,009,71251,"0,00%",59,-100,-381,-024,-450,-450,"-1.871,17%","0,00%",65,"-1,59%","0,00%",000,"156.981.000,00",002,"-59,85%"
357,SALM3,570,000,000,0000,"0,00%",0,000,000,000,110,110,"10,22%","4,13%",131,"25,78%","19,53%",000,"475.600.000,00",080,"24,53%"
358,SLCP3,61002,000,000,0000,"0,00%",0,000,000,000,000,000,"0,00%","0,00%",0,"0,00%","0,00%",000,000,000,"0,00%"
359,CCHI3,002,000,-001,0000,"0,00%",77,000,000,000,000,000,"0,00%","0,00%",0,"0,00%","0,00%",000,"-160.477.000,00",000,"20,36%"
360,CCHI4,002,000,-001,0000,"0,00%",77,000,000,000,000,000,"0,00%","0,00%",0,"0,00%","0,00%",000,"-160.477.000,00",000,"20,36%"
361,BRBI11,1543,000,000,0000,"8,55%",0,000,000,000,000,000,"0,00%","0,00%",0,"0,00%","0,00%","5.376.680,00",000,000,"0,00%"
362,REPA4,108,000,000,0000,"0,00%",0,000,000,000,454,454,"5,18%","1,22%",199,"4,05%","1,91%",000,"378.378.000,00",042,"1,09%"
363,REPA3,100,000,000,0000,"0,00%",0,000,000,000,454,454,"5,18%","1,22%",199,"4,05%","1,91%",000,"378.378.000,00",042,"1,09%"
364,SEBB4,000,000,000,0000,"0,00%",0,000,000,000,-023,-023,"9,24%","7,40%",244,"24,15%","23,01%",000,"145.783.000,00",001,"50,04%"
365,ODER3,000,000,000,0000,"0,00%",0,000,000,000,000,000,"0,00%","0,00%",0,"0,00%","0,00%",000,"498.120.000,00",000,"24,75%"
366,BBTG13,000,000,000,0000,"0,00%",0,000,000,000,000,000,"0,00%","0,00%",0,"0,00%","0,00%",000,"8.000,00",000,"0,00%"
367,TNEP4,395,000,000,0000,"0,00%",0,000,000,000,-109,-109,"20,92%","25,42%",239,"20,53%","22,80%",000,"955.105.000,00",006,"8,15%"
368,BBTG12,315,000,"33.248,30",0000,"0,00%",0,000,000,000,000,000,"0,00%","0,00%",0,"0,00%","0,00%",000,"8.000,00",000,"0,00%"
369,CZRS3,000,000,000,0000,"0,00%",0,000,000,000,000,000,"0,00%","0,00%",0,"0,00%","3,34%",000,"1.145.670.000,00",000,"14,44%"
370,BBTG11,1501,000,000,0000,"0,00%",0,000,000,000,000,000,"0,00%","0,00%",0,"0,00%","0,00%",000,000,000,"0,00%"
371,DAYC3,000,000,000,0000,"0,00%",0,000,000,000,000,000,"0,00%","0,00%",0,"0,00%","17,33%",000,"3.009.030.000,00",000,"8,15%"
372,SALM4,590,000,000,0000,"0,00%",0,000,000,000,110,110,"10,22%","4,13%",131,"25,78%","19,53%",000,"475.600.000,00",080,"24,53%"
373,FLCL5,1250,000,1571,0000,"0,00%",3213,73215,000,-662,000,000,"0,00%","0,00%",101,"0,00%","0,00%",000,"358.670.000,00",230,"19,85%"
374,DUFB11,000,000,000,0000,"0,00%",0,000,000,000,000,000,"0,00%","0,00%",0,"0,00%","0,00%",000,000,000,"0,00%"
375,ARPS4,000,000,000,0000,"0,00%",0,000,000,000,-1408,-1408,"-4,92%","-11,59%",91,"-6,64%","20,34%",000,"-12.690.000,00",-124,"-17,53%"
376,TNEP3,301,000,000,0000,"0,00%",0,000,000,000,-109,-109,"20,92%","25,42%",239,"20,53%","22,80%",000,"955.105.000,00",006,"8,15%"
377,MSAN4,644,000,000,0000,"0,00%",0,000,000,000,021,021,"6,27%","2,42%",118,"11,78%","11,81%",000,"2.533.030.000,00",039,"101,35%"
378,ENER5,600,000,000,0000,"0,00%",0,000,000,000,270,270,"27,59%","13,36%",112,"21,24%","47,49%",000,"1.117.130.000,00",306,"13,51%"
379,ENER3,1050,000,000,0000,"0,00%",0,000,000,000,270,270,"27,59%","13,36%",112,"21,24%","47,49%",000,"1.117.130.000,00",306,"13,51%"
380,ENER6,1200,000,000,0000,"0,00%",0,000,000,000,270,270,"27,59%","13,36%",112,"21,24%","47,49%",000,"1.117.130.000,00",306,"13,51%"
381,MNDL4,038,000,001,0001,"0,00%",1,-001,001,000,473,395,"10,05%","111,55%",73,"6,69%","583,75%",000,"155.887.000,00",252,"15,86%"
382,TEFC11,3550,000,000,0000,"0,00%",0,000,000,000,345,345,"23,54%","14,18%",61,"14,85%","46,72%",000,"45.856.000.000,00",295,"12,91%"
383,CAFE4,050,000,000,0071,"0,00%",4,000,-013,000,-4527,-5349,"-53,07%","2.163,80%",2,"-2,81%","-64,17%",000,"-377.387.000,00",-098,"-11,30%"
384,OSAO4,898,001,000,0000,"0,00%",0,000,000,000,-1071,1053,"-2,91%","1,57%",43,"-4,65%","-4,02%",000,"-357.440.000,00",-083,"29,08%"
385,MLPA12,4000,001,000,0001,"0,00%",2,000,001,000,-206,-206,"6,66%","8,92%",0,"0,00%","45,13%",000,"44.578.000,00",000,"-7,51%"
386,MLPA4,4500,001,000,0001,"0,00%",3,000,001,000,-206,-206,"6,66%","8,92%",0,"0,00%","45,13%",000,"44.578.000,00",000,"-7,51%"
387,SCAR4,1000,002,000,0001,"0,00%",0,000,000,000,547,462,"35,98%","4,80%",463,"8,81%","2,48%",000,"1.525.820.000,00",120,"17,32%"
388,HETA4,715,002,-001,1104,"0,00%",287,-117,213,-001,19206,19206,"51,73%","6.253,57%",44,"13,63%","-58,70%","1.514,88","-351.981.000,00",-092,"36,63%"
389,CAFE3,200,002,-001,0283,"0,00%",15,-001,-053,-001,-4567,-5396,"-53,07%","2.163,80%",2,"-2,81%","-64,17%",000,"-377.387.000,00",-098,"-11,30%"
390,BSCT3,405,004,000,0000,"0,00%",0,000,000,000,000,000,"0,00%","0,00%",0,"0,00%","9,05%",000,"212.960.000,00",000,"1,92%"
391,CORR3,1200,004,006,0834,"0,00%",17,003,-008,042,333,338,"-1.057,66%","2.141,14%",425,"-85,44%","152,84%",000,"4.665.000,00",000,"-42,09%"
392,BPHA3,062,006,-024,-20054,"0,00%",995,-038,078,-020,160,143,"-2.581,69%","-33.652,50%",6,"401,01%","-402,50%",000,"-292.294.000,00",-026,"-53,39%"
393,IGBR5,1890,006,-004,3248,"0,00%",111,-011,-040,-003,-455,-476,"-817,12%","5.379,32%",33,"-57,99%","-60,10%",000,"-650.957.000,00",-054,"13,97%"
394,IGBR6,1900,006,-004,3266,"0,00%",112,-011,-040,-003,-455,-476,"-817,12%","5.379,32%",33,"-57,99%","-60,10%",000,"-650.957.000,00",-054,"13,97%"
395,SULT4,043,009,001,0033,"0,00%",3,-001,-100,000,-100,-106,"-3,26%","37,52%",21,"-0,28%","14,13%",000,"426.618.000,00",000,"12,58%"
396,BRSR4,18110,009,001,0000,"0,00%",0,000,000,000,000,000,"0,00%","0,00%",0,"0,00%","8,62%",000,"9.478.730.000,00",000,"5,64%"
397,ATMP3,450,010,-717,0357,"0,00%",79,-689,-067,-011,-153,-761,"-53,50%","347,29%",96,"-12,52%","-6.969,54%","145.327,00","-16.770.000,00",-1371,"-19,91%"
398,CREM4,4800,011,001,0002,"0,00%",2,002,003,-002,355,209,"8,05%","2,10%",129,"11,36%","7,50%",000,"189.701.000,00",158,"-0,27%"
399,LREN4,10500,011,001,0008,"0,00%",5,002,004,007,-036,-026,"20,79%","6,95%",170,"18,38%","9,54%",000,"9.765.090.000,00",022,"13,69%"
400,SULT3,056,012,002,0043,"0,00%",4,-002,-131,-001,-131,-138,"-3,26%","37,52%",21,"-0,28%","14,13%",000,"426.618.000,00",000,"12,58%"
401,TPRC6,10500,013,001,0015,"0,00%",6,012,008,-003,000,000,"19,44%","11,11%",134,"9,67%","8,33%",000,"22.847.800.000,00",014,"2,29%"
402,PALF11,12500,014,006,0007,"0,00%",6,023,004,-001,263,230,"19,85%","5,36%",109,"17,15%","42,41%",000,"1.887.350.000,00",466,"11,64%"
403,MNDL3,5260,014,084,0160,"0,00%",98,-073,159,-019,631,527,"10,05%","111,55%",73,"6,69%","583,75%","41.601,90","155.887.000,00",252,"15,86%"
404,TPRC3,11350,014,001,0016,"0,00%",7,013,008,-003,001,000,"19,44%","11,11%",134,"9,67%","8,33%",000,"22.847.800.000,00",014,"2,29%"
405,SLED4,160,022,-004,0207,"0,00%",239,-010,-022,-004,-074,-090,"-93,81%","92,72%",12,"-2.259,94%","-18,07%",000,"-381.277.000,00",-009,"-48,69%"
406,HETA3,9600,024,-014,14818,"0,00%",3851,-1571,2865,-014,21857,21857,"51,73%","6.253,57%",44,"13,63%","-58,70%",000,"-351.981.000,00",-092,"36,63%"
407,PALF5,23660,026,011,0014,"0,00%",10,043,007,-002,266,233,"19,85%","5,36%",109,"17,15%","42,41%",000,"1.887.350.000,00",466,"11,64%"
408,CORR4,8200,027,041,5701,"0,00%",118,020,-054,284,287,291,"-1.057,66%","2.141,14%",425,"-85,44%","152,84%",000,"4.665.000,00",000,"-42,09%"
409,MMAQ4,20006,027,004,0009,"0,00%",18,005,-182,006,-2728,-2728,"-0,50%","3,40%",169,"-1,19%","13,08%",000,"254.977.000,00",072,"30,33%"
410,ASSM4,610,029,-015,-8357,"0,00%",133,-020,040,-008,188,188,"-2.084,39%","-2.915,61%",21,"35,38%","-50,73%",000,"-9.943.000,00",-056,"-8,79%"
411,PALF3,27990,031,013,0016,"0,00%",12,051,008,-002,268,234,"19,85%","5,36%",109,"17,15%","42,41%",000,"1.887.350.000,00",466,"11,64%"
412,GAZO4,232,031,-003,-1411,"0,00%",205,-046,086,-003,103,103,"-164,00%","-454,48%",35,"25,06%","-10,61%",000,"-102.667.000,00",-001,"-28,21%"
413,ASSM3,712,033,-017,-9754,"0,00%",155,-023,047,-009,195,195,"-2.084,39%","-2.915,61%",21,"35,38%","-50,73%",000,"-9.943.000,00",-056,"-8,79%"
414,BELG4,"1.370,00",036,007,0062,"0,00%",44,029,023,259,040,040,"27,70%","19,46%",197,"22,04%","18,59%",000,"13.495.400.000,00",017,"48,47%"
415,BELG3,"1.375,50",036,007,0063,"0,00%",44,029,023,260,041,041,"27,70%","19,46%",197,"22,04%","18,59%",000,"13.495.400.000,00",017,"48,47%"
416,MGEL4,1330,036,326,0082,"0,00%",94,062,118,-020,928,707,"7,01%","22,82%",145,"10,51%","903,95%","55.950,20","23.562.000,00",2833,"19,62%"
417,AGEN33,016,039,-003,0000,"0,00%",66,-017,011,-002,373,361,"0,00%","0,00%",9,"87,67%","-8,85%",000,"-1.112.630.000,00",-111,"-87,03%"
418,HOOT4,280,041,-025,0376,"0,00%",102,-016,031,-007,024,023,"121,45%","92,40%",12,"34,76%","-60,53%","11.785,30","-208.906.000,00",000,"25,89%"
419,TRPN3,071,044,054,0263,"104,74%",399,059,036,059,-035,-035,"72,28%","59,29%",361,"523,01%","122,35%",000,"59.358.000,00",000,"5,77%"
420,SLED3,321,045,-008,0416,"0,00%",480,-020,-044,-007,-096,-118,"-93,81%","92,72%",12,"-2.259,94%","-18,07%",000,"-381.277.000,00",-009,"-48,69%"
421,GAZO3,340,045,-005,-2068,"0,00%",301,-067,126,-004,143,143,"-164,00%","-454,48%",35,"25,06%","-10,61%",000,"-102.667.000,00",-001,"-28,21%"
422,SUZA4,1390,050,020,0055,"0,00%",17,010,017,-004,426,426,"32,42%","38,97%",282,"12,31%","40,03%",000,"11.980.200.000,00",656,"27,90%"
423,FCAP3,062,052,011,0000,"0,00%",89,000,-618,000,-1527,-1527,"0,00%","0,00%",0,"0,00%","21,83%",000,"107.134.000,00",000,"0,00%"
424,RNEW11,393,053,040,1354,"0,00%",120,-088,-1156,-018,-4749,1583,"-11,72%","254,92%",19,"-1,07%","76,22%","46.784,50","807.164.000,00",130,"12,88%"
425,RNEW4,133,054,041,1375,"0,00%",121,-089,-1173,-018,-4767,1588,"-11,72%","254,92%",19,"-1,07%","76,22%","369.320,00","807.164.000,00",130,"12,88%"
426,RNEW3,136,055,042,1406,"0,00%",124,-091,-1200,-018,-4794,1597,"-11,72%","254,92%",19,"-1,07%","76,22%","191.074,00","807.164.000,00",130,"12,88%"
427,IGBR3,17599,056,-034,30247,"0,00%",1035,-099,-370,-029,-785,-821,"-817,12%","5.379,32%",33,"-57,99%","-60,10%","10.393,30","-650.957.000,00",-054,"13,97%"
428,FCAP4,070,058,013,0000,"0,00%",100,000,-698,000,-1607,-1607,"0,00%","0,00%",0,"0,00%","21,83%",000,"107.134.000,00",000,"0,00%"
429,MGEL3,2500,068,614,0155,"0,00%",177,116,221,-037,1032,786,"7,01%","22,82%",145,"10,51%","903,95%",000,"23.562.000,00",2833,"19,62%"
430,TARP11,1802,082,025,26009,"0,00%",245,000,19774,000,19529,19529,"13,15%","3.170,05%",0,"0,00%","29,89%",000,"678.212.000,00",000,"-71,36%"
431,BDLL4,830,094,-009,0286,"0,00%",21,-095,-032,-003,-418,-441,"-88,83%","30,27%",96,"-7,08%","-9,03%","5.533,92","-155.603.000,00",-119,"-2,96%"
432,BNBR4,2701,103,023,0000,"0,00%",0,000,000,000,000,000,"0,00%","0,00%",0,"0,00%","22,00%",000,"10.267.000.000,00",000,"19,79%"
433,CPFG4,1226,108,044,0434,"0,00%",120,-101,071,-039,071,056,"61,58%","57,19%",62,"19,87%","41,15%",000,"5.029.450.000,00",048,"15,52%"
434,CPFG3,1265,111,046,0448,"0,00%",124,-104,073,-040,073,057,"61,58%","57,19%",62,"19,87%","41,15%",000,"5.029.450.000,00",048,"15,52%"
435,TSPP4,905,124,037,0188,"0,00%",162,-402,085,-065,130,130,"22,01%","15,20%",89,"23,92%","29,88%",000,"9.816.290.000,00",035,"13,06%"
436,BDLL3,1100,125,-011,0379,"0,00%",28,-126,-043,-004,-428,-452,"-88,83%","30,27%",96,"-7,08%","-9,03%",5625,"-155.603.000,00",-119,"-2,96%"
437,AHEB3,1550,136,793,0240,"0,00%",356,231,111,-068,109,103,"21,63%","17,66%",155,"35,97%","582,53%",39410,"16.700.000,00",025,"44,22%"
438,EBEN4,1751,137,074,0115,"0,00%",101,-044,062,-016,326,279,"18,65%","8,38%",50,"18,39%","54,03%",000,"922.315.000,00",333,"10,42%"
