,Papel,Cotação,P/L,P/VP,PSR,Div.Yield,P/Ativo,P/Cap.Giro,P/EBIT,P/Ativ Circ.Liq,EV/EBIT,Mrg Ebit,Mrg. Líq.,Liq. Corr.,ROIC,ROE,Liq.2meses,Patrim. Líq,Dív.Brut/ Patrim.,Cresc. Rec.5a
47,RDNI3,1240,-4273,089,2297,"0,00%",429,178,-2722,-706,-3779,"-8,44%","-6,16%",214,"-1,86%","-2,09%","271.906,00","607.893.000,00",063,"-22,24%"
48,EBTP4,1000,-4266,114,0537,"0,00%",346,-49213,629,-71,833,"8,53%","-1,03%",99,"6,03%","-2,68%",000,"10.782.200.000,00",039,"22,10%"
49,PFRM3,430,-4200,054,0118,"0,00%",175,131,442,-372,818,"2,67%","-0,28%",127,"6,16%","-1,29%","1.234.840,00","984.326.000,00",069,"6,50%"
50,FBRA4,3458,-3957,166,0457,"0,00%",738,1894,740,-443,1062,"6,18%","-1,15%",111,"11,94%","-4,20%",000,"213.406.000,00",077,"12,48%"
51,BRTP4,2081,-3919,143,0681,"0,00%",399,523,351,-140,503,"19,37%","-2,96%",129,"13,41%","-3,64%",000,"5.302.340.000,00",091,"3,66%"
52,ECOR3,1375,-3733,2045,2063,"2,54%",607,-598,667,-86,1251,"30,92%","-5,51%",72,"11,98%","-54,78%","40.913.700,00","375.633.000,00",2579,"6,09%"
53,MSPA4,4884,-3617,035,2399,"0,90%",216,354,-1523,-75,-1501,"-15,75%","-6,63%",285,"-1,49%","-0,96%",22036,"899.497.000,00",005,"-21,17%"
54,ARTR3,1001,-3580,090,1958,"0,00%",374,-339,3065,-74,6519,"6,39%","-5,47%",43,"1,31%","-2,52%",000,"6.374.010.000,00",117,"-5,44%"
55,ITEC3,4010,-3512,2204,"2.611,690","0,00%",9216,2542,-2600,-6891,-2480,"-10.044,70%","-7.435,88%",523,"-63,06%","-62,76%",000,"20.143.000,00",000,"-74,79%"
56,MSPA3,4700,-3481,033,2308,"0,85%",208,341,-1466,-73,-1443,"-15,75%","-6,63%",285,"-1,49%","-0,96%",11366,"899.497.000,00",005,"-21,17%"
57,IMBI4,350,-3243,196,"1.857,600","0,00%",362,-154,-6785,-26,-7544,"-2.737,88%","-13.821,20%",5,"-0,54%","-6,05%",000,"62.544.000,00",022,"-57,16%"
58,LPSB3,743,-3237,2889,8753,"0,00%",4236,-13816,-5914,-646,-5853,"-14,80%","-32,47%",88,"-7,91%","-89,26%","4.277.340,00","37.943.000,00",019,"-18,24%"
59,PRTX3,277,-3227,-14532,297651,"0,00%",1400,-257,-9711,-143,-12899,"-306,50%","-922,47%",5,"-1,50%","450,37%",000,"-18.917.000,00",-4985,"307,96%"
60,DFVA3,990,-3138,6069,4327,"0,00%",5365,2910,-5591,-3147,-5828,"-7,74%","-13,79%",133,"-10,35%","-193,42%",000,"1.170.000,00",284,"3,39%"
61,BAHI3,10101,-3089,443,4996,"0,00%",2404,-2754,-3005,-694,-2977,"-16,63%","-17,60%",46,"-8,23%","-14,35%","49.847,20","50.582.000,00",000,"71,33%"
62,ASTA4,2583,-3079,100,0652,"0,00%",446,257,1990,-330,3320,"3,28%","-2,12%",171,"2,52%","-3,25%",000,"515.672.000,00",085,"-4,73%"
63,VGOR4,587,-2958,718,1229,"0,00%",1468,11397,2732,-322,3409,"4,50%","-4,59%",104,"6,00%","-24,29%",000,"135.178.000,00",189,"4,77%"
64,CRBM3,9000,-2895,326,1498,"0,00%",1172,298,-1545,1690,-1417,"-9,70%","-5,18%",224,"-12,71%","-11,28%",000,"827.347.000,00",045,"-1,58%"
65,BAHI4,8600,-2630,377,4254,"0,00%",2047,-2344,-2558,-591,-2531,"-16,63%","-17,60%",46,"-8,23%","-14,35%",000,"50.582.000,00",000,"71,33%"
66,MNDL3,3697,-2614,-066,0194,"0,00%",90,-014,286,-10,843,"6,79%","-0,74%",27,"3,33%","2,52%","18.058,40","-139.077.000,00",-131,"4,09%"
67,DFVA4,800,-2535,4904,3497,"0,00%",4335,2351,-4518,-2543,-4755,"-7,74%","-13,79%",133,"-10,35%","-193,42%",000,"1.170.000,00",284,"3,39%"
68,TAMM4,5273,-2274,380,0626,"0,00%",524,-3111,977,-96,1801,"6,41%","-2,21%",95,"6,36%","-16,70%",000,"2.174.310.000,00",408,"9,79%"
69,TAMM3,5260,-2268,379,0625,"0,00%",523,-3104,974,-96,1798,"6,41%","-2,21%",95,"6,36%","-16,70%",000,"2.174.310.000,00",408,"9,79%"
70,FRTA3,770,-2259,-022,1601,"0,00%",440,-019,-418,-15,-1922,"-38,33%","-7,09%",4,"-12,16%","0,98%","53.690,20","-69.329.000,00",-080,"-32,69%"
71,DTCY3,489,-2231,4270,2736,"0,00%",1216,-385,3145,-154,3553,"8,70%","-12,26%",36,"4,57%","-191,37%",93975,"892.000,00",758,"4,35%"
72,BAHI5,6500,-1988,285,3215,"0,00%",1547,-1772,-1934,-446,-1906,"-16,63%","-17,60%",46,"-8,23%","-14,35%",000,"50.582.000,00",000,"71,33%"
73,CRBM7,6000,-1930,218,0999,"0,00%",782,199,-1030,1126,-902,"-9,70%","-5,18%",224,"-12,71%","-11,28%",000,"827.347.000,00",045,"-1,58%"
74,WMBY3,2539,-1930,287,0836,"0,00%",182,120,862,-150,2502,"9,70%","-7,05%",144,"2,39%","-14,86%",000,"212.439.000,00",651,"-14,48%"
75,TDBH4,066,-1863,128,0906,"0,00%",811,-615,873,-566,1023,"10,38%","-4,86%",63,"10,48%","-6,85%",000,"554.115.000,00",027,"35,74%"
76,TANC4,4300,-1854,310,0511,"0,00%",428,-2537,796,-78,1620,"6,41%","-2,21%",95,"6,36%","-16,70%",000,"2.174.310.000,00",408,"9,79%"
77,PRGA4,7500,-1783,845,2066,"0,00%",1445,2899,5098,-336,6350,"4,05%","-11,75%",115,"4,00%","-47,41%",000,"7.207.070.000,00",288,"0,43%"
78,SUZB3,3264,-1760,263,2002,"1,36%",447,582,1547,-70,3613,"12,94%","-11,39%",168,"3,29%","-14,92%","201.844.000,00","16.919.700.000,00",402,"21,37%"
79,TELB4,3770,-1751,1353,73566,"0,00%",524,1278,-3462,-60,-3684,"-212,51%","-420,16%",177,"-1,62%","-77,30%","2.460.810,00","138.178.000,00",198,"-32,69%"
80,VVAR3,742,-1740,521,0368,"0,00%",452,-312,826,-109,1171,"4,45%","-2,11%",77,"8,16%","-29,95%","175.957.000,00","1.850.000.000,00",231,"7,92%"
81,CCIM3,552,-1644,094,0498,"0,00%",198,053,896,-109,2504,"5,55%","-3,03%",258,"2,38%","-5,75%",000,"660.347.000,00",193,"29,98%"
82,TDBH3,056,-1581,108,0769,"0,00%",688,-522,740,-480,891,"10,38%","-4,86%",63,"10,48%","-6,85%",000,"554.115.000,00",027,"35,74%"
83,BTTL3,523,-1430,1609,0176,"0,00%",656,1546,835,-124,991,"2,11%","-1,23%",111,"10,35%","-112,46%","8.246,11","4.832.000,00",453,"-5,93%"
84,LECO4,146,-1348,200,0637,"0,00%",924,-1684,-2969,-316,-3269,"-2,14%","-4,72%",82,"-3,48%","-14,82%",000,"105.928.000,00",020,"3,58%"
85,BAHI11,4370,-1336,192,2162,"0,00%",1040,-1191,-1300,-300,-1272,"-16,63%","-17,60%",46,"-8,23%","-14,35%",000,"50.582.000,00",000,"71,33%"
86,SEDU3,2380,-1336,1500,3443,"0,00%",1531,5790,-2247,-267,-2868,"-15,33%","-25,73%",109,"-8,15%","-112,29%",000,"415.869.000,00",467,"10,87%"
87,AHEB6,8000,-1321,3700,5579,"0,00%",2436,-2621,-1309,-288,-1292,"-42,61%","-42,24%",49,"-20,34%","-280,11%",000,"16.266.000,00",000,"-15,81%"
88,IGUA3,815,-1252,-144,0568,"0,00%",564,-065,822,-60,1480,"6,91%","-4,53%",34,"7,61%","11,52%",000,"-164.188.000,00",-133,"-7,41%"
89,FGUI3,1200,-1241,-215,16009,"0,00%",25203,-220,-5776,-205,-7017,"-27,72%","-129,00%",4,"-60,74%","17,32%",000,"-222.024.000,00",-046,"2,13%"
90,IGUA6,807,-1240,-143,0562,"0,00%",558,-064,814,-59,1472,"6,91%","-4,53%",34,"7,61%","11,52%",000,"-164.188.000,00",-133,"-7,41%"
91,IGUA5,798,-1226,-141,0556,"0,00%",552,-064,804,-59,1463,"6,91%","-4,53%",34,"7,61%","11,52%",000,"-164.188.000,00",-133,"-7,41%"
92,RCSL4,119,-1208,-138,6530,"0,00%",2206,-608,-17285,-99,-17284,"-3,78%","-54,10%",51,"-1,35%","11,39%","385.752,00","-65.602.000,00",-000,"80,40%"
93,PRVI3,1054,-1174,161,0919,"0,00%",565,-25086,971,-148,987,"9,46%","-7,83%",99,"6,15%","-13,71%",000,"525.170.000,00",010,"16,19%"
94,APTI4,"3.500,00",-1172,029,1408,"0,00%",157,453,-1478,-55,-2625,"-9,53%","-11,81%",125,"-1,09%","-2,49%",000,"228.127.000,00",026,"-11,22%"
95,VVAR11,1458,-1139,341,0241,"0,00%",296,-204,541,-71,886,"4,45%","-2,11%",77,"8,16%","-29,95%",000,"1.850.000.000,00",231,"7,92%"
96,SUZB5,2113,-1139,170,1296,"0,00%",290,376,1001,-45,3067,"12,94%","-11,39%",168,"3,29%","-14,92%",000,"16.919.700.000,00",402,"21,37%"
97,VVAR4,484,-1135,340,0240,"0,00%",295,-203,539,-71,884,"4,45%","-2,11%",77,"8,16%","-29,95%",000,"1.850.000.000,00",231,"7,92%"
98,CPNY3,235,-1100,042,0232,"0,00%",54,020,121,-13,421,"19,13%","-2,11%",226,"5,48%","-3,86%",000,"398.830.000,00",233,"20,10%"
99,BEEF3,1034,-1057,-998,0233,"0,00%",339,184,304,-75,784,"7,69%","-2,21%",146,"16,92%","94,49%","28.404.800,00","-390.322.000,00",-2372,"19,80%"
100,SUZB6,1788,-964,144,1097,"0,00%",245,319,847,-38,2913,"12,94%","-11,39%",168,"3,29%","-14,92%",000,"16.919.700.000,00",402,"21,37%"
101,HBOR3,327,-947,286,2139,"0,00%",498,147,-1428,-475,-2365,"-14,98%","-18,45%",212,"-4,04%","-30,20%","12.491.500,00","765.177.000,00",262,"-18,85%"
102,BTTL4,330,-902,1015,0111,"0,00%",414,975,527,-78,683,"2,11%","-1,23%",111,"10,35%","-112,46%",000,"4.832.000,00",453,"-5,93%"
103,TERI3,6428,-883,029,0107,"0,00%",81,790,720,-26,3956,"1,49%","-1,91%",103,"1,25%","-3,27%",000,"3.641.000.000,00",143,"7,94%"
104,BBTG12,315,-876,"1.773,24",0000,"0,00%",0,000,000,0,000,"0,00%","0,00%",0,"0,00%","-20.242,70%",000,"150.000,00",000,"0,00%"
105,NUTR3,5500,-872,-031,0130,"0,00%",94,066,1246,-11,3018,"1,05%","-1,50%",151,"0,90%","3,51%",25000,"-22.997.000,00",-050,"10,10%"
106,GPIV33,647,-845,059,-124527,"0,00%",225,145,-840,-1013,-240,"1.483,16%","2.795,83%",871,"-3,20%","-6,93%","147.679,00","1.212.660.000,00",000,"-10,19%"
107,BRFS3,3551,-844,400,0978,"0,00%",684,1372,2414,-159,3666,"4,05%","-11,75%",115,"4,00%","-47,41%","207.666.000,00","7.207.070.000,00",288,"0,43%"
108,BIOM4,868,-823,525,84607,"0,00%",1445,858,-1122,-341,-1387,"-753,81%","-1.027,93%",227,"-17,58%","-63,75%",000,"79.133.000,00",196,"3.704,62%"
109,SEMP3,1686,-812,136,15081,"0,00%",1201,1567,-442,1567,-407,"-340,98%","-185,82%",164,"-30,21%","-16,81%",000,"118.441.000,00",000,"-10,37%"
110,BIOM3,839,-796,507,81780,"0,00%",1397,830,-1085,-329,-1349,"-753,81%","-1.027,93%",227,"-17,58%","-63,75%","178.994,00","79.133.000,00",196,"3.704,62%"
111,SZPQ4,664,-785,220,0855,"0,00%",744,262,-2031,-317,-2277,"-4,21%","-10,89%",297,"-3,77%","-28,00%",000,"684.467.000,00",030,"-11,71%"
112,MEDI3,1155,-752,189,0374,"0,00%",824,-1002,-911,-331,-661,"-4,11%","-4,98%",79,"-12,30%","-25,13%",000,"426.164.000,00",002,"13,02%"
113,SHOW3,575,-749,134,0663,"1,03%",653,207,28965,2309,23716,"0,23%","-8,62%",241,"0,42%","-17,85%","653.143,00","290.253.000,00",053,"1,29%"
114,NORD3,484,-697,-023,29159,"0,00%",1969,-061,-2897,-21,-6264,"-100,64%","-418,11%",1,"-6,98%","3,29%","38.505,40","-139.789.000,00",-027,"93,34%"
115,TECN3,210,-672,039,0517,"0,00%",233,081,-935,460,-1135,"-5,53%","-7,70%",268,"-2,91%","-5,84%","267.967,00","420.060.000,00",017,"-7,31%"
116,RANI4,368,-632,205,0642,"0,62%",380,759,587,-71,1325,"10,94%","-10,15%",122,"7,18%","-32,42%","10.352,50","299.193.000,00",285,"6,64%"
117,IGBR6,1900,-555,-028,55984,"0,00%",893,-290,-2021,-21,-9840,"-277,07%","-1.009,59%",4,"-4,74%","4,97%",000,"-861.333.000,00",-107,"-18,95%"
118,IGBR5,1890,-552,-027,55689,"0,00%",889,-288,-2010,-21,-9829,"-277,07%","-1.009,59%",4,"-4,74%","4,97%",000,"-861.333.000,00",-107,"-18,95%"
119,BUET3,2499,-546,-097,1961,"0,00%",572,-067,-1313,-39,-2260,"-14,93%","-35,93%",11,"-5,95%","17,79%",000,"-124.674.000,00",-070,"4,55%"
120,AHEB5,3300,-545,1526,2301,"0,00%",1005,-1081,-540,-119,-523,"-42,61%","-42,24%",49,"-20,34%","-280,11%",000,"16.266.000,00",000,"-15,81%"
121,RANI3,306,-526,171,0534,"0,74%",316,631,488,-59,1226,"10,94%","-10,15%",122,"7,18%","-32,42%","81.596,20","299.193.000,00",285,"6,64%"
122,AHEB3,3100,-512,1434,2162,"0,00%",944,-1016,-507,-112,-490,"-42,61%","-42,24%",49,"-20,34%","-280,11%","6.324,93","16.266.000,00",000,"-15,81%"
123,TLCP3,4800,-502,176,0824,"0,00%",533,-276,-2661,-133,-4386,"-3,10%","-16,40%",61,"-2,52%","-35,04%",000,"262.979.000,00",121,"9,09%"
124,LFFE4,389,-491,408,0000,"0,00%",3599,000,-2650,0,-2311,"0,00%","0,00%",0,"0,00%","-83,10%",000,"51.892.000,00",000,"0,00%"
125,CGOS3,2620,-485,189,0509,"0,00%",167,-083,-25660,-25,-57029,"-0,20%","-10,48%",54,"-0,08%","-39,02%",000,"453.387.000,00",248,"8,97%"
126,PRML3,1152,-441,198,18612,"0,00%",581,2300,-3033,-93,-6315,"-61,36%","-424,99%",202,"-1,96%","-44,84%",000,"2.192.720.000,00",218,"32,85%"
127,IDVL4,384,-410,105,0000,"0,00%",0,000,000,0,000,"0,00%","0,00%",0,"0,00%","-25,53%","46.805,70","318.706.000,00",000,"0,00%"
128,BUET4,1849,-404,-072,1451,"0,00%",423,-050,-972,-29,-1918,"-14,93%","-35,93%",11,"-5,95%","17,79%",000,"-124.674.000,00",-070,"4,55%"
129,CRDE3,2349,-398,036,1839,"0,00%",311,130,-421,200,-229,"-43,66%","-59,08%",682,"-8,84%","-8,95%","12.468,30","159.900.000,00",000,"-7,57%"
130,PMET5,065,-395,-016,4518,"0,00%",30248,-022,8999,-16,50388,"5,02%","-114,49%",1,"38,97%","4,10%",000,"-290.863.000,00",-074,"37,74%"
131,LFFE3,311,-392,326,0000,"0,00%",2877,000,-2118,0,-1780,"0,00%","0,00%",0,"0,00%","-83,10%",000,"51.892.000,00",000,"0,00%"
132,FBMC3,8000,-378,-092,3858,"0,00%",1384,-179,-285,-64,-331,"-135,59%","-101,97%",31,"-64,70%","24,19%",000,"-63.552.000,00",-015,"-31,66%"
133,TLCP4,3411,-357,125,0586,"0,00%",379,-196,-1891,-95,-3616,"-3,10%","-16,40%",61,"-2,52%","-35,04%",000,"262.979.000,00",121,"9,09%"
134,CALI3,9818,-345,401,6013,"0,00%",1119,813,-177,-268,-176,"-339,18%","-174,30%",183,"-64,78%","-116,14%",000,"9.116.000,00",000,"-44,11%"
135,BECE3,910,-342,872,0000,"0,00%",0,000,000,0,000,"0,00%","0,00%",0,"0,00%","-255,20%",000,"96.496.000,00",000,"12,81%"
136,BECE4,875,-329,838,0000,"0,00%",0,000,000,0,000,"0,00%","0,00%",0,"0,00%","-255,20%",000,"96.496.000,00",000,"12,81%"
137,IDVL3,307,-328,084,0000,"0,00%",0,000,000,0,000,"0,00%","0,00%",0,"0,00%","-25,53%","31.563,80","318.706.000,00",000,"0,00%"
138,TCSA3,120,-311,141,4039,"0,00%",521,1488,-1148,-192,-1791,"-35,17%","-131,52%",111,"-4,66%","-45,35%","12.890.700,00","625.771.000,00",084,"-40,40%"
139,BSEV3,249,-295,674,0421,"0,00%",239,552,811,-39,2532,"5,19%","-14,28%",114,"3,26%","-228,40%","72.324,30","377.103.000,00",1562,"5,08%"
140,PNOR5,187,-290,055,0354,"0,00%",205,070,852,-232,457,"4,15%","-11,74%",250,"3,61%","-18,84%",000,"158.071.000,00",042,"1,34%"
141,PNOR6,187,-290,055,0354,"0,00%",205,070,852,-232,457,"4,15%","-11,74%",250,"3,61%","-18,84%",000,"158.071.000,00",042,"1,34%"
142,STRP4,021,-285,-043,0416,"0,00%",111,-018,-045,-9,-115,"-91,82%","-14,58%",13,"-25,49%","14,95%",000,"-12.498.000,00",-066,"-36,39%"
143,PINE4,317,-273,048,0000,"0,00%",0,000,000,0,000,"0,00%","0,00%",0,"0,00%","-17,43%","861.657,00","807.638.000,00",000,"-38,89%"
144,LIXC3,175,-262,152,395995,"0,00%",69,028,-421,384,-637,"-9.413,21%","-14.386,80%",134,"-1,90%","-57,85%",000,"13.842.000,00",079,"-75,90%"
145,BICB4,825,-243,221,0000,"0,00%",0,000,000,0,000,"0,00%","0,00%",0,"0,00%","-91,00%",000,"944.626.000,00",000,"-31,19%"
146,BICB3,800,-235,214,0000,"0,00%",0,000,000,0,000,"0,00%","0,00%",0,"0,00%","-91,00%",000,"944.626.000,00",000,"-31,19%"
147,BBRK3,459,-224,082,1283,"0,00%",365,281,-1233,-130,-1417,"-10,41%","-46,22%",191,"-3,71%","-36,54%","334.492,00","203.708.000,00",055,"-13,63%"
148,RPMG3,494,-223,-013,0306,"0,00%",160,-015,-201,-12,-201,"-15,26%","-13,71%",47,"-8,21%","5,72%","378.334,00","-2.618.490.000,00",000,"15,87%"
149,ARLA4,338,-221,-062,2137,"0,00%",442,-031,-674,-29,-1787,"-31,72%","-96,55%",10,"-13,71%","28,00%",000,"-24.319.000,00",-102,"-47,46%"
150,LIXC4,145,-217,126,328110,"0,00%",57,023,-349,318,-565,"-9.413,21%","-14.386,80%",134,"-1,90%","-57,85%",000,"13.842.000,00",079,"-75,90%"
151,OGXP3,163,-215,-098,0000,"0,00%",925,000,-1646,0,-1646,"0,00%","0,00%",0,"0,00%","45,53%",000,"-53.901.000,00",000,"0,00%"
152,ADHM3,156,-198,-068,0000,"0,00%",41253,000,-259,0,-259,"0,00%","0,00%",0,"0,00%","34,49%","125.375,00","-17.283.000,00",000,"0,00%"
153,ETER4,985,-198,-732,0590,"0,00%",596,720,-507,-91,-699,"-11,65%","-29,88%",124,"-13,13%","370,43%",000,"-42.777.000,00",-291,"-15,90%"
154,DMMO3,670,-188,-478,3209,"0,00%",1180,-883,1955,-110,1742,"16,41%","-170,54%",57,"7,12%","253,85%","1.327.530,00","-378.799.000,00",000,"-3,63%"
