,Papel,Cotação,P/L,P/VP,PSR,Div.Yield,P/Ativo,P/Cap.Giro,P/EBIT,P/Ativ Circ.Liq,EV/EBIT,Mrg Ebit,Mrg. Líq.,Liq. Corr.,ROIC,ROE,Liq.2meses,Patrim. Líq,Dív.Brut/ Patrim.,Cresc. Rec.5a
75,AESL4,"10.081,90",-2247,381,-1871,"0,00%",1107,-2249,-2310,-223,-2715,"8,10%","8,33%",81,"-6,16%","-16,98%",000,"738.130.000,00",091,"2,11%"
76,AESL3,"10.081,90",-2247,381,-1871,"0,00%",1107,-2249,-2310,-223,-2715,"8,10%","8,33%",81,"-6,16%","-16,98%",000,"738.130.000,00",091,"2,11%"
77,TIBR5,013,-2162,087,1027,"3,23%",0636,350,-4596,502,-4642,"-2,24%","-5,00%",184,"-1,45%","-4,03%","146.280,00","346.048.000,00",003,"-0,12%"
78,PITI4,128,-2086,114,0192,"0,00%",0061,059,095,-015,445,"20,26%","1,69%",148,"8,23%","-5,48%",000,"1.077.060.000,00",757,"45,74%"
79,REDE4,425,-2059,140,0236,"0,00%",0138,-194,178,-025,745,"13,25%","-0,59%",78,"8,72%","-6,79%","1.557,40","1.296.040.000,00",504,"24,05%"
80,FIBR3,1525,-2016,048,1307,"3,70%",0253,203,2301,-091,5270,"5,68%","-6,39%",280,"1,20%","-2,38%","32.772.700,00","14.870.400.000,00",076,"19,05%"
81,REDE3,400,-1938,132,0222,"0,00%",0130,-183,167,-024,735,"13,25%","-0,59%",78,"8,72%","-6,79%","3.090,56","1.296.040.000,00",504,"24,05%"
82,CRBM7,6000,-1930,218,0999,"0,00%",0782,199,-1030,1126,-902,"-9,70%","-5,18%",224,"-12,71%","-11,28%",000,"827.347.000,00",045,"-1,58%"
83,MTIG4,029,-1918,208,1084,"0,00%",1353,434,-1489,568,-1652,"-7,28%","-5,65%",214,"-10,80%","-10,82%","396.063,00","43.674.000,00",034,"2,83%"
84,VULC3,285,-1900,192,0429,"3,64%",0508,531,7282,-298,14413,"0,59%","-2,25%",120,"0,77%","-10,10%","46.795,60","415.671.000,00",201,"33,73%"
85,TDBH4,066,-1863,128,0906,"0,00%",0811,-615,873,-566,1023,"10,38%","-4,86%",63,"10,48%","-6,85%",000,"554.115.000,00",027,"35,74%"
86,TIBR6,011,-1829,074,0869,"0,00%",0538,297,-3889,425,-3935,"-2,24%","-5,00%",184,"-1,45%","-4,03%","89.739,10","346.048.000,00",003,"-0,12%"
87,MWET3,500,-1763,3178,0436,"0,00%",0500,9528,1078,-075,1642,"4,05%","-2,68%",102,"5,28%","-180,27%","12.950,00","3.238.000,00",1946,"5,67%"
88,TDBH3,056,-1581,108,0769,"0,00%",0688,-522,740,-480,891,"10,38%","-4,86%",63,"10,48%","-6,85%",000,"554.115.000,00",027,"35,74%"
89,CCIM3,367,-1556,059,0417,"7,65%",0158,039,1488,-186,4057,"2,80%","-2,68%",261,"1,17%","-3,82%","292.941,00","698.248.000,00",130,"29,70%"
90,IDVL3,876,-1535,098,0000,"0,00%",0000,000,000,000,000,"0,00%","0,00%",0,"0,00%","-6,36%",000,"566.539.000,00",000,"-36,77%"
91,CALI3,12501,-1361,-230,4181,"0,00%",4180,-241,-4467,-160,-6027,"-9,36%","-30,72%",10,"-9,81%","16,88%","11.534,00","-20.244.000,00",-082,"-26,73%"
92,LECO4,146,-1348,200,0637,"0,00%",0924,-1684,-2969,-316,-3269,"-2,14%","-4,72%",82,"-3,48%","-14,82%",000,"105.928.000,00",020,"3,58%"
93,HOOT4,067,-1278,-291,1010,"0,00%",0215,-109,708,-023,748,"14,26%","-7,93%",38,"3,51%","22,79%","147.834,00","-42.259.000,00",-046,"7,35%"
94,IDVL4,710,-1244,079,0000,"4,74%",0000,000,000,000,000,"0,00%","0,00%",0,"0,00%","-6,36%","99.457,30","566.539.000,00",000,"-36,77%"
95,FGUI3,1200,-1241,-215,16009,"0,00%",25203,-220,-5776,-205,-7017,"-27,72%","-129,00%",4,"-60,74%","17,32%",000,"-222.024.000,00",-046,"2,13%"
96,CALI4,10000,-1089,-184,3344,"0,00%",3344,-193,-3573,-128,-5133,"-9,36%","-30,72%",10,"-9,81%","16,88%",000,"-20.244.000,00",-082,"-26,73%"
97,BPNM4,742,-1047,120,0000,"0,00%",0000,000,000,000,000,"0,00%","0,00%",0,"0,00%","-11,51%","2.072.850,00","1.504.750.000,00",000,"11,03%"
98,GPCP3,068,-1001,157,0433,"0,00%",0304,-273,702,-061,1588,"6,17%","-4,87%",70,"4,80%","-15,68%","1.829.370,00","155.478.000,00",228,"-5,21%"
99,PTNT3,160,-952,065,0252,"8,01%",0246,117,-1599,-167,-2940,"-1,58%","-3,53%",184,"-1,99%","-6,78%",000,"119.128.000,00",085,"16,11%"
100,BIOM3,210,-852,-897,41519,"0,00%",7420,-2245,-863,-471,-860,"-481,19%","-487,23%",43,"-110,59%","105,22%","4.200,00","-4.061.000,00",000,"-54,09%"
101,BTTL4,138,-845,-3751,0196,"0,00%",0372,5676,487,-055,1503,"4,03%","-2,30%",102,"8,45%","443,88%","129.734,00","-5.506.000,00",-8288,"14,43%"
102,CEED4,349,-815,078,0727,"0,00%",0335,-216,2050,-072,2803,"3,54%","-8,92%",40,"1,76%","-9,59%",000,"1.728.850.000,00",032,"7,34%"
103,SEMP3,1686,-812,136,15081,"0,00%",1201,1567,-442,1567,-407,"-340,98%","-185,82%",164,"-30,21%","-16,81%",000,"118.441.000,00",000,"-10,37%"
104,BIOM4,200,-812,-854,39542,"0,00%",7067,-2138,-822,-449,-819,"-481,19%","-487,23%",43,"-110,59%","105,22%","3.536,67","-4.061.000,00",000,"-54,09%"
105,SZPQ4,664,-785,220,0855,"0,00%",0744,262,-2031,-317,-2277,"-4,21%","-10,89%",297,"-3,77%","-28,00%",000,"684.467.000,00",030,"-11,71%"
106,RPMG3,095,-772,-351,0410,"0,00%",1225,488,-360,-154,-393,"-11,42%","-5,32%",183,"-36,86%","45,43%","4.356.150,00","-243.978.000,00",-033,"66,09%"
107,BTTL3,125,-766,-3398,0178,"0,00%",0337,5141,441,-050,1457,"4,03%","-2,30%",102,"8,45%","443,88%","18.185,40","-5.506.000,00",-8288,"14,43%"
108,MEDI3,1155,-752,189,0374,"0,00%",0824,-1002,-911,-331,-661,"-4,11%","-4,98%",79,"-12,30%","-25,13%",000,"426.164.000,00",002,"13,02%"
109,RSUL4,8300,-749,190,0369,"0,00%",0235,-127,455,-040,1339,"8,12%","-4,93%",60,"5,68%","-25,38%","8.300,00","25.441.000,00",374,"6,78%"
110,MWET4,210,-740,1335,0183,"0,00%",0210,4002,453,-031,1017,"4,05%","-2,68%",102,"5,28%","-180,27%","76.070,80","3.238.000,00",1946,"5,67%"
111,TOYB3,004,-722,231,0734,"0,00%",1032,373,-982,408,-1186,"-7,47%","-4,94%",152,"-13,24%","-31,97%","33.286,70","22.931.000,00",054,"15,43%"
112,TOYB4,004,-722,231,0734,"0,00%",1032,373,-982,408,-1186,"-7,47%","-4,94%",152,"-13,24%","-31,97%","49.909,60","22.931.000,00",054,"15,43%"
113,CEED3,300,-700,067,0625,"0,00%",0288,-185,1762,-062,2515,"3,54%","-8,92%",40,"1,76%","-9,59%",000,"1.728.850.000,00",032,"7,34%"
114,LUPA3,805,-671,248,0555,"0,00%",0251,236,953,-044,2546,"5,83%","-8,28%",148,"2,85%","-37,01%","1.444.290,00","154.843.000,00",454,"19,47%"
115,PTNT4,112,-667,045,0177,"11,44%",0172,082,-1119,-117,-2460,"-1,58%","-3,53%",184,"-1,99%","-6,78%","17.615,30","119.128.000,00",085,"16,11%"
116,GAZO3,340,-636,-005,3921,"0,00%",0301,-073,-411,-004,-461,"-95,36%","-61,67%",37,"-7,66%","0,76%",000,"-102.293.000,00",-001,"-42,19%"
117,TCNO3,069,-622,283,0859,"0,00%",0399,147,4384,-331,8114,"1,96%","-13,80%",158,"1,00%","-45,40%","51.099,10","23.439.000,00",263,"-14,60%"
118,CTKA3,500,-592,086,0199,"8,05%",0184,263,-2485,-068,-10005,"-0,80%","-3,37%",116,"-0,80%","-14,44%",000,"84.204.000,00",275,"6,42%"
119,ESTR3,1200,-571,-119,2107,"0,00%",1392,-109,-1806,-078,-2274,"-11,66%","-36,92%",23,"-9,58%","20,86%",000,"-163.006.000,00",-034,"10,34%"
120,CELP5,1000,-536,079,0255,"0,00%",0143,-280,294,-028,991,"8,69%","-4,76%",85,"5,71%","-14,65%","9.375,00","813.240.000,00",221,"20,60%"
121,CELP7,998,-535,078,0254,"0,00%",0143,-280,293,-027,990,"8,69%","-4,76%",85,"5,71%","-14,65%",92900,"813.240.000,00",221,"20,60%"
122,POSI3,540,-528,083,0217,"4,80%",0320,096,-470,144,-634,"-4,62%","-4,11%",166,"-9,72%","-15,80%","1.919.560,00","568.067.000,00",042,"13,94%"
123,RPMG4,064,-520,-236,0277,"0,00%",0825,329,-242,-104,-276,"-11,42%","-5,32%",183,"-36,86%","45,43%","1.056.770,00","-243.978.000,00",-033,"66,09%"
124,CTKA4,430,-509,074,0171,"10,29%",0158,226,-2138,-059,-9657,"-0,80%","-3,37%",116,"-0,80%","-14,44%","40.727,00","84.204.000,00",275,"6,42%"
125,TLCP3,4800,-502,176,0824,"0,00%",0533,-276,-2661,-133,-4386,"-3,10%","-16,40%",61,"-2,52%","-35,04%",000,"262.979.000,00",121,"9,09%"
126,TRIS3,268,-486,048,0276,"4,24%",0121,031,1056,167,5244,"2,61%","-5,48%",188,"1,38%","-9,90%","325.731,00","455.987.000,00",250,"48,44%"
127,CGOS3,2620,-485,189,0509,"0,00%",0167,-083,-25660,-025,-57029,"-0,20%","-10,48%",54,"-0,08%","-39,02%",000,"453.387.000,00",248,"8,97%"
128,CTNM3,420,-446,035,0209,"0,14%",0143,051,899,161,1975,"2,32%","-6,38%",221,"1,85%","-7,94%","59.978,80","1.385.020.000,00",059,"-12,17%"
129,CCHI3,040,-437,-022,19476,"0,00%",1455,-021,-347,-019,-517,"-561,74%","-445,51%",1,"-72,06%","5,02%",000,"-142.101.000,00",-011,"-61,98%"
130,GAZO4,232,-434,-003,2676,"0,00%",0206,-050,-281,-003,-330,"-95,36%","-61,67%",37,"-7,66%","0,76%",000,"-102.293.000,00",-001,"-42,19%"
131,PMET6,031,-420,-009,4994,"0,00%",11601,-012,-2385,-009,-22190,"-20,93%","-118,95%",0,"-49,45%","2,07%","13.638,10","-258.745.000,00",-072,"-16,59%"
132,TCNO4,045,-406,184,0560,"0,00%",0260,096,2859,-216,6589,"1,96%","-13,80%",158,"1,00%","-45,40%","11.370,40","23.439.000,00",263,"-14,60%"
133,CCHI4,035,-383,-019,17041,"0,00%",1273,-018,-303,-017,-474,"-561,74%","-445,51%",1,"-72,06%","5,02%",000,"-142.101.000,00",-011,"-61,98%"
134,BCAL6,028,-379,-008,4511,"0,00%",10478,-011,-2155,-008,-21959,"-20,93%","-118,95%",0,"-49,45%","2,07%",000,"-258.745.000,00",-072,"-16,59%"
135,CTNM4,352,-373,030,0175,"0,17%",0120,043,753,135,1829,"2,32%","-6,38%",221,"1,85%","-7,94%","137.774,00","1.385.020.000,00",059,"-12,17%"
136,TLCP4,3411,-357,125,0586,"0,00%",0379,-196,-1891,-095,-3616,"-3,10%","-16,40%",61,"-2,52%","-35,04%",000,"262.979.000,00",121,"9,09%"
137,BECE3,910,-342,872,0000,"0,00%",0000,000,000,000,000,"0,00%","0,00%",0,"0,00%","-255,20%",000,"96.496.000,00",000,"12,81%"
138,LIXC3,292,-335,072,2152,"0,00%",0095,051,-481,094,-602,"-44,78%","-64,25%",123,"-2,47%","-21,48%","4.944,20","48.686.000,00",018,"31,77%"
139,BECE4,875,-329,838,0000,"0,00%",0000,000,000,000,000,"0,00%","0,00%",0,"0,00%","-255,20%",000,"96.496.000,00",000,"12,81%"
140,SGPS3,373,-305,036,0264,"0,00%",0196,070,1602,253,3323,"1,65%","-8,52%",209,"1,41%","-11,92%","104.937,00","1.474.390.000,00",050,"-13,20%"
141,PNOR5,187,-290,055,0354,"0,00%",0205,070,852,-232,457,"4,15%","-11,74%",250,"3,61%","-18,84%",000,"158.071.000,00",042,"1,34%"
142,PNOR6,187,-290,055,0354,"0,00%",0205,070,852,-232,457,"4,15%","-11,74%",250,"3,61%","-18,84%",000,"158.071.000,00",042,"1,34%"
143,STRP4,021,-285,-043,0416,"0,00%",0111,-018,-045,-009,-115,"-91,82%","-14,58%",13,"-25,49%","14,95%",000,"-12.498.000,00",-066,"-36,39%"
144,PMET5,021,-284,-006,3383,"0,00%",7858,-008,-1616,-006,-21421,"-20,93%","-118,95%",0,"-49,45%","2,07%",000,"-258.745.000,00",-072,"-16,59%"
145,MNPR3,031,-271,-1574,1071,"0,00%",0732,-266,-639,-087,-762,"-16,74%","-40,21%",42,"-13,05%","581,34%","488.052,00","-9.990.000,00",-307,"8,03%"
146,NORD3,500,-235,-057,0000,"0,00%",1330,000,-303,000,-562,"0,00%","0,00%",0,"0,00%","24,06%","3.000,00","-58.550.000,00",000,"0,00%"
147,ARLA4,338,-221,-062,2137,"0,00%",0442,-031,-674,-029,-1787,"-31,72%","-96,55%",10,"-13,71%","28,00%",000,"-24.319.000,00",-102,"-47,46%"
148,NUTR3M,312,-209,339,0437,"0,00%",0334,-097,-422,-058,-755,"-10,35%","-20,95%",48,"-13,43%","-162,34%","7.630,90","4.804.000,00",296,"-4,01%"
149,ARCZ3,366,-188,195,1096,"0,00%",0369,153,950,-084,2818,"11,54%","-58,02%",286,"4,03%","-103,98%",000,"1.934.210.000,00",392,"0,75%"
150,ARCZ6,363,-186,194,1087,"0,00%",0366,152,942,-084,2810,"11,54%","-58,02%",286,"4,03%","-103,98%",000,"1.934.210.000,00",392,"0,75%"
151,LIXC4,160,-183,039,1179,"0,00%",0052,028,-263,052,-385,"-44,78%","-64,25%",123,"-2,47%","-21,48%","3.439,12","48.686.000,00",018,"31,77%"
152,DJON4,018,-170,022,-0956,"0,00%",0166,-129,-142,-085,-198,"67,37%","56,33%",24,"-12,02%","-12,84%",000,"2.702.000,00",009,"45,19%"
