,Papel,Cotação,P/L,P/VP,PSR,Div.Yield,P/Ativo,P/Cap.Giro,P/EBIT,P/Ativ Circ.Liq,EV/EBIT,Mrg Ebit,Mrg. Líq.,Liq. Corr.,ROIC,ROE,Liq.2meses,Patrim. Líq,Dív.Brut/ Patrim.,Cresc. Rec.5a
53,IGUA3,799,-4711,224,0250,"4,66%",0295,-147,11959,-119,37565,"0,21%","-0,53%",76,"0,27%","-4,76%","8.315,00","103.535.000,00",496,"16,09%"
54,ELCA3,2470,-4564,891,1270,"0,00%",0793,-1455,1021,-150,1588,"12,44%","-2,60%",84,"8,71%","-19,52%",000,"1.182.600.000,00",560,"25,52%"
55,SPRI5,063,-4509,082,0931,"7,84%",0503,1783,-1265,-3191,-1452,"-7,36%","-5,26%",112,"-4,47%","-1,81%","4.337,15","97.561.000,00",014,"-18,92%"
56,RANI3,2199,-4398,038,0382,"5,45%",0155,30621,503,-37,1328,"7,58%","-0,86%",100,"3,35%","-0,87%","2.232,67","463.667.000,00",075,"7,93%"
57,DTCY3,100,-4288,940,4799,"0,00%",3538,-1308,-15723,-679,-16172,"-3,05%","-11,19%",27,"-2,34%","-21,92%","30.731,50","5.972.000,00",028,"-1,90%"
58,VULC4,1800,-4276,1315,3011,"0,00%",3072,1694,-7445,-1594,-8765,"-4,04%","-7,04%",146,"-4,51%","-30,75%",000,"383.322.000,00",245,"19,15%"
59,MNPR4,463,-4233,12506,14187,"0,00%",9058,-9297,-9001,-1412,-9115,"-15,76%","-34,00%",75,"-11,11%","-295,47%",000,"18.776.000,00",162,"9,11%"
60,SPRI3,059,-4223,076,0872,"0,00%",0471,1670,-1185,-2988,-1372,"-7,36%","-5,26%",112,"-4,47%","-1,81%","136.487,00","97.561.000,00",014,"-18,92%"
61,RHDS3,009,-4152,351,0445,"0,00%",0431,-1290,1073,-114,1949,"4,14%","-1,32%",94,"4,49%","-8,45%","13.904,90","205.858.000,00",298,"7,15%"
62,FBRA4,3458,-3957,166,0457,"0,00%",0738,1894,740,-1767,1062,"6,18%","-1,15%",111,"11,94%","-4,20%",000,"213.406.000,00",077,"12,48%"
63,SPRI6,055,-3937,071,0813,"0,00%",0439,1557,-1105,-2786,-1292,"-7,36%","-5,26%",112,"-4,47%","-1,81%","1.176,57","97.561.000,00",014,"-18,92%"
64,BRTP4,2081,-3919,143,0681,"0,00%",0399,523,351,-140,503,"19,37%","-2,96%",129,"13,41%","-3,64%",000,"5.302.340.000,00",091,"3,66%"
65,ELCA4,2020,-3732,729,1039,"0,00%",0648,-1190,835,-123,1402,"12,44%","-2,60%",84,"8,71%","-19,52%",000,"1.182.600.000,00",560,"25,52%"
66,IGUA6,617,-3638,173,0193,"6,03%",0228,-114,9235,-92,34841,"0,21%","-0,53%",76,"0,27%","-4,76%","4.595,67","103.535.000,00",496,"16,09%"
67,IGUA5,614,-3620,172,0192,"6,06%",0227,-113,9190,-92,34796,"0,21%","-0,53%",76,"0,27%","-4,76%","5.143,00","103.535.000,00",496,"16,09%"
68,MGEL3,2500,-3447,196,0572,"1,18%",0476,201,1148,-273,1748,"4,98%","-0,23%",169,"7,21%","-5,67%",000,"221.856.000,00",235,"4,73%"
69,VCPA4,2601,-3438,082,2230,"0,00%",0432,346,3924,-155,6894,"5,68%","-6,39%",280,"1,20%","-2,38%",000,"14.870.400.000,00",076,"19,05%"
70,CLAN4,500,-3285,079,2363,"0,00%",0670,1994,-5123,2273,-6123,"-4,61%","-7,19%",122,"-1,33%","-2,41%",000,"1.000.910.000,00",016,"-23,75%"
71,AESL3,"10.081,90",-3235,357,-2003,"0,00%",1100,-2789,-3523,-228,-4137,"5,68%","6,19%",84,"-3,98%","-11,03%",000,"788.749.000,00",084,"3,11%"
72,AESL4,"10.081,90",-3235,357,-2003,"0,00%",1100,-2789,-3523,-228,-4137,"5,68%","6,19%",84,"-3,98%","-11,03%",000,"788.749.000,00",084,"3,11%"
73,DFVA3,990,-3138,6069,4327,"0,00%",5365,2910,-5591,-3147,-5828,"-7,74%","-13,79%",133,"-10,35%","-193,42%",000,"1.170.000,00",284,"3,39%"
74,INET3,019,-3137,-078,0000,"0,00%",35172,0,-5095,0,-5095,"0,00%","0,00%",0,"0,00%","2,48%","17.411,80","-21.588.000,00",000,"0,00%"
75,ASTA4,2583,-3079,100,0652,"0,00%",0446,257,1990,-330,3320,"3,28%","-2,12%",171,"2,52%","-3,25%",000,"515.672.000,00",085,"-4,73%"
76,VGOR4,587,-2958,718,1229,"0,00%",1468,11397,2732,-322,3409,"4,50%","-4,59%",104,"6,00%","-24,29%",000,"135.178.000,00",189,"4,77%"
77,JBSS3,614,-2934,090,0234,"0,00%",0395,232,762,-252,1316,"3,07%","-0,80%",180,"6,31%","-3,06%","20.657.300,00","20.925.700.000,00",092,"33,97%"
78,CRBM3,9000,-2895,326,1498,"0,00%",1172,298,-1545,1690,-1417,"-9,70%","-5,18%",224,"-12,71%","-11,28%",000,"827.347.000,00",045,"-1,58%"
79,IDNT3,259,-2841,223,0240,"0,00%",0464,1720,-880,-708,-1440,"-2,72%","-0,95%",104,"-7,87%","-7,87%","292.290,00","134.369.000,00",159,"33,76%"
80,MAPT3,105,-2594,-227,0000,"0,00%",12482,0,-7909,0,-7909,"0,00%","0,00%",0,"0,00%","8,74%",21000,"-4.257.000,00",000,"0,00%"
81,BTOW3,1048,-2585,144,0400,"0,38%",0453,107,324,-3565,553,"12,34%","-1,55%",268,"20,61%","-5,55%","15.054.800,00","1.166.630.000,00",166,"11,08%"
82,DFVA4,800,-2535,4904,3497,"0,00%",4335,2351,-4518,-2543,-4755,"-7,74%","-13,79%",133,"-10,35%","-193,42%",000,"1.170.000,00",284,"3,39%"
83,BAHI3,760,-2442,081,0000,"0,00%",0686,0,-1138,0,181,"0,00%","0,00%",0,"0,00%","-3,31%","6.119,58","56.342.000,00",000,"-99,72%"
84,LOGN3,526,-2280,083,0715,"0,00%",0346,501,1414,-82,3140,"5,06%","-3,16%",175,"2,61%","-3,62%","503.522,00","583.919.000,00",111,"19,52%"
85,PITI4,128,-2169,120,0183,"0,00%",0061,82,104,-14,561,"17,63%","2,62%",134,"7,31%","-5,54%",000,"1.023.810.000,00",817,"46,48%"
86,PRTX3,152,-2142,-14289,506049,"0,00%",1105,-309,-3528,-135,-4463,"-1.434,22%","-2.361,99%",35,"-3,96%","666,96%","148.328,00","-10.557.000,00",-5973,"0,00%"
87,TANC4,4300,-2092,343,0531,"0,00%",0432,-2558,795,-78,1633,"6,68%","-2,54%",95,"6,42%","-16,39%",000,"1.959.270.000,00",459,"10,90%"
88,GOLL4,1468,-2040,000,0752,"1,28%",0000,0,5677,0,5677,"1,33%","-3,69%",0,"0,00%","0,00%","25.786.400,00",000,000,"3,95%"
89,CRBM7,6000,-1930,218,0999,"0,00%",0782,199,-1030,1126,-902,"-9,70%","-5,18%",224,"-12,71%","-11,28%",000,"827.347.000,00",045,"-1,58%"
90,TDBH4,066,-1863,128,0906,"0,00%",0811,-615,873,-566,1023,"10,38%","-4,86%",63,"10,48%","-6,85%",000,"554.115.000,00",027,"35,74%"
91,FIBR3,1390,-1837,044,1192,"4,06%",0231,185,2097,-83,5067,"5,68%","-6,39%",280,"1,20%","-2,38%","28.719.600,00","14.870.400.000,00",076,"19,05%"
92,TAMM4,3501,-1703,279,0433,"3,32%",0352,-2083,647,-64,1486,"6,68%","-2,54%",95,"6,42%","-16,39%","14.271.400,00","1.959.270.000,00",459,"10,90%"
93,TAMM3,3498,-1702,279,0432,"3,33%",0351,-2081,647,-64,1485,"6,68%","-2,54%",95,"6,42%","-16,39%","502.193,00","1.959.270.000,00",459,"10,90%"
94,RPMG3,105,-1662,-532,0391,"0,00%",1256,508,-375,-178,-401,"-10,44%","-2,37%",188,"-36,48%","32,00%","9.012.710,00","-183.871.000,00",-037,"79,45%"
95,MAPT4,067,-1655,-145,0000,"0,00%",7965,0,-5046,0,-5046,"0,00%","0,00%",0,"0,00%","8,74%","1.536,11","-4.257.000,00",000,"0,00%"
96,BPNM4,710,-1639,123,0000,"0,00%",0000,0,000,0,000,"0,00%","0,00%",0,"0,00%","-7,50%","2.251.290,00","1.410.630.000,00",000,"7,97%"
97,HRTP3,67700,-1636,100,262587,"0,00%",0892,190,-905,236,-443,"-2.900,58%","-1.605,17%",3232,"-18,44%","-6,11%","39.948.600,00","3.949.240.000,00",000,"0,00%"
98,TDBH3,056,-1581,108,0769,"0,00%",0688,-522,740,-480,891,"10,38%","-4,86%",63,"10,48%","-6,85%",000,"554.115.000,00",027,"35,74%"
99,IDVL3,876,-1528,096,0000,"0,00%",0000,0,000,0,000,"0,00%","0,00%",0,"0,00%","-6,26%",000,"577.501.000,00",000,"-39,40%"
100,MWET3,400,-1410,2542,0349,"0,00%",0400,7622,863,-60,1427,"4,05%","-2,68%",102,"5,28%","-180,27%","8.766,67","3.238.000,00",1946,"5,67%"
101,LECO4,146,-1348,200,0637,"0,00%",0924,-1684,-2969,-316,-3269,"-2,14%","-4,72%",82,"-3,48%","-14,82%",000,"105.928.000,00",020,"3,58%"
102,GPIV11,447,-1345,068,0098,"0,00%",0097,-415,144,-30,489,"6,79%","-5,38%",93,"8,30%","-5,05%","1.254.300,00","1.029.370.000,00",269,"241,69%"
103,GSHP3,1189,-1275,177,4619,"0,00%",0473,475,848,-86,1233,"54,50%","-36,23%",220,"6,64%","-13,91%","1.417.600,00","338.463.000,00",137,"18,59%"
104,HOOT4,060,-1271,-252,0880,"0,00%",0191,-110,651,-21,704,"13,52%","-6,87%",47,"3,22%","19,80%","38.673,80","-43.798.000,00",-037,"7,91%"
105,FGUI3,1200,-1241,-215,16009,"0,00%",25203,-220,-5776,-205,-7017,"-27,72%","-129,00%",4,"-60,74%","17,32%",000,"-222.024.000,00",-046,"2,13%"
106,IDVL4,704,-1228,077,0000,"4,78%",0000,0,000,0,000,"0,00%","0,00%",0,"0,00%","-6,26%","117.066,00","577.501.000,00",000,"-39,40%"
107,WSON11,2380,-1151,196,5476,"0,00%",0876,947,-2726,-305,-3591,"-20,09%","-47,13%",154,"-4,19%","-17,02%","1.760.450,00","863.919.000,00",085,"-48,47%"
108,CALI3,12501,-1144,-828,2969,"0,00%",1737,1640,-2644,-406,-3275,"-11,23%","-25,96%",116,"-6,87%","72,43%","12.551,00","-5.614.000,00",-208,"-19,70%"
109,RPMG4,071,-1124,-360,0265,"0,00%",0849,344,-254,-120,-279,"-10,44%","-2,37%",188,"-36,48%","32,00%","2.108.580,00","-183.871.000,00",-037,"79,45%"
110,CEED4,349,-1122,081,0705,"0,00%",0327,-175,1508,-66,2037,"4,67%","-6,28%",35,"2,38%","-7,19%",000,"1.675.680.000,00",031,"9,03%"
111,VAGR3,054,-1118,089,1723,"0,00%",0441,5250,-2072,-186,-3093,"-8,31%","-15,42%",103,"-2,31%","-7,95%","11.360.400,00","1.410.140.000,00",048,"23,43%"
112,TOYB4,004,-1063,231,0574,"0,00%",0847,355,2607,399,3310,"2,20%","3,72%",139,"4,48%","-21,77%","18.519,60","22.858.000,00",075,"20,15%"
113,MTIG4,025,-1038,190,1045,"0,00%",1232,455,-849,636,-939,"-12,30%","-10,06%",198,"-17,62%","-18,32%","169.769,00","41.076.000,00",035,"2,57%"
114,RSUL4,8200,-985,179,0345,"0,00%",0232,-124,437,-40,1239,"7,88%","-3,50%",61,"5,88%","-18,23%","10.300,00","26.636.000,00",338,"7,67%"
115,CEED3,300,-964,069,0606,"0,00%",0281,-150,1297,-57,1825,"4,67%","-6,28%",35,"2,38%","-7,19%",000,"1.675.680.000,00",031,"9,03%"
116,CIQU3,650,-934,078,0321,"1,52%",0258,-4415,-987,-501,-2404,"-3,25%","-3,44%",99,"-3,41%","-8,33%",000,"208.535.000,00",175,"4,92%"
117,CALI4,10000,-915,-663,2375,"0,00%",1390,1312,-2115,-325,-2746,"-11,23%","-25,96%",116,"-6,87%","72,43%",000,"-5.614.000,00",-208,"-19,70%"
118,BIOM3,210,-852,-897,41519,"0,00%",7420,-2245,-863,-471,-860,"-481,19%","-487,23%",43,"-110,59%","105,22%",000,"-4.061.000,00",000,"-54,09%"
119,CIQU4,585,-840,070,0289,"1,86%",0233,-3973,-888,-451,-2305,"-3,25%","-3,44%",99,"-3,41%","-8,33%","31.283,70","208.535.000,00",175,"4,92%"
120,SEMP3,1686,-812,136,15081,"0,00%",1201,1567,-442,1567,-407,"-340,98%","-185,82%",164,"-30,21%","-16,81%",000,"118.441.000,00",000,"-10,37%"
121,TOYB3,003,-797,174,0430,"0,00%",0635,266,1956,299,2658,"2,20%","3,72%",139,"4,48%","-21,77%","22.427,40","22.858.000,00",075,"20,15%"
122,BDLL3,19000,-797,067,0438,"0,00%",0343,214,3140,-3908,4580,"1,40%","-5,11%",152,"1,18%","-8,42%",000,"452.732.000,00",034,"27,22%"
123,SZPQ4,664,-785,220,0855,"0,00%",0744,262,-2031,-317,-2277,"-4,21%","-10,89%",297,"-3,77%","-28,00%",000,"684.467.000,00",030,"-11,71%"
124,BTTL4,122,-755,-1524,0172,"0,00%",0313,-771,425,-48,1486,"4,04%","-2,24%",90,"8,22%","201,81%","98.092,40","-11.985.000,00",-3964,"14,25%"
125,MEDI3,1155,-752,189,0374,"0,00%",0824,-1002,-911,-331,-661,"-4,11%","-4,98%",79,"-12,30%","-25,13%",000,"426.164.000,00",002,"13,02%"
126,BTTL3,118,-730,-1474,0166,"0,00%",0303,-745,411,-46,1473,"4,04%","-2,24%",90,"8,22%","201,81%","5.939,77","-11.985.000,00",-3964,"14,25%"
127,REDE4,380,-702,137,0195,"0,00%",0122,-224,157,-23,724,"12,44%","-2,60%",84,"8,71%","-19,52%","1.816,12","1.182.600.000,00",560,"25,52%"
128,MGEL4,500,-689,039,0114,"6,50%",0095,40,230,-55,830,"4,98%","-0,23%",169,"7,21%","-5,67%","30.209,00","221.856.000,00",235,"4,73%"
129,REDE3,370,-684,133,0190,"0,00%",0119,-218,153,-22,720,"12,44%","-2,60%",84,"8,71%","-19,52%","2.814,58","1.182.600.000,00",560,"25,52%"
130,BIOM4,167,-678,-713,33017,"0,00%",5901,-1785,-686,-375,-683,"-481,19%","-487,23%",43,"-110,59%","105,22%","3.981,67","-4.061.000,00",000,"-54,09%"
131,MRFG3,837,-642,050,0136,"1,36%",0120,86,393,-35,1509,"3,45%","-2,06%",153,"4,14%","-7,72%","42.720.500,00","5.860.470.000,00",204,"60,86%"
132,MWET4,178,-628,1131,0155,"0,00%",0178,3392,384,-27,948,"4,05%","-2,68%",102,"5,28%","-180,27%","71.748,20","3.238.000,00",1946,"5,67%"
133,CTKA3,500,-592,086,0199,"8,05%",0184,263,-2485,-68,-10005,"-0,80%","-3,37%",116,"-0,80%","-14,44%",000,"84.204.000,00",275,"6,42%"
134,BEMA3,390,-590,059,0685,"11,67%",0439,132,956,194,763,"7,16%","-11,60%",328,"5,80%","-9,95%","289.712,00","342.319.000,00",010,"0,14%"
135,CCIM3,336,-581,055,0369,"8,36%",0130,36,3314,-76,10441,"1,11%","-6,34%",254,"0,42%","-9,53%","324.298,00","685.032.000,00",142,"27,78%"
136,VULC3,243,-577,178,0406,"4,27%",0415,229,-1005,-215,-2325,"-4,04%","-7,04%",146,"-4,51%","-30,75%","19.380,90","383.322.000,00",245,"19,15%"
137,GPCP3,054,-549,096,0340,"0,00%",0238,-474,689,-54,1668,"4,93%","-6,51%",84,"3,90%","-17,42%","2.957.970,00","202.619.000,00",164,"-6,00%"
138,PMET6,029,-505,-008,4873,"0,00%",11699,-11,-7394,-8,-73935,"-6,59%","-96,50%",0,"-15,96%","1,59%","15.178,10","-261.964.000,00",-072,"-16,81%"
139,POSI3,550,-505,084,0234,"4,71%",0280,95,-468,149,-609,"-5,01%","-4,64%",152,"-10,12%","-16,69%","1.871.880,00","573.029.000,00",082,"9,69%"
140,TLCP3,4800,-502,176,0824,"0,00%",0533,-276,-2661,-133,-4386,"-3,10%","-16,40%",61,"-2,52%","-35,04%",000,"262.979.000,00",121,"9,09%"
141,TCNO3,059,-497,241,1065,"0,00%",0361,0,-973,0,-1872,"-10,95%","-21,44%",0,"0,00%","-48,53%","51.122,70","23.499.000,00",000,"-21,60%"
142,BCAL6,028,-488,-008,4705,"0,00%",11295,-11,-7139,-8,-73680,"-6,59%","-96,50%",0,"-15,96%","1,59%",000,"-261.964.000,00",-072,"-16,81%"
143,CGOS3,2620,-485,189,0509,"0,00%",0167,-83,-25660,-25,-57029,"-0,20%","-10,48%",54,"-0,08%","-39,02%",000,"453.387.000,00",248,"8,97%"
144,CTKA4,390,-462,067,0156,"11,35%",0144,205,-1939,-53,-9458,"-0,80%","-3,37%",116,"-0,80%","-14,44%","9.330,68","84.204.000,00",275,"6,42%"
145,ESTR3,1200,-439,-112,2056,"0,00%",1132,-119,-2116,-76,-2617,"-9,72%","-46,86%",35,"-7,26%","25,64%",000,"-172.450.000,00",-038,"7,42%"
146,CCHI3,040,-437,-022,19476,"0,00%",1455,-21,-347,-19,-517,"-561,74%","-445,51%",1,"-72,06%","5,02%",000,"-142.101.000,00",-011,"-61,98%"
147,LIXC3,254,-407,066,1415,"0,00%",0091,41,-388,81,-508,"-36,46%","-34,79%",129,"-2,88%","-16,13%",86025,"46.465.000,00",021,"42,24%"
148,CTNM3,400,-401,034,0210,"0,15%",0126,43,1271,217,3138,"1,65%","-7,49%",223,"1,20%","-8,55%","2.490,00","1.362.920.000,00",082,"-13,35%"
149,CCHI4,035,-383,-019,17041,"0,00%",1273,-18,-303,-17,-474,"-561,74%","-445,51%",1,"-72,06%","5,02%",000,"-142.101.000,00",-011,"-61,98%"
150,CELP5,995,-381,087,0234,"0,00%",0146,-279,273,-26,1006,"8,57%","-6,15%",84,"6,07%","-22,82%","9.110,00","731.718.000,00",268,"22,17%"
151,CELP7,988,-378,086,0233,"0,00%",0145,-277,271,-26,1004,"8,57%","-6,15%",84,"6,07%","-22,82%","2.178,75","731.718.000,00",268,"22,17%"
152,PMET5,021,-366,-006,3529,"0,00%",8471,-8,-5354,-6,-71896,"-6,59%","-96,50%",0,"-15,96%","1,59%",000,"-261.964.000,00",-072,"-16,81%"
