,Papel,Cotação,P/L,P/VP,PSR,Div.Yield,P/Ativo,P/Cap.Giro,P/EBIT,P/Ativ Circ.Liq,EV/EBIT,Mrg Ebit,Mrg. Líq.,Liq. Corr.,ROIC,ROE,Liq.2meses,Patrim. Líq,Dív.Brut/ Patrim.,Cresc. Rec.5a
134,ENEV3,1299,-704,062,1230,"0,00%",251,-311,595,-051,1724,"20,69%","-18,16%",56,"4,46%","-8,77%","695.095,00","3.403.750.000,00",127,"56,13%"
135,BDLL4,3500,-625,017,0125,"0,00%",67,585,-387,-053,-1551,"-3,24%","-2,01%",102,"-1,90%","-2,76%","11.234,40","325.091.000,00",053,"-4,19%"
136,ELEK4,526,-622,039,0188,"0,00%",235,171,-341,-790,-668,"-5,51%","-3,03%",161,"-7,49%","-6,23%",85898,"427.070.000,00",042,"16,33%"
137,ELET6,2387,-585,063,0581,"0,00%",187,-809,470,-034,1016,"12,35%","-10,37%",87,"4,51%","-10,83%","39.964.800,00","50.939.400.000,00",091,"7,18%"
138,POSI3,311,-551,049,0145,"0,00%",149,75,-3250,167,-5356,"-0,45%","-2,64%",134,"-0,81%","-8,84%","1.476.090,00","560.310.000,00",117,"-3,84%"
139,BUET3,2499,-546,-097,1961,"0,00%",572,-67,-1313,-039,-2260,"-14,93%","-35,93%",11,"-5,95%","17,79%",000,"-124.674.000,00",-070,"4,55%"
140,AHEB3,3000,-533,130,0857,"0,00%",570,-1127,-592,-128,-587,"-14,47%","-16,08%",70,"-10,20%","-24,36%",000,"119.640.000,00",000,"-2,14%"
141,AHEB6,3000,-533,130,0857,"0,00%",570,-1127,-592,-128,-587,"-14,47%","-16,08%",70,"-10,20%","-24,36%",000,"119.640.000,00",000,"-2,14%"
142,AHEB5,3000,-533,130,0857,"0,00%",570,-1127,-592,-128,-587,"-14,47%","-16,08%",70,"-10,20%","-24,36%",000,"119.640.000,00",000,"-2,14%"
143,CLSC4,1398,-506,026,0086,"0,01%",62,-200,-326,-020,-272,"-2,63%","-1,70%",94,"-2,39%","-5,15%","155.132,00","2.067.580.000,00",057,"12,12%"
144,TLCP3,4800,-502,176,0824,"0,00%",533,-276,-2661,-133,-4386,"-3,10%","-16,40%",61,"-2,52%","-35,04%",000,"262.979.000,00",121,"9,09%"
145,CGOS3,2620,-485,189,0509,"0,00%",167,-83,-25660,-025,-57029,"-0,20%","-10,48%",54,"-0,08%","-39,02%",000,"453.387.000,00",248,"8,97%"
146,PETR3,1514,-475,073,0639,"0,00%",241,404,301,-048,807,"21,25%","-12,97%",158,"8,93%","-15,32%","145.585.000,00","271.395.000.000,00",147,"4,50%"
147,ELEK3,400,-473,029,0143,"0,00%",179,130,-260,-601,-586,"-5,51%","-3,03%",161,"-7,49%","-6,23%","2.633,18","427.070.000,00",042,"16,33%"
148,ELET3,1926,-472,051,0468,"0,00%",151,-653,379,-027,926,"12,35%","-10,37%",87,"4,51%","-10,83%","38.479.800,00","50.939.400.000,00",091,"7,18%"
149,ECOR3,889,-469,1286,1682,"0,00%",732,-933,486,-103,883,"34,59%","-35,50%",74,"17,30%","-274,49%","25.045.000,00","386.076.000,00",1256,"9,19%"
150,RJCP3,001,-464,058,0000,"0,00%",564,0,-852,000,-853,"0,00%","0,00%",0,"0,00%","-12,49%",000,"19.338.600,00",000,"0,00%"
151,MLFT4,684,-458,047,1007,"0,00%",128,480,200,-036,747,"50,22%","-92,11%",129,"6,91%","-10,23%","86.718,00","1.406.840.000,00",154,"-43,01%"
152,GPIV33,685,-451,094,-23995,"0,00%",359,148,-684,3307,-398,"350,61%","767,65%",1018,"-6,57%","-20,82%","544.541,00","1.205.890.000,00",012,"-59,96%"
153,USIM3,945,-444,090,1331,"0,00%",441,1322,-1343,-219,-1854,"-9,91%","-33,08%",115,"-3,79%","-20,34%","980.331,00","13.117.300.000,00",055,"-7,40%"
154,ELET5,1800,-441,048,0438,"0,00%",141,-610,354,-026,901,"12,35%","-10,37%",87,"4,51%","-10,83%",000,"50.939.400.000,00",091,"7,18%"
