,Papel,Cotação,P/L,P/VP,PSR,Div.Yield,P/Ativo,P/Cap.Giro,P/EBIT,P/Ativ Circ.Liq,EV/EBIT,Mrg Ebit,Mrg. Líq.,Liq. Corr.,ROIC,ROE,Liq.2meses,Patrim. Líq,Dív.Brut/ Patrim.,Cresc. Rec.5a
0,IVTT3,000,000,000,0000,"0,00%",0000,000,000,0,000,"0,00%","0,00%",0,"0,00%","1,05%",000,"727.042.000,00",000,"236,29%"
1,MNSA3,042,000,000,0000,"0,00%",0000,000,000,0,000,"-208,15%","-362,66%",363,"-13,50%","145,70%",000,"-9.105.000,00",-652,"-41,11%"
2,PMET3,000,000,000,0000,"0,00%",0000,000,000,0,000,"0,00%","0,00%",0,"0,00%","1,59%",000,"-261.964.000,00",000,"-16,81%"
3,DAGB11,20500,000,000,0000,"0,00%",0000,000,000,0,000,"9,47%","5,64%",127,"5,88%","11,04%","3.061.820,00","1.647.880.000,00",194,"-16,45%"
4,NAFG3,000,000,000,0000,"0,00%",0000,000,000,0,000,"0,00%","0,00%",0,"0,00%","1,68%",000,"324.388.000,00",000,"-10,43%"
5,MNSA4,047,000,000,0000,"0,00%",0000,000,000,0,000,"-208,15%","-362,66%",363,"-13,50%","145,70%",000,"-9.105.000,00",-652,"-41,11%"
6,CSTB3,15000,000,000,0000,"0,00%",0000,000,000,0,000,"40,85%","28,98%",260,"22,40%","20,11%",000,"8.420.670.000,00",014,"31,91%"
7,CFLU4,"1.000,00",000,000,0000,"0,00%",0000,000,000,0,000,"8,88%","10,72%",110,"17,68%","32,15%",000,"60.351.000,00",006,"8,14%"
8,VNET3,000,000,000,0000,"0,00%",0000,000,000,0,000,"0,00%","0,00%",0,"0,00%","127,08%",000,"1.424.560.000,00",000,"13,81%"
9,CLAN3,000,000,000,0000,"0,00%",0000,000,000,0,000,"0,00%","0,00%",0,"0,00%","-4,45%",000,"988.067.000,00",000,"-37,48%"
10,PORP4,240,000,000,0000,"0,00%",0000,000,000,0,000,"0,00%","0,00%",0,"0,00%","-2,08%",000,"22.399.000,00",000,"13,66%"
11,CSTB4,14769,000,000,0000,"0,00%",0000,000,000,0,000,"40,85%","28,98%",260,"22,40%","20,11%",000,"8.420.670.000,00",014,"31,91%"
12,POPR4,1017,000,000,0000,"0,00%",0000,000,000,0,000,"8,66%","5,65%",108,"15,25%","19,93%",000,"545.803.000,00",082,"30,93%"
13,FRIO3,560,"-33.151,20",097,0298,"12,19%",0244,067,1726,-693,3221,"1,72%","1,12%",208,"2,61%","-0,00%","111.410,00","239.564.000,00",239,"3,74%"
14,AHEB5,3500,"-2.134,53",215,1652,"0,00%",0567,-449,-1635,-94,-1462,"-10,10%","-0,08%",52,"-3,90%","-0,10%",000,"74.586.000,00",000,"12,18%"
15,AHEB3,3500,"-2.134,53",215,1652,"0,00%",0567,-449,-1635,-94,-1462,"-10,10%","-0,08%",52,"-3,90%","-0,10%",000,"74.586.000,00",000,"12,18%"
16,AHEB6,3500,"-2.134,53",215,1652,"0,00%",0567,-449,-1635,-94,-1462,"-10,10%","-0,08%",52,"-3,90%","-0,10%",000,"74.586.000,00",000,"12,18%"
17,MMXM3,830,"-1.095,87",178,5463,"0,00%",0850,642,2416,-298,2632,"22,61%","1,81%",215,"4,38%","-0,16%","35.101.700,00","2.892.160.000,00",053,"54,07%"
18,PLDN4,48600,-55307,108,0919,"0,00%",0611,107,-7556,310,-3312,"-1,22%","-0,17%",1081,"-1,27%","-0,20%",000,"289.939.000,00",001,"10,26%"
19,RHDS4,100,-46134,3898,4939,"0,00%",4788,-14337,11924,-1267,12800,"4,14%","-1,32%",94,"4,49%","-8,45%",000,"205.858.000,00",298,"7,15%"
20,LCSA4,3509,-33752,-22800,79738,"0,00%",125308,-20227,-50580,-9661,-50656,"-15,77%","-23,63%",29,"-28,74%","67,55%",000,"-377.568.000,00",-035,"6.354,07%"
21,BAHI4,8600,-27636,915,0000,"0,00%",7759,000,-12876,0,-11557,"0,00%","0,00%",0,"0,00%","-3,31%",000,"56.342.000,00",000,"-99,72%"
22,OGXP3,1682,-27358,598,0000,"0,00%",3712,000,-18803,0,-18359,"0,00%","0,00%",0,"0,00%","-2,19%","250.390.000,00","9.094.370.000,00",000,"0,00%"
23,IDVL11,14000,-24423,1530,0000,"0,00%",0000,000,000,0,000,"0,00%","0,00%",0,"0,00%","-6,26%",000,"577.501.000,00",000,"-39,40%"
24,MNDL3,046,-22287,190,0307,"1,62%",0145,-083,426,-21,1062,"7,21%","-0,14%",56,"3,61%","-0,85%","703.442,00","68.914.000,00",293,"9,13%"
25,ABYA3,491,-21480,176,2055,"0,00%",0527,198,1996,-275,3367,"10,29%","-0,96%",209,"2,78%","-0,82%",000,"292.060.000,00",131,"16,41%"
26,HYPE3,1194,-20978,113,2072,"1,01%",0551,245,1471,-333,1886,"14,09%","-0,99%",281,"4,67%","-0,54%","57.267.100,00","6.596.680.000,00",070,"42,73%"
27,BAHI5,6500,-20888,692,0000,"0,00%",5865,000,-9732,0,-8413,"0,00%","0,00%",0,"0,00%","-3,31%",000,"56.342.000,00",000,"-99,72%"
28,MNDL4,039,-18896,161,0261,"1,91%",0123,-071,361,-17,997,"7,21%","-0,14%",56,"3,61%","-0,85%","1.421.720,00","68.914.000,00",293,"9,13%"
29,LUXM3,4000,-15496,086,1197,"1,65%",0513,2895,946,-156,1178,"12,65%","-0,77%",129,"5,71%","-0,56%",29302,"81.046.000,00",028,"19,84%"
30,BAHI11,4370,-14043,465,0000,"0,00%",3943,000,-6543,0,-5224,"0,00%","0,00%",0,"0,00%","-3,31%",000,"56.342.000,00",000,"-99,72%"
31,CESP6,3675,-13627,115,4114,"1,91%",0657,-3067,932,-175,1108,"44,14%","-3,02%",69,"7,22%","-0,85%","18.422.100,00","10.434.900.000,00",026,"7,97%"
32,CESP5,3600,-13349,113,4030,"5,07%",0643,-3005,913,-172,1089,"44,14%","-3,02%",69,"7,22%","-0,85%","29.223,80","10.434.900.000,00",026,"7,97%"
33,LCSA3,1250,-12023,-8122,28405,"0,00%",44638,-7205,-18018,-3441,-18095,"-15,77%","-23,63%",29,"-28,74%","67,55%",000,"-377.568.000,00",-035,"6.354,07%"
34,BMTO4,083,-11332,313,0000,"4,72%",3104,000,"9.783,90",0,"9.776,93","0,00%","0,00%",0,"0,00%","-2,77%","34.874,20","758.676.000,00",000,"0,00%"
35,CESP3,3014,-11176,095,3374,"2,33%",0539,-2516,764,-144,941,"44,14%","-3,02%",69,"7,22%","-0,85%","97.846,50","10.434.900.000,00",026,"7,97%"
36,TELB3,3200,-11100,1775,0000,"0,00%",4864,000,-7802,0,-6674,"0,00%","0,00%",0,"0,00%","-15,99%","54.774,60","197.734.000,00",000,"0,00%"
37,OSXB3,1450,-11071,161,55764,"0,00%",1089,335,-2397,571,-2005,"-232,66%","-50,75%",293,"-7,89%","-1,45%","9.387.050,00","2.528.390.000,00",035,"0,00%"
38,LUXM4,2800,-10847,060,0838,"2,59%",0359,2027,662,-109,895,"12,65%","-0,77%",129,"5,71%","-0,56%",000,"81.046.000,00",028,"19,84%"
39,LLXL3,361,-10538,279,"-1.193,140","0,00%",1117,3995,-2274,-383,-2599,"5.246,26%","1.730,25%",110,"-6,80%","-2,64%","11.767.800,00","898.712.000,00",099,"10,95%"
40,GLOB4,3049,-9844,390,0508,"0,00%",0892,473,929,-11242,1244,"5,47%","-0,52%",133,"13,78%","-3,96%",000,"2.522.010.000,00",176,"47,55%"
41,BMTO3,070,-9557,264,0000,"5,09%",2618,000,"8.251,48",0,"8.244,51","0,00%","0,00%",0,"0,00%","-2,77%",29744,"758.676.000,00",000,"0,00%"
42,BNCA3,7030,-9030,245,0000,"0,00%",0000,000,000,0,000,"0,00%","0,00%",0,"0,00%","-2,72%",000,"3.068.150.000,00",000,"2,41%"
43,WMBY3,2539,-8708,149,0258,"0,13%",0157,056,985,319,2094,"2,62%","-1,60%",223,"1,91%","-1,71%",000,"409.724.000,00",272,"-11,62%"
44,BRTP3,3571,-6726,245,1168,"0,00%",0684,898,603,-240,755,"19,37%","-2,96%",129,"13,41%","-3,64%",000,"5.302.340.000,00",091,"3,66%"
45,CASN3,400,-6186,284,5337,"0,00%",1542,2782,4409,-502,4660,"12,11%","-8,63%",158,"3,75%","-4,59%",000,"1.006.640.000,00",026,"9,64%"
46,MPXE3,4769,-6017,429,42349,"0,00%",0770,854,-2800,-132,-4338,"-151,23%","-67,68%",164,"-3,36%","-7,12%","27.690.700,00","1.521.550.000,00",326,"63,49%"
47,GLOB3,1850,-5973,237,0309,"0,00%",0541,287,564,-6821,879,"5,47%","-0,52%",133,"13,78%","-3,96%","12.424,00","2.522.010.000,00",176,"47,55%"
48,RANI4,2850,-5700,050,0495,"6,81%",0200,39686,652,-48,1477,"7,58%","-0,86%",100,"3,35%","-0,87%",000,"463.667.000,00",075,"7,93%"
49,PEFX3,1900,-5204,168,0477,"0,00%",0597,2034,575,-318,659,"8,30%","-0,92%",107,"11,77%","-3,24%",000,"396.955.000,00",031,"4,36%"
50,PEFX5,1900,-5204,168,0477,"0,00%",0597,2034,575,-318,659,"8,30%","-0,92%",107,"11,77%","-3,24%",000,"396.955.000,00",031,"4,36%"
51,MTIG3,123,-5108,936,5141,"0,07%",6061,2239,-4179,3127,-4268,"-12,30%","-10,06%",198,"-17,62%","-18,32%","2.165,74","41.076.000,00",035,"2,57%"
52,RHDS3,011,-5075,429,0543,"0,00%",0527,-1577,1312,-139,2187,"4,14%","-1,32%",94,"4,49%","-8,45%","88.008,80","205.858.000,00",298,"7,15%"
53,SPRI3,067,-4795,087,0990,"0,00%",0535,1897,-1346,-3393,-1533,"-7,36%","-5,26%",112,"-4,47%","-1,81%","53.610,50","97.561.000,00",014,"-18,92%"
54,TELB4,1369,-4749,759,0000,"0,00%",2081,000,-3338,0,-2209,"0,00%","0,00%",0,"0,00%","-15,99%","1.814.290,00","197.734.000,00",000,"0,00%"
55,SPRI5,064,-4581,083,0946,"7,72%",0511,1812,-1285,-3242,-1472,"-7,36%","-5,26%",112,"-4,47%","-1,81%","9.167,42","97.561.000,00",014,"-18,92%"
56,ELCA3,2470,-4564,891,1270,"0,00%",0793,-1455,1021,-150,1588,"12,44%","-2,60%",84,"8,71%","-19,52%",000,"1.182.600.000,00",560,"25,52%"
57,DTCY3,105,-4503,987,5039,"0,00%",3715,-1374,-16509,-713,-16958,"-3,05%","-11,19%",27,"-2,34%","-21,92%","23.208,90","5.972.000,00",028,"-1,90%"
58,IGUA3,750,-4422,210,0235,"4,96%",0277,-138,11226,-112,36832,"0,21%","-0,53%",76,"0,27%","-4,76%",22674,"103.535.000,00",496,"16,09%"
59,VULC4,1800,-4276,1315,3011,"0,00%",3072,1694,-7445,-1594,-8765,"-4,04%","-7,04%",146,"-4,51%","-30,75%",000,"383.322.000,00",245,"19,15%"
60,MNPR4,463,-4233,12506,14187,"0,00%",9058,-9297,-9001,-1412,-9115,"-15,76%","-34,00%",75,"-11,11%","-295,47%",000,"18.776.000,00",162,"9,11%"
61,SPRI6,059,-4223,076,0872,"0,00%",0471,1670,-1185,-2988,-1372,"-7,36%","-5,26%",112,"-4,47%","-1,81%",51923,"97.561.000,00",014,"-18,92%"
62,RANI3,2030,-4060,035,0352,"8,98%",0143,28268,465,-34,1289,"7,58%","-0,86%",100,"3,35%","-0,87%",13677,"463.667.000,00",075,"7,93%"
63,PRTX3,285,-4017,-26793,948843,"0,00%",2071,-579,-6616,-253,-7551,"-1.434,22%","-2.361,99%",35,"-3,96%","666,96%","467.959,00","-10.557.000,00",-5973,"0,00%"
64,FBRA4,3458,-3957,166,0457,"0,00%",0738,1894,740,-1767,1062,"6,18%","-1,15%",111,"11,94%","-4,20%",000,"213.406.000,00",077,"12,48%"
65,BRTP4,2081,-3919,143,0681,"0,00%",0399,523,351,-140,503,"19,37%","-2,96%",129,"13,41%","-3,64%",000,"5.302.340.000,00",091,"3,66%"
66,ELCA4,2020,-3732,729,1039,"0,00%",0648,-1190,835,-123,1402,"12,44%","-2,60%",84,"8,71%","-19,52%",000,"1.182.600.000,00",560,"25,52%"
67,IGUA6,617,-3638,173,0193,"6,03%",0228,-114,9235,-92,34841,"0,21%","-0,53%",76,"0,27%","-4,76%",000,"103.535.000,00",496,"16,09%"
68,MGEL3,2500,-3447,196,0572,"1,18%",0476,201,1148,-273,1748,"4,98%","-0,23%",169,"7,21%","-5,67%",000,"221.856.000,00",235,"4,73%"
69,JBSS3,713,-3299,101,0263,"0,00%",0444,261,857,-283,1411,"3,07%","-0,80%",180,"6,31%","-3,06%","24.443.300,00","20.925.700.000,00",092,"33,97%"
