,Papel,Cotação,P/L,P/VP,PSR,Div.Yield,P/Ativo,P/Cap.Giro,P/EBIT,P/Ativ Circ.Liq,EV/EBIT,Mrg Ebit,Mrg. Líq.,Liq. Corr.,ROIC,ROE,Liq.2meses,Patrim. Líq,Dív.Brut/ Patrim.,Cresc. Rec.5a
14,POSI3,307,-42183,049,0157,"0,84%",0152,083,291,154,527,"5,39%","-0,04%",131,"9,45%","-0,12%","692.414,00","555.542.000,00",109,"-9,77%"
15,RAPT4,620,-40049,147,0792,"0,71%",0458,129,1417,989,1771,"5,59%","1,93%",230,"5,24%","-0,37%","12.903.400,00","1.458.570.000,00",141,"-11,36%"
16,LCSA4,3509,-33752,-22800,79738,"0,00%",125308,-20227,-50580,-9661,-50656,"-15,77%","-23,63%",29,"-28,74%","67,55%",000,"-377.568.000,00",-035,"6.354,07%"
17,RAPT3,520,-33589,123,0664,"0,84%",0384,108,1189,830,1542,"5,59%","1,93%",230,"5,24%","-0,37%","31.529,60","1.458.570.000,00",141,"-11,36%"
18,BHGR3,1910,-27216,110,3613,"0,00%",0855,-19445,2370,-856,2595,"15,24%","-1,31%",96,"3,93%","-0,40%",000,"1.077.600.000,00",020,"20,67%"
19,RJCP3,001,-22470,065,0000,"0,00%",0619,000,-52294,0,-52396,"0,00%","0,00%",0,"0,00%","-0,29%",000,"17.287.200,00",000,"0,00%"
20,ABYA3,491,-21480,176,2055,"0,00%",0527,198,1996,-275,3367,"10,29%","-0,96%",209,"2,78%","-0,82%",000,"292.060.000,00",131,"16,41%"
21,PITI4,128,-20474,000,0000,"0,00%",0000,000,"-2.637,65",0,"-2.637,65","0,00%","0,00%",0,"0,00%","0,00%",000,000,000,"-29,63%"
22,TUPY4,4821,-17589,340,1974,"0,00%",1520,573,2684,-1762,2960,"7,36%","-1,12%",231,"8,00%","-1,93%",000,"2.042.630.000,00",081,"3,93%"
23,CESP5,1919,-15366,089,4402,"0,00%",0566,-20797,2404,-200,2390,"18,31%","-2,86%",96,"2,46%","-0,58%","7.317,80","7.057.560.000,00",006,"-24,54%"
24,IDVL11,14000,-14867,5245,0000,"0,00%",0000,000,000,0,000,"0,00%","0,00%",0,"0,00%","-35,28%",000,"407.089.000,00",000,"0,00%"
25,LCSA3,1250,-12023,-8122,28405,"0,00%",44638,-7205,-18018,-3441,-18095,"-15,77%","-23,63%",29,"-28,74%","67,55%",000,"-377.568.000,00",-035,"6.354,07%"
26,STBP3,327,-11885,158,2625,"0,00%",1150,1788,-8494,-1595,-8502,"-3,09%","-2,21%",147,"-1,63%","-1,33%","3.671.400,00","1.375.810.000,00",017,"-12,32%"
27,CPRE3,1387,-10591,163,3734,"0,00%",0544,-2174,1003,-102,1791,"37,24%","-3,09%",83,"6,03%","-1,54%","163.837,00","4.286.860.000,00",153,"17,29%"
28,STBP11,1440,-10467,139,2312,"0,00%",1013,1575,-7481,-1405,-7489,"-3,09%","-2,21%",147,"-1,63%","-1,33%",000,"1.375.810.000,00",017,"-12,32%"
29,CESP6,1240,-9929,058,2844,"3,90%",0366,-13438,1553,-129,1539,"18,31%","-2,86%",96,"2,46%","-0,58%","16.424.800,00","7.057.560.000,00",006,"-24,54%"
30,BNCA3,7030,-9030,245,0000,"0,00%",0000,000,000,0,000,"0,00%","0,00%",0,"0,00%","-2,72%",000,"3.068.150.000,00",000,"2,41%"
31,CESP3,1100,-8808,051,2523,"4,40%",0324,-11921,1378,-114,1364,"18,31%","-2,86%",96,"2,46%","-0,58%","143.519,00","7.057.560.000,00",006,"-24,54%"
32,PRGA4,7500,-7824,505,1838,"0,00%",1262,829,4102,-430,5078,"4,48%","-2,28%",152,"4,51%","-6,45%",000,"12.069.900.000,00",192,"2,61%"
33,AMIL3,3220,-7328,770,1129,"0,00%",2003,-1695,13658,-543,13861,"0,83%","-1,53%",75,"2,22%","-10,51%",000,"1.532.980.000,00",124,"28,47%"
34,PMAM4,584,-7241,404,1223,"0,00%",1009,308,3472,-566,4838,"3,52%","-1,69%",234,"3,65%","-5,58%",000,"996.602.000,00",189,"-8,51%"
35,BRTP3,3571,-6726,245,1168,"0,00%",0684,898,603,-240,755,"19,37%","-2,96%",129,"13,41%","-3,64%",000,"5.302.340.000,00",091,"3,66%"
36,TUPY3,1830,-6677,129,0749,"0,01%",0577,218,1019,-669,1294,"7,36%","-1,12%",231,"8,00%","-1,93%","8.019.860,00","2.042.630.000,00",081,"3,93%"
37,WLMM3,861,-5683,074,0695,"0,00%",0608,256,-2548,364,-2176,"-2,73%","-0,83%",320,"-2,71%","-1,30%",14576,"423.487.000,00",000,"-23,26%"
38,GOLL4,1419,-5360,-139,0390,"0,00%",0555,-174,441,-51,889,"8,84%","-0,73%",45,"16,56%","2,60%","31.729.500,00","-3.538.780.000,00",-167,"5,48%"
39,PEFX3,1900,-5204,168,0477,"0,00%",0597,2034,575,-318,659,"8,30%","-0,92%",107,"11,77%","-3,24%",000,"396.955.000,00",031,"4,36%"
40,PEFX5,1900,-5204,168,0477,"0,00%",0597,2034,575,-318,659,"8,30%","-0,92%",107,"11,77%","-3,24%",000,"396.955.000,00",031,"4,36%"
41,MSPA3,4500,-4674,030,1836,"12,56%",0190,137,6711,-93,6255,"2,74%","-3,93%",502,"0,30%","-0,65%",85781,"945.333.000,00",003,"21,16%"
42,IMBI3,501,-4642,281,"2.659,020","0,00%",0518,-221,-9712,-37,-10472,"-2.737,88%","-13.821,20%",5,"-0,54%","-6,05%",000,"62.544.000,00",022,"-57,16%"
43,MSPA4,4400,-4570,030,1795,"14,14%",0186,133,6562,-91,6106,"2,74%","-3,93%",502,"0,30%","-0,65%","1.609,76","945.333.000,00",003,"21,16%"
44,CLAN4,300,-4492,047,15151,"0,00%",0406,-1550,-8256,-636,-9743,"-18,35%","-33,73%",73,"-0,50%","-1,05%",000,"1.012.240.000,00",008,"-63,96%"
45,EBTP3,1021,-4356,117,0548,"0,00%",0353,-50247,642,-73,846,"8,53%","-1,03%",99,"6,03%","-2,68%",000,"10.782.200.000,00",039,"22,10%"
46,CYRE3,1222,-4329,083,1755,"0,77%",0447,097,"1.578,30",179,"2.076,87","0,11%","-1,06%",319,"0,03%","-1,92%","27.114.200,00","5.874.380.000,00",052,"-17,28%"
47,EBTP4,1000,-4266,114,0537,"0,00%",0346,-49213,629,-71,833,"8,53%","-1,03%",99,"6,03%","-2,68%",000,"10.782.200.000,00",039,"22,10%"
48,LLIS3,3400,-4159,095,1253,"0,00%",0512,-1041,586,-246,855,"21,40%","-1,91%",84,"10,43%","-2,28%","94.428,90","1.673.540.000,00",058,"86,43%"
49,BRFS3,3850,-4016,259,0943,"0,00%",0648,425,2106,-221,3081,"4,48%","-2,28%",152,"4,51%","-6,45%","110.280.000,00","12.069.900.000,00",192,"2,61%"
50,FBRA4,3458,-3957,166,0457,"0,00%",0738,1894,740,-1767,1062,"6,18%","-1,15%",111,"11,94%","-4,20%",000,"213.406.000,00",077,"12,48%"
51,BRTP4,2081,-3919,143,0681,"0,00%",0399,523,351,-140,503,"19,37%","-2,96%",129,"13,41%","-3,64%",000,"5.302.340.000,00",091,"3,66%"
52,AHEB3,13600,-3752,1471,-12417,"0,00%",2627,-4065,-3249,-378,-3218,"38,22%","33,10%",66,"-8,64%","-39,22%","2.595,90","47.868.000,00",000,"3,08%"
53,BRML3,1245,-3727,100,8494,"0,38%",0568,2423,1247,-169,1501,"68,12%","-24,60%",143,"4,83%","-2,69%","88.685.300,00","10.840.800.000,00",030,"0,88%"
54,WLMM4,515,-3399,044,0416,"0,00%",0364,153,-1524,218,-1152,"-2,73%","-0,83%",320,"-2,71%","-1,30%","14.740,00","423.487.000,00",000,"-23,26%"
55,MAPT3,630,-3290,-111,0000,"0,00%",7490,000,-3809,0,-3809,"0,00%","0,00%",0,"0,00%","3,37%",000,"-5.221.000,00",000,"0,00%"
56,IMBI4,350,-3243,196,"1.857,600","0,00%",0362,-154,-6785,-26,-7544,"-2.737,88%","-13.821,20%",5,"-0,54%","-6,05%",000,"62.544.000,00",022,"-57,16%"
57,PRTX3,277,-3227,-14532,297651,"0,00%",1400,-257,-9711,-143,-12899,"-306,50%","-922,47%",5,"-1,50%","450,37%",000,"-18.917.000,00",-4985,"307,96%"
58,RAIL3,1275,-3209,382,3801,"0,00%",0824,-3758,2034,-124,2896,"18,68%","-11,72%",84,"4,45%","-11,90%","142.976.000,00","5.206.280.000,00",195,"9,04%"
59,LIGH3,1666,-3188,157,0411,"0,00%",0329,-299,505,-60,1320,"8,14%","-1,29%",69,"7,29%","-4,92%",000,"2.375.280.000,00",255,"26,08%"
60,DFVA3,990,-3138,6069,4327,"0,00%",5365,2910,-5591,-3147,-5828,"-7,74%","-13,79%",133,"-10,35%","-193,42%",000,"1.170.000,00",284,"3,39%"
61,MEAL3,850,-3111,143,0950,"3,52%",1000,1495,12337,-1219,12049,"0,77%","-3,05%",146,"0,94%","-4,58%","9.494.750,00","992.817.000,00",010,"55,44%"
62,ASTA4,2583,-3079,100,0652,"0,00%",0446,257,1990,-330,3320,"3,28%","-2,12%",171,"2,52%","-3,25%",000,"515.672.000,00",085,"-4,73%"
63,CYRE4,850,-3011,058,1221,"0,00%",0311,068,"1.097,84",125,"1.596,41","0,11%","-1,06%",319,"0,03%","-1,92%",000,"5.874.380.000,00",052,"-17,28%"
64,VGOR4,587,-2958,718,1229,"0,00%",1468,11397,2732,-322,3409,"4,50%","-4,59%",104,"6,00%","-24,29%",000,"135.178.000,00",189,"4,77%"
65,CRBM3,9000,-2895,326,1498,"0,00%",1172,298,-1545,1690,-1417,"-9,70%","-5,18%",224,"-12,71%","-11,28%",000,"827.347.000,00",045,"-1,58%"
66,AHEB5,9561,-2638,1034,-8730,"0,00%",1847,-2857,-2284,-266,-2253,"38,22%","33,10%",66,"-8,64%","-39,22%",23320,"47.868.000,00",000,"3,08%"
67,DFVA4,800,-2535,4904,3497,"0,00%",4335,2351,-4518,-2543,-4755,"-7,74%","-13,79%",133,"-10,35%","-193,42%",000,"1.170.000,00",284,"3,39%"
68,ETER4,985,-2312,427,2551,"0,00%",2280,1033,66434,-4445,69202,"0,38%","-11,03%",214,"0,37%","-18,46%",000,"413.112.000,00",024,"-7,26%"
69,TAMM4,5273,-2274,380,0626,"0,00%",0524,-3111,977,-96,1801,"6,41%","-2,21%",95,"6,36%","-16,70%",000,"2.174.310.000,00",408,"9,79%"
70,TAMM3,5260,-2268,379,0625,"0,00%",0523,-3104,974,-96,1798,"6,41%","-2,21%",95,"6,36%","-16,70%",000,"2.174.310.000,00",408,"9,79%"
71,RANI3,199,-2241,074,0404,"1,24%",0212,-438,354,-42,1121,"11,40%","-1,80%",82,"6,56%","-3,30%","30.888,60","448.022.000,00",174,"9,34%"
72,RANI4,197,-2218,073,0399,"1,26%",0210,-434,350,-42,1117,"11,40%","-1,80%",82,"6,56%","-3,30%","3.005,51","448.022.000,00",174,"9,34%"
73,AHEB6,8000,-2207,866,-7304,"0,00%",1545,-2391,-1911,-222,-1880,"38,22%","33,10%",66,"-8,64%","-39,22%",000,"47.868.000,00",000,"3,08%"
74,AMAR3,700,-2161,149,0497,"0,00%",0519,320,718,-2637,975,"6,93%","-2,30%",134,"10,26%","-6,90%","6.118.090,00","958.105.000,00",094,"-2,03%"
75,RLOG3,885,-2147,275,0764,"0,00%",0170,-785,406,-26,1391,"18,80%","-12,30%",84,"4,30%","-12,82%","5.935.990,00","1.489.690.000,00",680,"32,91%"
76,LIGT3,1603,-2032,097,0317,"0,00%",0233,-167,276,-44,842,"11,49%","-1,56%",62,"9,79%","-4,77%","16.851.500,00","3.371.020.000,00",207,"8,34%"
77,BAHI4,8600,-1992,168,4443,"0,00%",1045,516,3917,1222,2478,"11,34%","-22,30%",192,"4,36%","-8,44%",000,"59.919.000,00",000,"0,00%"
78,CRBM7,6000,-1930,218,0999,"0,00%",0782,199,-1030,1126,-902,"-9,70%","-5,18%",224,"-12,71%","-11,28%",000,"827.347.000,00",045,"-1,58%"
79,WMBY3,2539,-1930,287,0836,"0,00%",0182,120,862,-150,2502,"9,70%","-7,05%",144,"2,39%","-14,86%",000,"212.439.000,00",651,"-14,48%"
80,CBEE3,5398,-1914,262,1022,"0,00%",0613,-424,3954,-104,6716,"2,58%","-5,34%",55,"1,74%","-13,67%","1.189,90","2.021.930.000,00",189,"7,14%"
81,KEPL3,1850,-1868,107,0878,"0,00%",0645,621,-1074,3037,-1117,"-8,18%","-4,70%",133,"-7,37%","-5,73%","391.017,00","454.611.000,00",021,"-4,75%"
82,TDBH4,066,-1863,128,0906,"0,00%",0811,-615,873,-566,1023,"10,38%","-4,86%",63,"10,48%","-6,85%",000,"554.115.000,00",027,"35,74%"
83,TANC4,4300,-1854,310,0511,"0,00%",0428,-2537,796,-78,1620,"6,41%","-2,21%",95,"6,36%","-16,70%",000,"2.174.310.000,00",408,"9,79%"
84,BMIN3,7499,-1837,238,0000,"2,82%",0000,000,000,0,000,"0,00%","0,00%",0,"0,00%","-12,93%","2.926,44","57.617.000,00",000,"43,62%"
85,PMAM3,148,-1835,102,0310,"0,00%",0256,078,880,-143,2246,"3,52%","-1,69%",234,"3,65%","-5,58%","1.378.890,00","996.602.000,00",189,"-8,51%"
86,FRIO3,3950,-1834,188,0171,"0,00%",0134,553,1029,-59,3678,"1,66%","-0,41%",104,"2,52%","-10,24%","50.790,80","86.365.000,00",930,"5,78%"
87,CCIM3,552,-1644,094,0498,"0,00%",0198,053,896,-109,2504,"5,55%","-3,03%",258,"2,38%","-5,75%",000,"660.347.000,00",193,"29,98%"
88,BTOW3,1689,-1600,195,0953,"0,00%",0655,235,2308,-469,3013,"4,13%","-5,96%",214,"4,74%","-12,17%","56.411.100,00","3.934.300.000,00",156,"9,14%"
89,TDBH3,056,-1581,108,0769,"0,00%",0688,-522,740,-480,891,"10,38%","-4,86%",63,"10,48%","-6,85%",000,"554.115.000,00",027,"35,74%"
90,BAHI3,6600,-1529,129,3409,"0,50%",0802,396,3006,938,1568,"11,34%","-22,30%",192,"4,36%","-8,44%","4.623,15","59.919.000,00",000,"0,00%"
91,BAHI5,6500,-1505,127,3358,"0,00%",0790,390,2961,924,1522,"11,34%","-22,30%",192,"4,36%","-8,44%",000,"59.919.000,00",000,"0,00%"
92,MGEL3,2500,-1445,-048,0333,"0,00%",0398,184,1697,-28,7585,"1,96%","-6,44%",212,"2,97%","3,30%",000,"-303.066.000,00",-183,"5,61%"
93,AELP3,479,-1425,-59289,0079,"0,00%",13130,000,539,0,528,"1,46%","-0,90%",0,"0,00%","4.160,21%","3.977,78","-759.000,00",000,"-6,50%"
94,LECO4,146,-1348,200,0637,"0,00%",0924,-1684,-2969,-316,-3269,"-2,14%","-4,72%",82,"-3,48%","-14,82%",000,"105.928.000,00",020,"3,58%"
95,IGUA3,815,-1252,-144,0568,"0,00%",0564,-065,822,-60,1480,"6,91%","-4,53%",34,"7,61%","11,52%",000,"-164.188.000,00",-133,"-7,41%"
96,FGUI3,1200,-1241,-215,16009,"0,00%",25203,-220,-5776,-205,-7017,"-27,72%","-129,00%",4,"-60,74%","17,32%",000,"-222.024.000,00",-046,"2,13%"
97,IGUA6,807,-1240,-143,0562,"0,00%",0558,-064,814,-59,1472,"6,91%","-4,53%",34,"7,61%","11,52%",000,"-164.188.000,00",-133,"-7,41%"
98,IGUA5,798,-1226,-141,0556,"0,00%",0552,-064,804,-59,1463,"6,91%","-4,53%",34,"7,61%","11,52%",000,"-164.188.000,00",-133,"-7,41%"
99,LPSB3,548,-1187,626,5648,"0,00%",2326,1706,-1738,-673,-1627,"-32,50%","-41,79%",180,"-16,22%","-52,71%","2.278.880,00","109.601.000,00",000,"-30,26%"
100,PRVI3,1054,-1174,161,0919,"0,00%",0565,-25086,971,-148,987,"9,46%","-7,83%",99,"6,15%","-13,71%",000,"525.170.000,00",010,"16,19%"
101,AESL3,"10.081,90",-1130,402,1662,"0,00%",1371,-1811,-13896,-295,-16785,"-1,20%","-14,70%",72,"-1,18%","-35,59%",000,"1.321.670.000,00",090,"26,40%"
102,AESL4,"10.081,90",-1130,402,1662,"0,00%",1371,-1811,-13896,-295,-16785,"-1,20%","-14,70%",72,"-1,18%","-35,59%",000,"1.321.670.000,00",090,"26,40%"
103,JSLG3,830,-1111,245,0232,"0,00%",0145,110,245,-33,1029,"9,51%","-2,02%",141,"9,27%","-22,03%","811.935,00","686.520.000,00",1262,"11,85%"
104,GPIV33,650,-1105,092,4921,"0,00%",0359,140,1098,684,413,"44,80%","-50,29%",1199,"4,25%","-8,34%","143.233,00","1.167.280.000,00",000,"2,71%"
105,CSNA3,743,-1103,166,0601,"0,00%",0233,148,449,-42,1531,"13,38%","-4,97%",226,"6,24%","-15,09%","94.756.200,00","6.194.530.000,00",491,"-0,91%"
106,CPNY3,235,-1100,042,0232,"0,00%",0054,020,121,-13,421,"19,13%","-2,11%",226,"5,48%","-3,86%",000,"398.830.000,00",233,"20,10%"
107,GSHP3,486,-1045,036,1346,"0,00%",0104,-209,201,-16,847,"67,00%","-12,88%",53,"5,32%","-3,47%","24.814,00","932.082.000,00",126,"4,15%"
108,MAPT4,200,-1044,-035,0000,"0,00%",2378,000,-1209,0,-1209,"0,00%","0,00%",0,"0,00%","3,37%",19737,"-5.221.000,00",000,"0,00%"
109,BAHI11,4370,-1012,085,2257,"0,00%",0531,262,1990,621,552,"11,34%","-22,30%",192,"4,36%","-8,44%",000,"59.919.000,00",000,"0,00%"
110,ALLL3,397,-999,119,1183,"0,00%",0256,-1170,633,-39,1496,"18,68%","-11,72%",84,"4,45%","-11,90%",000,"5.206.280.000,00",195,"9,04%"
111,GGBR4,1105,-932,077,0532,"0,45%",0361,230,1467,-186,2517,"3,63%","-5,68%",189,"2,92%","-8,28%","115.589.000,00","24.640.200.000,00",076,"-2,12%"
112,APTI4,"9.200,00",-888,071,4683,"0,00%",0409,399,-1864,-167,-2343,"-25,13%","-52,40%",239,"-2,34%","-7,94%","22.439,00","247.709.000,00",027,"-17,16%"
113,TERI3,6428,-883,029,0107,"0,00%",0081,790,720,-26,3956,"1,49%","-1,91%",103,"1,25%","-3,27%",000,"3.641.000.000,00",143,"7,94%"
114,ELET5,2600,-874,076,0896,"0,00%",0205,888,8109,-38,16506,"1,10%","-10,15%",114,"0,29%","-8,64%",6341,"46.556.300.000,00",099,"10,55%"
115,BIOM3,1002,-850,530,"7.691,220","0,00%",1323,870,-1199,-281,-1530,"-64.163,00%","-90.517,40%",219,"-15,00%","-62,36%","51.043,80","66.771.000,00",239,"0,00%"
116,ITEC3,1561,-842,441,61072,"0,00%",1899,1844,-1015,-842,-902,"-601,77%","-725,55%",143,"-26,50%","-52,45%",000,"39.151.000,00",019,"-75,38%"
117,ALLL4,332,-836,099,0990,"0,00%",0214,-979,530,-32,1392,"18,68%","-11,72%",84,"4,45%","-11,90%",000,"5.206.280.000,00",195,"9,04%"
118,ALLL11,1650,-831,099,0984,"0,00%",0213,-973,527,-32,1389,"18,68%","-11,72%",84,"4,45%","-11,90%",000,"5.206.280.000,00",195,"9,04%"
119,SEMP3,1686,-812,136,15081,"0,00%",1201,1567,-442,1567,-407,"-340,98%","-185,82%",164,"-30,21%","-16,81%",000,"118.441.000,00",000,"-10,37%"
120,GGBR3,942,-794,066,0454,"0,53%",0308,196,1250,-159,2301,"3,63%","-5,68%",189,"2,92%","-8,28%","1.123.470,00","24.640.200.000,00",076,"-2,12%"
121,SZPQ4,664,-785,220,0855,"0,00%",0744,262,-2031,-317,-2277,"-4,21%","-10,89%",297,"-3,77%","-28,00%",000,"684.467.000,00",030,"-11,71%"
122,MEDI3,1155,-752,189,0374,"0,00%",0824,-1002,-911,-331,-661,"-4,11%","-4,98%",79,"-12,30%","-25,13%",000,"426.164.000,00",002,"13,02%"
123,BIOM4,868,-736,459,"6.662,650","0,00%",1146,754,-1038,-243,-1369,"-64.163,00%","-90.517,40%",219,"-15,00%","-62,36%",000,"66.771.000,00",239,"0,00%"
124,JBDU3,143,-735,-062,0000,"0,00%",0064,000,-5017,0,-9573,"0,00%","0,00%",0,"0,00%","8,42%","9.838,54","-9.406.000,00",000,"0,00%"
125,MWET3,1952,-732,-027,0352,"0,00%",0221,-041,-219,-14,-585,"-16,08%","-4,92%",28,"-11,81%","3,67%",000,"-149.480.000,00",-047,"-16,59%"
126,ELET6,2141,-720,062,0738,"7,92%",0169,731,6678,-31,15075,"1,10%","-10,15%",114,"0,29%","-8,64%","43.062.000,00","46.556.300.000,00",099,"10,55%"
127,LATM11,2865,-705,017,0059,"0,00%",0029,-019,052,-4,821,"11,46%","-0,39%",49,"6,55%","-2,37%",000,"11.357.000.000,00",292,"16,69%"
128,EVEN3,516,-684,051,0737,"0,00%",0244,047,-849,103,-1697,"-8,69%","-8,63%",319,"-3,22%","-7,46%","4.339.970,00","2.277.790.000,00",071,"-8,90%"
129,TESA3,1374,-665,025,0338,"0,00%",0114,-3015,2133,-35,8884,"1,58%","-5,08%",98,"0,57%","-3,77%","220.608,00","982.223.000,00",081,"0,37%"
130,UCAS3,252,-644,097,1027,"0,00%",0728,348,-462,435,-360,"-22,24%","-15,96%",203,"-19,33%","-15,00%","847.758,00","172.472.000,00",000,"-11,16%"
131,JBDU4,124,-637,-054,0000,"0,00%",0055,000,-4351,0,-8907,"0,00%","0,00%",0,"0,00%","8,42%","32.598,00","-9.406.000,00",000,"0,00%"
132,ELET3,1875,-630,054,0646,"0,00%",0148,640,5848,-27,14245,"1,10%","-10,15%",114,"0,29%","-8,64%","60.866.600,00","46.556.300.000,00",099,"10,55%"
133,PRML3,1075,-620,151,17678,"0,00%",0520,1577,-3731,-91,-7861,"-47,38%","-279,14%",272,"-1,44%","-24,42%","304.098,00","2.668.320.000,00",175,"46,39%"
134,BMIN4,2450,-600,078,0000,"9,51%",0000,000,000,0,000,"0,00%","0,00%",0,"0,00%","-12,93%","12.344,70","57.617.000,00",000,"43,62%"
135,MRFG3,688,-583,165,0231,"0,00%",0214,134,369,-50,979,"6,27%","-3,74%",159,"8,62%","-28,30%","10.600.800,00","2.588.950.000,00",448,"-4,02%"
136,DIRR3,554,-579,056,1016,"0,00%",0201,049,-636,-552,-922,"-15,96%","-17,10%",356,"-3,72%","-9,68%","4.746.060,00","1.515.320.000,00",063,"-13,89%"
137,MILS3,440,-564,086,2629,"0,00%",0608,942,-417,-637,-512,"-63,05%","-46,61%",149,"-16,41%","-15,20%","1.845.280,00","901.080.000,00",033,"-24,60%"
138,GOAU4,507,-550,056,0139,"0,39%",0095,060,386,-46,1498,"3,61%","-6,04%",189,"2,91%","-10,20%","85.631.000,00","8.878.360.000,00",218,"-2,12%"
139,BUET3,2499,-546,-097,1961,"0,00%",0572,-067,-1313,-39,-2260,"-14,93%","-35,93%",11,"-5,95%","17,79%",000,"-124.674.000,00",-070,"4,55%"
140,TKNO4,3200,-517,053,0797,"0,00%",0451,132,-429,153,-358,"-18,56%","-15,42%",417,"-12,45%","-10,31%",000,"177.037.000,00",003,"-7,48%"
141,FRTA3,174,-508,-37066,0939,"0,00%",282205,"-1.779,71",-433,-18287,-434,"-21,69%","-18,47%",58,"-6.982,35%","7.292,88%","4.166,80","-56.062,00",-119,"-14,14%"
142,TLCP3,4800,-502,176,0824,"0,00%",0533,-276,-2661,-133,-4386,"-3,10%","-16,40%",61,"-2,52%","-35,04%",000,"262.979.000,00",121,"9,09%"
143,GOAU3,455,-493,050,0125,"0,44%",0085,054,347,-42,1458,"3,61%","-6,04%",189,"2,91%","-10,20%","387.616,00","8.878.360.000,00",218,"-2,12%"
144,LFFE4,389,-491,408,0000,"12,34%",3599,000,-2650,0,-2311,"0,00%","0,00%",0,"0,00%","-83,10%",000,"51.892.000,00",000,"0,00%"
145,CGOS3,2620,-485,189,0509,"0,00%",0167,-083,-25660,-25,-57029,"-0,20%","-10,48%",54,"-0,08%","-39,02%",000,"453.387.000,00",248,"8,97%"
146,PFRM3,779,-472,077,0141,"0,00%",0226,151,1200,-262,2219,"1,17%","-2,98%",132,"2,80%","-16,32%","1.328.150,00","771.398.000,00",098,"2,14%"
147,HBTS5,920,-458,019,1087,"5,84%",0065,-148,-269,-11,-485,"-40,37%","-23,73%",51,"-2,45%","-4,14%",87773,"443.099.000,00",016,"-13,65%"
148,NORD3,599,-416,-030,95336,"0,00%",2555,-077,-6934,-27,-13451,"-137,50%","-2.293,51%",1,"-3,72%","7,20%",8766,"-132.571.000,00",-028,"0,00%"
149,BUET4,1849,-404,-072,1451,"0,00%",0423,-050,-972,-29,-1918,"-14,93%","-35,93%",11,"-5,95%","17,79%",000,"-124.674.000,00",-070,"4,55%"
150,PMET5,065,-395,-016,4518,"0,00%",30248,-022,8999,-16,50388,"5,02%","-114,49%",1,"38,97%","4,10%",000,"-290.863.000,00",-074,"37,74%"
151,LFFE3,311,-392,326,0000,"15,43%",2877,000,-2118,0,-1780,"0,00%","0,00%",0,"0,00%","-83,10%",000,"51.892.000,00",000,"0,00%"
152,JHSF3,186,-389,045,2783,"0,00%",0219,4734,2343,-54,5382,"11,88%","-70,74%",104,"0,96%","-11,70%","1.144.370,00","2.149.180.000,00",061,"-16,74%"
