,Papel,Cotação,P/L,P/VP,PSR,Div.Yield,P/Ativo,P/Cap.Giro,P/EBIT,P/Ativ Circ.Liq,EV/EBIT,Mrg Ebit,Mrg. Líq.,Liq. Corr.,ROIC,ROE,Liq.2meses,Patrim. Líq,Dív.Brut/ Patrim.,Cresc. Rec.5a
14,CRPG3,000,000,000,0000,"0,00%",0,0,000,0,000,"0,00%","0,00%",0,"0,00%","-6,12%",000,"341.905.000,00",000,"0,61%"
15,CLSC6,000,000,000,0000,"0,00%",0,0,000,0,000,"0,00%","0,00%",0,"0,00%","5,87%",000,"2.224.730.000,00",000,"13,94%"
16,IVTT3,000,000,000,0000,"0,00%",0,0,000,0,000,"0,00%","0,00%",0,"0,00%","-0,40%",000,"1.083.050.000,00",000,"20,67%"
17,INET3,012,"-7.523,64",-471,0000,"0,00%",65196,0,-26870,0,-26870,"0,00%","0,00%",0,"0,00%","0,06%",000,"-7.985.000,00",000,"0,00%"
18,AESL4,"10.081,90",-77360,407,1166,"0,00%",937,-257,3005,-184,4048,"3,88%","-0,15%",42,"3,72%","-0,53%",000,"934.762.000,00",150,"14,87%"
19,AESL3,"10.081,90",-77360,407,1166,"0,00%",937,-257,3005,-184,4048,"3,88%","-0,15%",42,"3,72%","-0,53%",000,"934.762.000,00",150,"14,87%"
20,PLDN4,48600,-55307,108,0919,"0,00%",611,107,-7556,310,-3312,"-1,22%","-0,17%",1081,"-1,27%","-0,20%",000,"289.939.000,00",001,"10,26%"
21,LCSA4,3509,-33752,-22800,79738,"0,00%",125308,-20227,-50580,-9661,-50656,"-15,77%","-23,63%",29,"-28,74%","67,55%",000,"-377.568.000,00",-035,"6.354,07%"
22,MNPR4,463,-29651,-1294,15858,"0,00%",15291,-1035,10977,-758,10991,"14,45%","-5,35%",10,"14,46%","4,36%",000,"-254.009.000,00",-002,"-2,10%"
23,BHGR3,1910,-27216,110,3613,"0,00%",855,-19445,2370,-856,2595,"15,24%","-1,31%",96,"3,93%","-0,40%",000,"1.077.600.000,00",020,"20,67%"
24,ABYA3,491,-21480,176,2055,"0,00%",527,198,1996,-275,3367,"10,29%","-0,96%",209,"2,78%","-0,82%",000,"292.060.000,00",131,"16,41%"
25,PITI4,128,-20474,000,0000,"0,00%",0,0,"-2.637,65",0,"-2.637,65","0,00%","0,00%",0,"0,00%","0,00%",000,000,000,"-29,63%"
26,CSMG3,1708,-17635,036,0533,"0,40%",187,479,704,-54,1741,"7,57%","-0,30%",139,"2,85%","-0,21%","3.471.490,00","5.646.850.000,00",064,"5,20%"
27,CBEE3,5000,-13916,195,0947,"0,95%",627,1365,3790,-161,5679,"2,50%","-0,68%",119,"1,94%","-1,40%",22924,"2.513.420.000,00",107,"11,75%"
28,IDVL11,14000,-12525,3615,0000,"0,00%",0,0,000,0,000,"0,00%","0,00%",0,"0,00%","-28,87%",000,"590.638.000,00",000,"26,49%"
29,LCSA3,1250,-12023,-8122,28405,"0,00%",44638,-7205,-18018,-3441,-18095,"-15,77%","-23,63%",29,"-28,74%","67,55%",000,"-377.568.000,00",-035,"6.354,07%"
30,CPRE3,1260,-11647,152,4230,"0,00%",533,5217,1012,-101,1830,"41,81%","-3,25%",110,"5,73%","-1,30%","16.898,30","4.176.060.000,00",144,"65,52%"
31,STBP11,1255,-9222,119,1734,"0,26%",828,1392,8956,-705,9564,"1,94%","-1,88%",147,"1,08%","-1,29%","1.197.350,00","1.407.220.000,00",024,"-5,46%"
32,LIGH3,1666,-9056,139,0364,"0,00%",296,-1815,875,-59,2363,"4,16%","-0,40%",95,"3,90%","-1,54%",000,"2.549.430.000,00",247,"24,86%"
33,BNCA3,7030,-9030,245,0000,"0,00%",0,0,000,0,000,"0,00%","0,00%",0,"0,00%","-2,72%",000,"3.068.150.000,00",000,"2,41%"
34,CESP5,1630,-8700,073,1809,"22,02%",445,21886,406,-152,431,"44,59%","-2,08%",102,"11,52%","-0,84%","4.509,27","7.310.890.000,00",012,"3,72%"
35,CESP6,1512,-8071,068,1678,"23,74%",413,20302,376,-141,402,"44,59%","-2,08%",102,"11,52%","-0,84%","15.410.800,00","7.310.890.000,00",012,"3,72%"
36,AMIL3,3220,-7328,770,1129,"0,00%",2003,-1695,13658,-543,13861,"0,83%","-1,53%",75,"2,22%","-10,51%",000,"1.532.980.000,00",124,"28,47%"
37,DTCY3,053,-6823,1183,2187,"0,00%",1566,-1020,-9884,-278,-11862,"-2,21%","-3,21%",67,"-1,74%","-17,34%","16.679,30","2.515.000,00",241,"4,15%"
38,BRTP3,3571,-6726,245,1168,"0,00%",684,898,603,-240,755,"19,37%","-2,96%",129,"13,41%","-3,64%",000,"5.302.340.000,00",091,"3,66%"
39,CESP3,1100,-5871,049,1221,"44,13%",301,14770,274,-103,299,"44,59%","-2,08%",102,"11,52%","-0,84%","72.182,20","7.310.890.000,00",012,"3,72%"
40,AELP3,950,-5814,062,0066,"0,00%",65,893,191,-15,840,"3,45%","0,40%",102,"4,14%","-1,06%","13.270,40","1.459.960.000,00",247,"7,43%"
41,PEFX5,1900,-5204,168,0477,"0,00%",597,2034,575,-318,659,"8,30%","-0,92%",107,"11,77%","-3,24%",000,"396.955.000,00",031,"4,36%"
42,PEFX3,1900,-5204,168,0477,"0,00%",597,2034,575,-318,659,"8,30%","-0,92%",107,"11,77%","-3,24%",000,"396.955.000,00",031,"4,36%"
43,CLAN4,300,-4492,047,15151,"0,00%",406,-1550,-8256,-636,-9743,"-18,35%","-33,73%",73,"-0,50%","-1,05%",000,"1.012.240.000,00",008,"-63,96%"
44,EBTP3,1021,-4356,117,0548,"0,00%",353,-50247,642,-73,846,"8,53%","-1,03%",99,"6,03%","-2,68%",000,"10.782.200.000,00",039,"22,10%"
45,EBTP4,1000,-4266,114,0537,"0,00%",346,-49213,629,-71,833,"8,53%","-1,03%",99,"6,03%","-2,68%",000,"10.782.200.000,00",039,"22,10%"
46,FBRA4,3458,-3957,166,0457,"0,00%",738,1894,740,-1767,1062,"6,18%","-1,15%",111,"11,94%","-4,20%",000,"213.406.000,00",077,"12,48%"
47,BRTP4,2081,-3919,143,0681,"0,00%",399,523,351,-140,503,"19,37%","-2,96%",129,"13,41%","-3,64%",000,"5.302.340.000,00",091,"3,66%"
48,AMAR3,645,-3681,118,0416,"0,92%",465,128,448,880,634,"9,28%","-1,13%",224,"14,15%","-3,20%","522.122,00","1.118.850.000,00",098,"6,85%"
49,RAPT4,272,-3366,065,0267,"1,48%",160,49,1134,-208,2999,"2,36%","-0,02%",212,"2,20%","-1,93%","3.764.520,00","1.277.330.000,00",242,"-4,98%"
50,IMBI3,070,-3243,196,"1.857,600","0,00%",362,-154,-6785,-26,-7544,"-2.737,88%","-13.821,20%",5,"-0,54%","-6,05%","15.612,90","62.544.000,00",022,"-57,16%"
51,PRTX3,277,-3227,-14532,297651,"0,00%",1400,-257,-9711,-143,-12899,"-306,50%","-922,47%",5,"-1,50%","450,37%",000,"-18.917.000,00",-4985,"307,96%"
52,DFVA3,990,-3138,6069,4327,"0,00%",5365,2910,-5591,-3147,-5828,"-7,74%","-13,79%",133,"-10,35%","-193,42%",000,"1.170.000,00",284,"3,39%"
53,ASTA4,2583,-3079,100,0652,"0,00%",446,257,1990,-330,3320,"3,28%","-2,12%",171,"2,52%","-3,25%",000,"515.672.000,00",085,"-4,73%"
54,VGOR4,587,-2958,718,1229,"0,00%",1468,11397,2732,-322,3409,"4,50%","-4,59%",104,"6,00%","-24,29%",000,"135.178.000,00",189,"4,77%"
55,NAFG3,1500,-2897,076,0364,"1,64%",330,523,1009,-240,2015,"3,61%","-1,04%",118,"3,59%","-2,62%",36585,"267.834.000,00",084,"35,14%"
56,CRBM3,9000,-2895,326,1498,"0,00%",1172,298,-1545,1690,-1417,"-9,70%","-5,18%",224,"-12,71%","-11,28%",000,"827.347.000,00",045,"-1,58%"
57,IMBI4,059,-2733,165,"1.565,690","0,00%",305,-130,-5719,-22,-6478,"-2.737,88%","-13.821,20%",5,"-0,54%","-6,05%","27.166,80","62.544.000,00",022,"-57,16%"
58,KLBN3,700,-2644,619,5825,"1,23%",1261,601,2246,-271,3087,"25,94%","-22,03%",274,"7,39%","-23,41%","5.638,63","5.352.340.000,00",337,"9,66%"
59,DFVA4,800,-2535,4904,3497,"0,00%",4335,2351,-4518,-2543,-4755,"-7,74%","-13,79%",133,"-10,35%","-193,42%",000,"1.170.000,00",284,"3,39%"
60,NAFG4,1300,-2511,066,0315,"1,90%",286,453,874,-208,1881,"3,61%","-1,04%",118,"3,59%","-2,62%",9512,"267.834.000,00",084,"35,14%"
61,RUMO3,270,-2282,101,0895,"0,00%",168,-166,369,-22,1186,"24,27%","-4,09%",38,"4,77%","-4,42%","9.343.320,00","3.584.470.000,00",240,"0,00%"
62,TAMM4,5273,-2274,380,0626,"0,00%",524,-3111,977,-96,1801,"6,41%","-2,21%",95,"6,36%","-16,70%",000,"2.174.310.000,00",408,"9,79%"
63,TAMM3,5260,-2268,379,0625,"0,00%",523,-3104,974,-96,1798,"6,41%","-2,21%",95,"6,36%","-16,70%",000,"2.174.310.000,00",408,"9,79%"
64,RAPT3,181,-2240,043,0178,"2,22%",106,33,755,-139,2620,"2,36%","-0,02%",212,"2,20%","-1,93%","19.788,40","1.277.330.000,00",242,"-4,98%"
65,SUZB6,1788,-2140,215,1937,"1,43%",701,643,624,-159,1010,"31,05%","-9,05%",188,"12,58%","-10,07%",000,"9.192.080.000,00",160,"20,06%"
66,CRBM7,6000,-1930,218,0999,"0,00%",782,199,-1030,1126,-902,"-9,70%","-5,18%",224,"-12,71%","-11,28%",000,"827.347.000,00",045,"-1,58%"
67,TDBH4,066,-1863,128,0906,"0,00%",811,-615,873,-566,1023,"10,38%","-4,86%",63,"10,48%","-6,85%",000,"554.115.000,00",027,"35,74%"
68,TANC4,4300,-1854,310,0511,"0,00%",428,-2537,796,-78,1620,"6,41%","-2,21%",95,"6,36%","-16,70%",000,"2.174.310.000,00",408,"9,79%"
69,ELEK4,620,-1777,043,0218,"0,00%",256,141,-437,511,-788,"-5,00%","-1,23%",167,"-6,72%","-2,41%",93310,"455.065.000,00",043,"3,26%"
70,CCIM3,552,-1644,094,0498,"0,00%",198,53,896,-109,2504,"5,55%","-3,03%",258,"2,38%","-5,75%",000,"660.347.000,00",193,"29,98%"
71,TDBH3,056,-1581,108,0769,"0,00%",688,-522,740,-480,891,"10,38%","-4,86%",63,"10,48%","-6,85%",000,"554.115.000,00",027,"35,74%"
72,ELEK3,500,-1433,035,0176,"0,00%",206,113,-352,412,-703,"-5,00%","-1,23%",167,"-6,72%","-2,41%",3444,"455.065.000,00",043,"3,26%"
73,SUZB5,1130,-1353,136,1224,"2,26%",443,407,394,-100,781,"31,05%","-9,05%",188,"12,58%","-10,07%","101.719.000,00","9.192.080.000,00",160,"20,06%"
74,LECO4,146,-1348,200,0637,"0,00%",924,-1684,-2969,-316,-3269,"-2,14%","-4,72%",82,"-3,48%","-14,82%",000,"105.928.000,00",020,"3,58%"
75,TKNO4,4000,-1335,058,0972,"1,28%",511,128,-777,143,-439,"-12,51%","-7,39%",660,"-8,89%","-4,31%","1.005,98","204.786.000,00",000,"-4,18%"
76,KLBN11,1750,-1322,310,2913,"2,47%",631,300,1123,-135,1964,"25,94%","-22,03%",274,"7,39%","-23,41%","60.939.800,00","5.352.340.000,00",337,"9,66%"
77,IGUA3,815,-1252,-144,0568,"0,00%",564,-65,822,-60,1480,"6,91%","-4,53%",34,"7,61%","11,52%",000,"-164.188.000,00",-133,"-7,41%"
78,FGUI3,1200,-1241,-215,16009,"0,00%",25203,-220,-5776,-205,-7017,"-27,72%","-129,00%",4,"-60,74%","17,32%",000,"-222.024.000,00",-046,"2,13%"
79,IGUA6,807,-1240,-143,0562,"0,00%",558,-64,814,-59,1472,"6,91%","-4,53%",34,"7,61%","11,52%",000,"-164.188.000,00",-133,"-7,41%"
80,IGUA5,798,-1226,-141,0556,"0,00%",552,-64,804,-59,1463,"6,91%","-4,53%",34,"7,61%","11,52%",000,"-164.188.000,00",-133,"-7,41%"
81,PFRM3,605,-1186,038,0072,"0,00%",110,55,316,884,662,"2,29%","-0,61%",138,"6,03%","-3,17%","314.660,00","667.946.000,00",079,"-0,10%"
82,PRVI3,1054,-1174,161,0919,"0,00%",565,-25086,971,-148,987,"9,46%","-7,83%",99,"6,15%","-13,71%",000,"525.170.000,00",010,"16,19%"
83,SOND3,5000,-1167,198,1103,"3,06%",1401,337,-643,361,-493,"-17,16%","-9,43%",259,"-33,78%","-16,93%",000,"62.195.000,00",000,"7,53%"
84,CPNY3,235,-1100,042,0232,"0,00%",54,20,121,-13,421,"19,13%","-2,11%",226,"5,48%","-3,86%",000,"398.830.000,00",233,"20,10%"
85,MERC3,750,-1072,070,0000,"0,00%",0,0,000,0,000,"0,00%","0,00%",0,"0,00%","-6,53%",000,"193.076.000,00",000,"51,90%"
86,KLBN4,280,-1058,248,2330,"3,09%",505,240,898,-108,1740,"25,94%","-22,03%",274,"7,39%","-23,41%","310.012,00","5.352.340.000,00",337,"9,66%"
87,SUZA4,1390,-1017,073,0229,"15,19%",82,72,075,-19,455,"30,75%","-8,33%",190,"12,44%","-7,14%",000,"3.228.130.000,00",456,"20,04%"
88,MERC4,697,-996,065,0000,"7,09%",0,0,000,0,000,"0,00%","0,00%",0,"0,00%","-6,53%",10549,"193.076.000,00",000,"51,90%"
89,MGLU3,2725,-924,092,0068,"3,28%",108,125,222,-39,481,"3,05%","-0,73%",117,"10,61%","-9,91%","4.590.350,00","662.212.000,00",275,"9,58%"
90,WMBY3,2539,-889,245,0236,"0,00%",177,94,438,-247,1178,"5,40%","-5,22%",157,"4,62%","-27,53%",000,"249.031.000,00",520,"1,99%"
91,MAPT4,202,-888,-038,0000,"0,00%",2402,0,-910,0,-910,"0,00%","0,00%",0,"0,00%","4,27%",2456,"-4.897.000,00",000,"0,00%"
92,ALLL3,397,-883,509,2503,"0,00%",687,-553,2699,-89,4033,"9,27%","-28,70%",40,"2,71%","-57,71%",000,"2.039.030.000,00",278,"5,79%"
93,ITEC3,1500,-871,218,5911,"0,00%",767,493,-484,-1028,-372,"-122,10%","-67,90%",137,"-34,16%","-25,04%",32351,"77.049.000,00",101,"-65,17%"
94,MGEL3,2500,-845,-146,1015,"0,00%",1092,634,-4825,-81,-10758,"-2,10%","-33,60%",176,"-2,62%","17,23%",000,"-298.026.000,00",-192,"-10,45%"
95,SEMP3,1686,-812,136,15081,"0,00%",1201,1567,-442,1567,-407,"-340,98%","-185,82%",164,"-30,21%","-16,81%",000,"118.441.000,00",000,"-10,37%"
96,BDLL3,4500,-804,022,0161,"0,00%",86,752,-498,-68,-1662,"-3,24%","-2,01%",102,"-1,90%","-2,76%",000,"325.091.000,00",053,"-4,19%"
97,RLOG3,059,-797,022,0059,"10,35%",11,-12,025,-1,881,"24,10%","-3,91%",43,"4,62%","-2,70%","1.661.240,00","1.113.280.000,00",771,"132,13%"
98,BTOW3,1286,-791,122,0367,"0,00%",333,166,894,-167,1335,"4,11%","-4,64%",161,"7,15%","-15,46%","9.146.620,00","2.706.040.000,00",155,"22,33%"
99,AHEB5,2001,-786,089,0533,"0,00%",285,-1105,-1175,-60,-822,"-4,53%","-7,08%",89,"-2,80%","-11,36%",000,"116.138.000,00",000,"-1,78%"
100,SZPQ4,664,-785,220,0855,"0,00%",744,262,-2031,-317,-2277,"-4,21%","-10,89%",297,"-3,77%","-28,00%",000,"684.467.000,00",030,"-11,71%"
101,MEDI3,1155,-752,189,0374,"0,00%",824,-1002,-911,-331,-661,"-4,11%","-4,98%",79,"-12,30%","-25,13%",000,"426.164.000,00",002,"13,02%"
102,ALLL4,332,-738,426,2093,"0,00%",575,-462,2257,-75,3591,"9,27%","-28,70%",40,"2,71%","-57,71%",000,"2.039.030.000,00",278,"5,79%"
103,ALLL11,1650,-734,423,2081,"0,00%",571,-459,2244,-74,3577,"9,27%","-28,70%",40,"2,71%","-57,71%",000,"2.039.030.000,00",278,"5,79%"
104,PRML3,540,-706,051,14766,"0,00%",200,422,-1419,-42,-4567,"-104,03%","-213,54%",200,"-1,58%","-7,23%","2.665.690,00","2.937.060.000,00",134,"56,59%"
105,MEAL3,399,-672,056,0411,"0,00%",298,170,-4091,-1161,-4527,"-1,01%","-6,12%",168,"-0,87%","-8,30%","1.768.040,00","1.192.130.000,00",030,"134,20%"
106,BDLL4,3400,-607,017,0122,"17,18%",65,568,-376,-51,-1540,"-3,24%","-2,01%",102,"-1,90%","-2,76%","15.389,30","325.091.000,00",053,"-4,19%"
107,MRFG3,664,-590,538,0183,"0,00%",165,78,255,-34,783,"7,19%","-2,85%",182,"9,64%","-91,10%","21.956.800,00","643.258.000,00",1894,"-4,04%"
108,AHEB3,1500,-589,067,0399,"0,00%",214,-828,-881,-45,-527,"-4,53%","-7,08%",89,"-2,80%","-11,36%",000,"116.138.000,00",000,"-1,78%"
109,SOND6,2499,-583,099,0551,"6,73%",700,168,-321,181,-171,"-17,16%","-9,43%",259,"-33,78%","-16,93%",24751,"62.195.000,00",000,"7,53%"
110,IGBR6,1900,-580,-036,27795,"0,00%",1114,-724,-7277,-27,-29856,"-38,20%","-479,13%",5,"-1,56%","6,21%",000,"-659.762.000,00",-112,"3,23%"
111,IGBR5,1890,-577,-036,27649,"0,00%",1108,-721,-7239,-27,-29818,"-38,20%","-479,13%",5,"-1,56%","6,21%",000,"-659.762.000,00",-112,"3,23%"
112,SOND5,2450,-572,097,0541,"6,86%",686,165,-315,177,-165,"-17,16%","-9,43%",259,"-33,78%","-16,93%","1.117,78","62.195.000,00",000,"7,53%"
113,BUET3,2499,-546,-097,1961,"0,00%",572,-67,-1313,-39,-2260,"-14,93%","-35,93%",11,"-5,95%","17,79%",000,"-124.674.000,00",-070,"4,55%"
114,FBMC3,8000,-537,919,0925,"0,00%",790,346,-568,-184,-798,"-16,28%","-17,21%",189,"-15,10%","-171,08%",000,"6.327.000,00",431,"-15,07%"
115,TLCP3,4800,-502,176,0824,"0,00%",533,-276,-2661,-133,-4386,"-3,10%","-16,40%",61,"-2,52%","-35,04%",000,"262.979.000,00",121,"9,09%"
116,CGOS3,2620,-485,189,0509,"0,00%",167,-83,-25660,-25,-57029,"-0,20%","-10,48%",54,"-0,08%","-39,02%",000,"453.387.000,00",248,"8,97%"
117,MLFT3,061,-468,041,0924,"0,00%",108,182,196,-33,765,"47,03%","-89,30%",156,"6,30%","-8,81%",2976,"1.426.890.000,00",166,"-47,04%"
118,RJCP3,001,-464,058,0000,"0,00%",564,0,-852,0,-853,"0,00%","0,00%",0,"0,00%","-12,49%",49739,"19.338.600,00",000,"0,00%"
119,GPIV33,672,-409,092,-2355,"0,00%",365,204,-196,-361,-136,"120,03%","147,41%",563,"-22,63%","-22,54%","1.480.300,00","1.205.760.000,00",016,"-34,18%"
120,BBRK3,193,-409,088,2238,"0,00%",745,531,-763,872,-661,"-29,32%","-53,96%",289,"-10,92%","-21,44%","268.512,00","424.966.000,00",000,"-19,00%"
121,BUET4,1849,-404,-072,1451,"0,00%",423,-50,-972,-29,-1918,"-14,93%","-35,93%",11,"-5,95%","17,79%",000,"-124.674.000,00",-070,"4,55%"
122,MILS3,305,-399,041,0678,"0,00%",238,180,-4612,-163,-9204,"-1,47%","-16,98%",199,"-0,61%","-10,16%","3.633.360,00","962.231.000,00",065,"-4,17%"
123,PMET5,065,-395,-016,4518,"0,00%",30248,-22,8999,-16,50388,"5,02%","-114,49%",1,"38,97%","4,10%",000,"-290.863.000,00",-074,"37,74%"
124,AHEB6,1000,-393,045,0266,"0,00%",143,-552,-587,-30,-234,"-4,53%","-7,08%",89,"-2,80%","-11,36%",000,"116.138.000,00",000,"-1,78%"
125,MNPR3,006,-384,-017,0205,"0,00%",198,-13,142,-10,157,"14,45%","-5,35%",10,"14,46%","4,36%","39.270,60","-254.009.000,00",-002,"-2,10%"
126,CCXC3,300,-376,018,0000,"0,00%",105,0,-185,0,-182,"0,00%","0,00%",0,"0,00%","-4,84%","55.918,80","280.854.000,00",000,"0,00%"
127,CTSA4,200,-373,031,0231,"0,32%",186,99,-983,160,-2568,"-2,36%","-6,20%",156,"-2,00%","-8,40%","3.161,71","250.550.000,00",054,"-0,84%"
128,PETR3,994,-372,051,0403,"0,00%",144,224,181,-27,728,"22,28%","-10,94%",152,"9,25%","-13,68%","175.717.000,00","254.731.000.000,00",193,"7,60%"
129,SEDU3,850,-366,241,1876,"0,52%",605,350,1608,-192,2273,"11,67%","-51,04%",167,"4,93%","-65,82%","1.202.500,00","922.751.000,00",172,"12,90%"
130,TLCP4,3411,-357,125,0586,"0,00%",379,-196,-1891,-95,-3616,"-3,10%","-16,40%",61,"-2,52%","-35,04%",000,"262.979.000,00",121,"9,09%"
131,MLFT4,045,-345,030,0681,"0,00%",80,134,145,-24,713,"47,03%","-89,30%",156,"6,30%","-8,81%","197.587,00","1.426.890.000,00",166,"-47,04%"
132,BECE3,910,-342,872,0000,"0,00%",0,0,000,0,000,"0,00%","0,00%",0,"0,00%","-255,20%",000,"96.496.000,00",000,"12,81%"
133,CTSA3,182,-340,029,0211,"0,32%",169,90,-894,146,-2480,"-2,36%","-6,20%",156,"-2,00%","-8,40%",30102,"250.550.000,00",054,"-0,84%"
134,BRPR3,875,-339,056,3650,"25,50%",285,339,441,-89,843,"82,86%","-107,68%",200,"7,47%","-16,59%","6.744.120,00","4.640.090.000,00",078,"19,11%"
135,BECE4,875,-329,838,0000,"0,00%",0,0,000,0,000,"0,00%","0,00%",0,"0,00%","-255,20%",000,"96.496.000,00",000,"12,81%"
136,TERI3,5671,-320,024,0098,"0,00%",61,154,8431,-18,69159,"0,12%","-3,55%",114,"0,08%","-7,41%","157.849,00","3.915.000.000,00",191,"8,58%"
137,MTIG3,521,-318,426,0278,"0,00%",422,-197,-323,-78,-613,"-8,63%","-8,75%",62,"-16,20%","-133,80%",10129,"7.649.960,00",398,"16,28%"
138,JFEN3,248,-293,081,1395,"0,00%",257,82,-579,456,-1466,"-24,10%","-50,50%",173,"-4,57%","-27,52%",70505,"970.719.000,00",128,"0,43%"
139,PNOR5,187,-290,055,0354,"0,00%",205,70,852,-232,457,"4,15%","-11,74%",250,"3,61%","-18,84%",000,"158.071.000,00",042,"1,34%"
140,PNOR6,187,-290,055,0354,"0,00%",205,70,852,-232,457,"4,15%","-11,74%",250,"3,61%","-18,84%",000,"158.071.000,00",042,"1,34%"
141,SPRI5,040,-289,073,1118,"0,00%",553,191,-399,231,-256,"-28,02%","-46,54%",341,"-18,59%","-25,11%",7154,"69.614.000,00",002,"-7,11%"
142,PETR4,770,-288,039,0312,"0,00%",112,173,140,-21,687,"22,28%","-10,94%",152,"9,25%","-13,68%","551.391.000,00","254.731.000.000,00",193,"7,60%"
143,STRP4,021,-285,-043,0416,"0,00%",111,-18,-045,-9,-115,"-91,82%","-14,58%",13,"-25,49%","14,95%",000,"-12.498.000,00",-066,"-36,39%"
144,GOLL4,237,-278,-273,1270,"0,00%",1197,-403,-6040,-102,-9778,"-2,10%","-43,89%",44,"-2,62%","98,12%","11.027.100,00","-4.546.460.000,00",-205,"7,65%"
145,MAPT3,063,-277,-012,0000,"0,00%",749,0,-284,0,-284,"0,00%","0,00%",0,"0,00%","4,27%",000,"-4.897.000,00",000,"0,00%"
146,BEEF3,1050,-252,-525,0212,"0,00%",243,102,213,-55,663,"9,93%","-8,40%",165,"18,61%","208,48%","12.070.300,00","-384.069.000,00",-1825,"24,78%"
147,BICB4,825,-243,221,0000,"0,00%",0,0,000,0,000,"0,00%","0,00%",0,"0,00%","-91,00%",000,"944.626.000,00",000,"-31,19%"
148,SPRI6,033,-239,060,0922,"0,00%",456,158,-329,191,-186,"-28,02%","-46,54%",341,"-18,59%","-25,11%",22729,"69.614.000,00",002,"-7,11%"
149,BICB3,800,-235,214,0000,"0,00%",0,0,000,0,000,"0,00%","0,00%",0,"0,00%","-91,00%",000,"944.626.000,00",000,"-31,19%"
150,GGBR4,613,-232,033,0242,"2,45%",150,74,617,-66,1761,"3,92%","-10,55%",282,"2,87%","-14,36%","89.819.500,00","31.685.800.000,00",084,"5,43%"
151,HOOT4,299,-231,-075,0380,"0,00%",96,-42,670,-9,781,"5,66%","-16,46%",34,"1,47%","32,38%","2.510,27","-73.566.000,00",-018,"3,21%"
152,GPCP3,018,-225,-590,0166,"0,00%",90,-65,702,-15,3232,"2,36%","-8,48%",75,"1,43%","262,11%","64.098,80","-10.946.000,00",-2145,"-12,56%"
153,ARLA4,338,-221,-062,2137,"0,00%",442,-31,-674,-29,-1787,"-31,72%","-96,55%",10,"-13,71%","28,00%",000,"-24.319.000,00",-102,"-47,46%"
154,SWET3,040,-220,-091,0000,"0,00%",4871,0,-990,0,-989,"0,00%","0,00%",0,"0,00%","41,59%","89.581,70","-35.587.000,00",000,"0,00%"
155,CRDE3,166,-217,034,2731,"60,24%",277,53,-518,57,-399,"-52,70%","-113,83%",651,"-5,85%","-15,71%","20.178,80","236.044.000,00",001,"-44,37%"
156,MSPA3,2501,-196,022,1428,"0,00%",109,486,-332,-25,-518,"-43,06%","-72,97%",139,"-3,32%","-11,49%","1.525,00","712.362.000,00",013,"8,39%"
