,Papel,Cotação,P/L,P/VP,PSR,Div.Yield,P/Ativo,P/Cap.Giro,P/EBIT,P/Ativ Circ.Liq,EV/EBIT,Mrg Ebit,Mrg. Líq.,Liq. Corr.,ROIC,ROE,Liq.2meses,Patrim. Líq,Dív.Brut/ Patrim.,Cresc. Rec.5a
34,IDNT3,440,-9841,253,0517,"0,00%",1196,696,1620,756,1867,"3,19%","-0,72%",133,"11,28%","-2,57%","1.945.760,00","175.445.000,00",48,"62,62%"
35,LEVE4,2450,-9327,137,0484,"4,58%",0519,187,538,-790,745,"8,99%","-0,74%",202,"11,83%","-1,47%","91.520,00","542.885.000,00",92,"2,70%"
36,RHDS3,021,-9147,909,1259,"0,00%",1119,8387,5076,-235,6777,"2,48%","-1,93%",104,"2,65%","-9,93%","1.402.770,00","185.472.000,00",317,"7,80%"
37,TELB4,170,-9057,-11456,0000,"0,00%",4306,0,-29071,000,-24727,"0,00%","0,00%",0,"0,00%","126,48%","131.067.000,00","-16.279.000,00",0,"0,00%"
38,MPXE3,2660,-8914,192,63127,"1,33%",1009,1922,-4449,-1855,-3991,"-141,90%","-77,93%",115,"-3,67%","-2,15%","10.430.600,00","1.897.390.000,00",52,"0,00%"
39,TELB3,166,-8844,-11186,0000,"0,00%",4205,0,-28387,000,-24043,"0,00%","0,00%",0,"0,00%","126,48%","5.846.000,00","-16.279.000,00",0,"0,00%"
40,BNCA3,6820,-8761,238,0000,"0,76%",0000,0,000,000,000,"0,00%","0,00%",0,"0,00%","-2,72%","100.266,00","3.068.150.000,00",0,"2,41%"
41,FFTL3,2500,-7501,596,4292,"0,00%",3990,2702,-3390,6768,-3371,"-12,66%","-5,72%",161,"-15,04%","-7,95%","2.500,00","1.771.660.000,00",10,"9,41%"
42,TRIS3,619,-7021,104,1055,"0,00%",0481,100,2853,287,4412,"3,70%","-1,50%",314,"1,97%","-1,49%","431.011,00","450.510.000,00",83,"0,00%"
43,SASG3,098,-6485,146,84676,"0,00%",0232,289,228,-103,433,"3.720,21%","-130,57%",118,"10,22%","-2,25%",000,"1.373.510.000,00",133,"-80,72%"
44,TANC4,4300,-5947,374,0630,"0,00%",0508,-1714,1012,-081,1059,"6,22%","-1,04%",89,"5,71%","-6,29%",000,"1.731.180.000,00",88,"17,80%"
45,MWET3,2890,-5786,-1325,0948,"0,00%",1055,1038,2677,-145,3312,"3,54%","-1,64%",141,"4,63%","22,90%","14.675,00","-11.224.000,00",-411,"0,48%"
46,FFTL4,1800,-5400,429,3090,"0,00%",2873,1946,-2441,4873,-2422,"-12,66%","-5,72%",161,"-15,04%","-7,95%","13.006.700,00","1.771.660.000,00",10,"9,41%"
47,PEFX5,1900,-5204,168,0477,"0,00%",0597,2034,575,-318,659,"8,30%","-0,92%",107,"11,77%","-3,24%",000,"396.955.000,00",31,"4,36%"
48,PEFX3,1900,-5204,168,0477,"0,00%",0597,2034,575,-318,659,"8,30%","-0,92%",107,"11,77%","-3,24%",000,"396.955.000,00",31,"4,36%"
49,LUPA3,2557,-4552,549,1895,"0,00%",0832,338,1270,-198,2251,"14,92%","-4,16%",235,"7,44%","-12,06%","6.595.910,00","221.969.000,00",489,"52,55%"
50,GOLL4,2390,-4391,310,1054,"0,00%",0859,-1247,1129,-180,1318,"9,34%","-2,40%",78,"8,81%","-7,06%","37.145.600,00","2.044.080.000,00",84,"26,25%"
51,TAMM4,3130,-4329,272,0459,"0,53%",0370,-1248,737,-059,783,"6,22%","-1,04%",89,"5,71%","-6,29%","41.244.800,00","1.731.180.000,00",88,"17,80%"
52,TAMM3,3098,-4284,269,0454,"0,54%",0366,-1235,729,-058,776,"6,22%","-1,04%",89,"5,71%","-6,29%","7.537,20","1.731.180.000,00",88,"17,80%"
53,DTCY3,192,-4188,-4247,6792,"0,00%",8699,-1296,-38520,-352,-39841,"-1,76%","-16,22%",21,"-2,57%","101,39%","438.372,00","-2.304.000,00",-152,"3,88%"
54,JFEN3,830,-4117,485,6121,"0,00%",1611,1008,-5446,1632,-6286,"-11,24%","-15,22%",158,"-3,09%","-11,78%","717.928,00","171.179.000,00",84,"19,53%"
55,MAPT4,168,-4106,-235,0000,"0,00%",19716,0,-6275,000,-6275,"0,00%","0,00%",0,"0,00%","5,73%","3.293,81","-6.564.000,00",0,"0,00%"
56,MTIG3,082,-4023,627,3301,"0,00%",3567,1174,-3109,429,-3306,"-10,62%","-8,20%",201,"-13,84%","-15,58%","8.680,70","37.950.000,00",45,"-7,24%"
57,FBRA4,3458,-3957,166,0457,"0,00%",0738,1894,740,-1767,1062,"6,18%","0,79%",111,"11,94%","-4,20%",000,"213.406.000,00",77,"12,48%"
58,LUXM4,3350,-3916,195,1412,"0,62%",1315,19423,2904,-421,2888,"4,86%","-3,60%",212,"4,56%","-4,97%","10.994,30","30.114.000,00",0,"5,72%"
59,BRTO3,1964,-3345,101,1068,"0,00%",0515,688,529,-227,672,"20,18%","-3,18%",140,"11,02%","-3,03%","1.894.510,00","11.695.100.000,00",39,"3,17%"
60,MWET4,1599,-3201,-733,0524,"0,00%",0584,574,1481,-080,2116,"3,54%","-1,64%",141,"4,63%","22,90%","35.825,80","-11.224.000,00",-411,"0,48%"
61,AMPI3,4500,-3180,269,0282,"7,32%",1294,0,122,000,122,"23,20%","11,88%",0,"0,00%","-8,46%","5.500,00","200.756.000,00",0,"12,44%"
62,DFVA3,990,-3138,6069,4327,"0,00%",5365,2910,-5591,-3147,-5828,"-7,74%","-13,79%",133,"-10,35%","-193,42%",000,"1.170.000,00",284,"3,39%"
63,ASTA4,2583,-3079,100,0652,"0,00%",0446,257,1990,-330,3320,"3,28%","-2,12%",171,"2,52%","-3,25%",000,"515.672.000,00",85,"-4,73%"
64,MTIG4,062,-3042,474,2496,"0,00%",2697,887,-2350,324,-2548,"-10,62%","-8,20%",201,"-13,84%","-15,58%","3.775.820,00","37.950.000,00",45,"-7,24%"
65,BRTP4,1600,-3013,110,0523,"0,00%",0307,402,270,-108,422,"19,37%","-2,96%",129,"13,41%","-3,64%",000,"5.302.340.000,00",91,"3,66%"
66,IMBI3,223,-2974,-451,138064,"0,00%",0659,-367,-3539,-052,-4116,"-390,09%","-464,19%",7,"-1,92%","15,16%","9.390,71","-29.661.000,00",-75,"4,72%"
67,VGOR4,587,-2958,718,1229,"0,00%",1468,11397,2732,-322,3409,"4,50%","-4,59%",104,"6,00%","-24,29%",000,"135.178.000,00",189,"4,77%"
68,CRBM3,9000,-2895,326,1498,"0,00%",1172,298,-1545,249,-1417,"-9,70%","-5,18%",224,"-12,71%","-11,28%",000,"827.347.000,00",45,"-1,58%"
69,DFVA4,800,-2535,4904,3497,"0,00%",4335,2351,-4518,-2543,-4755,"-7,74%","-13,79%",133,"-10,35%","-193,42%",000,"1.170.000,00",284,"3,39%"
70,HBTS5,974,-2472,084,0981,"0,00%",0124,33,783,-035,4576,"12,53%","-3,64%",412,"1,61%","-3,42%","101.061,00","105.307.000,00",410,"4,05%"
71,SPRI3,544,-2217,074,36674,"0,00%",0433,-5236,-408,-815,-471,"-898,51%","-434,06%",97,"-12,00%","-3,34%","2.188,50","92.881.000,00",17,"-51,76%"
72,SZPQ4,661,-2179,169,1044,"0,00%",0662,286,-10912,-385,-15299,"-0,96%","-4,79%",214,"-0,84%","-7,73%","38.519,60","889.188.000,00",134,"-12,43%"
73,SPRI5,526,-2144,072,35460,"10,63%",0419,-5063,-395,-788,-458,"-898,51%","-434,06%",97,"-12,00%","-3,34%",46800,"92.881.000,00",17,"-51,76%"
74,BRTO4,1247,-2124,064,0678,"0,00%",0327,437,336,-144,479,"20,18%","-3,18%",140,"11,02%","-3,03%","13.313.600,00","11.695.100.000,00",39,"3,17%"
75,SPRI6,500,-2038,068,33707,"0,00%",0398,-4812,-375,-749,-438,"-898,51%","-434,06%",97,"-12,00%","-3,34%",66600,"92.881.000,00",17,"-51,76%"
76,IMBI4,152,-2027,-307,94107,"0,00%",0449,-250,-2412,-036,-2989,"-390,09%","-464,19%",7,"-1,92%","15,16%","1.000.690,00","-29.661.000,00",-75,"4,72%"
77,CRBM7,6000,-1930,218,0999,"0,00%",0782,199,-1030,166,-902,"-9,70%","-5,18%",224,"-12,71%","-11,28%",000,"827.347.000,00",45,"-1,58%"
78,TDBH4,066,-1863,128,0906,"0,00%",0811,-615,873,-566,1023,"10,38%","-4,86%",63,"10,48%","-6,85%",000,"554.115.000,00",27,"35,74%"
79,INPR3,307,-1778,111,1447,"0,00%",0475,196,-1341,-984,-1882,"-10,79%","-8,14%",186,"-3,82%","-6,23%","7.949.800,00","791.468.000,00",58,"57,70%"
80,NORD3,550,-1768,-102,0000,"0,00%",1330,0,-3899,000,-6712,"0,00%","0,00%",0,"0,00%","5,79%","2.130,00","-35.582.000,00",0,"0,00%"
81,TDBH3,056,-1581,108,0769,"0,00%",0688,-522,740,-480,891,"10,38%","-4,86%",63,"10,48%","-6,85%",000,"554.115.000,00",27,"35,74%"
82,LECO4,146,-1348,200,0637,"0,00%",0924,-1684,-2969,-316,-3269,"-2,14%","-4,72%",82,"-3,48%","-14,82%",000,"105.928.000,00",20,"3,58%"
83,DUQE3,2851,-1339,095,0933,"0,00%",0581,-540,-16761,315,-22140,"-0,56%","-6,97%",60,"-0,36%","-7,07%",000,"84.789.000,00",31,"-0,66%"
84,HOOT4,133,-1242,-388,2426,"0,00%",0600,-190,-12537,-056,-13162,"-1,94%","-19,54%",17,"-0,50%","31,23%","6.838.900,00","-63.022.000,00",-20,"0,65%"
85,FGUI3,1200,-1241,-215,16009,"0,00%",25203,-220,-5776,-205,-7017,"-27,72%","-129,00%",4,"-60,74%","17,32%",000,"-222.024.000,00",-46,"2,13%"
86,GLOB4,3049,-1202,590,0911,"0,00%",1556,-4405,-6018,-1001,-6060,"-1,51%","-7,58%",94,"-4,76%","-49,13%",000,"642.358.000,00",17,"9,06%"
87,DUQE4,2500,-1174,083,0818,"0,00%",0509,-473,-14697,276,-20077,"-0,56%","-6,97%",60,"-0,36%","-7,07%","11.816,30","84.789.000,00",31,"-0,66%"
88,ECOD3,112,-1142,160,3010,"0,00%",1248,344,"-2.375,08",518,"-2.238,76","-0,13%","-26,37%",469,"-0,07%","-14,01%","74.772.000,00","507.842.000,00",15,"-38,19%"
89,CPNY3,235,-1133,075,0401,"0,00%",0163,31,280,235,884,"14,35%","-3,54%",264,"6,20%","-6,65%",000,"224.537.000,00",182,"51,58%"
90,MEDI3,1595,-1023,261,0529,"0,00%",1155,-1403,-1387,-464,-1140,"-3,82%","-5,18%",79,"-12,64%","-25,56%","1.185.600,00","425.532.000,00",2,"23,65%"
91,ECPR3,2001,-868,048,24640,"2,98%",0473,1294,-2061,1501,-2042,"-119,57%","-283,73%",554,"-2,31%","-5,51%","2.001,00","79.388.000,00",0,"-0,98%"
92,LFFE4,180,-860,1114,0168,"0,00%",0074,1185,108,-016,706,"15,46%","-0,93%",102,"8,15%","-129,61%","4.768,00","87.838.000,00",7819,"29,10%"
93,GPIV11,927,-858,112,-5370,"0,00%",0368,201,-415,3058,-301,"129,53%","94,78%",1475,"-11,03%","-13,06%","2.405.790,00","1.293.700.000,00",28,"144,44%"
94,RNAR3,114,-857,145,2588,"0,00%",0735,-2860,-2339,285,-3005,"-11,07%","-30,19%",93,"-3,96%","-16,92%","895.647,00","62.870.000,00",57,"4,37%"
95,LFFE3,176,-841,1090,0164,"0,00%",0073,1158,106,-016,704,"15,46%","-0,93%",102,"8,15%","-129,61%","1.880,00","87.838.000,00",7819,"29,10%"
96,SEMP3,1686,-812,136,15081,"0,00%",1201,1567,-442,1567,-407,"-340,98%","-185,82%",164,"-30,21%","-16,81%",000,"118.441.000,00",0,"-10,37%"
97,CEDO3,3400,-799,071,0356,"3,24%",0349,620,476,-562,717,"7,48%","-3,96%",116,"8,47%","-8,93%","10.200,00","170.110.000,00",51,"0,52%"
98,BUET3,2499,-788,-146,0916,"0,00%",0696,-88,-13613,-043,-18379,"-0,67%","-11,63%",18,"-0,61%","18,50%",000,"-82.501.000,00",-52,"-4,97%"
99,CCIM3,573,-740,110,1441,"0,31%",0354,142,-831,-187,-1184,"-17,33%","-19,44%",203,"-4,89%","-14,91%","803.421,00","586.697.000,00",71,"-22,24%"
100,ECPR4,1611,-699,039,19837,"4,07%",0381,1042,-1659,1208,-1641,"-119,57%","-283,73%",554,"-2,31%","-5,51%","36.512,30","79.388.000,00",0,"-0,98%"
101,ESTR3,1200,-687,-181,2262,"0,00%",1620,-207,3638,-115,4429,"6,22%","-32,94%",38,"5,56%","26,38%","100.917,00","-107.122.000,00",-40,"15,40%"
102,CESP5,2650,-676,097,3333,"6,89%",0519,-811,632,264,840,"52,73%","-49,15%",43,"8,33%","-14,41%","20.072,30","8.903.100.000,00",35,"8,54%"
103,MMXM3,1395,-649,-1950,10750,"0,00%",2365,-602,-1583,-246,-2130,"-67,93%","-181,39%",33,"-15,97%","300,52%","54.995.400,00","-218.334.000,00",-703,"519,19%"
104,CEDO4,2600,-611,055,0273,"4,23%",0267,474,364,-430,605,"7,48%","-3,96%",116,"8,47%","-8,93%","23.334,30","170.110.000,00",51,"0,52%"
105,CESP6,2391,-610,088,3007,"1,25%",0468,-732,570,238,778,"52,73%","-49,15%",43,"8,33%","-14,41%","26.362.100,00","8.903.100.000,00",35,"8,54%"
106,BIOM4,340,-606,-418,-256316,"0,00%",8059,-407,-874,-278,-1041,"2.934,35%","4.227,39%",1,"-105,27%","69,01%","69.118,30","-14.090.000,00",-80,"-52,41%"
107,BUET4,1899,-599,-111,0696,"0,00%",0529,-67,-10345,-033,-15111,"-0,67%","-11,63%",18,"-0,61%","18,50%","13.293,00","-82.501.000,00",-52,"-4,97%"
108,BIOM3,311,-555,-383,-234453,"0,00%",7372,-373,-799,-255,-966,"2.934,35%","4.227,39%",1,"-105,27%","69,01%",000,"-14.090.000,00",-80,"-52,41%"
109,CESP3,1969,-503,072,2476,"1,51%",0385,-603,470,196,677,"52,73%","-49,15%",43,"8,33%","-14,41%","100.604,00","8.903.100.000,00",35,"8,54%"
110,TLCP3,4800,-502,176,0824,"0,00%",0533,-276,-2661,-133,-4386,"-3,10%","-16,40%",61,"-2,52%","-35,04%",000,"262.979.000,00",121,"9,09%"
111,ABYA3,491,-499,172,2952,"0,00%",0534,728,-561,-141,-929,"-52,64%","-59,39%",131,"-9,97%","-34,47%","4.862.670,00","299.602.000,00",123,"-41,69%"
112,TOYB4,013,-497,3055,3231,"0,00%",2512,-4142,-423,-1025,-489,"-76,44%","-83,58%",93,"-90,36%","-615,05%","2.238.260,00","4.094.000,00",506,"-4,85%"
113,GLOB3,1250,-493,242,0373,"0,25%",0638,-1806,-2467,-410,-2509,"-1,51%","-7,58%",94,"-4,76%","-49,13%","86.031,10","642.358.000,00",17,"9,06%"
114,CGOS3,2620,-485,189,0509,"0,00%",0167,-83,-25660,-025,-57029,"-0,20%","-10,48%",54,"-0,08%","-39,02%",000,"453.387.000,00",248,"8,97%"
115,ILMD4,3500,-462,813,0854,"0,00%",1292,-450,-465,-297,-465,"-18,38%","-18,49%",59,"-30,67%","-176,14%","26.416,60","219.881.000,00",3,"24,07%"
116,TOYB3,012,-459,2820,2982,"0,00%",2318,-3823,-390,-946,-456,"-76,44%","-83,58%",93,"-90,36%","-615,05%","1.235.690,00","4.094.000,00",506,"-4,85%"
117,TEMP3,363,-428,189,0792,"0,00%",1128,222,1129,296,744,"7,02%","-18,54%",285,"17,72%","-44,10%","2.074.790,00","314.454.000,00",0,"11,15%"
118,RSUL4,9848,-382,-288,0600,"0,00%",0525,-214,926,-069,2324,"6,48%","-15,72%",56,"6,19%","75,40%",000,"-19.958.000,00",-439,"9,47%"
119,CORR4,20000,-380,-452,4217,"0,00%",0454,1090,-570,-045,-570,"-73,95%","-110,84%",197,"-8,05%","118,73%","15.578,00","-1.025.000,00",0,"3,87%"
120,SGPS3,600,-368,050,0334,"0,00%",0327,155,-4821,434,-6327,"-0,69%","-9,04%",201,"-0,77%","-13,73%","1.541.280,00","1.707.260.000,00",20,"-11,41%"
121,TLCP4,3411,-357,125,0586,"0,00%",0379,-196,-1891,-095,-3616,"-3,10%","-16,40%",61,"-2,52%","-35,04%",000,"262.979.000,00",121,"9,09%"
122,BECE3,910,-342,872,0000,"0,00%",0000,0,000,000,000,"0,00%","0,00%",0,"0,00%","-255,20%",000,"96.496.000,00",0,"12,81%"
123,BECE4,875,-329,838,0000,"0,00%",0000,0,000,000,000,"0,00%","0,00%",0,"0,00%","-255,20%",000,"96.496.000,00",0,"12,81%"
124,MNPR4,463,-311,-254,3457,"0,00%",3893,-228,6189,-169,6613,"5,59%","-115,35%",15,"7,07%","81,44%",000,"-176.335.000,00",-18,"8,99%"
125,BHGR3,1740,-304,100,11205,"0,00%",0860,242,-987,329,-664,"-113,51%","-369,51%",1043,"-13,91%","-32,89%","502.773,00","635.379.000,00",10,"1.074,09%"
126,RPMG3,092,-303,-060,1473,"0,00%",1667,-1784,-251,-048,-305,"-58,73%","-48,62%",78,"-91,75%","19,89%","6.324.860,00","-417.157.000,00",-13,"-36,79%"
127,FHER3,1114,-294,163,0173,"0,00%",0286,-469,-502,-440,-788,"-3,44%","-5,87%",93,"-12,26%","-55,29%","1.467.530,00","331.966.000,00",151,"-8,89%"
128,GPCP3,111,-262,130,0200,"0,00%",0191,-72,550,-036,1935,"3,63%","-8,58%",53,"4,04%","-49,54%","596.322,00","89.381.000,00",350,"0,13%"
129,ARLA4,338,-221,-062,2137,"0,00%",0442,-31,-674,-029,-1787,"-31,72%","-96,55%",10,"-13,71%","28,00%",000,"-24.319.000,00",-102,"-47,46%"
130,RPMG4,067,-221,-044,1073,"0,00%",1214,-1299,-183,-035,-237,"-58,73%","-48,62%",78,"-91,75%","19,89%","1.437.710,00","-417.157.000,00",-13,"-36,79%"
131,CALI4,25000,-206,-061,1431,"0,00%",0876,-216,2135,-043,4537,"6,70%","-59,43%",50,"4,24%","29,63%",000,"-28.199.000,00",-70,"14,67%"
132,NUTR3M,356,-205,099,0658,"0,00%",0376,-1559,-374,086,-522,"-17,58%","-32,01%",95,"-13,79%","-48,41%","12.552,70","18.677.000,00",47,"-40,44%"
133,GAZO3,390,-193,-008,0660,"0,00%",0208,-27,-147,-007,-246,"-44,99%","-34,12%",40,"-16,06%","3,99%",000,"-73.665.300,00",-5,"-16,83%"
134,ARCZ3,366,-188,195,1096,"0,00%",0369,153,950,-084,2818,"11,54%","-58,02%",286,"4,03%","-103,98%",000,"1.934.210.000,00",392,"0,75%"
135,ARCZ6,363,-186,194,1087,"0,00%",0366,152,942,-084,2810,"11,54%","-58,02%",286,"4,03%","-103,98%",000,"1.934.210.000,00",392,"0,75%"
136,IGBR6,1900,-185,-049,42277,"0,00%",0926,-68,-386,-034,-469,"-1.095,27%","-2.291,12%",12,"-40,23%","26,60%",000,"-483.988.000,00",-11,"-79,36%"
137,IGBR5,1890,-184,-049,42054,"0,00%",0921,-68,-384,-034,-467,"-1.095,27%","-2.291,12%",12,"-40,23%","26,60%",000,"-483.988.000,00",-11,"-79,36%"
138,CCHI3,052,-182,-047,0883,"0,00%",0946,-40,-603,-034,-668,"-14,64%","-48,39%",9,"-22,60%","26,00%","1.951.400,00","-85.685.000,00",-6,"-7,78%"
139,CTKA3,699,-179,197,0323,"1,17%",0400,137,1228,-524,3058,"2,63%","-18,04%",168,"3,52%","-110,27%","5.693,67","51.056.000,00",300,"0,46%"
140,DJON4,018,-170,022,-0956,"0,00%",0166,-129,-142,-085,-198,"67,37%","56,33%",24,"-12,02%","-12,84%",000,"2.702.000,00",9,"45,19%"
141,PMET6,043,-168,-012,7745,"0,00%",14362,-21,9051,-006,52377,"8,56%","-460,90%",0,"16,04%","7,10%","192.340,00","-260.840.000,00",-57,"-21,20%"
142,SJOS3,120,-167,-038,0896,"0,00%",0391,-23,-240,-022,-623,"-37,38%","-53,76%",14,"-23,90%","22,65%","5.151,88","-42.901.000,00",-60,"-0,01%"
143,BTTL4,130,-163,653,0269,"0,00%",0248,164,-2558,-080,-6536,"-1,05%","-17,10%",136,"-1,64%","-401,40%","546.187,00","29.810.000,00",1951,"9,61%"
144,ARLA3,247,-162,-045,1562,"0,00%",0323,-22,-492,-021,-1606,"-31,72%","-96,55%",10,"-13,71%","28,00%",000,"-24.319.000,00",-102,"-47,46%"
145,SDIA3,642,-159,941,0397,"0,00%",0418,-329,953,-083,2315,"4,16%","-25,09%",78,"5,89%","-590,66%",000,"459.230.000,00",1727,"13,42%"
146,SDIA4,642,-159,941,0397,"0,00%",0418,-329,953,-083,2315,"4,16%","-25,09%",78,"5,89%","-590,66%",000,"459.230.000,00",1727,"13,42%"
147,DHBI3,5000,-156,-029,0819,"0,00%",0957,-29,5992,-026,29066,"1,37%","-53,18%",14,"1,86%","18,74%",000,"-717.705.000,00",-113,"9,29%"
148,VINE3,2118,-155,176,0511,"0,00%",0356,2087,3228,-114,5354,"1,58%","-32,97%",104,"1,34%","-113,36%",000,"327.221.000,00",172,"-5,75%"
149,CCHI4,042,-147,-038,0713,"0,00%",0764,-32,-487,-028,-552,"-14,64%","-48,39%",9,"-22,60%","26,00%","759.672,00","-85.685.000,00",-6,"-7,78%"
150,CALI3,15000,-124,-037,0858,"0,00%",0525,-129,1281,-026,3683,"6,70%","-59,43%",50,"4,24%","29,63%","15.000,00","-28.199.000,00",-70,"14,67%"
