,Papel,Cotação,P/L,P/VP,PSR,Div.Yield,P/Ativo,P/Cap.Giro,P/EBIT,P/Ativ Circ.Liq,EV/EBIT,Mrg Ebit,Mrg. Líq.,Liq. Corr.,ROIC,ROE,Liq.2meses,Patrim. Líq,Dív.Brut/ Patrim.,Cresc. Rec.5a
47,CESP5,2800,-4472,132,5831,"6,52%",785,2955,-5221,-232,-6021,"-11,17%","-13,04%",166,"-1,57%","-2,95%","2.400,39","6.944.190.000,00",027,"-17,80%"
48,EMBR3,1791,-4471,091,0898,"0,06%",307,137,1869,183,1251,"4,81%","-1,84%",137,"1,94%","-2,03%","49.736.300,00","14.606.700.000,00",007,"-3,73%"
49,TOYB3,229,-4394,-497,4815,"0,00%",4035,-593,-828,-350,-839,"-58,16%","-10,96%",49,"-59,36%","11,31%",2602,"-13.852.000,00",-007,"-26,99%"
50,EBTP3,1021,-4356,117,0548,"0,00%",353,-50247,642,-73,846,"8,53%","-1,03%",99,"6,03%","-2,68%",000,"10.782.200.000,00",039,"22,10%"
51,EBTP4,1000,-4266,114,0537,"0,00%",346,-49213,629,-71,833,"8,53%","-1,03%",99,"6,03%","-2,68%",000,"10.782.200.000,00",039,"22,10%"
52,RANI4,400,-4131,219,0691,"0,57%",451,-355,615,-78,1289,"11,24%","-1,67%",63,"7,91%","-5,29%","53.623,20","305.001.000,00",249,"6,63%"
53,CESP3,2538,-4053,120,5285,"3,49%",712,2679,-4733,-210,-5533,"-11,17%","-13,04%",166,"-1,57%","-2,95%","965.704,00","6.944.190.000,00",027,"-17,80%"
54,PFRM3,408,-3985,051,0112,"0,00%",166,124,420,-353,796,"2,67%","-0,28%",127,"6,16%","-1,29%","1.247.820,00","984.326.000,00",069,"6,50%"
55,FBRA4,3458,-3957,166,0457,"0,00%",738,1894,740,-443,1062,"6,18%","-1,15%",111,"11,94%","-4,20%",000,"213.406.000,00",077,"12,48%"
56,MILS3,685,-3944,153,5307,"0,00%",1187,1247,-1589,-6130,-1657,"-33,40%","-13,46%",188,"-8,48%","-3,87%","7.387.240,00","1.129.150.000,00",020,"-18,00%"
57,BRTP4,2081,-3919,143,0681,"0,00%",399,523,351,-140,503,"19,37%","-2,96%",129,"13,41%","-3,64%",000,"5.302.340.000,00",091,"3,66%"
58,ARTR3,1001,-3580,090,1958,"0,00%",374,-339,3065,-74,6519,"6,39%","-5,47%",43,"1,31%","-2,52%",000,"6.374.010.000,00",117,"-5,44%"
59,ITEC3,4010,-3512,2204,"2.611,690","0,00%",9216,2542,-2600,-6891,-2480,"-10.044,70%","-7.435,88%",523,"-63,06%","-62,76%",000,"20.143.000,00",000,"-77,89%"
60,RDNI3,993,-3422,071,1839,"0,00%",343,142,-2180,-565,-3237,"-8,44%","-6,16%",214,"-1,86%","-2,09%","220.923,00","607.893.000,00",063,"-22,24%"
61,IMBI4,350,-3243,196,"1.857,600","0,00%",362,-154,-6785,-26,-7544,"-2.737,88%","-13.821,20%",5,"-0,54%","-6,05%",000,"62.544.000,00",022,"-57,16%"
62,PRTX3,277,-3227,-14532,297651,"0,00%",1400,-257,-9711,-143,-12899,"-306,50%","-922,47%",5,"-1,50%","450,37%",000,"-18.917.000,00",-4985,"307,96%"
63,DFVA3,990,-3138,6069,4327,"0,00%",5365,2910,-5591,-3147,-5828,"-7,74%","-13,79%",133,"-10,35%","-193,42%",000,"1.170.000,00",284,"3,39%"
64,RANI3,299,-3088,163,0517,"0,76%",337,-266,460,-58,1134,"11,24%","-1,67%",63,"7,91%","-5,29%","228.874,00","305.001.000,00",249,"6,63%"
65,ASTA4,2583,-3079,100,0652,"0,00%",446,257,1990,-330,3320,"3,28%","-2,12%",171,"2,52%","-3,25%",000,"515.672.000,00",085,"-4,73%"
66,LPSB3,797,-2978,2658,8053,"0,00%",3897,-12711,-5441,-594,-5379,"-14,80%","-32,47%",88,"-7,91%","-89,26%","4.504.850,00","37.943.000,00",019,"-18,24%"
67,VGOR4,587,-2958,718,1229,"0,00%",1468,11397,2732,-322,3409,"4,50%","-4,59%",104,"6,00%","-24,29%",000,"135.178.000,00",189,"4,77%"
68,CRBM3,9000,-2895,326,1498,"0,00%",1172,298,-1545,1690,-1417,"-9,70%","-5,18%",224,"-12,71%","-11,28%",000,"827.347.000,00",045,"-1,58%"
69,DFVA4,800,-2535,4904,3497,"0,00%",4335,2351,-4518,-2543,-4755,"-7,74%","-13,79%",133,"-10,35%","-193,42%",000,"1.170.000,00",284,"3,39%"
70,MNDL3,3500,-2474,-062,0184,"0,00%",85,-013,270,-9,828,"6,79%","-0,74%",27,"3,33%","2,52%","23.785,10","-139.077.000,00",-131,"4,86%"
71,DTCY3,530,-2418,4628,2966,"0,00%",1318,-417,3409,-167,3817,"8,70%","-12,26%",36,"4,57%","-191,37%","24.563,40","892.000,00",758,"4,35%"
72,TAMM4,5273,-2274,380,0626,"0,00%",524,-3111,977,-96,1801,"6,41%","-2,21%",95,"6,36%","-16,70%",000,"2.174.310.000,00",408,"9,79%"
73,TAMM3,5260,-2268,379,0625,"0,00%",523,-3104,974,-96,1798,"6,41%","-2,21%",95,"6,36%","-16,70%",000,"2.174.310.000,00",408,"9,79%"
74,FRTA3,760,-2230,-022,1580,"0,00%",434,-019,-412,-15,-1916,"-38,33%","-7,09%",4,"-12,16%","0,98%","49.853,30","-69.329.000,00",-080,"-29,01%"
75,CRBM7,6000,-1930,218,0999,"0,00%",782,199,-1030,1126,-902,"-9,70%","-5,18%",224,"-12,71%","-11,28%",000,"827.347.000,00",045,"-1,58%"
76,WMBY3,2539,-1930,287,0836,"0,00%",182,120,862,-150,2502,"9,70%","-7,05%",144,"2,39%","-14,86%",000,"212.439.000,00",651,"-14,48%"
77,TDBH4,066,-1863,128,0906,"0,00%",811,-615,873,-566,1023,"10,38%","-4,86%",63,"10,48%","-6,85%",000,"554.115.000,00",027,"35,74%"
78,VVAR3,792,-1857,556,0393,"0,00%",482,-333,881,-116,1227,"4,45%","-2,11%",77,"8,16%","-29,95%","238.690.000,00","1.850.000.000,00",231,"7,92%"
79,TANC4,4300,-1854,310,0511,"0,00%",428,-2537,796,-78,1620,"6,41%","-2,21%",95,"6,36%","-16,70%",000,"2.174.310.000,00",408,"9,79%"
80,PRGA4,7500,-1783,845,2066,"0,00%",1445,2899,5098,-336,6350,"4,05%","-11,75%",115,"4,00%","-47,41%",000,"7.207.070.000,00",288,"0,43%"
81,CCIM3,552,-1644,094,0498,"0,00%",198,053,896,-109,2504,"5,55%","-3,03%",258,"2,38%","-5,75%",000,"660.347.000,00",193,"29,98%"
82,BTTL3,600,-1641,1845,0202,"0,00%",752,1773,957,-143,1114,"2,11%","-1,23%",111,"10,35%","-112,46%","47.866,60","4.832.000,00",453,"-5,93%"
83,TDBH3,056,-1581,108,0769,"0,00%",688,-522,740,-480,891,"10,38%","-4,86%",63,"10,48%","-6,85%",000,"554.115.000,00",027,"35,74%"
84,TELB4,3605,-1570,1294,40503,"0,00%",501,1222,-2258,-58,-2409,"-179,40%","-258,05%",177,"-2,37%","-82,45%","8.650.920,00","138.178.000,00",198,"-24,35%"
85,BAHI4,8600,-1389,199,2246,"0,00%",1081,-1238,-1351,-312,-1323,"-16,63%","-17,60%",46,"-8,23%","-14,35%",000,"50.582.000,00",000,"95,60%"
86,RCSL4,133,-1350,-154,7299,"0,00%",2465,-680,-19319,-111,-19318,"-3,78%","-54,10%",51,"-1,35%","11,39%","426.401,00","-65.602.000,00",-000,"80,40%"
87,LECO4,146,-1348,200,0637,"0,00%",924,-1684,-2969,-316,-3269,"-2,14%","-4,72%",82,"-3,48%","-14,82%",000,"105.928.000,00",020,"3,58%"
88,SEDU3,2380,-1336,1500,3443,"0,00%",1531,5790,-2247,-267,-2868,"-15,33%","-25,73%",109,"-8,15%","-112,29%",000,"415.869.000,00",467,"10,87%"
89,AHEB6,8000,-1321,3700,5579,"0,00%",2436,-2621,-1309,-288,-1292,"-42,61%","-42,24%",49,"-20,34%","-280,11%",000,"16.266.000,00",000,"-15,81%"
90,BAHI3,7900,-1276,183,2064,"0,00%",993,-1137,-1241,-287,-1213,"-16,63%","-17,60%",46,"-8,23%","-14,35%","85.871,90","50.582.000,00",000,"95,60%"
91,IGUA3,815,-1252,-144,0568,"0,00%",564,-065,822,-60,1480,"6,91%","-4,53%",34,"7,61%","11,52%",000,"-164.188.000,00",-133,"-7,41%"
92,FGUI3,1200,-1241,-215,16009,"0,00%",25203,-220,-5776,-205,-7017,"-27,72%","-129,00%",4,"-60,74%","17,32%",000,"-222.024.000,00",-046,"2,13%"
93,IGUA6,807,-1240,-143,0562,"0,00%",558,-064,814,-59,1472,"6,91%","-4,53%",34,"7,61%","11,52%",000,"-164.188.000,00",-133,"-7,41%"
94,IGUA5,798,-1226,-141,0556,"0,00%",552,-064,804,-59,1463,"6,91%","-4,53%",34,"7,61%","11,52%",000,"-164.188.000,00",-133,"-7,41%"
95,PRVI3,1054,-1174,161,0919,"0,00%",565,-25086,971,-148,987,"9,46%","-7,83%",99,"6,15%","-13,71%",000,"525.170.000,00",010,"16,19%"
96,APTI4,"3.500,00",-1172,029,1408,"0,00%",157,453,-1478,-55,-2625,"-9,53%","-11,81%",125,"-1,09%","-2,49%",000,"228.127.000,00",026,"-11,22%"
97,VVAR11,1458,-1139,341,0241,"0,00%",296,-204,541,-71,886,"4,45%","-2,11%",77,"8,16%","-29,95%",000,"1.850.000.000,00",231,"7,92%"
98,VVAR4,484,-1135,340,0240,"0,00%",295,-203,539,-71,884,"4,45%","-2,11%",77,"8,16%","-29,95%",000,"1.850.000.000,00",231,"7,92%"
99,CPNY3,235,-1100,042,0232,"0,00%",54,020,121,-13,421,"19,13%","-2,11%",226,"5,48%","-3,86%",000,"398.830.000,00",233,"20,10%"
100,BAHI5,6500,-1050,151,1698,"0,00%",817,-936,-1021,-236,-993,"-16,63%","-17,60%",46,"-8,23%","-14,35%",000,"50.582.000,00",000,"95,60%"
101,BEEF3,979,-1000,-945,0221,"0,00%",320,174,287,-71,768,"7,69%","-2,21%",146,"16,92%","94,49%","25.487.800,00","-390.322.000,00",-2372,"19,80%"
102,NUTR3,5904,-936,-033,0140,"0,00%",101,070,1338,-11,3109,"1,05%","-1,50%",151,"0,90%","3,51%",26830,"-22.997.000,00",-050,"10,10%"
103,BRFS3,3820,-908,431,1052,"0,00%",736,1476,2597,-171,3848,"4,05%","-11,75%",115,"4,00%","-47,41%","232.212.000,00","7.207.070.000,00",288,"0,43%"
104,BTTL4,330,-902,1015,0111,"0,00%",414,975,527,-78,683,"2,11%","-1,23%",111,"10,35%","-112,46%",000,"4.832.000,00",453,"-5,93%"
105,TERI3,6428,-883,029,0107,"0,00%",81,790,720,-26,3956,"1,49%","-1,91%",103,"1,25%","-3,27%",000,"3.641.000.000,00",143,"7,94%"
106,BBTG12,315,-876,"1.773,24",0000,"0,00%",0,000,000,0,000,"0,00%","0,00%",0,"0,00%","-20.242,70%",000,"150.000,00",000,"0,00%"
107,BIOM4,868,-823,525,84607,"0,00%",1445,858,-1122,-341,-1387,"-753,81%","-1.027,93%",227,"-17,58%","-63,75%",000,"79.133.000,00",196,"3.704,62%"
108,SEMP3,1686,-812,136,15081,"0,00%",1201,1567,-442,1567,-407,"-340,98%","-185,82%",164,"-30,21%","-16,81%",000,"118.441.000,00",000,"-10,37%"
109,SZPQ4,664,-785,220,0855,"0,00%",744,262,-2031,-317,-2277,"-4,21%","-10,89%",297,"-3,77%","-28,00%",000,"684.467.000,00",030,"-11,71%"
110,BIOM3,810,-768,490,78954,"0,00%",1348,801,-1047,-318,-1312,"-753,81%","-1.027,93%",227,"-17,58%","-63,75%","151.564,00","79.133.000,00",196,"3.704,62%"
111,SHOW3,583,-760,136,0672,"1,02%",662,210,29368,2341,24119,"0,23%","-8,62%",241,"0,42%","-17,85%","782.001,00","290.253.000,00",053,"1,29%"
112,MEDI3,1155,-752,189,0374,"0,00%",824,-1002,-911,-331,-661,"-4,11%","-4,98%",79,"-12,30%","-25,13%",000,"426.164.000,00",002,"13,02%"
113,BAHI11,4370,-706,101,1141,"0,00%",549,-629,-686,-158,-659,"-16,63%","-17,60%",46,"-8,23%","-14,35%",000,"50.582.000,00",000,"95,60%"
114,TECN3,216,-691,040,0532,"0,00%",240,084,-962,473,-1162,"-5,53%","-7,70%",268,"-2,91%","-5,84%","492.453,00","420.060.000,00",017,"-7,31%"
115,NORD3,478,-689,-023,28797,"0,00%",1945,-060,-2862,-20,-6228,"-100,64%","-418,11%",1,"-6,98%","3,29%","44.752,70","-139.789.000,00",-027,"93,34%"
116,BUET3,2499,-546,-097,1961,"0,00%",572,-067,-1313,-39,-2260,"-14,93%","-35,93%",11,"-5,95%","17,79%",000,"-124.674.000,00",-070,"4,55%"
117,AHEB3,3301,-545,1527,2302,"0,00%",1005,-1082,-540,-119,-523,"-42,61%","-42,24%",49,"-20,34%","-280,11%","7.205,41","16.266.000,00",000,"-15,81%"
118,AHEB5,3300,-545,1526,2301,"0,00%",1005,-1081,-540,-119,-523,"-42,61%","-42,24%",49,"-20,34%","-280,11%",000,"16.266.000,00",000,"-15,81%"
119,HBOR3,273,-541,163,1222,"0,00%",284,084,-815,-272,-1753,"-14,98%","-18,45%",212,"-4,04%","-30,20%","9.109.680,00","765.177.000,00",262,"-18,85%"
120,GPIV33,592,-505,054,-23930,"0,00%",206,132,-596,-927,-130,"401,65%","735,70%",871,"-4,12%","-10,61%","133.660,00","1.212.660.000,00",000,"143,58%"
121,TLCP3,4800,-502,176,0824,"0,00%",533,-276,-2661,-133,-4386,"-3,10%","-16,40%",61,"-2,52%","-35,04%",000,"262.979.000,00",121,"9,09%"
122,LFFE4,389,-491,408,0000,"0,00%",3599,000,-2650,0,-2311,"0,00%","0,00%",0,"0,00%","-83,10%",000,"51.892.000,00",000,"0,00%"
123,CGOS3,2620,-485,189,0509,"0,00%",167,-083,-25660,-25,-57029,"-0,20%","-10,48%",54,"-0,08%","-39,02%",000,"453.387.000,00",248,"8,97%"
124,PRML3,1152,-441,198,18612,"0,00%",581,2300,-3033,-93,-6315,"-61,36%","-424,99%",202,"-1,96%","-44,84%",000,"2.192.720.000,00",218,"32,85%"
125,CALI3,9818,-420,243,5814,"0,00%",972,326,-183,-583,-182,"-317,05%","-138,35%",322,"-54,21%","-57,75%",000,"15.049.000,00",000,"-44,39%"
126,CRDE3,2400,-406,036,1879,"0,00%",318,133,-430,204,-239,"-43,66%","-59,08%",682,"-8,84%","-8,95%","8.467,07","159.900.000,00",000,"-7,57%"
127,BUET4,1849,-404,-072,1451,"0,00%",423,-050,-972,-29,-1918,"-14,93%","-35,93%",11,"-5,95%","17,79%",000,"-124.674.000,00",-070,"4,55%"
128,PMET5,065,-395,-016,4518,"0,00%",30248,-022,8999,-16,50388,"5,02%","-114,49%",1,"38,97%","4,10%",000,"-290.863.000,00",-074,"37,74%"
129,LFFE3,311,-392,326,0000,"0,00%",2877,000,-2118,0,-1780,"0,00%","0,00%",0,"0,00%","-83,10%",000,"51.892.000,00",000,"0,00%"
130,IDVL4,360,-384,098,0000,"0,00%",0,000,000,0,000,"0,00%","0,00%",0,"0,00%","-25,53%","188.140,00","318.706.000,00",000,"0,00%"
131,FBMC3,8000,-378,-092,3858,"0,00%",1384,-179,-285,-64,-331,"-135,59%","-101,97%",31,"-64,70%","24,19%",000,"-63.552.000,00",-015,"-31,66%"
132,TLCP4,3411,-357,125,0586,"0,00%",379,-196,-1891,-95,-3616,"-3,10%","-16,40%",61,"-2,52%","-35,04%",000,"262.979.000,00",121,"9,09%"
133,BECE3,910,-342,872,0000,"0,00%",0,000,000,0,000,"0,00%","0,00%",0,"0,00%","-255,20%",000,"96.496.000,00",000,"12,81%"
134,BECE4,875,-329,838,0000,"0,00%",0,000,000,0,000,"0,00%","0,00%",0,"0,00%","-255,20%",000,"96.496.000,00",000,"12,81%"
135,IDVL3,305,-325,083,0000,"0,00%",0,000,000,0,000,"0,00%","0,00%",0,"0,00%","-25,53%","140.051,00","318.706.000,00",000,"0,00%"
136,TCSA3,124,-322,146,4173,"0,00%",539,1537,-1187,-198,-1829,"-35,17%","-131,52%",111,"-4,66%","-45,35%","22.062.200,00","625.771.000,00",084,"-40,40%"
137,CALI4,7500,-321,185,4441,"3,73%",743,249,-140,-446,-139,"-317,05%","-138,35%",322,"-54,21%","-57,75%",000,"15.049.000,00",000,"-44,39%"
138,PNOR5,187,-290,055,0354,"0,00%",205,070,852,-232,457,"4,15%","-11,74%",250,"3,61%","-18,84%",000,"158.071.000,00",042,"1,34%"
139,PNOR6,187,-290,055,0354,"0,00%",205,070,852,-232,457,"4,15%","-11,74%",250,"3,61%","-18,84%",000,"158.071.000,00",042,"1,34%"
140,STRP4,021,-285,-043,0416,"0,00%",111,-018,-045,-9,-115,"-91,82%","-14,58%",13,"-25,49%","14,95%",000,"-12.498.000,00",-066,"-36,39%"
141,PINE4,321,-276,048,0000,"0,00%",0,000,000,0,000,"0,00%","0,00%",0,"0,00%","-17,43%","3.729.960,00","807.638.000,00",000,"-38,89%"
142,BBRK3,560,-273,100,1566,"0,00%",445,343,-1504,-158,-1688,"-10,41%","-46,22%",191,"-3,71%","-36,54%","356.415,00","203.708.000,00",055,"-13,63%"
143,LIXC3,175,-262,152,395995,"0,00%",69,028,-421,384,-637,"-9.413,21%","-14.386,80%",134,"-1,90%","-57,85%",000,"13.842.000,00",079,"-75,90%"
144,RPMG3,510,-256,-013,0344,"0,00%",165,-016,-224,-12,-224,"-15,38%","-13,45%",47,"-7,60%","5,16%","772.345,00","-2.618.490.000,00",000,"59,83%"
145,BSEV3,256,-246,693,0391,"0,00%",245,567,1642,-40,5033,"2,38%","-15,90%",114,"1,65%","-281,36%","86.061,00","377.103.000,00",1562,"13,52%"
146,BICB4,825,-243,221,0000,"0,00%",0,000,000,0,000,"0,00%","0,00%",0,"0,00%","-91,00%",000,"944.626.000,00",000,"-31,19%"
147,BICB3,800,-235,214,0000,"0,00%",0,000,000,0,000,"0,00%","0,00%",0,"0,00%","-91,00%",000,"944.626.000,00",000,"-31,19%"
148,ARLA4,338,-221,-062,2137,"0,00%",442,-031,-674,-29,-1787,"-31,72%","-96,55%",10,"-13,71%","28,00%",000,"-24.319.000,00",-102,"-47,46%"
149,LIXC4,145,-217,126,328110,"0,00%",57,023,-349,318,-565,"-9.413,21%","-14.386,80%",134,"-1,90%","-57,85%",000,"13.842.000,00",079,"-75,90%"
150,ETER4,985,-198,-732,0590,"0,00%",596,720,-507,-91,-699,"-11,65%","-29,88%",124,"-13,13%","370,43%",000,"-42.777.000,00",-291,"-15,90%"
151,IGBR6,1900,-190,-028,133106,"0,00%",893,-290,1069,-21,5208,"1.244,65%","-7.011,71%",4,"8,95%","14,53%",000,"-861.333.000,00",-107,"-31,08%"
152,IGBR5,1890,-189,-027,132406,"0,00%",889,-288,1064,-21,5203,"1.244,65%","-7.011,71%",4,"8,95%","14,53%",000,"-861.333.000,00",-107,"-31,08%"
153,ARCZ3,366,-188,195,1096,"0,00%",369,153,950,-84,2818,"11,54%","-58,02%",286,"4,03%","-103,98%",000,"1.934.210.000,00",392,"0,75%"
