,Papel,Cotação,P/L,P/VP,PSR,Div.Yield,P/Ativo,P/Cap.Giro,P/EBIT,P/Ativ Circ.Liq,EV/EBIT,Mrg Ebit,Mrg. Líq.,Liq. Corr.,ROIC,ROE,Liq.2meses,Patrim. Líq,Dív.Brut/ Patrim.,Cresc. Rec.5a
68,VVAR3,454,-2201,233,0218,"0,26%",279,-440,521,-118,582,"4,19%","-0,99%",91,"12,98%","-10,58%","109.505.000,00","2.523.000.000,00",174,"6,52%"
69,ELPL3,3350,-2131,233,0464,"0,00%",362,1659,1239,-068,1829,"3,74%","-2,18%",107,"3,39%","-10,94%","668.914,00","2.880.980.000,00",144,"6,14%"
70,ELPL5,3050,-1940,212,0422,"0,00%",330,1510,1128,-062,1719,"3,74%","-2,18%",107,"3,39%","-10,94%",000,"2.880.980.000,00",144,"6,14%"
71,CRBM7,6000,-1930,218,0999,"0,00%",782,199,-1030,1126,-902,"-9,70%","-5,18%",224,"-12,71%","-11,28%",000,"827.347.000,00",045,"-1,58%"
72,WMBY3,2539,-1930,287,0836,"0,00%",182,120,862,-150,2502,"9,70%","-7,05%",144,"2,39%","-14,86%",000,"212.439.000,00",651,"-14,48%"
73,ELPL6,3020,-1921,210,0418,"0,00%",326,1495,1117,-062,1707,"3,74%","-2,18%",107,"3,39%","-10,94%",000,"2.880.980.000,00",144,"6,14%"
74,TDBH4,066,-1863,128,0906,"0,00%",811,-615,873,-566,1023,"10,38%","-4,86%",63,"10,48%","-6,85%",000,"554.115.000,00",027,"35,74%"
75,TANC4,4300,-1854,310,0511,"0,00%",428,-2537,796,-078,1620,"6,41%","-2,21%",95,"6,36%","-16,70%",000,"2.174.310.000,00",408,"9,79%"
76,ELET6,3749,-1830,117,1245,"0,00%",285,858,14732,-058,25017,"0,84%","-6,69%",115,"0,21%","-6,40%","114.882.000,00","43.313.600.000,00",103,"8,38%"
77,CALI4,7500,-1805,137,4730,"3,92%",647,354,-190,-323,-189,"-248,64%","-26,21%",227,"-34,61%","-7,58%",53571,"20.396.000,00",000,"-39,16%"
78,ELET3,3564,-1740,111,1183,"0,00%",271,816,14005,-055,24290,"0,84%","-6,69%",115,"0,21%","-6,40%","176.356.000,00","43.313.600.000,00",103,"8,38%"
79,MSPA3,4814,-1659,033,2402,"10,70%",213,207,-1126,-093,-922,"-21,34%","-14,48%",464,"-2,01%","-2,01%","2.526,38","924.692.000,00",001,"-11,78%"
80,MSPA4,4801,-1654,033,2396,"11,81%",213,206,-1123,-093,-919,"-21,34%","-14,48%",464,"-2,01%","-2,01%",11431,"924.692.000,00",001,"-11,78%"
81,CCIM3,552,-1644,094,0498,"0,00%",198,053,896,-109,2504,"5,55%","-3,03%",258,"2,38%","-5,75%",000,"660.347.000,00",193,"29,98%"
82,IDNT3,315,-1621,1218,0000,"0,00%",904,000,-261,000,-259,"0,00%","0,00%",0,"0,00%","-75,12%","1.612.720,00","4.228.000,00",000,"-62,80%"
83,MAPT4,298,-1611,-051,0000,"0,00%",3543,000,-1802,000,-1802,"0,00%","0,00%",0,"0,00%","3,15%",000,"-5.391.000,00",000,"0,00%"
84,TDBH3,056,-1581,108,0769,"0,00%",688,-522,740,-480,891,"10,38%","-4,86%",63,"10,48%","-6,85%",000,"554.115.000,00",027,"35,74%"
85,LPSB3,573,-1433,1151,7306,"0,00%",2827,7450,-2402,-539,-2349,"-30,42%","-51,59%",122,"-12,75%","-80,33%","1.714.930,00","62.593.000,00",000,"-28,20%"
86,PFRM3,418,-1383,051,0127,"0,00%",191,080,879,761,1584,"1,45%","-0,92%",158,"3,32%","-3,67%","788.687,00","1.018.990.000,00",060,"5,46%"
87,PRGA4,7500,-1370,875,2019,"0,00%",1438,1342,-30918,-385,-39436,"-0,65%","-14,79%",131,"-0,64%","-63,87%",000,"6.964.630.000,00",318,"1,19%"
88,MTIG4,7910,-1368,081,0141,"0,00%",190,-1476,334,-123,905,"4,22%","-1,03%",98,"7,29%","-5,90%","8.682,95","23.638.200,00",166,"13,15%"
89,LECO4,146,-1348,200,0637,"0,00%",924,-1684,-2969,-316,-3269,"-2,14%","-4,72%",82,"-3,48%","-14,82%",000,"105.928.000,00",020,"3,58%"
90,LOGN3,890,-1265,-091,0346,"0,00%",289,-5010,561,-027,2598,"6,17%","-2,73%",98,"5,88%","7,20%","3.888.290,00","-373.965.000,00",-340,"-2,81%"
91,IGUA3,815,-1252,-144,0568,"0,00%",564,-065,822,-060,1480,"6,91%","-4,53%",34,"7,61%","11,52%",000,"-164.188.000,00",-133,"-7,41%"
92,PMAM4,584,-1250,671,0848,"0,00%",875,422,3236,-328,4759,"2,62%","-6,79%",152,"4,00%","-53,67%",000,"602.497.000,00",357,"-4,05%"
93,FGUI3,1200,-1241,-215,16009,"0,00%",25203,-220,-5776,-205,-7017,"-27,72%","-129,00%",4,"-60,74%","17,32%",000,"-222.024.000,00",-046,"2,13%"
94,IGUA6,807,-1240,-143,0562,"0,00%",558,-064,814,-059,1472,"6,91%","-4,53%",34,"7,61%","11,52%",000,"-164.188.000,00",-133,"-7,41%"
95,IGUA5,798,-1226,-141,0556,"0,00%",552,-064,804,-059,1463,"6,91%","-4,53%",34,"7,61%","11,52%",000,"-164.188.000,00",-133,"-7,41%"
96,PRVI3,1054,-1174,161,0919,"0,00%",565,-25086,971,-148,987,"9,46%","-7,83%",99,"6,15%","-13,71%",000,"525.170.000,00",010,"16,19%"
97,KEPL3,1715,-1131,109,0811,"0,00%",668,547,-1488,2115,-1551,"-5,45%","-7,16%",141,"-5,29%","-9,61%","1.142.720,00","414.867.000,00",016,"-10,31%"
98,CPNY3,235,-1100,042,0232,"0,00%",54,020,121,-013,421,"19,13%","-2,11%",226,"5,48%","-3,86%",000,"398.830.000,00",233,"20,10%"
99,BIOM4,868,-1078,358,496120,"0,00%",1312,494,-1313,-525,-1474,"-3.777,99%","-4.602,03%",325,"-15,66%","-33,21%",000,"115.865.000,00",127,"1.717,39%"
100,CEBR5,3300,-1075,074,0170,"11,90%",121,412,654,-044,1161,"2,60%","-0,79%",106,"2,33%","-6,87%","4.608,10","643.439.000,00",077,"9,97%"
101,ELPL4,1598,-1016,111,0221,"0,00%",173,791,591,-033,1182,"3,74%","-2,18%",107,"3,39%","-10,94%",000,"2.880.980.000,00",144,"6,14%"
102,AMAR3,640,-993,159,0466,"0,00%",505,210,807,-903,1241,"5,78%","-4,70%",162,"8,48%","-15,97%","6.502.290,00","823.518.000,00",120,"-4,42%"
103,MWET3,634,-918,-009,0086,"0,00%",70,-015,-083,-004,-529,"-10,35%","-1,03%",33,"-10,09%","0,94%",1510,"-150.881.000,00",-048,"-9,48%"
104,CEBR6,2802,-913,063,0144,"0,72%",103,350,555,-037,1062,"2,60%","-0,79%",106,"2,33%","-6,87%",61993,"643.439.000,00",077,"9,97%"
105,CEBR3,2800,-913,063,0144,"0,66%",103,350,555,-037,1062,"2,60%","-0,79%",106,"2,33%","-6,87%",000,"643.439.000,00",077,"9,97%"
106,IDVL11,14000,-886,2343,0000,"0,00%",0,000,000,000,000,"0,00%","0,00%",0,"0,00%","-264,54%",000,"91.155.000,00",000,"0,00%"
107,TERI3,6428,-883,029,0107,"0,00%",81,790,720,-026,3956,"1,49%","-1,91%",103,"1,25%","-3,27%",000,"3.641.000.000,00",143,"7,94%"
108,DIRR3,891,-867,108,1450,"6,87%",297,125,"1.670,94",-118,"1.759,00","0,09%","-16,23%",211,"0,02%","-12,47%","6.720.410,00","1.263.370.000,00",070,"-17,54%"
109,MGEL3,2500,-866,-040,0303,"0,00%",415,170,448,-026,2289,"6,76%","-9,73%",224,"11,52%","4,59%",000,"-364.125.000,00",-173,"1,59%"
110,GOLL4,2642,-852,-185,0810,"0,00%",891,-238,1904,-080,3095,"4,25%","-6,83%",46,"6,33%","21,77%","81.182.200,00","-4.985.410.000,00",-142,"3,35%"
111,SUZA4,1390,-822,067,0180,"0,00%",58,019,048,-019,264,"37,50%","-6,10%",319,"17,86%","-8,11%",000,"3.605.710.000,00",661,"14,83%"
112,BIOM3,660,-820,272,377234,"0,00%",997,375,-999,-399,-1159,"-3.777,99%","-4.602,03%",325,"-15,66%","-33,21%","124.003,00","115.865.000,00",127,"1.717,39%"
113,SEMP3,1686,-812,136,15081,"0,00%",1201,1567,-442,1567,-407,"-340,98%","-185,82%",164,"-30,21%","-16,81%",000,"118.441.000,00",000,"-10,37%"
114,SJOS3,119,-809,-010,0000,"0,00%",3513,000,-1034,000,-2449,"0,00%","0,00%",0,"0,00%","1,20%",000,"-165.975.000,00",000,"0,00%"
115,TKNO4,3518,-796,063,0795,"0,00%",521,176,-589,199,-538,"-13,49%","-9,99%",314,"-10,50%","-7,91%",16871,"164.638.000,00",004,"-2,50%"
116,SZPQ4,664,-785,220,0855,"0,00%",744,262,-2031,-317,-2277,"-4,21%","-10,89%",297,"-3,77%","-28,00%",000,"684.467.000,00",030,"-11,71%"
117,DMMO3,085,-772,2571,4657,"0,00%",2055,4003,1224,-302,1141,"38,06%","-60,32%",127,"20,23%","-333,06%","4.841.940,00","89.270.000,00",000,"-8,68%"
118,MEDI3,1155,-752,189,0374,"0,00%",824,-1002,-911,-331,-661,"-4,11%","-4,98%",79,"-12,30%","-25,13%",000,"426.164.000,00",002,"13,02%"
119,GSHP3,609,-748,048,1854,"0,00%",134,079,287,-029,646,"64,62%","-24,79%",274,"6,14%","-6,46%","564.648,00","875.544.000,00",147,"-1,99%"
120,CCXC3,335,-726,-012,0000,"0,00%",352,000,-137,000,-057,"0,00%","0,00%",0,"0,00%","1,65%","23.299,10","-47.550.000,00",000,"0,00%"
121,BTTL3,430,-716,506,0226,"0,00%",463,52003,-3255,-082,-4251,"-0,69%","-3,15%",100,"-1,73%","-70,69%","15.052,20","13.041.000,00",190,"-27,62%"
122,LATM11,2865,-705,017,0059,"0,00%",29,-019,052,-004,821,"11,46%","-0,39%",49,"6,55%","-2,37%",000,"11.357.000.000,00",292,"16,69%"
123,RDNI3,588,-689,041,1162,"0,00%",222,087,-720,-1356,-1297,"-16,14%","-17,24%",241,"-3,41%","-6,00%","84.104,20","623.046.000,00",048,"-26,92%"
124,SPRI6,1500,-668,096,0000,"0,00%",912,000,-513,000,-440,"0,00%","0,00%",0,"0,00%","-14,44%",000,"39.320.000,00",000,"-46,03%"
125,MILS3,529,-634,127,3140,"0,00%",942,3434,-835,-1379,-897,"-37,60%","-49,55%",117,"-12,93%","-20,07%","7.816.500,00","730.288.000,00",025,"-23,50%"
126,MWET4,409,-592,-006,0055,"0,00%",45,-010,-054,-003,-500,"-10,35%","-1,03%",33,"-10,09%","0,94%","12.948,20","-150.881.000,00",-048,"-9,48%"
127,DTCY3,220,-570,-510,0917,"0,00%",681,-337,-3600,-102,-5650,"-2,55%","-16,09%",70,"-2,20%","89,47%","1.060,24","-3.361.000,00",-293,"40,23%"
128,BTTL4,330,-550,389,0173,"0,00%",355,39909,-2498,-063,-3494,"-0,69%","-3,15%",100,"-1,73%","-70,69%",000,"13.041.000,00",190,"-27,62%"
129,BUET3,2499,-546,-097,1961,"0,00%",572,-067,-1313,-039,-2260,"-14,93%","-35,93%",11,"-5,95%","17,79%",000,"-124.674.000,00",-070,"4,55%"
130,TOYB3,200,-524,-355,3641,"0,00%",3997,-359,-663,-239,-668,"-54,89%","-69,44%",29,"-76,26%","67,79%","1.713,24","-16.915.000,00",-003,"-40,18%"
131,PINE4,255,-518,036,0000,"0,00%",0,000,000,000,000,"0,00%","0,00%",0,"0,00%","-6,87%","175.854,00","868.740.000,00",000,"-27,16%"
132,TLCP3,4800,-502,176,0824,"0,00%",533,-276,-2661,-133,-4386,"-3,10%","-16,40%",61,"-2,52%","-35,04%",000,"262.979.000,00",121,"9,09%"
133,FRIO3,5900,-497,832,0214,"0,00%",181,112,462,-071,1444,"4,63%","-3,80%",130,"7,35%","-167,22%",70238,"29.132.000,00",3176,"4,86%"
134,TOYB4,189,-496,-336,3441,"0,00%",3777,-339,-627,-226,-632,"-54,89%","-69,44%",29,"-76,26%","67,79%","12.018,20","-16.915.000,00",-003,"-40,18%"
135,LFFE4,389,-491,408,0000,"0,00%",3599,000,-2650,000,-2311,"0,00%","0,00%",0,"0,00%","-83,10%",000,"51.892.000,00",000,"0,00%"
136,CGOS3,2620,-485,189,0509,"0,00%",167,-083,-25660,-025,-57029,"-0,20%","-10,48%",54,"-0,08%","-39,02%",000,"453.387.000,00",248,"8,97%"
137,CRDE3,2019,-478,028,5607,"0,00%",236,070,-542,086,-279,"-103,50%","-141,65%",738,"-5,05%","-5,92%","11.559,80","172.745.000,00",000,"-24,92%"
138,POSI3,235,-473,040,0104,"0,00%",109,064,1196,118,3013,"0,87%","-2,19%",127,"1,67%","-8,38%","462.738,00","520.068.000,00",114,"-5,58%"
139,GPIV33,470,-456,061,-6283,"0,00%",223,128,-385,-1266,-086,"163,08%","255,92%",1021,"-7,04%","-13,33%","71.174,40","1.280.200.000,00",000,"2,71%"
140,PRML3,1152,-441,198,18612,"0,00%",581,2300,-3033,-093,-6315,"-61,36%","-424,99%",202,"-1,96%","-44,84%",000,"2.192.720.000,00",218,"32,85%"
141,EVEN3,602,-431,078,0863,"0,00%",283,052,4964,120,7802,"1,74%","-18,14%",295,"0,67%","-18,01%","6.799.780,00","1.683.730.000,00",081,"-10,85%"
142,BUET4,1849,-404,-072,1451,"0,00%",423,-050,-972,-029,-1918,"-14,93%","-35,93%",11,"-5,95%","17,79%",000,"-124.674.000,00",-070,"4,55%"
143,PMET5,065,-395,-016,4518,"0,00%",30248,-022,8999,-016,50388,"5,02%","-114,49%",1,"38,97%","4,10%",000,"-290.863.000,00",-074,"37,74%"
144,LFFE3,311,-392,326,0000,"0,00%",2877,000,-2118,000,-1780,"0,00%","0,00%",0,"0,00%","-83,10%",000,"51.892.000,00",000,"0,00%"
145,FBMC3,8000,-378,-092,3858,"0,00%",1384,-179,-285,-064,-331,"-135,59%","-101,97%",31,"-64,70%","24,19%",000,"-63.552.000,00",-015,"-31,66%"
146,BRFS3,2052,-375,239,0552,"0,00%",393,367,-8459,-105,-16977,"-0,65%","-14,79%",131,"-0,64%","-63,87%","168.647.000,00","6.964.630.000,00",318,"1,19%"
147,TLCP4,3411,-357,125,0586,"0,00%",379,-196,-1891,-095,-3616,"-3,10%","-16,40%",61,"-2,52%","-35,04%",000,"262.979.000,00",121,"9,09%"
148,BECE3,910,-342,872,0000,"0,00%",0,000,000,000,000,"0,00%","0,00%",0,"0,00%","-255,20%",000,"96.496.000,00",000,"12,81%"
149,NORD3,160,-332,-008,13582,"0,00%",660,-020,-553,-007,-2497,"-245,77%","-409,36%",1,"-12,32%","2,35%",2521,"-135.765.000,00",-027,"87,50%"
150,BECE4,875,-329,838,0000,"0,00%",0,000,000,000,000,"0,00%","0,00%",0,"0,00%","-255,20%",000,"96.496.000,00",000,"12,81%"
151,APTI4,"3.500,00",-325,029,3323,"0,00%",155,232,-435,-057,-823,"-76,33%","-101,77%",155,"-3,64%","-8,86%",000,"231.207.000,00",028,"-26,62%"
152,SPRI3,726,-323,047,0000,"0,00%",441,000,-249,000,-175,"0,00%","0,00%",0,"0,00%","-14,44%","1.203,71","39.320.000,00",000,"-46,03%"
153,PMAM3,144,-308,165,0209,"0,00%",216,104,798,-081,2321,"2,62%","-6,79%",152,"4,00%","-53,67%","2.792.640,00","602.497.000,00",357,"-4,05%"
154,PNOR5,187,-290,055,0354,"0,00%",205,070,852,-232,457,"4,15%","-11,74%",250,"3,61%","-18,84%",000,"158.071.000,00",042,"1,34%"
