,Papel,Cotação,P/L,P/VP,PSR,Div.Yield,P/Ativo,P/Cap.Giro,P/EBIT,P/Ativ Circ.Liq,EV/EBIT,Mrg Ebit,Mrg. Líq.,Liq. Corr.,ROIC,ROE,Liq.2meses,Patrim. Líq,Dív.Brut/ Patrim.,Cresc. Rec.5a
206,RDCD3,2672,000,3293,0000,"4,93%",1519,3607,000,159,000,"0,00%","0,00%",104,"0,00%","0,00%","42.107.000,00","546.035.000,00",60,"0,00%"
207,SULA4,000,000,000,0000,"0,00%",0,000,000,000,000,"0,00%","0,00%",145,"0,00%","0,00%",000,"2.150.650.000,00",13,"0,00%"
208,CCPR3,972,000,236,0000,"0,64%",1265,3414,000,-552,000,"0,00%","0,00%",170,"0,00%","0,00%","1.587.660,00","364.108.000,00",60,"0,00%"
209,MPXE3,38000,000,130,0000,"0,00%",945,000,000,000,000,"0,00%","0,00%",0,"0,00%","0,00%","3.736.790,00","1.992.130.000,00",0,"0,00%"
210,PRBC3,000,000,000,0000,"0,00%",0,000,000,000,000,"0,00%","0,00%",0,"0,00%","12,88%",000,"806.799.000,00",0,"0,00%"
211,MAGG3,1740,000,231,0000,"0,00%",1188,378,000,3506,000,"0,00%","0,00%",416,"0,00%","0,00%","7.127.430,00","1.439.930.000,00",74,"0,00%"
212,BICB3,780,000,127,0000,"3,80%",0,000,000,000,000,"0,00%","0,00%",0,"0,00%","0,00%","15.566,00","1.710.790.000,00",0,"0,00%"
213,SGPS3,800,000,040,0000,"0,00%",246,093,000,081,000,"0,00%","0,00%",220,"0,00%","0,00%","166.220,00","1.721.760.000,00",30,"0,00%"
214,LLIS3,450,000,155,0000,"0,00%",1268,231,000,182,000,"0,00%","0,00%",475,"0,00%","0,00%","64.896,10","165.911.000,00",0,"0,00%"
215,AGEN11,044,000,011,0000,"0,00%",22,061,000,008,000,"0,00%","0,00%",105,"0,00%","0,00%","1.106.890,00","629.986.000,00",200,"0,00%"
216,BOBR3,000,000,000,0000,"0,00%",0,000,000,000,075,"7,13%","3,70%",88,"13,20%","-5,92%",000,"-478.326.000,00",-8,"14,17%"
