,Papel,Cotação,P/L,P/VP,PSR,Div.Yield,P/Ativo,P/Cap.Giro,P/EBIT,P/Ativ Circ.Liq,EV/EBIT,EV/EBITDA,Mrg Ebit,Mrg. Líq.,Liq. Corr.,ROIC,ROE,Liq.2meses,Patrim. Líq,Dív.Brut/ Patrim.,Cresc. Rec.5a
44,PEFX3,1900,-5204,168,0477,"0,00%",597,2034,575,-318,659,000,"8,30%","-0,92%",107,"11,77%","-3,24%",000,"396.955.000,00",031,"4,36%"
45,PEFX5,1900,-5204,168,0477,"0,00%",597,2034,575,-318,659,000,"8,30%","-0,92%",107,"11,77%","-3,24%",000,"396.955.000,00",031,"4,36%"
46,RCSL4,144,-4872,-162,4680,"0,00%",2662,-973,16798,-119,16587,8249,"2,79%","-9,63%",60,"1,70%","3,33%","13.691.500,00","-67.323.000,00",-000,"347,65%"
47,TOYB4,250,-4796,-543,5256,"0,00%",4405,-647,-904,-383,-915,-967,"-58,16%","-10,96%",49,"-59,36%","11,31%",000,"-13.852.000,00",-007,"-26,99%"
48,IMBI3,501,-4642,281,"2.659,020","0,00%",518,-221,-9712,-037,-10472,-10745,"-2.737,88%","-13.821,20%",5,"-0,54%","-6,05%",000,"62.544.000,00",022,"-57,16%"
49,LPSB3,497,-4609,456,5041,"0,00%",1966,644,3333,-1707,2721,1419,"15,12%","-3,75%",292,"9,71%","-9,90%","5.387.940,00","160.774.000,00",003,"-3,22%"
50,CLAN4,300,-4492,047,15151,"0,00%",406,-1550,-8256,-636,-9743,2268,"-18,35%","-33,73%",73,"-0,50%","-1,05%",000,"1.012.240.000,00",008,"-63,96%"
51,TOYB3,229,-4394,-497,4815,"0,00%",4035,-593,-828,-350,-839,-887,"-58,16%","-10,96%",49,"-59,36%","11,31%",000,"-13.852.000,00",-007,"-26,99%"
52,EBTP3,1021,-4356,117,0548,"0,00%",353,-50247,642,-073,846,285,"8,53%","-1,03%",99,"6,03%","-2,68%",000,"10.782.200.000,00",039,"22,10%"
53,EBTP4,1000,-4266,114,0537,"0,00%",346,-49213,629,-071,833,281,"8,53%","-1,03%",99,"6,03%","-2,68%",000,"10.782.200.000,00",039,"22,10%"
54,GLOB4,3049,-4202,965,1954,"0,00%",1680,2028,4376,-649,4699,2554,"4,47%","-4,65%",117,"5,86%","-22,96%",000,"5.049.000.000,00",165,"7,45%"
55,FBRA4,3458,-3957,166,0457,"0,00%",738,1894,740,-443,1062,1062,"6,18%","-1,15%",111,"11,94%","-4,20%",000,"213.406.000,00",077,"12,48%"
56,BRTP4,2081,-3919,143,0681,"0,00%",399,523,351,-140,503,503,"19,37%","-2,96%",129,"13,41%","-3,64%",000,"5.302.340.000,00",091,"3,66%"
57,MOAR3,20788,-3737,291,"2.842,340","3,34%",1696,688,-5303,-10253,-4795,-4879,"-5.359,38%","-7.771,76%",261,"-5,03%","-7,78%","30.087,80","876.077.000,00",034,"-29,83%"
58,ITEC3,4010,-3512,2204,"2.611,690","0,00%",9216,2542,-2600,-6891,-2480,-2956,"-10.044,70%","-7.435,88%",523,"-63,06%","-62,76%",000,"20.143.000,00",000,"-74,79%"
59,IMBI4,350,-3243,196,"1.857,600","0,00%",362,-154,-6785,-026,-7544,-7741,"-2.737,88%","-13.821,20%",5,"-0,54%","-6,05%",000,"62.544.000,00",022,"-57,16%"
60,PRTX3,277,-3227,-14532,297651,"0,00%",1400,-257,-9711,-143,-12899,3719,"-306,50%","-922,47%",5,"-1,50%","450,37%",000,"-18.917.000,00",-4985,"307,96%"
61,TUPY3,2008,-3226,114,0702,"0,00%",452,156,1055,-853,1456,640,"6,65%","-2,18%",211,"6,19%","-3,54%","23.005.600,00","2.536.900.000,00",100,"8,56%"
62,DFVA3,990,-3138,6069,4327,"0,00%",5365,2910,-5591,-3147,-5828,-5828,"-7,74%","-13,79%",133,"-10,35%","-193,42%",000,"1.170.000,00",284,"3,39%"
63,MILS3,604,-3084,139,2567,"0,00%",1041,528,-4428,1697,-4288,1072,"-5,80%","-8,32%",270,"-3,01%","-4,51%","10.713.500,00","1.093.250.000,00",022,"0,59%"
64,ASTA4,2583,-3079,100,0652,"0,00%",446,257,1990,-330,3320,3320,"3,28%","-2,12%",171,"2,52%","-3,25%",000,"515.672.000,00",085,"-4,73%"
65,VGOR4,587,-2958,718,1229,"0,00%",1468,11397,2732,-322,3409,3409,"4,50%","-4,59%",104,"6,00%","-24,29%",000,"135.178.000,00",189,"4,77%"
66,CRBM3,9000,-2895,326,1498,"0,00%",1172,298,-1545,1690,-1417,-1417,"-9,70%","-5,18%",224,"-12,71%","-11,28%",000,"827.347.000,00",045,"-1,58%"
67,VVAR3,1884,-2597,596,1208,"0,00%",1038,1253,2704,-401,3027,1645,"4,47%","-4,65%",117,"5,86%","-22,96%","994.687.000,00","5.049.000.000,00",165,"7,45%"
68,DFVA4,800,-2535,4904,3497,"0,00%",4335,2351,-4518,-2543,-4755,-4755,"-7,74%","-13,79%",133,"-10,35%","-193,42%",000,"1.170.000,00",284,"3,39%"
69,TAMM4,5273,-2274,380,0626,"0,00%",524,-3111,977,-096,1801,966,"6,41%","-2,21%",95,"6,36%","-16,70%",000,"2.174.310.000,00",408,"9,79%"
70,TAMM3,5260,-2268,379,0625,"0,00%",523,-3104,974,-096,1798,965,"6,41%","-2,21%",95,"6,36%","-16,70%",000,"2.174.310.000,00",408,"9,79%"
71,USIM6,1158,-2175,106,1002,"0,38%",521,217,1231,-705,1445,781,"8,14%","-2,44%",282,"5,24%","-4,90%",89185,"13.629.200.000,00",046,"15,09%"
72,HBOR3,1016,-2166,110,1171,"0,00%",306,062,-3782,412,-6358,-8007,"-3,10%","-5,52%",324,"-0,95%","-5,09%","24.693.700,00","1.233.690.000,00",124,"3,20%"
73,USIM3,1136,-2133,104,0983,"0,35%",511,212,1208,-691,1422,768,"8,14%","-2,44%",282,"5,24%","-4,90%","4.061.180,00","13.629.200.000,00",046,"15,09%"
74,PRNR3,938,-2067,166,1242,"0,00%",1052,205,-4453,305,-3590,2391,"-2,79%","-7,93%",356,"-4,30%","-8,03%","1.697.080,00","219.095.000,00",036,"0,34%"
75,USIM5,1081,-2030,099,0935,"0,40%",486,202,1149,-658,1363,736,"8,14%","-2,44%",282,"5,24%","-4,90%","212.362.000,00","13.629.200.000,00",046,"15,09%"
76,CRBM7,6000,-1930,218,0999,"0,00%",782,199,-1030,1126,-902,-902,"-9,70%","-5,18%",224,"-12,71%","-11,28%",000,"827.347.000,00",045,"-1,58%"
77,WMBY3,2539,-1930,287,0836,"0,00%",182,120,862,-150,2502,2502,"9,70%","-7,05%",144,"2,39%","-14,86%",000,"212.439.000,00",651,"-14,48%"
78,DTCY3,692,-1921,760,2832,"0,00%",1786,-990,6840,-392,6848,1208,"4,14%","-14,74%",63,"3,28%","-39,57%","15.071,80","7.092.000,00",053,"6,41%"
79,TDBH4,066,-1863,128,0906,"0,00%",811,-615,873,-566,1023,1023,"10,38%","-4,86%",63,"10,48%","-6,85%",000,"554.115.000,00",027,"35,74%"
80,TANC4,4300,-1854,310,0511,"0,00%",428,-2537,796,-078,1620,869,"6,41%","-2,21%",95,"6,36%","-16,70%",000,"2.174.310.000,00",408,"9,79%"
81,BIOM3,1632,-1701,913,22593,"0,00%",2849,2018,-2280,-777,-2575,-2945,"-99,08%","-132,84%",178,"-15,51%","-53,70%","344.892,00","108.621.000,00",172,"832,36%"
82,KROT11,4000,-1671,060,1664,"0,00%",297,267,2755,-097,5067,1446,"6,04%","-9,89%",225,"1,22%","-3,60%",000,"17.846.000.000,00",071,"6,51%"
83,CCIM3,552,-1644,094,0498,"0,00%",198,053,896,-109,2504,3884,"5,55%","-3,03%",258,"2,38%","-5,75%",000,"660.347.000,00",193,"29,98%"
84,TDBH3,056,-1581,108,0769,"0,00%",688,-522,740,-480,891,891,"10,38%","-4,86%",63,"10,48%","-6,85%",000,"554.115.000,00",027,"35,74%"
85,CRDE3,2230,-1559,044,8549,"64,80%",388,277,-1146,437,-627,-628,"-74,63%","-62,20%",282,"-4,19%","-2,85%","8.044,02","121.435.000,00",000,"-17,08%"
86,AALR3,1085,-1519,109,1403,"0,80%",490,-1314,-52774,-166,-76475,1602,"-0,27%","-8,57%",87,"-0,11%","-7,16%","4.377.040,00","1.179.760.000,00",076,"-3,97%"
87,MYPK4,3179,-1513,127,0592,"0,00%",376,835,-43612,-137,-76978,1766,"-0,14%","-3,19%",112,"-0,11%","-8,41%",000,"3.839.000.000,00",140,"7,00%"
88,LOGN3,1520,-1499,739,1499,"0,00%",766,256,1752,-182,2566,1190,"8,55%","-10,00%",271,"7,15%","-49,28%","13.771.300,00","217.051.000,00",667,"5,98%"
89,KROT4,512,-1497,054,1491,"0,00%",266,239,2468,-087,4780,1365,"6,04%","-9,89%",225,"1,22%","-3,60%",000,"17.846.000.000,00",071,"6,51%"
90,GBIO33,1040,-1497,132,1518,"0,00%",791,757,1353,1758,1606,1606,"11,21%","-10,14%",131,"7,12%","-8,83%",000,"838.439.000,00",031,"-8,99%"
91,COGN3,471,-1377,050,1371,"0,09%",245,220,2271,-080,4583,1308,"6,04%","-9,89%",225,"1,22%","-3,60%","290.073.000,00","17.846.000.000,00",071,"6,51%"
92,LECO4,146,-1348,200,0637,"0,00%",924,-1684,-2969,-316,-3269,-3269,"-2,14%","-4,72%",82,"-3,48%","-14,82%",000,"105.928.000,00",020,"3,58%"
93,SEDU3,2380,-1336,1500,3443,"0,00%",1531,5790,-2247,-267,-2868,-6964,"-15,33%","-25,73%",109,"-8,15%","-112,29%",000,"415.869.000,00",467,"10,87%"
94,IGUA3,815,-1252,-144,0568,"0,00%",564,-065,822,-060,1480,580,"6,91%","-4,53%",34,"7,61%","11,52%",000,"-164.188.000,00",-133,"-7,41%"
95,FGUI3,1200,-1241,-215,16009,"0,00%",25203,-220,-5776,-205,-7017,-7017,"-27,72%","-129,00%",4,"-60,74%","17,32%",000,"-222.024.000,00",-046,"2,13%"
96,IGUA6,807,-1240,-143,0562,"0,00%",558,-064,814,-059,1472,577,"6,91%","-4,53%",34,"7,61%","11,52%",000,"-164.188.000,00",-133,"-7,41%"
97,IGUA5,798,-1226,-141,0556,"0,00%",552,-064,804,-059,1463,573,"6,91%","-4,53%",34,"7,61%","11,52%",000,"-164.188.000,00",-133,"-7,41%"
98,PRVI3,1054,-1174,161,0919,"0,00%",565,-25086,971,-148,987,639,"9,46%","-7,83%",99,"6,15%","-13,71%",000,"525.170.000,00",010,"16,19%"
99,CPNY3,235,-1100,042,0232,"0,00%",54,020,121,-013,421,421,"19,13%","-2,11%",226,"5,48%","-3,86%",000,"398.830.000,00",233,"20,10%"
100,PINE4,223,-969,041,0000,"0,00%",0,000,000,000,000,000,"0,00%","0,00%",0,"0,00%","-4,19%","590.631,00","814.692.000,00",000,"-21,41%"
101,BAHI4,8600,-968,200,1600,"0,00%",385,-202,50336,-056,50653,7119,"0,32%","-15,88%",36,"0,08%","-20,68%",000,"96.017.000,00",033,"86,20%"
102,BIOM4,868,-905,486,12016,"0,00%",1516,1073,-1213,-413,-1507,-1724,"-99,08%","-132,84%",178,"-15,51%","-53,70%",000,"108.621.000,00",172,"832,36%"
103,BAHI3,8000,-901,186,1488,"0,00%",358,-188,46824,-052,47141,6625,"0,32%","-15,88%",36,"0,08%","-20,68%","130.726,00","96.017.000,00",033,"86,20%"
104,TERI3,6428,-883,029,0107,"0,00%",81,790,720,-026,3956,3956,"1,49%","-1,91%",103,"1,25%","-3,27%",000,"3.641.000.000,00",143,"7,94%"
105,BKBR3,1165,-863,184,1172,"0,44%",761,-11719,-988,-206,-1161,5880,"-11,87%","-13,57%",97,"-9,43%","-21,25%","16.714.000,00","1.448.070.000,00",065,"2,63%"
106,SEMP3,1686,-812,136,15081,"0,00%",1201,1567,-442,1567,-407,-407,"-340,98%","-185,82%",164,"-30,21%","-16,81%",000,"118.441.000,00",000,"-10,37%"
107,KLBN4,466,-804,996,2349,"0,89%",721,284,1044,-127,1894,951,"22,50%","-28,03%",390,"9,36%","-123,94%","7.538.500,00","2.594.900.000,00",1113,"13,57%"
108,KLBN3,465,-802,994,2344,"0,89%",720,283,1042,-126,1892,950,"22,50%","-28,03%",390,"9,36%","-123,94%","1.868.250,00","2.594.900.000,00",1113,"13,57%"
109,KLBN11,2319,-800,992,2338,"0,89%",718,282,1039,-126,1889,948,"22,50%","-28,03%",390,"9,36%","-123,94%","130.300.000,00","2.594.900.000,00",1113,"13,57%"
110,SZPQ4,664,-785,220,0855,"0,00%",744,262,-2031,-317,-2277,-2277,"-4,21%","-10,89%",297,"-3,77%","-28,00%",000,"684.467.000,00",030,"-11,71%"
111,MEDI3,1155,-752,189,0374,"0,00%",824,-1002,-911,-331,-661,-661,"-4,11%","-4,98%",79,"-12,30%","-25,13%",000,"426.164.000,00",002,"13,02%"
112,BAHI5,6500,-732,151,1209,"0,00%",291,-153,38045,-042,38362,5392,"0,32%","-15,88%",36,"0,08%","-20,68%",000,"96.017.000,00",033,"86,20%"
113,PETR3,2362,-690,124,1142,"1,01%",319,2817,349,-055,773,442,"32,71%","-16,93%",108,"10,19%","-18,01%","416.331.000,00","247.736.000.000,00",181,"-0,45%"
114,VVAR11,1458,-670,154,0312,"0,00%",268,323,697,-103,1021,555,"4,47%","-4,65%",117,"5,86%","-22,96%",000,"5.049.000.000,00",165,"7,45%"
115,PETR4,2288,-669,120,1107,"1,84%",309,2729,338,-053,762,436,"32,71%","-16,93%",108,"10,19%","-18,01%","1.412.310.000,00","247.736.000.000,00",181,"-0,45%"
116,MYPK3,1404,-668,056,0262,"4,73%",166,369,-19261,-060,-52627,1207,"-0,14%","-3,19%",112,"-0,11%","-8,41%","32.477.600,00","3.839.000.000,00",140,"7,00%"
117,VVAR4,484,-667,153,0310,"0,00%",267,322,695,-103,1018,553,"4,47%","-4,65%",117,"5,86%","-22,96%",000,"5.049.000.000,00",165,"7,45%"
118,TASA4,850,-619,-206,0612,"0,00%",616,649,462,-097,952,851,"13,24%","-9,89%",117,"16,05%","33,25%","17.397.200,00","-367.967.000,00",-247,"8,30%"
119,AHEB6,2563,-594,2389,1692,"0,00%",890,-713,-594,-105,-563,-563,"-28,47%","-28,47%",47,"-16,43%","-402,01%",37373,"9.165.000,00",000,"-13,31%"
120,TASA3,783,-570,-190,0564,"0,00%",568,598,426,-090,916,819,"13,24%","-9,89%",117,"16,05%","33,25%","1.230.550,00","-367.967.000,00",-247,"8,30%"
121,AHEB5,2365,-548,2205,1561,"0,00%",822,-658,-548,-097,-517,-517,"-28,47%","-28,47%",47,"-16,43%","-402,01%",11839,"9.165.000,00",000,"-13,31%"
122,BUET3,2499,-546,-097,1961,"0,00%",572,-067,-1313,-039,-2260,-3632,"-14,93%","-35,93%",11,"-5,95%","17,79%",000,"-124.674.000,00",-070,"4,55%"
123,AHEB3,2350,-545,2191,1551,"0,00%",816,-654,-545,-096,-514,-514,"-28,47%","-28,47%",47,"-16,43%","-402,01%","15.352,10","9.165.000,00",000,"-13,31%"
124,TPIS3,163,-535,041,0281,"0,00%",79,-036,-4777,-011,-34601,530,"-0,59%","-7,43%",24,"-0,17%","-7,64%","1.299.120,00","701.690.000,00",271,"-15,27%"
125,MDNE3,1044,-516,090,3333,"0,00%",419,151,5219,-1446,5932,4968,"6,39%","-67,59%",221,"0,86%","-17,39%","4.272.340,00","988.742.000,00",023,"-23,73%"
126,ADHM3,194,-508,-160,958713,"0,00%",130734,-178,-708,-158,-708,-722,"-13.548,50%","-18.860,60%",0,"521,70%","31,47%","175.133,00","-19.776.000,00",000,"43,48%"
127,MSPA3,4800,-503,037,3004,"0,00%",217,499,-623,-065,-716,-813,"-48,21%","-59,76%",235,"-3,61%","-7,31%","1.235,44","836.900.000,00",011,"-28,99%"
128,TLCP3,4800,-502,176,0824,"0,00%",533,-276,-2661,-133,-4386,-4386,"-3,10%","-16,40%",61,"-2,52%","-35,04%",000,"262.979.000,00",121,"9,09%"
129,BAHI11,4370,-492,102,0813,"0,00%",195,-103,25578,-029,25895,3639,"0,32%","-15,88%",36,"0,08%","-20,68%",000,"96.017.000,00",033,"86,20%"
130,LFFE4,389,-491,408,0000,"0,00%",3599,000,-2650,000,-2311,1090,"0,00%","0,00%",0,"0,00%","-83,10%",000,"51.892.000,00",000,"0,00%"
131,CGOS3,2620,-485,189,0509,"0,00%",167,-083,-25660,-025,-57029,-57029,"-0,20%","-10,48%",54,"-0,08%","-39,02%",000,"453.387.000,00",248,"8,97%"
132,MSPA4,4210,-441,032,2634,"0,00%",190,438,-546,-057,-639,-726,"-48,21%","-59,76%",235,"-3,61%","-7,31%",43761,"836.900.000,00",011,"-28,99%"
133,PRML3,1152,-441,198,18612,"0,00%",581,2300,-3033,-093,-6315,"1.640,31","-61,36%","-424,99%",202,"-1,96%","-44,84%",000,"2.192.720.000,00",218,"32,85%"
134,CALI3,9818,-438,4659,2256,"0,00%",300,070,-302,-069,-420,-431,"-74,76%","-51,46%",444,"-13,22%","-1.062,76%",000,"784.000,00",4377,"-21,45%"
135,AMAR3,677,-431,173,0781,"0,00%",589,505,2058,-361,3216,715,"3,79%","-21,05%",131,"3,52%","-40,13%","27.441.100,00","1.025.060.000,00",128,"-5,50%"
136,VLID3,876,-428,053,0320,"7,99%",201,152,590,-140,1400,591,"5,42%","-7,56%",139,"4,42%","-12,45%","7.499.540,00","1.171.680.000,00",118,"4,08%"
137,SUZB3,4835,-425,4931,2231,"0,00%",624,1078,1056,-077,2162,1064,"21,13%","-52,39%",149,"6,65%","-1.159,11%","410.893.000,00","1.334.700.000,00",5881,"34,37%"
138,SJOS3,119,-413,-010,0000,"0,00%",3158,-010,-1077,-010,-2398,-2445,"0,00%","0,00%",2,"3,60%","2,51%",000,"-155.065.000,00",-013,"0,00%"
139,BUET4,1849,-404,-072,1451,"0,00%",423,-050,-972,-029,-1918,-3083,"-14,93%","-35,93%",11,"-5,95%","17,79%",000,"-124.674.000,00",-070,"4,55%"
140,PMET5,065,-395,-016,4518,"0,00%",30248,-022,8999,-016,50388,50388,"5,02%","-114,49%",1,"38,97%","4,10%",000,"-290.863.000,00",-074,"37,74%"
141,LFFE3,311,-392,326,0000,"0,00%",2877,000,-2118,000,-1780,839,"0,00%","0,00%",0,"0,00%","-83,10%",000,"51.892.000,00",000,"0,00%"
142,FBMC3,8000,-378,-092,3858,"0,00%",1384,-179,-285,-064,-331,-369,"-135,59%","-101,97%",31,"-64,70%","24,19%",000,"-63.552.000,00",-015,"-31,66%"
143,TLCP4,3411,-357,125,0586,"0,00%",379,-196,-1891,-095,-3616,-3616,"-3,10%","-16,40%",61,"-2,52%","-35,04%",000,"262.979.000,00",121,"9,09%"
144,BECE3,910,-342,872,0000,"0,00%",0,000,000,000,000,000,"0,00%","0,00%",0,"0,00%","-255,20%",000,"96.496.000,00",000,"12,81%"
145,TESA3,1907,-332,054,0352,"0,00%",169,-1611,238,-042,788,577,"14,80%","-10,59%",96,"8,14%","-16,16%","611.662,00","769.534.000,00",125,"9,81%"
146,TCSA3,865,-329,079,2371,"0,00%",377,244,-664,-224,-868,-947,"-35,70%","-73,24%",179,"-6,66%","-24,03%","11.051.500,00","806.412.000,00",054,"-7,86%"
147,BECE4,875,-329,838,0000,"0,00%",0,000,000,000,000,000,"0,00%","0,00%",0,"0,00%","-255,20%",000,"96.496.000,00",000,"12,81%"
148,SHOW3,263,-309,070,1431,"0,00%",286,157,-371,-2658,-265,-474,"-38,52%","-47,45%",145,"-12,73%","-22,54%","1.267.720,00","254.211.000,00",063,"-33,09%"
149,HBTS5,2130,-296,083,8143,"0,23%",157,-138,-317,-023,-518,-530,"-256,93%","-274,76%",56,"-5,01%","-28,16%","18.111,70","233.449.000,00",055,"-21,45%"
150,MWET3,4500,-292,-042,0603,"0,00%",545,-070,-948,-026,-1705,-3124,"-6,36%","-20,64%",22,"-6,83%","14,38%","6.717,46","-220.444.000,00",-034,"7,00%"
151,PNOR5,187,-290,055,0354,"0,00%",205,070,852,-232,457,457,"4,15%","-11,74%",250,"3,61%","-18,84%",000,"158.071.000,00",042,"1,34%"
152,PNOR6,187,-290,055,0354,"0,00%",205,070,852,-232,457,457,"4,15%","-11,74%",250,"3,61%","-18,84%",000,"158.071.000,00",042,"1,34%"
153,STRP4,021,-285,-043,0416,"0,00%",111,-018,-045,-009,-115,-115,"-91,82%","-14,58%",13,"-25,49%","14,95%",000,"-12.498.000,00",-066,"-36,39%"
154,APTI4,"3.500,00",-276,029,2568,"0,00%",154,-793,-264,-046,-420,-622,"-97,43%","-92,99%",88,"-6,08%","-10,52%",000,"229.309.000,00",024,"-8,43%"
155,BSEV3,435,-267,-336,0593,"0,00%",357,-718,1014,-050,2689,500,"5,84%","-22,21%",89,"3,87%","125,90%","463.456,00","-1.321.250.000,00",-587,"1,18%"
156,LIXC3,175,-262,152,395995,"0,00%",69,028,-421,384,-637,-668,"-9.413,21%","-14.386,80%",134,"-1,90%","-57,85%",000,"13.842.000,00",079,"-75,90%"
157,BICB4,825,-243,221,0000,"0,00%",0,000,000,000,000,000,"0,00%","0,00%",0,"0,00%","-91,00%",000,"944.626.000,00",000,"-31,19%"
158,BICB3,800,-235,214,0000,"0,00%",0,000,000,000,000,000,"0,00%","0,00%",0,"0,00%","-91,00%",000,"944.626.000,00",000,"-31,19%"
159,MNDL3,2238,-228,-034,0121,"0,00%",54,-008,207,-006,702,495,"5,82%","-5,29%",26,"2,81%","15,05%","51.825,60","-161.719.000,00",-085,"3,54%"
160,CALI4,5021,-224,2382,1154,"0,00%",153,036,-154,-035,-273,-280,"-74,76%","-51,46%",444,"-13,22%","-1.062,76%",000,"784.000,00",4377,"-21,45%"
161,IDVL3,268,-222,110,0000,"0,00%",0,000,000,000,000,000,"0,00%","0,00%",0,"0,00%","-49,34%","39.509,70","251.321.000,00",000,"0,00%"
162,ARLA4,338,-221,-062,2137,"0,00%",442,-031,-674,-029,-1787,-1787,"-31,72%","-96,55%",10,"-13,71%","28,00%",000,"-24.319.000,00",-102,"-47,46%"
163,MEAL3,335,-219,109,0707,"0,00%",395,-930,-798,-085,-1104,-6402,"-8,87%","-32,26%",81,"-5,90%","-49,91%","50.841.900,00","876.643.000,00",065,"-0,67%"
164,ECPR3,7700,-218,099,0000,"0,00%",541,8526,-8755,-122,-8688,-8714,"0,00%","0,00%",306,"-0,62%","-45,21%",000,"148.244.000,00",000,"0,00%"
165,LIXC4,145,-217,126,328110,"0,00%",57,023,-349,318,-565,-592,"-9.413,21%","-14.386,80%",134,"-1,90%","-57,85%",000,"13.842.000,00",079,"-75,90%"
166,IDVL4,260,-216,106,0000,"0,00%",0,000,000,000,000,000,"0,00%","0,00%",0,"0,00%","-49,34%","70.311,10","251.321.000,00",000,"0,00%"
167,OGXP3,163,-215,-098,0000,"0,00%",925,000,-1646,000,-1646,-1646,"0,00%","0,00%",0,"0,00%","45,53%",000,"-53.901.000,00",000,"0,00%"
168,FRIO3,6000,-215,-791,0176,"0,00%",138,-13444,437,-054,2000,1041,"4,02%","-7,60%",100,"5,26%","367,84%","1.087,85","-31.172.000,00",-4041,"9,39%"
169,ECPR4,7496,-213,096,0000,"0,00%",526,8300,-8523,-119,-8456,-8481,"0,00%","0,00%",306,"-0,62%","-45,21%",54859,"148.244.000,00",000,"0,00%"
170,VTLM3,079,-207,-065,390404,"0,00%",53237,-072,-288,-064,-288,-294,"-13.548,50%","-18.860,60%",0,"521,70%","31,47%",000,"-19.776.000,00",000,"43,48%"
171,MNPR3,672,-199,-013,0198,"0,00%",209,-012,095,-009,090,078,"20,90%","-9,97%",19,"23,35%","6,38%","89.468,80","-375.829.000,00",-000,"3,81%"
172,AZEV3,1040,-189,-023,75080,"0,00%",993,-030,-473,-020,-759,-759,"-1.587,17%","-3.967,91%",14,"-44,99%","11,92%","174.602,00","-248.956.000,00",-014,"-74,98%"
173,ARCZ3,366,-188,195,1096,"0,00%",369,153,950,-084,2818,2818,"11,54%","-58,02%",286,"4,03%","-103,98%",000,"1.934.210.000,00",392,"0,75%"
174,ARCZ6,363,-186,194,1087,"0,00%",366,152,942,-084,2810,2810,"11,54%","-58,02%",286,"4,03%","-103,98%",000,"1.934.210.000,00",392,"0,75%"
175,SUZB5,2113,-186,2155,0975,"0,00%",273,471,462,-034,1567,771,"21,13%","-52,39%",149,"6,65%","-1.159,11%",000,"1.334.700.000,00",5881,"34,37%"
176,BISA3,158,-177,118,1692,"0,00%",321,086,-402,-764,-621,-928,"-42,05%","-96,36%",222,"-8,50%","-66,94%",000,"1.788.370.000,00",077,"-24,23%"
177,BRKM5,2375,-174,-424,0361,"0,00%",220,190,532,-031,1374,645,"6,79%","-21,38%",148,"5,77%","244,01%","73.781.900,00","-4.464.670.000,00",-1020,"2,84%"
178,BRKM3,2333,-171,-417,0355,"0,00%",216,187,522,-030,1365,641,"6,79%","-21,38%",148,"5,77%","244,01%","500.062,00","-4.464.670.000,00",-1020,"2,84%"
179,BCAL6,028,-170,-007,1946,"0,00%",13030,-009,3877,-007,45265,45265,"5,02%","-114,49%",1,"38,97%","4,10%",000,"-290.863.000,00",-074,"37,74%"
180,CEDO3,1036,-170,077,0171,"0,00%",157,-242,1006,-039,2961,1027,"1,70%","-10,82%",85,"1,90%","-45,61%","82.096,80","133.686.000,00",175,"9,68%"
181,DJON4,018,-170,022,-0956,"0,00%",166,-129,-142,-085,-198,-198,"67,37%","56,33%",24,"-12,02%","-12,84%",000,"2.702.000,00",009,"45,19%"
182,CVCB3,1427,-169,-595,2133,"2,52%",536,-189,-2849,-129,-3898,3034,"-7,49%","-128,36%",70,"-2,71%","351,79%","101.052.000,00","-414.407.000,00",-484,"8,68%"
183,SPRI6,1100,-168,124,0000,"0,00%",1196,233,-321,247,-286,-288,"0,00%","0,00%",6647,"-42,86%","-73,82%",000,"22.420.000,00",000,"-7,33%"
184,ARLA3,247,-162,-045,1562,"0,00%",323,-022,-492,-021,-1606,-1606,"-31,72%","-96,55%",10,"-13,71%","28,00%",000,"-24.319.000,00",-102,"-47,46%"
185,SPRI3,1051,-161,119,0000,"0,00%",1143,223,-307,236,-272,-274,"0,00%","0,00%",6647,"-42,86%","-73,82%",000,"22.420.000,00",000,"-7,33%"
186,SDIA3,642,-159,941,0397,"0,00%",418,-329,953,-083,2315,2315,"4,16%","-25,09%",78,"5,89%","-590,66%",000,"459.230.000,00",1727,"13,42%"
187,SDIA4,642,-159,941,0397,"0,00%",418,-329,953,-083,2315,2315,"4,16%","-25,09%",78,"5,89%","-590,66%",000,"459.230.000,00",1727,"13,42%"
188,DUQE3,2800,-158,-1129,12103,"0,00%",428,-074,-165,-057,-270,-298,"-732,92%","-767,60%",33,"-28,21%","715,74%",000,"-6.987.000,00",-719,"-42,70%"
189,SUZB6,1788,-157,1824,0825,"0,00%",231,399,391,-028,1496,736,"21,13%","-52,39%",149,"6,65%","-1.159,11%",000,"1.334.700.000,00",5881,"34,37%"
190,GPIV33,350,-149,018,-1229,"0,00%",83,033,-059,101,123,123,"207,67%","248,15%",1605,"-18,93%","-11,83%","437.616,00","1.485.140.000,00",000,"-10,62%"
191,CTNM3,1150,-145,041,0204,"0,00%",83,317,-1167,-029,-5475,2601,"-1,74%","-24,17%",108,"-0,79%","-28,19%","8.571,98","862.529.000,00",179,"-13,44%"
192,BRKM6,1886,-138,-337,0287,"0,00%",175,151,422,-024,1265,594,"6,79%","-21,38%",148,"5,77%","244,01%",13846,"-4.464.670.000,00",-1020,"2,84%"
193,MNPR4,463,-137,-009,0137,"0,00%",144,-008,065,-006,060,053,"20,90%","-9,97%",19,"23,35%","6,38%",000,"-375.829.000,00",-000,"3,81%"
194,SPRI5,852,-130,096,0000,"0,00%",927,181,-249,191,-214,-215,"0,00%","0,00%",6647,"-42,86%","-73,82%",000,"22.420.000,00",000,"-7,33%"
