,Papel,Cotação,P/L,P/VP,PSR,Div.Yield,P/Ativo,P/Cap.Giro,P/EBIT,P/Ativ Circ.Liq,EV/EBIT,EV/EBITDA,Mrg Ebit,Mrg. Líq.,Liq. Corr.,ROIC,ROE,Liq.2meses,Patrim. Líq,Dív.Brut/ Patrim.,Cresc. Rec.5a
17,CBEE3,2348,-23892,107,0571,"0,00%",261,-419,6126,-46,12991,1470,"0,93%","-0,24%",75,"0,48%","-0,45%","12.820,90","3.647.310.000,00",129,"7,82%"
18,RJCP3,001,-22470,065,0000,"0,00%",619,000,-52294,0,-52396,-91732,"0,00%","0,00%",0,"0,00%","-0,29%",000,"17.287.200,00",000,"0,00%"
19,SBFG3,2836,-22452,363,1915,"0,00%",1040,542,5710,-489,7247,2195,"3,35%","-0,85%",162,"2,20%","-1,62%","27.885.700,00","1.898.800.000,00",118,"30,19%"
20,ABYA3,491,-21480,176,2055,"0,00%",527,198,1996,-275,3367,3367,"10,29%","-0,96%",209,"2,78%","-0,82%",000,"292.060.000,00",131,"16,41%"
21,PITI4,128,-20474,000,0000,"0,00%",0,000,"-2.637,65",0,"-2.637,65",11107,"0,00%","0,00%",0,"0,00%","0,00%",000,000,000,"-29,63%"
22,WEST3,405,-18394,111,1634,"0,00%",839,127,-1871,139,-345,-450,"-8,73%","-0,89%",462,"-23,24%","-0,60%","4.980.150,00","403.271.000,00",008,"0,00%"
23,AMER3,3907,-16439,224,2650,"0,00%",821,268,8378,-2462,8780,3336,"3,16%","-1,61%",204,"1,81%","-1,36%","249.374.000,00","15.730.600.000,00",095,"11,77%"
24,LCSA3,1250,-12023,-8122,28405,"0,00%",44638,-7205,-18018,-3441,-18095,-18095,"-15,77%","-23,63%",29,"-28,74%","67,55%",000,"-377.568.000,00",-035,"6.354,07%"
25,MAGG3,5940,-11998,132,0684,"0,00%",440,932,407,-155,641,534,"16,82%","-0,57%",114,"14,05%","-1,10%",000,"2.246.130.000,00",103,"9,27%"
26,NORD3,1642,-9284,-077,59965,"0,00%",6266,-232,-9229,-69,-12393,-12393,"-64,98%","-64,59%",3,"-7,00%","0,83%","47.605,00","-140.838.000,00",-026,"57,56%"
27,LINX3,3740,-9095,438,7885,"1,52%",2745,1196,5317,4706,5149,2297,"14,83%","-8,67%",214,"6,82%","-4,81%",000,"1.619.010.000,00",022,"15,54%"
28,BNCA3,7030,-9030,245,0000,"0,00%",0,000,000,0,000,000,"0,00%","0,00%",0,"0,00%","-2,72%",000,"3.068.150.000,00",000,"2,41%"
29,AMIL3,3220,-7328,770,1129,"0,00%",2003,-1695,13658,-543,13861,5013,"0,83%","-1,53%",75,"2,22%","-10,51%",000,"1.532.980.000,00",124,"28,47%"
30,BRTP3,3571,-6726,245,1168,"0,00%",684,898,603,-240,755,755,"19,37%","-2,96%",129,"13,41%","-3,64%",000,"5.302.340.000,00",091,"3,66%"
31,IDVL11,14000,-6600,6056,0000,"0,00%",0,000,000,0,000,000,"0,00%","0,00%",0,"0,00%","-91,76%",000,"237.683.000,00",000,"0,00%"
32,OMGE3,3465,-6341,194,4623,"0,00%",665,1396,1469,-128,2600,1499,"31,48%","-7,89%",175,"4,83%","-3,06%","51.266.800,00","3.508.890.000,00",165,"45,49%"
33,ARTR3,1001,-6338,091,1512,"0,00%",337,-1346,1156,-63,2718,922,"13,07%","-2,38%",79,"3,20%","-1,43%",000,"6.336.980.000,00",144,"-1,82%"
34,CVCB3,1997,-6302,2911,8872,"0,00%",950,-1490,-784,-247,-877,-1346,"-113,15%","-15,82%",90,"-15,73%","-46,20%","173.816.000,00","154.293.000,00",769,"-15,65%"
35,HBSA3,403,-5411,206,2058,"0,00%",519,591,1063,-90,2321,1153,"19,36%","-3,80%",202,"5,47%","-3,81%","15.976.800,00","1.484.430.000,00",280,"48,13%"
36,PEFX3,1900,-5204,168,0477,"0,00%",597,2034,575,-318,659,000,"8,30%","-0,92%",107,"11,77%","-3,24%",000,"396.955.000,00",031,"4,36%"
37,PEFX5,1900,-5204,168,0477,"0,00%",597,2034,575,-318,659,000,"8,30%","-0,92%",107,"11,77%","-3,24%",000,"396.955.000,00",031,"4,36%"
38,TOYB4,250,-4796,-543,5256,"0,00%",4405,-647,-904,-383,-915,-967,"-58,16%","-10,96%",49,"-59,36%","11,31%",000,"-13.852.000,00",-007,"-26,99%"
39,IMBI3,501,-4642,281,"2.659,020","0,00%",518,-221,-9712,-37,-10472,-10745,"-2.737,88%","-13.821,20%",5,"-0,54%","-6,05%",000,"62.544.000,00",022,"-57,16%"
40,CLAN4,300,-4492,047,15151,"0,00%",406,-1550,-8256,-636,-9743,2268,"-18,35%","-33,73%",73,"-0,50%","-1,05%",000,"1.012.240.000,00",008,"-63,96%"
41,TOYB3,229,-4394,-497,4815,"0,00%",4035,-593,-828,-350,-839,-887,"-58,16%","-10,96%",49,"-59,36%","11,31%",000,"-13.852.000,00",-007,"-26,99%"
42,EBTP3,1021,-4356,117,0548,"0,00%",353,-50247,642,-73,846,285,"8,53%","-1,03%",99,"6,03%","-2,68%",000,"10.782.200.000,00",039,"22,10%"
43,EBTP4,1000,-4266,114,0537,"0,00%",346,-49213,629,-71,833,281,"8,53%","-1,03%",99,"6,03%","-2,68%",000,"10.782.200.000,00",039,"22,10%"
44,ELMD3,1620,-3981,305,8172,"0,00%",1402,492,-3904,-1960,-3883,18497,"-20,93%","-20,81%",255,"-6,75%","-7,66%","2.996.110,00","738.743.000,00",091,"0,00%"
45,FBRA4,3458,-3957,166,0457,"0,00%",738,1894,740,-443,1062,1062,"6,18%","-1,15%",111,"11,94%","-4,20%",000,"213.406.000,00",077,"12,48%"
46,BRTP4,2081,-3919,143,0681,"0,00%",399,523,351,-140,503,503,"19,37%","-2,96%",129,"13,41%","-3,64%",000,"5.302.340.000,00",091,"3,66%"
47,ITEC3,4010,-3512,2204,"2.611,690","0,00%",9216,2542,-2600,-6891,-2480,-2956,"-10.044,70%","-7.435,88%",523,"-63,06%","-62,76%",000,"20.143.000,00",000,"-74,79%"
48,IMBI4,350,-3243,196,"1.857,600","0,00%",362,-154,-6785,-26,-7544,-7741,"-2.737,88%","-13.821,20%",5,"-0,54%","-6,05%",000,"62.544.000,00",022,"-57,16%"
49,PRTX3,277,-3227,-14532,297651,"0,00%",1400,-257,-9711,-143,-12899,3719,"-306,50%","-922,47%",5,"-1,50%","450,37%",000,"-18.917.000,00",-4985,"307,96%"
50,ORVR3,2800,-3184,531,5252,"0,00%",2069,1010,3676,-1435,3740,2031,"14,29%","-8,24%",181,"8,14%","-16,69%","17.655.800,00","376.508.000,00",080,"0,00%"
51,DFVA3,990,-3138,6069,4327,"0,00%",5365,2910,-5591,-3147,-5828,-5828,"-7,74%","-13,79%",133,"-10,35%","-193,42%",000,"1.170.000,00",284,"3,39%"
52,ASTA4,2583,-3079,100,0652,"0,00%",446,257,1990,-330,3320,3320,"3,28%","-2,12%",171,"2,52%","-3,25%",000,"515.672.000,00",085,"-4,73%"
53,HBRE3,1355,-3078,079,18363,"0,00%",414,397,2137,-200,2726,2703,"85,93%","-64,37%",225,"2,37%","-2,56%","403.833,00","1.772.950.000,00",055,"0,00%"
54,TELB3,4900,-3021,223,12175,"0,00%",818,310,-1040,-260,-822,-3488,"-117,03%","-40,30%",584,"-10,35%","-7,39%","62.242,90","1.490.290.000,00",016,"69,48%"
55,BAHI4,8600,-2998,865,5681,"0,00%",2399,-901,"1.844,68",-406,"1.868,83",21194,"0,31%","-18,96%",32,"0,14%","-28,85%",000,"152.312.000,00",031,"90,68%"
56,VGOR4,587,-2958,718,1229,"0,00%",1468,11397,2732,-322,3409,3409,"4,50%","-4,59%",104,"6,00%","-24,29%",000,"135.178.000,00",189,"4,77%"
57,CRBM3,9000,-2895,326,1498,"0,00%",1172,298,-1545,1690,-1417,-1417,"-9,70%","-5,18%",224,"-12,71%","-11,28%",000,"827.347.000,00",045,"-1,58%"
58,OPCT3,419,-2775,095,1259,"0,00%",418,235,31808,-194,46722,1085,"0,40%","-1,76%",206,"0,18%","-3,43%","9.145.790,00","880.290.000,00",098,"0,00%"
59,EMBR3,2566,-2683,137,0746,"0,00%",367,124,1371,-249,2052,1114,"5,44%","-2,77%",208,"3,75%","-5,10%","262.926.000,00","13.877.400.000,00",156,"-0,17%"
60,ECPR4,8580,-2576,113,0000,"0,00%",597,"-1.393,33",-8326,-128,-8307,-8320,"0,00%","0,00%",93,"-0,72%","-4,39%",000,"144.245.000,00",000,"0,00%"
61,DFVA4,800,-2535,4904,3497,"0,00%",4335,2351,-4518,-2543,-4755,-4755,"-7,74%","-13,79%",133,"-10,35%","-193,42%",000,"1.170.000,00",284,"3,39%"
62,ECPR3,7989,-2398,105,0000,"0,00%",556,"-1.297,36",-7752,-119,-7733,-7745,"0,00%","0,00%",93,"-0,72%","-4,39%",38971,"144.245.000,00",000,"0,00%"
63,TAMM4,5273,-2274,380,0626,"0,00%",524,-3111,977,-96,1801,966,"6,41%","-2,21%",95,"6,36%","-16,70%",000,"2.174.310.000,00",408,"9,79%"
64,TAMM3,5260,-2268,379,0625,"0,00%",523,-3104,974,-96,1798,965,"6,41%","-2,21%",95,"6,36%","-16,70%",000,"2.174.310.000,00",408,"9,79%"
65,BAHI5,6500,-2266,654,4293,"0,00%",1813,-681,"1.394,24",-307,"1.418,38",16085,"0,31%","-18,96%",32,"0,14%","-28,85%",000,"152.312.000,00",031,"90,68%"
66,TCNO3,309,-2162,9214,0000,"0,00%",87,-021,-784,-10,-2072,-1811,"0,00%","0,00%",29,"-1,50%","-426,13%","220.968,00","222.000,00",15152,"-10,57%"
67,SMFT3,2374,-2094,676,10696,"0,00%",1766,-40268,-3332,-304,-3764,4685,"-32,10%","-51,32%",97,"-6,08%","-32,29%","34.954.200,00","2.058.530.000,00",128,"13,91%"
68,ECOR3,1003,-2032,355,1653,"0,00%",490,20692,383,-87,711,533,"43,12%","-8,13%",101,"16,88%","-17,48%","56.714.100,00","1.966.340.000,00",472,"9,85%"
69,CRBM7,6000,-1930,218,0999,"0,00%",782,199,-1030,1126,-902,-902,"-9,70%","-5,18%",224,"-12,71%","-11,28%",000,"827.347.000,00",045,"-1,58%"
70,WMBY3,2539,-1930,287,0836,"0,00%",182,120,862,-150,2502,2502,"9,70%","-7,05%",144,"2,39%","-14,86%",000,"212.439.000,00",651,"-14,48%"
71,TDBH4,066,-1863,128,0906,"0,00%",811,-615,873,-566,1023,1023,"10,38%","-4,86%",63,"10,48%","-6,85%",000,"554.115.000,00",027,"35,74%"
72,TANC4,4300,-1854,310,0511,"0,00%",428,-2537,796,-78,1620,869,"6,41%","-2,21%",95,"6,36%","-16,70%",000,"2.174.310.000,00",408,"9,79%"
73,DTCY3,769,-1816,3377,8210,"0,00%",4349,-3292,-2946,-826,-2995,11407,"-27,87%","-45,21%",72,"-15,40%","-185,96%","14.350,00","2.535.000,00",079,"-7,62%"
74,TCNO4,238,-1666,7097,0000,"0,00%",67,-016,-604,-8,-1892,-1654,"0,00%","0,00%",29,"-1,50%","-426,13%","455.044,00","222.000,00",15152,"-10,57%"
75,CCIM3,552,-1644,094,0498,"0,00%",198,053,896,-109,2504,3884,"5,55%","-3,03%",258,"2,38%","-5,75%",000,"660.347.000,00",193,"29,98%"
76,TDBH3,056,-1581,108,0769,"0,00%",688,-522,740,-480,891,891,"10,38%","-4,86%",63,"10,48%","-6,85%",000,"554.115.000,00",027,"35,74%"
77,GBIO33,1040,-1497,132,1518,"0,00%",791,757,1353,1758,1606,1606,"11,21%","-10,14%",131,"7,12%","-8,83%",000,"838.439.000,00",031,"-8,99%"
78,TELB4,2329,-1436,106,5787,"0,00%",389,147,-494,-124,-276,-1171,"-117,03%","-40,30%",584,"-10,35%","-7,39%","119.923,00","1.490.290.000,00",016,"69,48%"
79,BIOM3,1481,-1434,633,11658,"0,00%",2554,1015,-1824,-1230,-2006,-2021,"-63,92%","-81,30%",284,"-18,23%","-44,13%","155.688,00","158.625.000,00",113,"730,45%"
80,TXRX3,3000,-1401,-041,0994,"0,00%",623,-048,552,-30,1622,1316,"18,01%","-7,09%",24,"16,98%","2,91%","1.463,49","-313.786.000,00",-079,"7,36%"
81,LECO4,146,-1348,200,0637,"0,00%",924,-1684,-2969,-316,-3269,-3269,"-2,14%","-4,72%",82,"-3,48%","-14,82%",000,"105.928.000,00",020,"3,58%"
82,SEDU3,2380,-1336,1500,3443,"0,00%",1531,5790,-2247,-267,-2868,-6964,"-15,33%","-25,73%",109,"-8,15%","-112,29%",000,"415.869.000,00",467,"10,87%"
83,TESA3,4800,-1330,162,1007,"0,00%",523,-1110,941,-135,1525,1009,"10,71%","-7,58%",86,"6,42%","-12,18%",000,"858.223.000,00",104,"15,48%"
84,IGUA3,815,-1252,-144,0568,"0,00%",564,-065,822,-60,1480,580,"6,91%","-4,53%",34,"7,61%","11,52%",000,"-164.188.000,00",-133,"-7,41%"
85,FGUI3,1200,-1241,-215,16009,"0,00%",25203,-220,-5776,-205,-7017,-7017,"-27,72%","-129,00%",4,"-60,74%","17,32%",000,"-222.024.000,00",-046,"2,13%"
86,IGUA6,807,-1240,-143,0562,"0,00%",558,-064,814,-59,1472,577,"6,91%","-4,53%",34,"7,61%","11,52%",000,"-164.188.000,00",-133,"-7,41%"
87,IGUA5,798,-1226,-141,0556,"0,00%",552,-064,804,-59,1463,573,"6,91%","-4,53%",34,"7,61%","11,52%",000,"-164.188.000,00",-133,"-7,41%"
88,FRIO3,5338,-1205,-234,0122,"0,00%",118,1001,297,-42,1331,717,"4,09%","0,25%",102,"7,85%","19,40%",93068,"-93.815.000,00",-1259,"17,14%"
89,MEAL3,328,-1190,081,0669,"0,00%",345,287,-897,-113,-1044,1563,"-7,46%","-5,62%",182,"-5,17%","-6,79%","10.104.300,00","1.162.710.000,00",058,"-2,37%"
90,PRVI3,1054,-1174,161,0919,"0,00%",565,-25086,971,-148,987,639,"9,46%","-7,83%",99,"6,15%","-13,71%",000,"525.170.000,00",010,"16,19%"
91,MBLY3,700,-1160,109,1054,"0,00%",815,126,-1499,144,-787,-1925,"-7,03%","-9,09%",462,"-12,94%","-9,44%","3.053.230,00","680.840.000,00",012,"0,00%"
92,CPNY3,235,-1100,042,0232,"0,00%",54,020,121,-13,421,421,"19,13%","-2,11%",226,"5,48%","-3,86%",000,"398.830.000,00",233,"20,10%"
93,VLID3,885,-919,065,0347,"0,00%",251,156,576,-140,1296,584,"6,03%","-3,61%",163,"5,33%","-7,03%","2.700.680,00","1.124.040.000,00",111,"7,74%"
94,TERI3,6428,-883,029,0107,"0,00%",81,790,720,-26,3956,3956,"1,49%","-1,91%",103,"1,25%","-3,27%",000,"3.641.000.000,00",143,"7,94%"
95,AHEB6,5150,-843,-1029,2218,"0,00%",1576,-613,-1248,-166,-1238,-1530,"-17,77%","-26,33%",44,"-13,42%","122,15%",000,"-42.756.000,00",000,"56,33%"
96,BIOM4,868,-840,371,6833,"0,00%",1497,595,-1069,-721,-1251,-1260,"-63,92%","-81,30%",284,"-18,23%","-44,13%",000,"158.625.000,00",113,"730,45%"
97,BLUT3,356,-824,122,0000,"0,00%",376,-297,-4417,-54,-4822,-4822,"0,00%","0,00%",0,"-0,86%","-14,79%","3.285.660,00","58.673.000,00",011,"0,00%"
98,MSPA3,4831,-821,038,2488,"0,00%",223,1406,-993,-63,-1154,-3270,"-25,06%","-30,29%",138,"-2,32%","-4,63%",000,"814.093.000,00",010,"-6,72%"
99,SEMP3,1686,-812,136,15081,"0,00%",1201,1567,-442,1567,-407,-407,"-340,98%","-185,82%",164,"-30,21%","-16,81%",000,"118.441.000,00",000,"-10,37%"
100,SZPQ4,664,-785,220,0855,"0,00%",744,262,-2031,-317,-2277,-2277,"-4,21%","-10,89%",297,"-3,77%","-28,00%",000,"684.467.000,00",030,"-11,71%"
101,MSPA4,4500,-765,035,2318,"0,00%",208,1310,-925,-59,-1086,-3077,"-25,06%","-30,29%",138,"-2,32%","-4,63%",000,"814.093.000,00",010,"-6,72%"
102,MEDI3,1155,-752,189,0374,"0,00%",824,-1002,-911,-331,-661,-661,"-4,11%","-4,98%",79,"-12,30%","-25,13%",000,"426.164.000,00",002,"13,02%"
103,IRBR3,522,-658,157,0778,"0,00%",298,000,-508,0,000,000,"-15,34%","-11,83%",0,"0,00%","-23,89%","66.569.900,00","4.211.780.000,00",000,"10,29%"
104,BAHI3,1585,-553,159,1047,"0,00%",442,-166,33998,-75,36412,4129,"0,31%","-18,96%",32,"0,14%","-28,85%","44.153,10","152.312.000,00",031,"90,68%"
105,AMAR3,557,-547,166,0631,"0,00%",448,601,966,-203,1761,608,"6,53%","-6,89%",117,"5,95%","-30,27%","30.147.000,00","879.530.000,00",170,"-5,12%"
106,BUET3,2499,-546,-097,1961,"0,00%",572,-067,-1313,-39,-2260,-3632,"-14,93%","-35,93%",11,"-5,95%","17,79%",000,"-124.674.000,00",-070,"4,55%"
107,ALPK3,582,-526,204,1707,"0,00%",424,-192,2387,-61,5415,841,"7,15%","-32,27%",29,"1,90%","-38,75%","212.357,00","553.253.000,00",272,"0,00%"
108,PINE4,221,-522,042,0000,"0,00%",0,000,000,0,000,000,"0,00%","0,00%",0,"0,00%","-8,09%","496.092,00","775.077.000,00",000,"34,09%"
109,TLCP3,4800,-502,176,0824,"0,00%",533,-276,-2661,-133,-4386,-4386,"-3,10%","-16,40%",61,"-2,52%","-35,04%",000,"262.979.000,00",121,"9,09%"
110,LFFE4,389,-491,408,0000,"0,00%",3599,000,-2650,0,-2311,1090,"0,00%","0,00%",0,"0,00%","-83,10%",000,"51.892.000,00",000,"0,00%"
111,CGOS3,2620,-485,189,0509,"0,00%",167,-083,-25660,-25,-57029,-57029,"-0,20%","-10,48%",54,"-0,08%","-39,02%",000,"453.387.000,00",248,"8,97%"
112,GSHP3,3875,-457,-015,0726,"0,00%",46,-058,318,-4,7334,6594,"22,81%","-15,90%",55,"1,49%","3,29%","17.934,90","-497.509.000,00",-341,"-22,65%"
113,BKBR3,760,-452,132,0862,"0,00%",574,1165,-593,-164,-683,"-1.236,95","-14,55%","-19,07%",130,"-11,82%","-29,24%","22.265.400,00","1.582.370.000,00",052,"5,38%"
114,PRML3,1152,-441,198,18612,"0,00%",581,2300,-3033,-93,-6315,"1.640,31","-61,36%","-424,99%",202,"-1,96%","-44,84%",000,"2.192.720.000,00",218,"32,85%"
115,TXRX4,891,-416,-012,0295,"0,00%",185,-014,164,-9,1234,1001,"18,01%","-7,09%",24,"16,98%","2,91%","10.507,40","-313.786.000,00",-079,"7,36%"
116,AHEB3,2501,-409,-500,1077,"0,00%",765,-298,-606,-81,-596,-737,"-17,77%","-26,33%",44,"-13,42%","122,15%","4.316,71","-42.756.000,00",000,"56,33%"
117,ADHM3,156,-409,-129,770924,"0,00%",105126,-143,-569,-127,-569,-581,"-13.548,50%","-18.860,60%",0,"521,70%","31,47%","2.064,00","-19.776.000,00",000,"43,48%"
118,CEED4,5580,-405,-143,0962,"0,00%",718,-256,-6498,-57,-8224,5663,"-1,48%","-23,74%",46,"-1,31%","35,38%",000,"-2.655.540.000,00",-043,"38,75%"
119,BUET4,1849,-404,-072,1451,"0,00%",423,-050,-972,-29,-1918,-3083,"-14,93%","-35,93%",11,"-5,95%","17,79%",000,"-124.674.000,00",-070,"4,55%"
120,PMET5,065,-395,-016,4518,"0,00%",30248,-022,8999,-16,50388,50388,"5,02%","-114,49%",1,"38,97%","4,10%",000,"-290.863.000,00",-074,"37,74%"
121,LFFE3,311,-392,326,0000,"0,00%",2877,000,-2118,0,-1780,839,"0,00%","0,00%",0,"0,00%","-83,10%",000,"51.892.000,00",000,"0,00%"
122,OIBR4,179,-389,182,2387,"0,00%",142,061,-336,-42,-1122,-9475,"-71,06%","-60,10%",167,"-4,57%","-46,73%","1.740.530,00","5.861.020.000,00",453,"-30,25%"
123,FBMC3,8000,-378,-092,3858,"0,00%",1384,-179,-285,-64,-331,-369,"-135,59%","-101,97%",31,"-64,70%","24,19%",000,"-63.552.000,00",-015,"-31,66%"
124,AZUL4,3436,-375,-076,1959,"0,00%",684,-330,-2269,-45,-3330,1748,"-8,63%","-52,21%",65,"-4,71%","20,13%","159.925.000,00","-15.742.600.000,00",-063,"-9,92%"
125,SGPS3,852,-359,041,0239,"0,00%",139,187,399,-62,1092,572,"5,99%","-6,65%",120,"3,96%","-11,37%","764.794,00","1.044.050.000,00",088,"-9,24%"
126,TLCP4,3411,-357,125,0586,"0,00%",379,-196,-1891,-95,-3616,-3616,"-3,10%","-16,40%",61,"-2,52%","-35,04%",000,"262.979.000,00",121,"9,09%"
127,BECE3,910,-342,872,0000,"0,00%",0,000,000,0,000,000,"0,00%","0,00%",0,"0,00%","-255,20%",000,"96.496.000,00",000,"12,81%"
128,CTNM3,990,-333,038,0131,"0,00%",72,279,171,-29,865,533,"7,66%","-5,97%",107,"4,84%","-11,54%",85178,"789.501.000,00",183,"-6,17%"
129,BECE4,875,-329,838,0000,"0,00%",0,000,000,0,000,000,"0,00%","0,00%",0,"0,00%","-255,20%",000,"96.496.000,00",000,"12,81%"
130,CEED3,4500,-327,-116,0776,"0,00%",579,-207,-5241,-46,-6966,4797,"-1,48%","-23,74%",46,"-1,31%","35,38%",66002,"-2.655.540.000,00",-043,"38,75%"
131,SHOW3,454,-324,181,33618,"0,00%",627,291,-524,-1063,-420,-517,"-641,16%","-1.052,26%",156,"-21,53%","-55,99%","3.458.630,00","168.922.000,00",079,"-61,03%"
132,BLUT4,137,-317,047,0000,"0,00%",145,-114,-1700,-21,-2105,-2105,"0,00%","0,00%",0,"-0,86%","-14,79%","3.057.480,00","58.673.000,00",011,"0,00%"
133,CRDE3,2174,-309,050,26823,"0,00%",450,362,-561,529,-383,-384,"-478,45%","-868,01%",282,"-9,47%","-16,34%","3.903,68","104.383.000,00",000,"-31,09%"
134,AHEB5,1800,-294,-360,0775,"0,00%",551,-214,-436,-58,-426,-527,"-17,77%","-26,33%",44,"-13,42%","122,15%",35768,"-42.756.000,00",000,"56,33%"
135,PNOR5,187,-290,055,0354,"0,00%",205,070,852,-232,457,457,"4,15%","-11,74%",250,"3,61%","-18,84%",000,"158.071.000,00",042,"1,34%"
136,PNOR6,187,-290,055,0354,"0,00%",205,070,852,-232,457,457,"4,15%","-11,74%",250,"3,61%","-18,84%",000,"158.071.000,00",042,"1,34%"
137,ESTR4,6800,-289,-011,0350,"0,00%",225,-011,348,-9,763,698,"10,07%","-12,10%",21,"7,09%","3,72%","7.479,29","-510.451.000,00",-014,"-0,70%"
138,STRP4,021,-285,-043,0416,"0,00%",111,-018,-045,-9,-115,-115,"-91,82%","-14,58%",13,"-25,49%","14,95%",000,"-12.498.000,00",-066,"-36,39%"
139,LIXC3,175,-262,152,395995,"0,00%",69,028,-421,384,-637,-668,"-9.413,21%","-14.386,80%",134,"-1,90%","-57,85%",000,"13.842.000,00",079,"-75,90%"
140,VIVR3,253,-252,-209,5304,"0,00%",1049,-188,-1098,-99,-1539,-1638,"-48,31%","-210,81%",44,"-12,34%","82,81%","52.459.100,00","-170.146.000,00",-124,"70,63%"
141,TCSA3,492,-247,052,1803,"0,00%",227,083,-443,-190,-915,-1020,"-40,71%","-73,55%",281,"-5,69%","-21,15%","5.741.650,00","694.219.000,00",078,"-4,90%"
142,OIBR3,112,-243,114,1494,"0,00%",89,038,-210,-26,-996,-8413,"-71,06%","-60,10%",167,"-4,57%","-46,73%","75.336.700,00","5.861.020.000,00",453,"-30,25%"
143,BICB4,825,-243,221,0000,"0,00%",0,000,000,0,000,000,"0,00%","0,00%",0,"0,00%","-91,00%",000,"944.626.000,00",000,"-31,19%"
144,PMAM3,1155,-240,-134,0105,"0,00%",146,-023,4390,-20,28476,2016,"0,24%","-4,38%",38,"0,36%","55,78%","6.913.350,00","-374.218.000,00",-768,"8,09%"
145,BICB3,800,-235,214,0000,"0,00%",0,000,000,0,000,000,"0,00%","0,00%",0,"0,00%","-91,00%",000,"944.626.000,00",000,"-31,19%"
146,IGBR6,1900,-228,-023,49345,"0,00%",1645,-058,-239,-21,-764,-780,"-2.062,51%","-2.165,07%",4,"-77,23%","10,25%",000,"-1.016.760.000,00",-052,"-8,00%"
147,IGBR5,1890,-227,-023,49085,"0,00%",1636,-057,-238,-21,-763,-779,"-2.062,51%","-2.165,07%",4,"-77,23%","10,25%",000,"-1.016.760.000,00",-052,"-8,00%"
