,Papel,Cotação,P/L,P/VP,PSR,Div.Yield,P/Ativo,P/Cap.Giro,P/EBIT,P/Ativ Circ.Liq,EV/EBIT,Mrg Ebit,Mrg. Líq.,Liq. Corr.,ROIC,ROE,Liq.2meses,Patrim. Líq,Dív.Brut/ Patrim.,Cresc. Rec.5a
20,LCSA4,3509,-33752,-22800,79738,"0,00%",125308,-20227,-50580,-9661,-50656,"-15,77%","-23,63%",29,"-28,74%","67,55%",000,"-377.568.000,00",-035,"6.354,07%"
21,ABYA3,491,-21480,176,2055,"0,00%",527,198,1996,-275,3367,"10,29%","-0,96%",209,"2,78%","-0,82%",000,"292.060.000,00",131,"16,41%"
22,BAHI4,8600,-17042,1026,0000,"0,00%",8385,000,-13866,0,-12549,"0,00%","0,00%",0,"0,00%","-6,02%",000,"50.250.000,00",000,"0,00%"
23,MLFT3,171,-16852,103,0324,"6,81%",101,087,230,-23,944,"14,08%","0,16%",167,"5,44%","-0,61%",000,"1.602.010.000,00",480,"20,44%"
24,RHDS4,100,-15579,4578,4346,"0,00%",4965,-6980,15996,-1209,16974,"2,72%","-3,04%",87,"3,43%","-29,38%",000,"175.306.000,00",307,"4,86%"
25,LCAM3,850,-15561,188,1357,"0,00%",534,400,544,-132,990,"24,95%","-0,87%",175,"12,02%","-1,21%","968.670,00","293.998.000,00",202,"0,00%"
26,MLFT4,148,-14586,089,0281,"7,87%",87,075,199,-20,913,"14,08%","0,16%",167,"5,44%","-0,61%","195.861,00","1.602.010.000,00",480,"20,44%"
27,BHGR3,1950,-14153,110,3905,"0,00%",771,-851,2725,-349,3539,"14,33%","-1,96%",45,"2,92%","-0,78%","394.134,00","753.534.000,00",035,"197,33%"
28,BAHI5,6500,-12880,776,0000,"0,00%",6337,000,-10480,0,-9163,"0,00%","0,00%",0,"0,00%","-6,02%",000,"50.250.000,00",000,"0,00%"
29,LCSA3,1250,-12023,-8122,28405,"0,00%",44638,-7205,-18018,-3441,-18095,"-15,77%","-23,63%",29,"-28,74%","67,55%",000,"-377.568.000,00",-035,"6.354,07%"
30,AGRO3,960,-10066,100,3592,"0,00%",762,518,-4240,1324,-4443,"-8,47%","-4,23%",198,"-2,12%","-1,00%","833.340,00","558.968.000,00",017,"112,60%"
31,MGLU3,1258,-9770,389,0329,"0,12%",458,350,533,-304,699,"6,17%","-0,34%",122,"11,89%","-3,99%","5.139.590,00","602.533.000,00",187,"0,00%"
32,BNCA3,7030,-9030,245,0000,"0,00%",0,000,000,0,000,"0,00%","0,00%",0,"0,00%","-2,72%",000,"3.068.150.000,00",000,"2,41%"
33,BAHI11,4370,-8660,521,0000,"0,00%",4261,000,-7046,0,-5729,"0,00%","0,00%",0,"0,00%","-6,02%",000,"50.250.000,00",000,"0,00%"
34,BDLL3,19000,-8241,072,0646,"3,11%",373,177,-1045,-3128,-1506,"-6,18%","-0,52%",184,"-3,89%","-0,88%",000,"420.055.000,00",037,"5,38%"
35,MNPR4,463,-7951,-37468,9085,"0,00%",7037,-13892,-9684,-1110,-9818,"-9,38%","-11,43%",88,"-8,48%","471,23%",000,"-6.267.000,00",-520,"19,11%"
36,HYPE3,1500,-7238,141,2771,"0,00%",712,325,1672,-474,2050,"16,57%","-3,83%",273,"5,34%","-1,95%","54.126.900,00","6.668.290.000,00",066,"27,80%"
37,CCXC3,320,-6839,075,0000,"0,00%",429,000,-1355,0,-1267,"0,00%","0,00%",0,"0,00%","-1,10%","1.567.860,00","724.729.000,00",000,"0,00%"
38,BRTP3,3571,-6726,245,1168,"0,00%",684,898,603,-240,755,"19,37%","-2,96%",129,"13,41%","-3,64%",000,"5.302.340.000,00",091,"3,66%"
39,ELEK3,690,-5695,046,0532,"0,16%",332,000,-1889,0,-2128,"-2,82%","-0,93%",0,"0,00%","-0,80%","1.470,05","476.704.000,00",000,"-13,34%"
40,RSIP3,039,-5546,126,0894,"1,47%",477,-2081,16189,-187,30000,"0,55%","-1,61%",94,"0,32%","-2,27%","1.855,49","62.040.000,00",119,"12,09%"
41,LLXL3,303,-5503,237,42950,"0,00%",810,-326,-1758,-191,-2405,"-244,29%","-101,73%",46,"-5,57%","-4,31%","13.417.600,00","886.819.000,00",133,"0,68%"
42,ELEK4,665,-5488,044,0513,"0,16%",320,000,-1820,0,-2059,"-2,82%","-0,93%",0,"0,00%","-0,80%","4.249,07","476.704.000,00",000,"-13,34%"
43,PEFX3,1900,-5204,168,0477,"0,00%",597,2034,575,-318,659,"8,30%","-0,92%",107,"11,77%","-3,24%",000,"396.955.000,00",031,"4,36%"
44,PEFX5,1900,-5204,168,0477,"0,00%",597,2034,575,-318,659,"8,30%","-0,92%",107,"11,77%","-3,24%",000,"396.955.000,00",031,"4,36%"
45,RSIP4,036,-5119,116,0825,"1,75%",440,-1921,14944,-172,28755,"0,55%","-1,61%",94,"0,32%","-2,27%","3.894,40","62.040.000,00",119,"12,09%"
46,FBRA4,3458,-3957,166,0457,"0,00%",738,1894,740,-1767,1062,"6,18%","-1,15%",111,"11,94%","-4,20%",000,"213.406.000,00",077,"12,48%"
47,BRTP4,2081,-3919,143,0681,"0,00%",399,523,351,-140,503,"19,37%","-2,96%",129,"13,41%","-3,64%",000,"5.302.340.000,00",091,"3,66%"
48,CORR4,21001,-3498,057,1171,"2,93%",229,027,6571,74,657,"1,78%","-3,35%",1591,"0,44%","-1,63%",000,"8.527.000,00",001,"62,65%"
49,UNIP5,053,-3494,114,1326,"0,40%",535,195,1126,-3615,1208,"11,78%","-3,79%",213,"8,22%","-3,26%","1.070,81","388.729.000,00",096,"-52,78%"
50,HBTS5,825,-3381,015,1052,"11,12%",58,095,2646,-12,4624,"3,98%","-3,14%",218,"0,22%","-0,43%","7.023,79","513.871.000,00",012,"3,30%"
51,CALI3,12501,-3326,-663,1897,"0,00%",1826,3115,2017,-400,2431,"9,41%","-5,70%",108,"9,49%","19,93%",000,"-7.016.000,00",-149,"8,01%"
52,BDLL4,7512,-3258,029,0255,"7,88%",148,070,-413,-1237,-874,"-6,18%","-0,52%",184,"-3,89%","-0,88%","64.251,10","420.055.000,00",037,"5,38%"
53,PRTX3,277,-3227,-14532,297651,"0,00%",1400,-257,-9711,-143,-12899,"-306,50%","-922,47%",5,"-1,50%","450,37%","39.381,50","-18.917.000,00",-4985,"307,96%"
54,DFVA3,990,-3138,6069,4327,"0,00%",5365,2910,-5591,-3147,-5828,"-7,74%","-13,79%",133,"-10,35%","-193,42%",000,"1.170.000,00",284,"3,39%"
55,ASTA4,2583,-3079,100,0652,"0,00%",446,257,1990,-330,3320,"3,28%","-2,12%",171,"2,52%","-3,25%",000,"515.672.000,00",085,"-4,73%"
56,MAPT4,126,-3039,-264,0000,"0,00%",14978,000,-9337,0,-9337,"0,00%","0,00%",0,"0,00%","8,70%","1.900,91","-4.381.000,00",000,"0,00%"
57,VGOR4,587,-2958,718,1229,"0,00%",1468,11397,2732,-322,3409,"4,50%","-4,59%",104,"6,00%","-24,29%",000,"135.178.000,00",189,"4,77%"
58,PDGR3,399,-2912,088,0871,"3,15%",298,068,5996,336,10527,"1,45%","-3,19%",241,"0,57%","-3,03%","131.055.000,00","6.065.720.000,00",098,"70,64%"
59,BSLI3,2700,-2911,113,0000,"2,73%",0,000,000,0,000,"0,00%","0,00%",0,"0,00%","-3,87%",68209,"869.785.000,00",000,"-9,26%"
60,CRBM3,9000,-2895,326,1498,"0,00%",1172,298,-1545,1690,-1417,"-9,70%","-5,18%",224,"-12,71%","-11,28%",000,"827.347.000,00",045,"-1,58%"
61,BSLI4,2574,-2775,107,0000,"3,15%",0,000,000,0,000,"0,00%","0,00%",0,"0,00%","-3,87%",30051,"869.785.000,00",000,"-9,26%"
62,UNIP3,041,-2703,088,1026,"0,47%",414,151,871,-2797,953,"11,78%","-3,79%",213,"8,22%","-3,26%","3.013,86","388.729.000,00",096,"-52,78%"
63,MAPT3,112,-2701,-235,0000,"0,00%",13314,000,-8300,0,-8300,"0,00%","0,00%",0,"0,00%","8,70%",1767,"-4.381.000,00",000,"0,00%"
64,CALI4,10000,-2661,-530,1518,"0,00%",1461,2492,1613,-320,2028,"9,41%","-5,70%",108,"9,49%","19,93%",000,"-7.016.000,00",-149,"8,01%"
65,PEAB3,2950,-2587,071,1906,"3,64%",525,134,-1661,180,-223,"-11,48%","-7,42%",336,"-6,29%","-2,76%",41284,"531.386.000,00",003,"-6,86%"
66,PEAB4,2950,-2587,071,1906,"4,00%",525,134,-1661,180,-223,"-11,48%","-7,42%",336,"-6,29%","-2,76%","2.200,70","531.386.000,00",003,"-6,86%"
67,DFVA4,800,-2535,4904,3497,"0,00%",4335,2351,-4518,-2543,-4755,"-7,74%","-13,79%",133,"-10,35%","-193,42%",000,"1.170.000,00",284,"3,39%"
68,DTCY3,069,-2465,704,3532,"0,00%",2509,-1000,-7146,-473,-7419,"-4,94%","-14,32%",31,"-3,68%","-28,54%","1.833,63","5.505.000,00",029,"-8,15%"
69,OGXP3,642,-2410,250,0000,"0,00%",1211,000,-7047,0,-7730,"0,00%","0,00%",0,"0,00%","-10,36%","194.752.000,00","8.317.040.000,00",000,"0,00%"
70,UNIP6,036,-2373,077,0901,"0,59%",363,133,765,-2456,847,"11,78%","-3,79%",213,"8,22%","-3,26%","465.503,00","388.729.000,00",096,"-52,78%"
71,TAMM4,5273,-2274,380,0626,"0,00%",524,-3111,977,-96,1801,"6,41%","-2,21%",95,"6,36%","-16,70%",000,"2.174.310.000,00",408,"9,79%"
72,TAMM3,5260,-2268,379,0625,"0,00%",523,-3104,974,-96,1798,"6,41%","-2,21%",95,"6,36%","-16,70%",000,"2.174.310.000,00",408,"9,79%"
73,SUZA4,1390,-2034,062,0357,"0,00%",74,042,596,-25,2703,"5,99%","-7,48%",285,"1,47%","-3,06%",000,"2.833.410.000,00",336,"16,53%"
74,MGEL3,2500,-2013,253,0631,"0,00%",526,277,5172,-207,8474,"1,22%","-8,78%",154,"1,70%","-12,56%",000,"171.551.000,00",297,"2,28%"
75,LFFE4,400,-1993,251,0461,"1,44%",169,227,407,-34,1251,"11,33%","-2,98%",139,"4,97%","-12,60%",000,"866.102.000,00",691,"24,70%"
76,LIGT3,2395,-1946,152,2120,"3,76%",450,2009,-2708,-91,-4658,"-7,83%","-10,90%",112,"-1,88%","-7,80%","18.610.400,00","3.219.710.000,00",126,"-12,68%"
77,CRBM7,6000,-1930,218,0999,"0,00%",782,199,-1030,1126,-902,"-9,70%","-5,18%",224,"-12,71%","-11,28%",000,"827.347.000,00",045,"-1,58%"
78,TDBH4,066,-1863,128,0906,"0,00%",811,-615,873,-566,1023,"10,38%","-4,86%",63,"10,48%","-6,85%",000,"554.115.000,00",027,"35,74%"
79,INET3,010,-1863,-040,0000,"0,00%",17662,000,-2158,0,-2158,"0,00%","0,00%",0,"0,00%","2,17%","9.203,23","-21.893.000,00",000,"0,00%"
80,TANC4,4300,-1854,310,0511,"0,00%",428,-2537,796,-78,1620,"6,41%","-2,21%",95,"6,36%","-16,70%",000,"2.174.310.000,00",408,"9,79%"
81,PTNT3,149,-1675,061,0239,"0,00%",224,107,-925,-132,-1908,"-2,59%","-1,45%",189,"-3,13%","-3,63%",000,"117.674.000,00",095,"10,42%"
82,CCIM3,550,-1638,094,0496,"0,00%",198,053,893,-109,2501,"5,55%","-3,03%",258,"2,38%","-5,75%","907.852,00","660.347.000,00",193,"29,98%"
83,FRIO3,428,-1588,068,0256,"0,00%",177,061,-741,-262,-1640,"-3,45%","-1,89%",177,"-4,21%","-4,29%","216.615,00","260.294.000,00",209,"0,97%"
84,TDBH3,056,-1581,108,0769,"0,00%",688,-522,740,-480,891,"10,38%","-4,86%",63,"10,48%","-6,85%",000,"554.115.000,00",027,"35,74%"
85,ELCA3,2470,-1545,1732,1315,"0,00%",774,-314,1156,-126,1778,"11,38%","-9,97%",50,"7,73%","-112,14%",000,"608.308.000,00",1006,"24,60%"
86,PMAM4,584,-1488,117,0480,"0,00%",487,605,-38898,1351,-43167,"-0,12%","-3,23%",115,"-0,24%","-7,86%",000,"1.593.220.000,00",049,"3,77%"
87,SUZB5,530,-1432,054,1191,"1,73%",249,142,1726,-93,3739,"6,90%","-8,32%",283,"1,67%","-3,76%","39.783.700,00","10.901.000.000,00",088,"6,82%"
88,RHDS3,009,-1402,412,0391,"0,00%",447,-628,1440,-109,2417,"2,72%","-3,04%",87,"3,43%","-29,38%","10.053,30","175.306.000,00",307,"4,86%"
89,LECO4,146,-1348,200,0637,"0,00%",924,-1684,-2969,-316,-3269,"-2,14%","-4,72%",82,"-3,48%","-14,82%",000,"105.928.000,00",020,"3,58%"
90,BAHI3,670,-1328,080,0000,"14,93%",653,000,-1080,0,237,"0,00%","0,00%",0,"0,00%","-6,02%","1.805,00","50.250.000,00",000,"0,00%"
91,VULC4,1800,-1303,3706,3328,"0,00%",3273,5889,-2545,-957,-3054,"-13,08%","-25,54%",111,"-14,37%","-284,48%",000,"135.999.000,00",786,"1,28%"
92,MPXE3,1080,-1288,267,27707,"0,00%",734,-655,-2020,-137,-3318,"-137,19%","-214,07%",61,"-4,27%","-20,72%","13.828.600,00","2.339.700.000,00",219,"74,17%"
93,INEP3,205,-1268,037,0128,"0,00%",51,-061,321,-10,2491,"4,00%","-2,94%",81,"1,71%","-2,91%","51.312,30","572.171.000,00",273,"16,29%"
94,ELCA4,2020,-1263,1417,1076,"0,00%",633,-257,945,-103,1567,"11,38%","-9,97%",50,"7,73%","-112,14%",000,"608.308.000,00",1006,"24,60%"
95,AHEB6,3501,-1256,265,0746,"0,00%",588,-282,-995,-83,-979,"-7,50%","-5,94%",25,"-6,35%","-21,08%",000,"60.469.000,00",000,"19,35%"
96,AHEB5,3501,-1256,265,0746,"0,00%",588,-282,-995,-83,-979,"-7,50%","-5,94%",25,"-6,35%","-21,08%",000,"60.469.000,00",000,"19,35%"
97,AHEB3,3501,-1256,265,0746,"0,00%",588,-282,-995,-83,-979,"-7,50%","-5,94%",25,"-6,35%","-21,08%",000,"60.469.000,00",000,"19,35%"
98,LFFE3,250,-1246,157,0288,"0,96%",106,142,254,-21,1098,"11,33%","-2,98%",139,"4,97%","-12,60%",000,"866.102.000,00",691,"24,70%"
99,FGUI3,1200,-1241,-215,16009,"0,00%",25203,-220,-5776,-205,-7017,"-27,72%","-129,00%",4,"-60,74%","17,32%",000,"-222.024.000,00",-046,"2,13%"
100,SUZB6,455,-1230,046,1023,"2,02%",214,122,1481,-80,3495,"6,90%","-8,32%",283,"1,67%","-3,76%",3174,"10.901.000.000,00",088,"6,82%"
101,ROMI3,563,-1221,065,0730,"1,78%",230,102,-628,-217,-1868,"-11,63%","-5,86%",172,"-4,04%","-5,32%","368.558,00","647.640.000,00",148,"-1,32%"
102,LIGH3,1666,-1192,144,1627,"0,00%",401,1468,-1222,-82,-2220,"-13,31%","-13,65%",113,"-3,72%","-12,07%",000,"2.360.800.000,00",132,"-13,57%"
103,PTNT4,106,-1192,043,0170,"0,00%",159,076,-658,-94,-1641,"-2,59%","-1,45%",189,"-3,13%","-3,63%","7.838,21","117.674.000,00",095,"10,42%"
104,INEP4,189,-1169,034,0118,"0,00%",47,-056,296,-9,2466,"4,00%","-2,94%",81,"1,71%","-2,91%","676.160,00","572.171.000,00",273,"16,29%"
105,BTOW3,1068,-1126,158,0396,"0,00%",377,098,789,-369,1382,"5,02%","-3,52%",241,"8,52%","-14,05%","10.079.500,00","1.057.030.000,00",245,"10,38%"
106,CPNY3,235,-1100,042,0232,"0,00%",54,020,121,-13,421,"19,13%","-2,11%",226,"5,48%","-3,86%",000,"398.830.000,00",233,"20,10%"
107,PLAS3,103,-1047,056,0259,"1,04%",251,-951,2057,-114,5236,"1,26%","-2,47%",93,"1,33%","-5,32%","261.394,00","443.797.000,00",087,"19,50%"
108,ECPR3,4500,-998,051,15943,"22,22%",437,2948,-5484,-421,-5475,"-29,07%","-159,69%",151,"-0,81%","-5,14%",000,"166.534.000,00",001,"19,67%"
109,ECPR4,4288,-951,049,15192,"25,65%",417,2809,-5226,-401,-5217,"-29,07%","-159,69%",151,"-0,81%","-5,14%",9972,"166.534.000,00",001,"19,67%"
110,FBMC3,9577,-946,291,0622,"0,00%",906,2979,-1895,-367,-2697,"-3,28%","-6,58%",107,"-5,16%","-30,79%",000,"23.897.000,00",124,"-0,36%"
111,BPNM4,514,-934,097,0000,"0,61%",0,000,000,0,000,"0,00%","0,00%",0,"0,00%","-10,39%","3.745.390,00","2.835.810.000,00",000,"-49,00%"
112,WMBY3,2539,-911,179,-1277,"0,00%",181,088,2208,710,4573,"-5,78%","88,43%",177,"0,92%","-19,59%",000,"341.332.000,00",240,"-12,90%"
113,BISA3,402,-910,068,0518,"5,22%",186,102,1152,-73,3082,"4,49%","-5,69%",163,"1,83%","-7,50%","26.713.600,00","2.622.900.000,00",150,"57,29%"
114,IDNT3,169,-875,150,0124,"0,00%",263,487,1124,-283,2319,"1,10%","-2,22%",108,"3,91%","-17,14%","471.165,00","130.560.000,00",193,"19,49%"
115,CEED4,329,-821,095,0595,"0,00%",381,335,850,-163,861,"7,00%","-7,24%",145,"5,36%","-11,62%",000,"1.335.480.000,00",028,"9,64%"
116,SEMP3,1686,-812,136,15081,"0,00%",1201,1567,-442,1567,-407,"-340,98%","-185,82%",164,"-30,21%","-16,81%",000,"118.441.000,00",000,"-10,37%"
117,SZPQ4,664,-785,220,0855,"0,00%",744,262,-2031,-317,-2277,"-4,21%","-10,89%",297,"-3,77%","-28,00%",000,"684.467.000,00",030,"-11,71%"
118,BEEF3,1155,-773,251,0301,"2,66%",340,118,388,-94,887,"7,75%","-4,00%",250,"12,48%","-32,40%","5.958.800,00","501.541.000,00",485,"22,58%"
119,MEDI3,1155,-752,189,0374,"0,00%",824,-1002,-911,-331,-661,"-4,11%","-4,98%",79,"-12,30%","-25,13%",000,"426.164.000,00",002,"13,02%"
120,CIQU3,600,-734,072,0227,"0,00%",283,431,458,-515,1244,"4,97%","-3,10%",113,"6,53%","-9,86%",4186,"206.655.000,00",128,"10,41%"
121,CIQU4,600,-734,072,0227,"0,00%",283,431,458,-515,1244,"4,97%","-3,10%",113,"6,53%","-9,86%",15349,"206.655.000,00",128,"10,41%"
122,PITI4,128,-717,132,0170,"0,00%",64,113,146,-12,1010,"11,68%","-3,06%",129,"5,16%","-18,46%",000,"929.542.000,00",987,"36,38%"
123,VCPA4,2601,-716,094,2567,"0,00%",486,384,-13849,-198,-21704,"-1,85%","-35,73%",215,"-0,41%","-13,13%",000,"15.323.500.000,00",078,"16,23%"
124,STLB3,400,-683,-3114,61839,"0,00%",6701,000,-3610,0,-3195,"-171,30%","-905,35%",0,"0,00%","455,88%",000,"-10.323.000,00",000,"-93,02%"
125,MRFG3,1200,-660,071,0186,"0,00%",176,193,394,-47,1238,"4,73%","-2,90%",132,"5,71%","-10,79%","33.693.500,00","5.823.330.000,00",205,"51,79%"
126,JBDU3,003,-655,125,0000,"0,00%",272,000,-1790,0,-2289,"0,00%","0,00%",0,"0,00%","-19,02%","22.672,80","22.364.000,00",000,"0,00%"
127,BEMA3,485,-652,070,0808,"0,70%",534,239,1175,349,1152,"6,88%","-12,39%",235,"5,14%","-10,71%","867.302,00","358.180.000,00",007,"1,75%"
128,PMAM3,254,-647,051,0209,"0,00%",212,263,-16918,587,-21187,"-0,12%","-3,23%",115,"-0,24%","-7,86%","1.518.170,00","1.593.220.000,00",049,"3,77%"
129,EMAE4,980,-640,046,2075,"0,00%",310,799,-332,-164,-284,"-62,55%","-32,42%",137,"-9,83%","-7,26%","13.367,50","778.864.000,00",000,"-5,45%"
130,MMXM3,513,-620,125,3504,"0,00%",485,-1271,4134,-97,6403,"8,48%","-55,19%",74,"1,26%","-20,18%","38.845.100,00","2.562.070.000,00",082,"24,15%"
131,BIOM3,310,-613,-380,0000,"0,00%",4041,000,-800,0,-913,"0,00%","0,00%",0,"0,00%","61,94%",7209,"-14.150.000,00",000,"-12,77%"
132,LOGN3,645,-597,112,0907,"0,00%",342,-5806,-1077,-60,-2717,"-8,42%","-15,20%",95,"-3,37%","-18,83%","348.884,00","526.031.000,00",180,"17,49%"
133,BIOM4,300,-594,-368,0000,"0,00%",3911,000,-774,0,-887,"0,00%","0,00%",0,"0,00%","61,94%","6.618,37","-14.150.000,00",000,"-12,77%"
134,BUET3,2499,-585,-243,2116,"0,00%",566,-098,-881,-50,-1397,"-24,02%","-36,18%",15,"-8,43%","41,48%",000,"-49.923.000,00",-142,"-21,50%"
135,HRTP3,456,-573,035,272212,"0,00%",308,096,-224,145,004,"-12.150,10%","-4.748,37%",2559,"-20,21%","-6,10%","29.668.700,00","3.844.490.000,00",000,"-71,28%"
136,MWET3,400,-572,-603,0379,"0,00%",439,-1018,-1586,-55,-2813,"-2,39%","-6,85%",87,"-3,03%","105,42%",000,"-13.659.000,00",-504,"4,34%"
137,BRKM5,1460,-551,138,0336,"4,14%",289,-3293,1096,-59,2335,"3,07%","-6,10%",97,"3,79%","-25,13%","31.288.700,00","8.453.570.000,00",197,"21,21%"
138,RPMG3,077,-540,-204,0353,"0,00%",1239,2937,-155,-112,-179,"-22,80%","-6,48%",109,"-88,03%","37,74%","1.648.330,00","-351.652.000,00",-032,"107,15%"
139,CEED3,211,-526,061,0381,"0,00%",245,215,545,-104,556,"7,00%","-7,24%",145,"5,36%","-11,62%",3809,"1.335.480.000,00",028,"9,64%"
140,BOBR4,737,-523,-926,0447,"0,00%",563,1815,614,-88,746,"7,27%","-8,59%",108,"11,42%","177,01%","7.332,12","-43.024.000,00",-343,"5,48%"
141,FIBR3,1836,-506,066,1812,"0,00%",343,271,-9776,-140,-17631,"-1,85%","-35,73%",215,"-0,41%","-13,13%","30.898.100,00","15.323.500.000,00",078,"16,23%"
142,TLCP3,4800,-502,176,0824,"0,00%",533,-276,-2661,-133,-4386,"-3,10%","-16,40%",61,"-2,52%","-35,04%",000,"262.979.000,00",121,"9,09%"
143,CGOS3,2620,-485,189,0509,"0,00%",167,-083,-25660,-25,-57029,"-0,20%","-10,48%",54,"-0,08%","-39,02%",000,"453.387.000,00",248,"8,97%"
144,BRKM3,1247,-471,118,0287,"4,85%",247,-2813,936,-50,2175,"3,07%","-6,10%",97,"3,79%","-25,13%","141.909,00","8.453.570.000,00",197,"21,21%"
145,JBDU4,002,-437,083,0000,"0,00%",181,000,-1193,0,-1692,"0,00%","0,00%",0,"0,00%","-19,02%","85.021,90","22.364.000,00",000,"0,00%"
146,BUET4,1849,-433,-179,1565,"0,00%",418,-073,-652,-37,-1168,"-24,02%","-36,18%",15,"-8,43%","41,48%",000,"-49.923.000,00",-142,"-21,50%"
147,FBMC4,4199,-415,128,0273,"6,65%",397,1306,-831,-161,-1634,"-3,28%","-6,58%",107,"-5,16%","-30,79%","4.051,63","23.897.000,00",124,"-0,36%"
148,GSHP3,1022,-414,197,3360,"0,00%",301,172,620,-52,1141,"54,22%","-81,13%",291,"6,43%","-47,64%","850.348,00","261.500.000,00",323,"20,95%"
149,LIXC3,195,-411,047,1550,"0,00%",69,032,-483,66,-680,"-32,12%","-31,81%",129,"-1,77%","-11,52%",51328,"49.389.000,00",020,"40,86%"
150,RPMG4,058,-407,-154,0266,"0,00%",934,2212,-117,-84,-141,"-22,80%","-6,48%",109,"-88,03%","37,74%","550.539,00","-351.652.000,00",-032,"107,15%"
151,ESTR3,1200,-406,-093,1744,"0,00%",1293,-094,7723,-65,9469,"2,26%","-43,00%",23,"2,26%","22,98%",000,"-208.147.000,00",-026,"8,78%"
152,RSUL4,4299,-385,166,0194,"0,00%",130,-035,229,-21,967,"8,45%","-5,03%",43,"6,35%","-43,15%",9998,"15.068.000,00",555,"5,32%"
153,BRKM6,1000,-377,095,0230,"6,05%",198,-2256,751,-40,1989,"3,07%","-6,10%",97,"3,79%","-25,13%",000,"8.453.570.000,00",197,"21,21%"
154,TLCP4,3411,-357,125,0586,"0,00%",379,-196,-1891,-95,-3616,"-3,10%","-16,40%",61,"-2,52%","-35,04%",000,"262.979.000,00",121,"9,09%"
