,Papel,Cotação,P/L,P/VP,PSR,Div.Yield,P/Ativo,P/Cap.Giro,P/EBIT,P/Ativ Circ.Liq,EV/EBIT,Mrg Ebit,Mrg. Líq.,Liq. Corr.,ROIC,ROE,Liq.2meses,Patrim. Líq,Dív.Brut/ Patrim.,Cresc. Rec.5a
48,DFVA3,990,-3138,6069,4327,"0,00%",5365,2910,-5591,-3147,-5828,"-7,74%","-13,79%",133,"-10,35%","-193,42%",000,"1.170.000,00",284,"3,39%"
49,ASTA4,2583,-3079,100,0652,"0,00%",446,257,1990,-330,3320,"3,28%","-2,12%",171,"2,52%","-3,25%",000,"515.672.000,00",085,"-4,73%"
50,ARTR3,1001,-3042,089,1492,"0,00%",379,-691,2222,-078,4596,"6,72%","-4,91%",62,"1,86%","-2,93%",000,"6.458.080.000,00",111,"0,58%"
51,VGOR4,587,-2958,718,1229,"0,00%",1468,11397,2732,-322,3409,"4,50%","-4,59%",104,"6,00%","-24,29%",000,"135.178.000,00",189,"4,77%"
52,CRBM3,9000,-2895,326,1498,"0,00%",1172,298,-1545,1690,-1417,"-9,70%","-5,18%",224,"-12,71%","-11,28%",000,"827.347.000,00",045,"-1,58%"
53,DFVA4,800,-2535,4904,3497,"0,00%",4335,2351,-4518,-2543,-4755,"-7,74%","-13,79%",133,"-10,35%","-193,42%",000,"1.170.000,00",284,"3,39%"
54,TOYB3,183,-2466,-493,3355,"0,00%",2325,-665,-690,-339,-702,"-48,65%","-13,60%",69,"-39,38%","20,00%","3.331,05","-11.155.000,00",-009,"-32,31%"
55,TOYB4,181,-2439,-488,3318,"0,00%",2300,-658,-682,-335,-694,"-48,65%","-13,60%",69,"-39,38%","20,00%","21.220,20","-11.155.000,00",-009,"-32,31%"
56,BAHI11,4370,-2430,097,1161,"0,00%",635,5549,-955,-956,-662,"-12,16%","-5,82%",105,"-8,31%","-4,01%",000,"52.569.000,00",000,"17,19%"
57,VVAR11,1458,-2356,249,0234,"0,25%",299,-471,558,-126,619,"4,19%","-0,99%",91,"12,98%","-10,58%",000,"2.523.000.000,00",174,"6,52%"
58,VVAR4,484,-2346,248,0233,"0,25%",298,-469,555,-126,616,"4,19%","-0,99%",91,"12,98%","-10,58%",000,"2.523.000.000,00",174,"6,52%"
59,TAMM4,5273,-2274,380,0626,"0,00%",524,-3111,977,-096,1801,"6,41%","-2,21%",95,"6,36%","-16,70%",000,"2.174.310.000,00",408,"9,79%"
60,TAMM3,5260,-2268,379,0625,"0,00%",523,-3104,974,-096,1798,"6,41%","-2,21%",95,"6,36%","-16,70%",000,"2.174.310.000,00",408,"9,79%"
61,ELPL3,3468,-2206,241,0480,"0,00%",375,1717,1282,-071,1873,"3,74%","-2,18%",107,"3,39%","-10,94%","389.840,00","2.880.980.000,00",144,"6,14%"
62,VVAR3,427,-2070,219,0205,"0,28%",262,-414,490,-111,551,"4,19%","-0,99%",91,"12,98%","-10,58%","84.040.600,00","2.523.000.000,00",174,"6,52%"
63,EMBR3,1870,-2070,093,0740,"0,60%",316,88,1355,-1266,1591,"5,46%","-3,44%",233,"3,58%","-4,49%","57.648.200,00","14.901.300.000,00",095,"3,77%"
64,ELPL5,3050,-1940,212,0422,"0,00%",330,1510,1128,-062,1719,"3,74%","-2,18%",107,"3,39%","-10,94%",000,"2.880.980.000,00",144,"6,14%"
65,CRBM7,6000,-1930,218,0999,"0,00%",782,199,-1030,1126,-902,"-9,70%","-5,18%",224,"-12,71%","-11,28%",000,"827.347.000,00",045,"-1,58%"
66,WMBY3,2539,-1930,287,0836,"0,00%",182,120,862,-150,2502,"9,70%","-7,05%",144,"2,39%","-14,86%",000,"212.439.000,00",651,"-14,48%"
67,ELPL6,3020,-1921,210,0418,"0,00%",326,1495,1117,-062,1707,"3,74%","-2,18%",107,"3,39%","-10,94%",000,"2.880.980.000,00",144,"6,14%"
68,TDBH4,066,-1863,128,0906,"0,00%",811,-615,873,-566,1023,"10,38%","-4,86%",63,"10,48%","-6,85%",000,"554.115.000,00",027,"35,74%"
69,TANC4,4300,-1854,310,0511,"0,00%",428,-2537,796,-078,1620,"6,41%","-2,21%",95,"6,36%","-16,70%",000,"2.174.310.000,00",408,"9,79%"
70,DIRR3,866,-1714,104,1139,"11,46%",286,89,1192,-132,1316,"9,56%","-6,34%",295,"3,00%","-6,04%","7.817.010,00","1.282.690.000,00",078,"-15,16%"
71,IDVL11,14000,-1707,1467,0000,"0,00%",0,0,000,000,000,"0,00%","0,00%",0,"0,00%","-85,94%",000,"145.520.000,00",000,"0,00%"
72,CCIM3,552,-1644,094,0498,"0,00%",198,53,896,-109,2504,"5,55%","-3,03%",258,"2,38%","-5,75%",000,"660.347.000,00",193,"29,98%"
73,TDBH3,056,-1581,108,0769,"0,00%",688,-522,740,-480,891,"10,38%","-4,86%",63,"10,48%","-6,85%",000,"554.115.000,00",027,"35,74%"
74,MAPT4,299,-1561,-051,0000,"0,00%",3555,0,-1820,000,-1820,"0,00%","0,00%",0,"0,00%","3,25%",767,"-5.414.000,00",000,"0,00%"
75,SEDU3,2244,-1473,1505,3151,"0,00%",1640,5019,-2881,-320,-3667,"-10,94%","-21,34%",109,"-7,56%","-102,18%","32.697.700,00","390.943.000,00",510,"13,16%"
76,PRGA4,7500,-1370,875,2019,"0,00%",1438,1342,-30918,-385,-39436,"-0,65%","-14,79%",131,"-0,64%","-63,87%",000,"6.964.630.000,00",318,"1,19%"
77,LECO4,146,-1348,200,0637,"0,00%",924,-1684,-2969,-316,-3269,"-2,14%","-4,72%",82,"-3,48%","-14,82%",000,"105.928.000,00",020,"3,58%"
78,AHEB5,9561,-1307,1796,9207,"0,00%",2817,-7014,-1277,-374,-1251,"-72,12%","-70,47%",69,"-24,30%","-137,44%",000,"40.049.000,00",000,"-21,86%"
79,LPSB3,480,-1294,1281,5529,"0,00%",2604,-2999,-2488,-363,-2429,"-22,22%","-43,24%",68,"-11,75%","-99,05%","1.118.420,00","47.121.000,00",000,"-23,56%"
80,IGUA3,815,-1252,-144,0568,"0,00%",564,-65,822,-060,1480,"6,91%","-4,53%",34,"7,61%","11,52%",000,"-164.188.000,00",-133,"-7,41%"
81,PMAM4,584,-1250,671,0848,"0,00%",875,422,3236,-328,4759,"2,62%","-6,79%",152,"4,00%","-53,67%",000,"602.497.000,00",357,"-4,05%"
82,FGUI3,1200,-1241,-215,16009,"0,00%",25203,-220,-5776,-205,-7017,"-27,72%","-129,00%",4,"-60,74%","17,32%",000,"-222.024.000,00",-046,"2,13%"
83,IGUA6,807,-1240,-143,0562,"0,00%",558,-64,814,-059,1472,"6,91%","-4,53%",34,"7,61%","11,52%",000,"-164.188.000,00",-133,"-7,41%"
84,IGUA5,798,-1226,-141,0556,"0,00%",552,-64,804,-059,1463,"6,91%","-4,53%",34,"7,61%","11,52%",000,"-164.188.000,00",-133,"-7,41%"
85,PRVI3,1054,-1174,161,0919,"0,00%",565,-25086,971,-148,987,"9,46%","-7,83%",99,"6,15%","-13,71%",000,"525.170.000,00",010,"16,19%"
86,CPNY3,235,-1100,042,0232,"0,00%",54,20,121,-013,421,"19,13%","-2,11%",226,"5,48%","-3,86%",000,"398.830.000,00",233,"20,10%"
87,AHEB6,8000,-1093,1503,7704,"0,00%",2357,-5869,-1068,-313,-1043,"-72,12%","-70,47%",69,"-24,30%","-137,44%",000,"40.049.000,00",000,"-21,86%"
88,FRIO3,4762,-1059,518,0163,"0,00%",141,233,424,-061,1149,"3,85%","-0,45%",109,"8,12%","-48,92%","2.361,95","37.757.000,00",2328,"5,97%"
89,ELPL4,1598,-1016,111,0221,"0,00%",173,791,591,-033,1182,"3,74%","-2,18%",107,"3,39%","-10,94%",000,"2.880.980.000,00",144,"6,14%"
90,BIOM4,868,-974,391,264851,"0,00%",1357,605,-1282,-462,-1481,"-2.066,35%","-2.717,88%",266,"-15,87%","-40,12%",000,"106.089.000,00",139,"1.420,39%"
91,RDNI3,550,-923,039,1318,"0,00%",202,96,-767,-273,-1491,"-17,18%","-14,86%",211,"-2,89%","-4,24%","40.162,70","615.299.000,00",052,"-28,71%"
92,MILS3,480,-887,112,2771,"0,00%",831,1959,-642,-1533,-687,"-43,14%","-31,22%",126,"-14,97%","-12,66%","4.599.510,00","750.309.000,00",024,"-22,91%"
93,TERI3,6428,-883,029,0107,"0,00%",81,790,720,-026,3956,"1,49%","-1,91%",103,"1,25%","-3,27%",000,"3.641.000.000,00",143,"7,94%"
94,MGEL3,2500,-866,-040,0303,"0,00%",415,170,448,-026,2289,"6,76%","-9,73%",224,"11,52%","4,59%",000,"-364.125.000,00",-173,"1,59%"
95,GOLL4,2565,-827,-180,0786,"0,00%",865,-231,1849,-078,3040,"4,25%","-6,83%",46,"6,33%","21,77%","94.085.400,00","-4.985.410.000,00",-142,"3,35%"
96,SEMP3,1686,-812,136,15081,"0,00%",1201,1567,-442,1567,-407,"-340,98%","-185,82%",164,"-30,21%","-16,81%",000,"118.441.000,00",000,"-10,37%"
97,EVEN3,597,-806,082,0878,"0,00%",273,53,-1717,145,-2720,"-5,12%","-9,54%",273,"-1,97%","-10,19%","6.189.400,00","1.577.770.000,00",099,"-10,74%"
98,TCNO4,143,-806,834,3845,"0,00%",41,-10,-168,-005,-781,"-228,43%","-47,73%",31,"-3,29%","-103,52%","15.226,30","1.135.000,00",3037,"-60,17%"
99,TCNO3,141,-794,822,3791,"0,00%",41,-10,-166,-005,-779,"-228,43%","-47,73%",31,"-3,29%","-103,52%","4.490,54","1.135.000,00",3037,"-60,17%"
100,SZPQ4,664,-785,220,0855,"0,00%",744,262,-2031,-317,-2277,"-4,21%","-10,89%",297,"-3,77%","-28,00%",000,"684.467.000,00",030,"-11,71%"
101,MEDI3,1155,-752,189,0374,"0,00%",824,-1002,-911,-331,-661,"-4,11%","-4,98%",79,"-12,30%","-25,13%",000,"426.164.000,00",002,"13,02%"
102,BIOM3,640,-719,288,195282,"0,00%",1000,446,-945,-341,-1144,"-2.066,35%","-2.717,88%",266,"-15,87%","-40,12%","161.987,00","106.089.000,00",139,"1.420,39%"
103,LATM11,2865,-705,017,0059,"0,00%",29,-19,052,-004,821,"11,46%","-0,39%",49,"6,55%","-2,37%",000,"11.357.000.000,00",292,"16,69%"
104,BTTL3,419,-644,15396,0179,"0,00%",504,824,5877,-093,7502,"0,31%","-2,79%",115,"1,12%","-2.391,63%","10.838,20","418.000,00",5833,"-19,85%"
105,AHEB3,4699,-642,883,4525,"0,00%",1385,-3447,-627,-184,-602,"-72,12%","-70,47%",69,"-24,30%","-137,44%","1.430,72","40.049.000,00",000,"-21,86%"
106,APTI4,"3.500,00",-575,029,2078,"0,00%",159,245,-742,-058,-1346,"-28,00%","-35,93%",162,"-2,20%","-4,98%",000,"232.154.000,00",027,"-19,47%"
107,BUET3,2499,-546,-097,1961,"0,00%",572,-67,-1313,-039,-2260,"-14,93%","-35,93%",11,"-5,95%","17,79%",000,"-124.674.000,00",-070,"4,55%"
108,BTTL4,330,-507,12126,0141,"0,00%",397,649,4629,-074,6253,"0,31%","-2,79%",115,"1,12%","-2.391,63%",000,"418.000,00",5833,"-19,85%"
109,TLCP3,4800,-502,176,0824,"0,00%",533,-276,-2661,-133,-4386,"-3,10%","-16,40%",61,"-2,52%","-35,04%",000,"262.979.000,00",121,"9,09%"
110,FJTA3,401,-501,-074,0355,"0,00%",326,372,469,-042,1701,"7,57%","-7,08%",115,"8,02%","14,71%","685.309,00","-406.963.000,00",-201,"6,88%"
111,LFFE4,389,-491,408,0000,"0,00%",3599,0,-2650,000,-2311,"0,00%","0,00%",0,"0,00%","-83,10%",000,"51.892.000,00",000,"0,00%"
112,PINE4,240,-487,033,0000,"0,00%",0,0,000,000,000,"0,00%","0,00%",0,"0,00%","-6,87%","221.502,00","868.740.000,00",000,"-27,16%"
113,CGOS3,2620,-485,189,0509,"0,00%",167,-83,-25660,-025,-57029,"-0,20%","-10,48%",54,"-0,08%","-39,02%",000,"453.387.000,00",248,"8,97%"
114,FJTA4,388,-485,-071,0344,"0,00%",315,360,454,-041,1686,"7,57%","-7,08%",115,"8,02%","14,71%","4.641.840,00","-406.963.000,00",-201,"6,88%"
115,PRML3,1152,-441,198,18612,"0,00%",581,2300,-3033,-093,-6315,"-61,36%","-424,99%",202,"-1,96%","-44,84%",000,"2.192.720.000,00",218,"32,85%"
116,GPIV33,442,-429,057,-5909,"0,00%",210,121,-362,-1191,-063,"163,08%","255,92%",1021,"-7,04%","-13,33%","51.033,30","1.280.200.000,00",000,"2,71%"
117,BRFS3,2300,-420,268,0619,"0,00%",441,411,-9481,-118,-18000,"-0,65%","-14,79%",131,"-0,64%","-63,87%","176.178.000,00","6.964.630.000,00",318,"1,19%"
118,BUET4,1849,-404,-072,1451,"0,00%",423,-50,-972,-029,-1918,"-14,93%","-35,93%",11,"-5,95%","17,79%",000,"-124.674.000,00",-070,"4,55%"
119,PMET5,065,-395,-016,4518,"0,00%",30248,-22,8999,-016,50388,"5,02%","-114,49%",1,"38,97%","4,10%",000,"-290.863.000,00",-074,"37,74%"
120,LFFE3,311,-392,326,0000,"0,00%",2877,0,-2118,000,-1780,"0,00%","0,00%",0,"0,00%","-83,10%",000,"51.892.000,00",000,"0,00%"
121,FBMC3,8000,-378,-092,3858,"0,00%",1384,-179,-285,-064,-331,"-135,59%","-101,97%",31,"-64,70%","24,19%",000,"-63.552.000,00",-015,"-31,66%"
122,TLCP4,3411,-357,125,0586,"0,00%",379,-196,-1891,-095,-3616,"-3,10%","-16,40%",61,"-2,52%","-35,04%",000,"262.979.000,00",121,"9,09%"
123,BECE3,910,-342,872,0000,"0,00%",0,0,000,000,000,"0,00%","0,00%",0,"0,00%","-255,20%",000,"96.496.000,00",000,"12,81%"
124,BECE4,875,-329,838,0000,"0,00%",0,0,000,000,000,"0,00%","0,00%",0,"0,00%","-255,20%",000,"96.496.000,00",000,"12,81%"
125,DMMO3,078,-314,-560,3913,"0,00%",3295,58606,1139,-288,1054,"34,36%","-124,65%",101,"41,46%","178,29%","3.475.700,00","-376.350.000,00",000,"-14,21%"
126,PMAM3,146,-313,168,0212,"0,00%",219,106,809,-082,2332,"2,62%","-6,79%",152,"4,00%","-53,67%","3.251.060,00","602.497.000,00",357,"-4,05%"
127,CCXC3,295,-301,-011,0000,"0,00%",344,0,-183,000,-095,"0,00%","0,00%",0,"0,00%","3,59%","18.172,30","-46.340.000,00",000,"0,00%"
128,CRDE3,1890,-291,027,8668,"0,00%",244,61,-436,073,-169,"-198,92%","-416,42%",1109,"-6,80%","-9,40%","11.139,20","167.018.000,00",000,"-30,06%"
129,PNOR5,187,-290,055,0354,"0,00%",205,70,852,-232,457,"4,15%","-11,74%",250,"3,61%","-18,84%",000,"158.071.000,00",042,"1,34%"
130,PNOR6,187,-290,055,0354,"0,00%",205,70,852,-232,457,"4,15%","-11,74%",250,"3,61%","-18,84%",000,"158.071.000,00",042,"1,34%"
131,STRP4,021,-285,-043,0416,"0,00%",111,-18,-045,-009,-115,"-91,82%","-14,58%",13,"-25,49%","14,95%",000,"-12.498.000,00",-066,"-36,39%"
132,LIXC3,175,-262,152,395995,"0,00%",69,28,-421,384,-637,"-9.413,21%","-14.386,80%",134,"-1,90%","-57,85%",000,"13.842.000,00",079,"-75,90%"
133,ADHM3,164,-251,-085,"2.480,660","0,00%",29462,-87,-456,-083,-456,"-54.380,00%","-98.820,00%",1,"681,45%","33,88%","37.080,30","-14.585.000,00",000,"0,00%"
134,BICB4,825,-243,221,0000,"0,00%",0,0,000,000,000,"0,00%","0,00%",0,"0,00%","-91,00%",000,"944.626.000,00",000,"-31,19%"
135,MGEL4,700,-242,-011,0085,"0,00%",116,48,126,-007,1966,"6,76%","-9,73%",224,"11,52%","4,59%","15.517,00","-364.125.000,00",-173,"1,59%"
136,BBRK3,510,-241,082,1662,"0,00%",533,915,-654,-511,-471,"-25,43%","-61,43%",131,"-9,78%","-34,09%","634.303,00","225.002.000,00",000,"-21,88%"
137,BICB3,800,-235,214,0000,"0,00%",0,0,000,000,000,"0,00%","0,00%",0,"0,00%","-91,00%",000,"944.626.000,00",000,"-31,19%"
138,BSEV3,269,-234,440,0423,"0,00%",327,238,973,-059,2761,"4,35%","-18,03%",159,"4,06%","-187,51%","37.847,20","624.421.000,00",952,"14,26%"
139,ARLA4,338,-221,-062,2137,"0,00%",442,-31,-674,-029,-1787,"-31,72%","-96,55%",10,"-13,71%","28,00%",000,"-24.319.000,00",-102,"-47,46%"
140,LIXC4,145,-217,126,328110,"0,00%",57,23,-349,318,-565,"-9.413,21%","-14.386,80%",134,"-1,90%","-57,85%",000,"13.842.000,00",079,"-75,90%"
141,BEEF3,709,-211,-887,0165,"0,00%",208,124,220,-054,719,"7,50%","-7,80%",136,"16,10%","420,03%","15.847.400,00","-301.114.000,00",-3476,"21,21%"
142,NORD3,160,-208,-008,11502,"0,00%",652,-20,-612,-007,-2764,"-187,95%","-552,44%",1,"-10,96%","3,66%",821,"-138.966.000,00",-027,"62,72%"
143,AZEV3,621,-201,-165,1848,"0,00%",1415,-276,-270,-097,-313,"-68,34%","-91,87%",44,"-70,62%","82,21%","76.760,90","-101.340.000,00",-026,"-34,13%"
144,ETER4,985,-197,2403,0547,"0,00%",516,862,-566,-102,-801,"-9,67%","-27,82%",114,"-9,96%","-1.221,62%",000,"12.227.000,00",1071,"-14,62%"
145,ARCZ3,366,-188,195,1096,"0,00%",369,153,950,-084,2818,"11,54%","-58,02%",286,"4,03%","-103,98%",000,"1.934.210.000,00",392,"0,75%"
146,ARCZ6,363,-186,194,1087,"0,00%",366,152,942,-084,2810,"11,54%","-58,02%",286,"4,03%","-103,98%",000,"1.934.210.000,00",392,"0,75%"
147,HBOR3,132,-177,073,0954,"0,00%",146,46,-213,-176,-778,"-44,71%","-53,81%",197,"-7,28%","-41,41%","1.797.050,00","823.338.000,00",221,"-26,39%"
148,BISA3,158,-177,118,1692,"0,00%",321,86,-402,-764,-621,"-42,05%","-96,36%",222,"-8,50%","-66,94%",000,"1.788.370.000,00",077,"-24,23%"
149,BCAL6,028,-170,-007,1946,"0,00%",13030,-9,3877,-007,45265,"5,02%","-114,49%",1,"38,97%","4,10%",000,"-290.863.000,00",-074,"37,74%"
150,DJON4,018,-170,022,-0956,"0,00%",166,-129,-142,-085,-198,"67,37%","56,33%",24,"-12,02%","-12,84%",000,"2.702.000,00",009,"45,19%"
151,ARLA3,247,-162,-045,1562,"0,00%",323,-22,-492,-021,-1606,"-31,72%","-96,55%",10,"-13,71%","28,00%",000,"-24.319.000,00",-102,"-47,46%"
152,SDIA3,642,-159,941,0397,"0,00%",418,-329,953,-083,2315,"4,16%","-25,09%",78,"5,89%","-590,66%",000,"459.230.000,00",1727,"13,42%"
153,SDIA4,642,-159,941,0397,"0,00%",418,-329,953,-083,2315,"4,16%","-25,09%",78,"5,89%","-590,66%",000,"459.230.000,00",1727,"13,42%"
154,DUQE3,2800,-158,-1129,12103,"0,00%",428,-74,-165,-057,-270,"-732,92%","-767,60%",33,"-28,21%","715,74%",000,"-6.987.000,00",-719,"-42,70%"
