,Papel,Cotação,P/L,P/VP,PSR,Div.Yield,P/Ativo,P/Cap.Giro,P/EBIT,P/Ativ Circ.Liq,EV/EBIT,EV/EBITDA,Mrg Ebit,Mrg. Líq.,Liq. Corr.,ROIC,ROE,Liq.2meses,Patrim. Líq,Dív.Brut/ Patrim.,Cresc. Rec.5a
149,MNDL3,2285,-357,-036,0116,"0,00%",53,-009,146,-006,520,394,"7,99%","-3,26%",30,"3,90%","10,16%","41.770,20","-156.168.000,00",-096,"4,52%"
150,TLCP4,3411,-357,125,0586,"0,00%",379,-196,-1891,-095,-3616,-3616,"-3,10%","-16,40%",61,"-2,52%","-35,04%",000,"262.979.000,00",121,"9,09%"
151,BECE3,910,-342,872,0000,"0,00%",0,000,000,000,000,000,"0,00%","0,00%",0,"0,00%","-255,20%",000,"96.496.000,00",000,"12,81%"
152,MNPR3,688,-341,-013,0199,"0,00%",205,-012,095,-010,095,086,"20,95%","-5,83%",21,"22,68%","3,89%","185.372,00","-368.449.000,00",-000,"4,77%"
153,BECE4,875,-329,838,0000,"0,00%",0,000,000,000,000,000,"0,00%","0,00%",0,"0,00%","-255,20%",000,"96.496.000,00",000,"12,81%"
154,AMAR3,507,-322,129,0585,"0,00%",441,378,1541,-270,2699,600,"3,79%","-21,05%",131,"3,52%","-40,13%","29.729.300,00","1.025.060.000,00",128,"-5,50%"
155,SCLO3,1410,-308,-8443,177626,"0,00%",699246,-7751,-6830,-7683,-6844,-6844,"-260,06%","-515,36%",2,"-1.058,89%","2.741,21%",000,"-160.321,00",-017,"-35,44%"
156,TCSA3,766,-291,070,2100,"0,00%",334,216,-588,-198,-792,-864,"-35,70%","-73,24%",179,"-6,66%","-24,03%","10.341.900,00","806.412.000,00",054,"-7,86%"
157,SJOS3,119,-290,-010,8260,"0,00%",3086,-010,5738,-010,12623,12623,"14,40%","-285,04%",2,"-0,68%","3,52%",000,"-157.579.000,00",-012,"0,00%"
158,PNOR5,187,-290,055,0354,"0,00%",205,070,852,-232,457,457,"4,15%","-11,74%",250,"3,61%","-18,84%",000,"158.071.000,00",042,"1,34%"
159,PNOR6,187,-290,055,0354,"0,00%",205,070,852,-232,457,457,"4,15%","-11,74%",250,"3,61%","-18,84%",000,"158.071.000,00",042,"1,34%"
160,BAHI11,4370,-288,116,0615,"0,00%",188,-113,3832,-027,4155,1812,"1,60%","-20,96%",41,"0,53%","-40,47%",000,"84.210.000,00",051,"72,96%"
161,STRP4,021,-285,-043,0416,"0,00%",111,-018,-045,-009,-115,-115,"-91,82%","-14,58%",13,"-25,49%","14,95%",000,"-12.498.000,00",-066,"-36,39%"
162,SUZB5,2113,-268,398,0944,"0,00%",283,294,365,-038,1176,635,"25,86%","-35,18%",220,"8,71%","-148,30%",000,"7.231.820.000,00",1008,"37,12%"
163,LIXC3,175,-262,152,395995,"0,00%",69,028,-421,384,-637,-668,"-9.413,21%","-14.386,80%",134,"-1,90%","-57,85%",000,"13.842.000,00",079,"-75,90%"
164,JBDU3,225,-261,018,0000,"0,00%",59,-034,-311,-009,-468,-468,"0,00%","0,00%",0,"-1,92%","-6,78%","75.690,50","63.719.000,00",009,"0,00%"
165,BICB4,825,-243,221,0000,"0,00%",0,000,000,000,000,000,"0,00%","0,00%",0,"0,00%","-91,00%",000,"944.626.000,00",000,"-31,19%"
166,ECPR3,7700,-241,104,0000,"0,00%",547,9402,-8521,-117,-8459,-8479,"0,00%","0,00%",294,"-0,64%","-43,42%",000,"140.076.000,00",000,"0,00%"
167,BICB3,800,-235,214,0000,"0,00%",0,000,000,000,000,000,"0,00%","0,00%",0,"0,00%","-91,00%",000,"944.626.000,00",000,"-31,19%"
168,ECPR4,7496,-234,102,0000,"0,00%",532,9153,-8295,-114,-8234,-8253,"0,00%","0,00%",294,"-0,64%","-43,42%",000,"140.076.000,00",000,"0,00%"
169,MNPR4,463,-230,-009,0134,"0,00%",138,-008,064,-007,064,058,"20,95%","-5,83%",21,"22,68%","3,89%",000,"-368.449.000,00",-000,"4,77%"
170,BRKM5,3126,-229,-558,0475,"0,00%",289,251,700,-040,1543,724,"6,79%","-21,38%",148,"5,77%","244,01%","94.927.100,00","-4.464.670.000,00",-1020,"2,84%"
171,SUZB6,1788,-227,337,0799,"0,00%",239,249,309,-032,1120,604,"25,86%","-35,18%",220,"8,71%","-148,30%",000,"7.231.820.000,00",1008,"37,12%"
172,ARLA4,338,-221,-062,2137,"0,00%",442,-031,-674,-029,-1787,-1787,"-31,72%","-96,55%",10,"-13,71%","28,00%",000,"-24.319.000,00",-102,"-47,46%"
173,BRKM3,2984,-218,-533,0454,"0,00%",276,239,668,-039,1511,709,"6,79%","-21,38%",148,"5,77%","244,01%","512.096,00","-4.464.670.000,00",-1020,"2,84%"
174,LIXC4,145,-217,126,328110,"0,00%",57,023,-349,318,-565,-592,"-9.413,21%","-14.386,80%",134,"-1,90%","-57,85%",000,"13.842.000,00",079,"-75,90%"
175,OGXP3,163,-215,-098,0000,"0,00%",925,000,-1646,000,-1646,-1646,"0,00%","0,00%",0,"0,00%","45,53%",000,"-53.901.000,00",000,"0,00%"
176,FRIO3,7200,-213,-398,0206,"0,00%",174,-1301,431,-060,1626,907,"4,78%","-9,33%",98,"7,16%","186,84%","31.855,40","-74.376.000,00",-1689,"11,25%"
177,VTLM3,079,-207,-065,390404,"0,00%",53237,-072,-288,-064,-288,-294,"-13.548,50%","-18.860,60%",0,"521,70%","31,47%",000,"-19.776.000,00",000,"43,48%"
178,EMBR3,1223,-202,057,0708,"0,00%",148,044,-9742,-104,-24093,1681,"-0,73%","-34,76%",229,"-0,21%","-28,33%","175.595.000,00","15.797.800.000,00",162,"-14,72%"
179,MEAL3,310,-193,071,0722,"0,00%",331,284,-534,-126,-557,-10796,"-13,53%","-37,35%",176,"-8,46%","-36,63%","28.908.600,00","1.254.130.000,00",046,"-0,85%"
180,CVCB3,1653,-190,-1001,4326,"0,00%",657,-276,-691,-186,-764,-1535,"-62,60%","-230,73%",75,"-15,87%","526,78%","114.523.000,00","-332.121.000,00",-611,"-0,83%"
181,CEDO3,1100,-188,087,0188,"0,00%",164,-217,575,-041,1650,846,"3,26%","-10,77%",84,"3,47%","-46,11%","109.126,00","126.789.000,00",178,"6,22%"
182,ARCZ3,366,-188,195,1096,"0,00%",369,153,950,-084,2818,2818,"11,54%","-58,02%",286,"4,03%","-103,98%",000,"1.934.210.000,00",392,"0,75%"
183,ARCZ6,363,-186,194,1087,"0,00%",366,152,942,-084,2810,2810,"11,54%","-58,02%",286,"4,03%","-103,98%",000,"1.934.210.000,00",392,"0,75%"
184,BISA3,158,-177,118,1692,"0,00%",321,086,-402,-764,-621,-928,"-42,05%","-96,36%",222,"-8,50%","-66,94%",000,"1.788.370.000,00",077,"-24,23%"
185,BCAL6,028,-170,-007,1946,"0,00%",13030,-009,3877,-007,45265,45265,"5,02%","-114,49%",1,"38,97%","4,10%",000,"-290.863.000,00",-074,"37,74%"
186,DJON4,018,-170,022,-0956,"0,00%",166,-129,-142,-085,-198,-198,"67,37%","56,33%",24,"-12,02%","-12,84%",000,"2.702.000,00",009,"45,19%"
187,CTNM3,1200,-168,044,0204,"0,00%",87,291,-904,-031,-4087,3314,"-2,26%","-20,87%",109,"-1,07%","-26,15%","11.634,80","835.297.000,00",181,"-14,49%"
188,SPRI6,1100,-168,124,0000,"0,00%",1196,233,-321,247,-286,-288,"0,00%","0,00%",6647,"-42,86%","-73,82%",000,"22.420.000,00",000,"-7,33%"
189,ARLA3,247,-162,-045,1562,"0,00%",323,-022,-492,-021,-1606,-1606,"-31,72%","-96,55%",10,"-13,71%","28,00%",000,"-24.319.000,00",-102,"-47,46%"
190,SPRI3,1051,-161,119,0000,"0,00%",1143,223,-307,236,-272,-274,"0,00%","0,00%",6647,"-42,86%","-73,82%",000,"22.420.000,00",000,"-7,33%"
191,SDIA3,642,-159,941,0397,"0,00%",418,-329,953,-083,2315,2315,"4,16%","-25,09%",78,"5,89%","-590,66%",000,"459.230.000,00",1727,"13,42%"
192,SDIA4,642,-159,941,0397,"0,00%",418,-329,953,-083,2315,2315,"4,16%","-25,09%",78,"5,89%","-590,66%",000,"459.230.000,00",1727,"13,42%"
193,DUQE3,2800,-158,-1129,12103,"0,00%",428,-074,-165,-057,-270,-298,"-732,92%","-767,60%",33,"-28,21%","715,74%",000,"-6.987.000,00",-719,"-42,70%"
194,BRKM6,2000,-146,-357,0304,"0,00%",185,160,448,-026,1291,606,"6,79%","-21,38%",148,"5,77%","244,01%","5.636,38","-4.464.670.000,00",-1020,"2,84%"
195,JBDU4,123,-143,010,0000,"0,00%",32,-019,-170,-005,-327,-327,"0,00%","0,00%",0,"-1,92%","-6,78%","58.783,60","63.719.000,00",009,"0,00%"
196,GOLL4,2163,-136,-052,0929,"0,00%",600,-084,-2737,-032,-6074,1037,"-3,40%","-66,62%",24,"-2,73%","38,30%","177.503.000,00","-14.759.200.000,00",-070,"-0,91%"
197,MGEL3,2500,-135,-030,0278,"0,00%",348,109,294,-023,1614,1164,"9,44%","-19,54%",201,"21,28%","22,28%",000,"-481.885.000,00",-159,"5,97%"
198,SPRI5,852,-130,096,0000,"0,00%",927,181,-249,191,-214,-215,"0,00%","0,00%",6647,"-42,86%","-73,82%",000,"22.420.000,00",000,"-7,33%"
199,IDVL4,267,-126,116,0000,"0,00%",0,000,000,000,000,000,"0,00%","0,00%",0,"0,00%","-91,76%","8.178,08","237.683.000,00",000,"0,00%"
200,RSID3,1126,-123,-026,3614,"0,00%",106,-018,-272,-010,-2138,-2327,"-133,12%","-303,91%",38,"-4,42%","21,62%","3.119.430,00","-729.329.000,00",-189,"-50,04%"
201,PMET6,020,-121,-005,1390,"0,00%",9307,-007,2769,-005,44157,44157,"5,02%","-114,49%",1,"38,97%","4,10%",000,"-290.863.000,00",-074,"37,74%"
202,TECN3,144,-108,036,0489,"0,00%",178,052,-2431,418,-4275,-2353,"-2,01%","-45,23%",267,"-0,87%","-33,38%","1.643.790,00","313.466.000,00",055,"-9,84%"
203,AZUL4,4060,-107,-100,1914,"0,00%",998,-192,-394,-057,-869,7509,"-48,57%","-178,34%",33,"-37,32%","93,39%","306.301.000,00","-13.866.400.000,00",-132,"-9,51%"
204,LGLO4,10000,-105,065,0225,"0,00%",192,-032,-124,-032,-213,-213,"-18,10%","-21,47%",14,"-18,37%","-62,51%",000,"5.191.000,00",049,"-11,42%"
205,BBRK3,187,-104,092,1311,"0,00%",500,6853,-502,-251,-357,-603,"-26,13%","-118,61%",103,"-11,85%","-89,33%","1.204.000,00","158.829.000,00",000,"4,22%"
206,IDVL3,216,-102,093,0000,"0,00%",0,000,000,000,000,000,"0,00%","0,00%",0,"0,00%","-91,76%","18.912,20","237.683.000,00",000,"0,00%"
207,GPIV33,367,-100,030,-0574,"0,00%",137,053,-043,198,040,040,"133,31%","144,51%",544,"-46,12%","-30,44%","727.246,00","1.321.240.000,00",009,"-21,47%"
208,SGPS3,640,-098,028,0232,"0,00%",102,146,610,-040,2041,803,"3,81%","-23,67%",122,"1,88%","-28,67%","975.439,00","1.138.030.000,00",083,"-19,39%"
209,MMXM3,1700,-096,-013,430844,"0,00%",853,-013,-1887,-012,-6454,-6454,"-2.283,20%","-44.813,30%",2,"-7,63%","13,73%","2.226.140,00","-833.755.000,00",-032,"-9,84%"
210,JFEN3,433,-095,-160,2261,"0,00%",349,-2097,-226,-078,-512,-518,"-100,03%","-249,48%",98,"-16,31%","168,27%",000,"-284.194.000,00",-206,"-34,26%"
211,OIBR4,230,-094,229,0724,"0,00%",188,227,-844,-028,-2155,665,"-8,58%","-77,24%",150,"-2,60%","-243,90%","14.440.700,00","5.982.220.000,00",450,"-7,97%"
212,CEDO4,527,-090,042,0090,"0,00%",79,-104,276,-020,1350,692,"3,26%","-10,77%",84,"3,47%","-46,11%","105.186,00","126.789.000,00",178,"6,22%"
213,ESTR4,2600,-090,-004,0198,"0,00%",86,-004,-227,-003,-840,-1148,"-8,73%","-22,10%",21,"-4,22%","4,82%","25.423,20","-486.120.000,00",-012,"-7,65%"
214,DHBI3,1900,-083,-017,0869,"0,00%",343,-016,-368,-013,-2458,-5955,"-23,58%","-154,81%",12,"-10,50%","21,03%",000,"-456.340.000,00",-099,"-23,62%"
215,LETO5,206,-083,-014,0000,"0,00%",248,000,000,000,000,000,"0,00%","0,00%",0,"0,00%","17,05%",000,"-58.642.000,00",000,"-17,38%"
216,IENG3,015,-081,099,1717,"0,00%",110,-117,388,-030,2511,2511,"44,29%","-224,61%",85,"2,84%","-122,41%",000,"52.234.000,00",545,"8,13%"
217,OIBR3,188,-077,187,0592,"0,00%",154,185,-690,-023,-2001,618,"-8,58%","-77,24%",150,"-2,60%","-243,90%","337.814.000,00","5.982.220.000,00",450,"-7,97%"
218,CTNM4,531,-074,019,0090,"0,00%",39,129,-400,-014,-3582,2905,"-2,26%","-20,87%",109,"-1,07%","-26,15%","105.221,00","835.297.000,00",181,"-14,49%"
219,ESTR3,2000,-069,-003,0152,"0,00%",66,-003,-174,-003,-788,-1076,"-8,73%","-22,10%",21,"-4,22%","4,82%",000,"-486.120.000,00",-012,"-7,65%"
220,LATM11,2865,-068,002,0006,"0,00%",3,-002,005,-000,774,774,"11,46%","-0,39%",49,"6,55%","-2,37%",000,"11.357.000.000,00",292,"16,69%"
221,CELM3,1500,-067,-016,0257,"0,00%",132,-021,-102,-010,-426,-426,"-25,14%","-38,36%",44,"-15,60%","23,41%",000,"-11.104.000,00",-066,"5,80%"
222,LLIS3,416,-065,046,0446,"0,00%",115,089,-074,-023,-480,-1006,"-60,06%","-284,44%",216,"-16,57%","-70,98%","329.573,00","620.881.000,00",261,"-12,69%"
223,IENG5,012,-065,079,1374,"0,00%",88,-093,310,-024,2433,2433,"44,29%","-224,61%",85,"2,84%","-122,41%",000,"52.234.000,00",545,"8,13%"
224,DMMO3,085,-064,-030,0706,"0,00%",743,-096,-213,-025,-165,-323,"-33,21%","-111,20%",41,"-113,13%","47,51%","12.715.500,00","-867.569.000,00",-001,"11,48%"
225,VIVR3,101,-060,-054,-9830,"0,00%",274,-045,-212,-026,-617,-655,"463,98%","1.640,59%",43,"-14,15%","89,79%","690.368,00","-182.109.000,00",-115,"0,00%"
226,SUZA4,1390,-057,577,0081,"0,00%",23,039,039,-003,1145,563,"21,10%","-52,45%",150,"6,64%","-1.015,74%",000,"416.878.000,00",18828,"34,37%"
227,INEP3,2815,-054,-011,31724,"0,00%",167,-011,-079,-007,-330,-343,"-4.019,28%","-5.674,00%",10,"-23,14%","19,63%","1.452.130,00","-2.170.940.000,00",-034,"-51,55%"
228,INEP4,2597,-050,-010,29267,"0,00%",154,-010,-073,-006,-324,-337,"-4.019,28%","-5.674,00%",10,"-23,14%","19,63%","1.861.250,00","-2.170.940.000,00",-034,"-51,55%"
229,MWET4,631,-050,-006,0090,"0,00%",71,-010,-186,-004,-1239,-3364,"-4,86%","-18,23%",27,"-4,76%","11,67%","150.903,00","-224.643.000,00",-034,"7,52%"
230,MGEL4,900,-048,-011,0100,"0,00%",125,039,106,-008,1425,1029,"9,44%","-19,54%",201,"21,28%","22,28%","93.516,30","-481.885.000,00",-159,"5,97%"
231,REEM4,463,-048,-008,0197,"0,00%",137,-014,-433,-007,-384,-601,"-4,54%","-40,65%",45,"4,61%","15,78%",000,"-372.708.000,00",-000,"-13,59%"
232,CCXC3,116,-048,-004,0000,"0,00%",185,000,-065,000,-052,-052,"0,00%","0,00%",0,"0,00%","7,85%",000,"-52.699.000,00",000,"0,00%"
233,CEED4,7000,-045,-013,0198,"0,00%",175,-015,-193,-008,-458,-809,"-10,26%","-44,49%",17,"-11,20%","28,67%",35375,"-5.305.960.000,00",-020,"7,01%"
234,LUPA3,210,-042,136,-5456,"0,00%",110,051,-150,-020,-603,-739,"363,37%","1.281,08%",234,"-7,69%","-326,35%","948.707,00","40.642.000,00",441,"-9,60%"
235,DOCA3,1100,-040,-003,-3064,"0,00%",30,-032,-026,-002,-686,-676,"1.165,92%","636,17%",61,"-12,48%","8,24%",000,"-390.317.000,00",-082,"-38,80%"
236,FGUI4,038,-039,-007,0507,"0,00%",798,-007,-183,-006,-1424,-1424,"-27,72%","-129,00%",4,"-60,74%","17,32%",000,"-222.024.000,00",-046,"2,13%"
237,RNEW3,398,-036,-012,2777,"0,00%",72,-005,-373,-005,-3982,-5782,"-74,44%","-772,80%",4,"-2,40%","34,21%","199.995,00","-1.351.090.000,00",-124,"-36,67%"
238,WISA4,025,-035,-001,0219,"0,00%",29,-006,-031,-001,-1927,-1927,"-71,41%","-62,75%",18,"-9,78%","2,39%",000,"-205.386.000,00",-052,"-48,66%"
239,CEED3,5290,-034,-010,0150,"0,00%",132,-012,-146,-006,-411,-726,"-10,26%","-44,49%",17,"-11,20%","28,67%","18.015,60","-5.305.960.000,00",-020,"7,01%"
240,LETO3,080,-032,-005,0000,"0,00%",96,000,000,000,000,000,"0,00%","0,00%",0,"0,00%","17,05%",000,"-58.642.000,00",000,"-17,38%"
241,PMAM3,886,-031,-108,0096,"0,00%",93,-017,-377,-015,-3277,5944,"-2,55%","-31,06%",46,"-3,06%","347,35%","2.408.240,00","-357.442.000,00",-898,"-0,06%"
242,RNEW4,341,-031,-011,2379,"0,00%",61,-004,-320,-004,-3928,-5705,"-74,44%","-772,80%",4,"-2,40%","34,21%","346.875,00","-1.351.090.000,00",-124,"-36,67%"
243,RNEW11,1009,-030,-010,2346,"0,00%",60,-004,-315,-004,-3924,-5698,"-74,44%","-772,80%",4,"-2,40%","34,21%","553.934,00","-1.351.090.000,00",-124,"-36,67%"
244,SNSY5,553,-030,-003,0092,"0,00%",112,-026,-072,-003,-244,-352,"-12,74%","-30,99%",55,"-18,45%","10,75%","135.000,00","-1.331.340.000,00",-008,"7,57%"
245,WISA3,020,-028,-001,0175,"0,00%",23,-005,-025,-001,-1921,-1921,"-71,41%","-62,75%",18,"-9,78%","2,39%",000,"-205.386.000,00",-052,"-48,66%"
246,HOOT4,255,-027,-011,0868,"0,00%",100,-008,-031,-005,-028,-030,"-284,59%","-318,57%",5,"-34,04%","40,98%","10.916,20","-419.584.000,00",-000,"-24,43%"
247,BDLL3,2751,-027,-029,1763,"0,00%",65,-018,-157,-007,-1026,-1409,"-112,19%","-662,22%",51,"-4,79%","108,24%",000,"-152.754.000,00",-159,"-45,95%"
248,TENE7,980,-026,-002,0000,"0,00%",68,000,-102,000,-144,198,"0,00%","0,00%",0,"0,00%","6,64%",000,"-69.256.000,00",000,"0,00%"
249,ATMP3,331,-022,-108,0097,"0,00%",53,-018,-046,-006,-251,-489,"-20,92%","-43,36%",41,"-13,41%","485,09%","291.048,00","-75.534.000,00",-542,"-22,78%"
250,SJOS4,009,-022,-001,0625,"0,00%",233,-001,434,-001,7319,7319,"14,40%","-285,04%",2,"-0,68%","3,52%",000,"-157.579.000,00",-012,"0,00%"
251,TEKA3,4951,-022,-002,0193,"0,00%",25,-001,-600,-001,-12476,"1.300,62","-3,22%","-89,43%",3,"-0,69%","6,96%","157.894,00","-1.656.930.000,00",-030,"-3,08%"
252,PMAM4,584,-020,-071,0063,"0,00%",61,-011,-249,-010,-3149,5711,"-2,55%","-31,06%",46,"-3,06%","347,35%",000,"-357.442.000,00",-898,"-0,06%"
253,DOCA4,500,-018,-001,-1393,"0,00%",14,-015,-012,-001,-671,-662,"1.165,92%","636,17%",61,"-12,48%","8,24%",000,"-390.317.000,00",-082,"-38,80%"
254,GSHP3,4865,-017,-016,1002,"0,00%",54,244,908,-005,16448,13381,"11,03%","-575,66%",112,"0,71%","92,07%","43.870,40","-585.617.000,00",-317,"-22,34%"
255,DUQE4,295,-017,-119,1275,"0,00%",45,-008,-017,-006,-123,-135,"-732,92%","-767,60%",33,"-28,21%","715,74%",000,"-6.987.000,00",-719,"-42,70%"
256,FTRX3,013,-015,-002,0206,"0,00%",23,-004,-019,-001,-177,-227,"-106,22%","-138,83%",6,"-11,99%","13,50%",000,"-154.535.000,00",-016,"-31,25%"
257,SLED3,089,-014,-016,0156,"0,00%",128,-097,-052,-009,-283,-642,"-30,06%","-114,29%",70,"-35,27%","119,85%","571.076,00","-345.644.000,00",-083,"-32,19%"
258,MEND6,950,-013,-001,80144,"0,00%",102,-007,-31289,-001,"-31.611,20","59.247,40","-25,61%","-61.775,80%",0,"-0,03%","6,46%",000,"-11.682.700.000,00",-084,"-28,34%"
259,FTRX4,011,-013,-002,0174,"0,00%",19,-003,-016,-001,-174,-224,"-106,22%","-138,83%",6,"-11,99%","13,50%",000,"-154.535.000,00",-016,"-31,25%"
260,OSXB3,1740,-011,-001,5202,"0,00%",27,-011,-724,-001,-59674,-30823,"-71,82%","-4.821,21%",3,"-0,43%","10,24%","706.414,00","-4.819.700.000,00",-093,"2,53%"
261,BDLL4,1085,-010,-011,0695,"0,00%",25,-007,-062,-003,-931,-1279,"-112,19%","-662,22%",51,"-4,79%","108,24%","42.607,50","-152.754.000,00",-159,"-45,95%"
262,TEKA4,2200,-010,-001,0086,"0,00%",11,-000,-267,-000,-12143,"1.265,85","-3,22%","-89,43%",3,"-0,69%","6,96%","344.925,00","-1.656.930.000,00",-030,"-3,08%"
263,FBMC4,196,-009,-002,0095,"0,00%",34,-004,-007,-002,-053,-059,"-135,59%","-101,97%",31,"-64,70%","24,19%",000,"-63.552.000,00",-015,"-31,66%"
264,SCLO4,041,-009,-246,5165,"0,00%",20333,-225,-199,-223,-212,-212,"-260,06%","-515,36%",2,"-1.058,89%","2.741,21%",000,"-160.321,00",-017,"-35,44%"
265,MEND5,650,-009,-001,54835,"0,00%",70,-005,-21409,-001,"-31.512,40","59.062,20","-25,61%","-61.775,80%",0,"-0,03%","6,46%",000,"-11.682.700.000,00",-084,"-28,34%"
266,SLED4,050,-008,-009,0087,"0,00%",72,-054,-029,-005,-260,-591,"-30,06%","-114,29%",70,"-35,27%","119,85%","676.707,00","-345.644.000,00",-083,"-32,19%"
267,VPTA4,1050,-007,-001,0260,"0,00%",54,-002,-013,-001,-689,-689,"-193,57%","-396,38%",23,"-45,00%","10,11%",000,"-867.658.000,00",-034,"-58,91%"
268,SULT3,056,-006,004,0067,"0,00%",5,-002,-019,-001,-025,-027,"-34,78%","-103,00%",20,"-2,40%","-66,23%",000,"164.403.000,00",002,"17,16%"
269,MNDL4,038,-006,-001,0002,"0,00%",1,-000,002,-000,376,285,"7,99%","-3,26%",30,"3,90%","10,16%",000,"-156.168.000,00",-096,"4,52%"
270,VPSC4,999,-005,430,0029,"0,00%",33,-006,-013,-006,-020,-020,"-22,82%","-55,90%",43,"-28,56%","-8.246,83%",000,"1.232.000,00",615,"-10,02%"
271,PDGR3,510,-005,-001,0198,"0,00%",23,-002,-052,-001,-2064,-2129,"-38,00%","-395,26%",36,"-5,15%","15,08%","1.892.260,00","-5.388.620.000,00",-032,"-16,53%"
272,SULT4,043,-005,003,0051,"0,00%",4,-002,-015,-000,-020,-022,"-34,78%","-103,00%",20,"-2,40%","-66,23%",000,"164.403.000,00",002,"17,16%"
273,VAGV3,114,-005,-001,0014,"0,00%",37,-008,-027,-001,-890,-890,"-5,08%","-29,29%",52,"-15,14%","20,73%",000,"-8.194.580.000,00",-031,"1,06%"
274,DHBI4,101,-004,-001,0046,"0,00%",18,-001,-020,-001,-2109,-5110,"-23,58%","-154,81%",12,"-10,50%","21,03%",000,"-456.340.000,00",-099,"-23,62%"
275,VAGV4,102,-004,-001,0012,"0,00%",33,-007,-024,-001,-887,-887,"-5,08%","-29,29%",52,"-15,14%","20,73%",000,"-8.194.580.000,00",-031,"1,06%"
276,GAFP3,012,-004,-001,0372,"0,00%",15,-009,-048,-001,-4692,-4692,"-77,57%","-981,28%",51,"-3,21%","38,79%",000,"-80.712.500,00",-143,"-58,09%"
277,ARTE3,770,-004,-004,0000,"0,00%",103,000,-052,000,-1585,-1585,"0,00%","0,00%",0,"0,00%","102,90%",000,"-33.570.000,00",000,"-64,35%"
278,TROR3,263,-003,-001,0598,"0,00%",532,-001,-657,-001,-72892,-72892,"-9,11%","-1.745,52%",1,"-9,77%","21,14%",000,"-1.959.650.000,00",-080,"6,34%"
279,VPSC3,603,-003,259,0017,"0,00%",20,-003,-008,-004,-015,-015,"-22,82%","-55,90%",43,"-28,56%","-8.246,83%",000,"1.232.000,00",615,"-10,02%"
280,VPTA3,500,-003,-000,0124,"0,00%",26,-001,-006,-000,-682,-682,"-193,57%","-396,38%",23,"-45,00%","10,11%",000,"-867.658.000,00",-034,"-58,91%"
281,ARTE4,681,-003,-003,0000,"0,00%",91,000,-046,000,-1579,-1579,"0,00%","0,00%",0,"0,00%","102,90%",000,"-33.570.000,00",000,"-64,35%"
282,TROR4,156,-002,-000,0355,"0,00%",316,-000,-390,-000,-72624,-72624,"-9,11%","-1.745,52%",1,"-9,77%","21,14%",000,"-1.959.650.000,00",-080,"6,34%"
283,GAFP4,005,-002,-001,0155,"0,00%",6,-004,-020,-000,-4665,-4665,"-77,57%","-981,28%",51,"-3,21%","38,79%",000,"-80.712.500,00",-143,"-58,09%"
284,MILK33,030,-002,-002,0077,"0,00%",29,-008,-004,-002,-011,-012,"-176,80%","-508,08%",50,"-70,91%","165,12%",000,"-516.285.000,00",-004,"-42,04%"
285,TENE5,050,-001,-000,0000,"0,00%",3,000,-005,000,-047,064,"0,00%","0,00%",0,"0,00%","6,64%",000,"-69.256.000,00",000,"0,00%"
286,CGOS4,1600,-000,000,0000,"0,00%",0,-000,-016,-000,-31385,-31385,"-0,20%","-10,48%",54,"-0,08%","-39,02%",000,"453.387.000,00",248,"8,97%"
287,BSGR3,"1.091,28",000,000,0000,"0,00%",0,000,000,000,000,000,"0,00%","0,00%",0,"0,00%","0,00%",000,000,000,"0,00%"
288,CASH3,2820,000,8843,0000,"0,00%",53591,10800,000,13201,000,000,"0,00%","0,00%",286,"0,00%","0,00%","111.977.000,00","40.319.000,00",033,"0,00%"
289,TNEP3,301,000,000,0000,"0,00%",0,000,000,000,-109,-109,"20,92%","25,42%",239,"20,53%","22,80%",000,"955.105.000,00",006,"8,15%"
290,AHEB6,2700,000,1895,0000,"0,00%",897,-869,000,-111,000,000,"0,00%","0,00%",58,"0,00%","0,00%","1.120,68","12.171.000,00",000,"-15,89%"
291,PTIP3,2200,000,000,0000,"0,00%",0,000,000,000,362,362,"13,73%","7,55%",70,"23,13%","-121,74%",000,"-155.957.000,00",-902,"62,11%"
292,MELK3,597,000,107,0000,"0,00%",627,118,000,141,000,000,"0,00%","0,00%",272,"0,00%","0,00%","5.437.460,00","1.158.710.000,00",023,"0,00%"
293,BPAT33,2000,000,082,0000,"35,72%",0,000,000,000,000,000,"0,00%","0,00%",0,"0,00%","0,00%",000,"876.492.000,00",000,"0,00%"
294,ALPK3,800,000,223,0000,"0,00%",445,-371,000,-068,000,000,"0,00%","0,00%",54,"0,00%","0,00%","526.839,00","694.439.000,00",275,"0,00%"
295,LATS3,2200,000,000,0000,"0,00%",0,000,000,000,127,127,"11,74%","1,30%",167,"11,63%","1,84%",000,"680.646.000,00",039,"15,37%"
296,RRRP3,3597,000,1804,0000,"0,00%",9826,16281,000,-2541,000,000,"0,00%","0,00%",838,"0,00%","0,00%","14.448.400,00","218.364.000,00",000,"0,00%"
297,ESPA3,1929,000,2189,0000,"0,00%",3399,5770,000,-1096,000,000,"0,00%","0,00%",113,"0,00%","0,00%","34.874.800,00","215.212.000,00",249,"0,00%"
298,AHEB3,2299,000,1614,0000,"0,00%",763,-740,000,-094,000,000,"0,00%","0,00%",58,"0,00%","0,00%","15.101,60","12.171.000,00",000,"-15,89%"
299,AMBP3,2309,000,216,0000,"0,00%",1657,341,000,459,000,000,"0,00%","0,00%",657,"0,00%","0,00%","7.796.750,00","1.209.970.000,00",014,"0,00%"
