,Papel,Cotação,P/L,P/VP,PSR,Div.Yield,P/Ativo,P/Cap.Giro,P/EBIT,P/Ativ Circ.Liq,EV/EBIT,Mrg Ebit,Mrg. Líq.,Liq. Corr.,ROIC,ROE,Liq.2meses,Patrim. Líq,Dív.Brut/ Patrim.,Cresc. Rec.5a
0,POPR4,1017,000,000,0000,"0,00%",0,000,000,000,000,"8,66%","5,65%",108,"15,25%","19,93%",000,"545.803.000,00",082,"30,93%"
1,MNSA4,047,000,000,0000,"0,00%",0,000,000,000,000,"-208,15%","-362,66%",363,"-13,50%","145,70%",000,"-9.105.000,00",-652,"-41,11%"
2,PMET3,000,000,000,0000,"0,00%",0,000,000,000,000,"0,00%","0,00%",0,"0,00%","2,37%",000,"-286.269.000,00",000,"16,08%"
3,CLAN3,000,000,000,0000,"0,00%",0,000,000,000,000,"0,00%","0,00%",0,"0,00%","-2,02%",000,"979.640.000,00",000,"-51,59%"
4,IVTT3,000,000,000,0000,"0,00%",0,000,000,000,000,"0,00%","0,00%",0,"0,00%","-0,13%",000,"1.087.820.000,00",000,"56,34%"
5,NAFG3,000,000,000,0000,"0,00%",0,000,000,000,000,"0,00%","0,00%",0,"0,00%","1,21%",000,"293.326.000,00",000,"16,67%"
6,CFLU4,"1.000,00",000,000,0000,"0,00%",0,000,000,000,000,"8,88%","10,72%",110,"17,68%","32,15%",000,"60.351.000,00",006,"8,14%"
7,CSTB3,15000,000,000,0000,"0,00%",0,000,000,000,000,"40,85%","28,98%",260,"22,40%","20,11%",000,"8.420.670.000,00",014,"31,91%"
8,DAGB33,38050,000,000,0000,"0,00%",0,000,000,000,000,"9,21%","4,11%",125,"7,86%","5,85%","5.871.880,00","3.189.500.000,00",137,"28,53%"
9,ALUP3,000,000,000,0000,"0,00%",0,000,000,000,000,"0,00%","0,00%",0,"0,00%","6,53%",000,"4.214.410.000,00",000,"18,93%"
10,CLSC6,000,000,000,0000,"0,00%",0,000,000,000,000,"0,00%","0,00%",0,"0,00%","0,64%",000,"1.927.250.000,00",000,"7,77%"
11,PORP4,240,000,000,0000,"0,00%",0,000,000,000,000,"0,00%","0,00%",0,"0,00%","-2,08%",000,"22.399.000,00",000,"13,66%"
12,MNSA3,042,000,000,0000,"0,00%",0,000,000,000,000,"-208,15%","-362,66%",363,"-13,50%","145,70%",000,"-9.105.000,00",-652,"-41,11%"
13,CSTB4,14769,000,000,0000,"0,00%",0,000,000,000,000,"40,85%","28,98%",260,"22,40%","20,11%",000,"8.420.670.000,00",014,"31,91%"
14,VNET3,000,000,000,0000,"0,00%",0,000,000,000,000,"0,00%","0,00%",0,"0,00%","86,69%",000,"2.957.110.000,00",000,"19,00%"
15,LATM11,2865,000,000,0000,"0,00%",0,000,000,000,000,"4,52%","-1,98%",61,"2,95%","-5,52%",000,"10.421.400.000,00",219,"0,00%"
16,ALUP4,000,000,000,0000,"0,00%",0,000,000,000,000,"0,00%","0,00%",0,"0,00%","6,53%",000,"4.214.410.000,00",000,"18,93%"
17,ALLL3,794,"-8.936,61",124,1471,"1,04%",302,392,435,-056,760,"33,81%","0,34%",160,"8,21%","-0,01%","21.896.800,00","4.410.970.000,00",145,"10,37%"
18,ALLL4,332,"-3.736,72",052,0615,"0,00%",126,164,182,-023,507,"33,81%","0,34%",160,"8,21%","-0,01%",000,"4.410.970.000,00",145,"10,37%"
19,ALLL11,1650,"-3.714,21",051,0611,"0,00%",125,163,181,-023,506,"33,81%","0,34%",160,"8,21%","-0,01%",000,"4.410.970.000,00",145,"10,37%"
20,HOOT4,053,"-2.863,93",-067,0577,"0,00%",192,-103,513,-016,552,"11,24%","-0,02%",35,"3,87%","0,02%","19.430,70","-146.024.000,00",-007,"14,24%"
21,MSPA3,1809,"-1.466,66",014,1217,"0,00%",76,885,-752,-018,-1153,"-16,17%","-0,08%",117,"-1,02%","-0,01%",8614,"808.776.000,00",009,"-33,29%"
22,MSPA4,1800,"-1.459,37",014,1211,"0,00%",76,881,-749,-018,-1149,"-16,17%","-0,08%",117,"-1,02%","-0,01%",000,"808.776.000,00",009,"-33,29%"
23,ROMI4,18500,-64402,2120,19659,"0,00%",9117,3956,"1.952,52",-41179,"2.030,63","1,01%","-2,98%",173,"0,52%","-3,29%",000,"626.327.000,00",102,"6,10%"
24,BHGR3,1475,-64320,086,3728,"0,00%",644,452,3056,7658,2957,"12,20%","-1,41%",228,"2,73%","-0,13%","794.039,00","1.079.480.000,00",026,"56,34%"
25,PLDN4,48600,-55307,108,0919,"0,00%",611,107,-7556,310,-3312,"-1,22%","-0,17%",1081,"-1,27%","-0,20%",000,"289.939.000,00",001,"10,26%"
26,LCSA4,3509,-33752,-22800,79738,"0,00%",125308,-20227,-50580,-9661,-50656,"-15,77%","-23,63%",29,"-28,74%","67,55%",000,"-377.568.000,00",-035,"6.354,07%"
27,RHDS4,100,-26961,5514,4085,"0,00%",5319,-19382,16127,-1197,17123,"2,53%","-1,57%",94,"3,86%","-20,45%",000,"145.541.000,00",362,"9,64%"
28,IMCH3,2172,-24901,205,1393,"0,00%",1156,-3257,15191,-382,17171,"0,92%","-0,56%",79,"0,83%","-0,82%","7.170.740,00","894.106.000,00",035,"20,00%"
29,ABYA3,491,-21480,176,2055,"0,00%",527,198,1996,-275,3367,"10,29%","-0,96%",209,"2,78%","-0,82%",000,"292.060.000,00",131,"16,41%"
30,RNEW11,4900,-16818,383,18151,"0,00%",1150,-546,6118,-190,8936,"29,67%","-11,13%",31,"2,23%","-2,28%","201.909,00","987.025.000,00",200,"135,51%"
31,UNIP3,055,-16734,000,2006,"1,25%",0,000,1781,000,1781,"11,27%","-1,20%",0,"0,00%","0,00%","13.269,30",000,000,"-51,74%"
32,UNIP5,054,-16430,000,1970,"8,13%",0,000,1749,000,1749,"11,27%","-1,20%",0,"0,00%","0,00%","52.223,50",000,000,"-51,74%"
33,UNIP6,053,-16126,000,1933,"1,43%",0,000,1716,000,1716,"11,27%","-1,20%",0,"0,00%","0,00%","485.752,00",000,000,"-51,74%"
34,LOGN3,895,-15114,154,1042,"0,00%",423,2787,2084,-074,5002,"5,00%","-0,70%",111,"2,17%","-1,02%","614.942,00","533.102.000,00",230,"13,80%"
35,LLIS3,585,-14186,607,1426,"1,00%",1027,376,757,-317,1053,"18,83%","-1,01%",217,"20,58%","-4,28%","1.595.700,00","165.992.000,00",386,"30,79%"
36,LCSA3,1250,-12023,-8122,28405,"0,00%",44638,-7205,-18018,-3441,-18095,"-15,77%","-23,63%",29,"-28,74%","67,55%",000,"-377.568.000,00",-035,"6.354,07%"
37,MLFT3,187,-10294,105,1088,"0,00%",317,125,515,-217,636,"21,14%","2,98%",427,"8,89%","-1,02%",000,"1.718.470.000,00",124,"-24,26%"
38,IDVL11,14000,-9935,1841,0000,"0,00%",0,000,000,000,000,"0,00%","0,00%",0,"0,00%","-18,53%",000,"573.642.000,00",000,"-6,09%"
39,SUZA4,1390,-9576,063,0427,"0,00%",88,057,301,-025,1370,"14,16%","-2,35%",288,"3,53%","-0,66%",000,"3.710.400.000,00",323,"7,95%"
40,BNCA3,7030,-9030,245,0000,"0,00%",0,000,000,000,000,"0,00%","0,00%",0,"0,00%","-2,72%",000,"3.068.150.000,00",000,"2,41%"
41,MLFT4,152,-8367,085,0885,"0,00%",258,102,418,-176,540,"21,14%","2,98%",427,"8,89%","-1,02%","51.362,10","1.718.470.000,00",124,"-24,26%"
42,SUZB5,899,-7753,093,1811,"1,06%",378,244,1218,-106,2238,"14,87%","-2,34%",288,"3,76%","-1,20%","38.951.700,00","10.702.200.000,00",112,"8,04%"
43,FHER3,867,-7613,101,0076,"0,00%",138,-276,188,-084,517,"4,05%","-0,10%",93,"13,54%","-1,32%","328.706,00","417.901.000,00",262,"17,68%"
44,AMIL3,3220,-7328,770,1129,"0,00%",2003,-1695,13658,-543,13861,"0,83%","-1,53%",75,"2,22%","-10,51%",000,"1.532.980.000,00",124,"28,47%"
45,MAPT3,063,-6731,-128,0000,"0,00%",7489,000,-7617,000,-7617,"0,00%","0,00%",0,"0,00%","1,90%",000,"-4.537.000,00",000,"0,00%"
46,BRTP3,3571,-6726,245,1168,"0,00%",684,898,603,-240,755,"19,37%","-2,96%",129,"13,41%","-3,64%",000,"5.302.340.000,00",091,"3,66%"
47,MAPT4,059,-6304,-119,0000,"0,00%",7014,000,-7134,000,-7134,"0,00%","0,00%",0,"0,00%","1,90%","3.110,67","-4.537.000,00",000,"0,00%"
48,DUQE3,2800,-5427,100,0742,"0,00%",358,-577,888,-111,1438,"8,36%","-1,37%",84,"4,29%","-1,84%",000,"78.931.000,00",065,"4,28%"
49,PEFX3,1900,-5204,168,0477,"0,00%",597,2034,575,-318,659,"8,30%","-0,92%",107,"11,77%","-3,24%",000,"396.955.000,00",031,"4,36%"
50,PEFX5,1900,-5204,168,0477,"0,00%",597,2034,575,-318,659,"8,30%","-0,92%",107,"11,77%","-3,24%",000,"396.955.000,00",031,"4,36%"
51,WMBY3,2539,-5163,183,0261,"0,00%",188,106,914,-625,2034,"2,86%","-3,07%",161,"2,27%","-3,54%",000,"333.205.000,00",262,"-5,49%"
52,SUZB6,570,-4916,059,1148,"6,06%",240,155,772,-067,1793,"14,87%","-2,34%",288,"3,76%","-1,20%",6817,"10.702.200.000,00",112,"8,04%"
53,POSI3,324,-4741,046,0115,"2,71%",162,070,727,119,1443,"1,58%","-0,24%",142,"3,37%","-0,96%","478.335,00","621.764.000,00",072,"1,73%"
54,IDNT3,172,-4161,139,0137,"0,00%",267,-46729,-2875,-232,-5249,"-0,47%","-0,65%",100,"-1,57%","-3,34%","1.558.840,00","151.280.000,00",144,"18,17%"
55,VULC4,1800,-4133,-9909,4711,"0,00%",4519,4683,-12717,-935,-14560,"-3,70%","-11,39%",121,"-3,86%","239,74%",000,"-61.175.000,00",-1471,"-5,15%"
56,FBRA4,3458,-3957,166,0457,"0,00%",738,1894,740,-1767,1062,"6,18%","-1,15%",111,"11,94%","-4,20%",000,"213.406.000,00",077,"12,48%"
57,BRTP4,2081,-3919,143,0681,"0,00%",399,523,351,-140,503,"19,37%","-2,96%",129,"13,41%","-3,64%",000,"5.302.340.000,00",091,"3,66%"
58,TIBR6,020,-3843,118,1381,"2,40%",790,224,21984,291,19826,"0,63%","-3,59%",241,"0,44%","-3,08%","14.785,70","392.415.000,00",001,"7,47%"
59,TIBR5,019,-3651,112,1312,"2,21%",750,212,20885,276,18726,"0,63%","-3,59%",241,"0,44%","-3,08%","47.119,00","392.415.000,00",001,"7,47%"
60,TIBR3,018,-3459,106,1243,"2,67%",711,201,19786,262,17627,"0,63%","-3,59%",241,"0,44%","-3,08%",000,"392.415.000,00",001,"7,47%"
61,FIBR3,2945,-3452,112,2395,"0,00%",617,851,2017,-227,2990,"11,87%","-6,81%",171,"3,33%","-3,23%","33.895.600,00","14.614.300.000,00",065,"3,66%"
62,DTCY3,035,-3441,500,1633,"0,00%",1331,-490,2042,-221,2119,"8,00%","-4,75%",33,"7,00%","-14,53%",27538,"3.931.000,00",023,"-6,26%"
63,BMEB3,1560,-3341,081,0000,"4,04%",0,000,000,000,000,"0,00%","0,00%",0,"0,00%","-2,42%","1.760,95","819.449.000,00",000,"2,37%"
64,PRTX3,277,-3227,-14532,297651,"0,00%",1400,-257,-9711,-143,-12899,"-306,50%","-922,47%",5,"-1,50%","450,37%",000,"-18.917.000,00",-4985,"307,96%"
65,DFVA3,990,-3138,6069,4327,"0,00%",5365,2910,-5591,-3147,-5828,"-7,74%","-13,79%",133,"-10,35%","-193,42%",000,"1.170.000,00",284,"3,39%"
66,ASTA4,2583,-3079,100,0652,"0,00%",446,257,1990,-330,3320,"3,28%","-2,12%",171,"2,52%","-3,25%",000,"515.672.000,00",085,"-4,73%"
67,VCPA4,2601,-3049,099,2115,"0,00%",545,752,1781,-200,2754,"11,87%","-6,81%",171,"3,33%","-3,23%",000,"14.614.300.000,00",065,"3,66%"
68,VGOR4,587,-2958,718,1229,"0,00%",1468,11397,2732,-322,3409,"4,50%","-4,59%",104,"6,00%","-24,29%",000,"135.178.000,00",189,"4,77%"
69,CRBM3,9000,-2895,326,1498,"0,00%",1172,298,-1545,1690,-1417,"-9,70%","-5,18%",224,"-12,71%","-11,28%",000,"827.347.000,00",045,"-1,58%"
70,USIM5,1310,-2848,080,1034,"0,00%",415,250,4655,-461,5861,"2,22%","-2,44%",204,"1,11%","-2,81%","76.458.800,00","16.600.500.000,00",045,"1,50%"
71,USIM3,1233,-2681,075,0973,"0,00%",390,235,4381,-434,5587,"2,22%","-2,44%",204,"1,11%","-2,81%","4.591.220,00","16.600.500.000,00",045,"1,50%"
72,DFVA4,800,-2535,4904,3497,"0,00%",4335,2351,-4518,-2543,-4755,"-7,74%","-13,79%",133,"-10,35%","-193,42%",000,"1.170.000,00",284,"3,39%"
73,FBMC3,8000,-2474,276,0565,"0,00%",760,722,4671,-273,6799,"1,21%","-2,28%",131,"1,79%","-11,18%",000,"21.037.000,00",127,"-2,71%"
74,BPNM4,479,-2434,102,0000,"0,00%",0,000,000,000,000,"0,00%","0,00%",0,"0,00%","-4,18%","2.661.360,00","2.518.260.000,00",000,"-37,90%"
75,USIM6,1111,-2415,068,0877,"0,00%",352,212,3948,-391,5154,"2,22%","-2,44%",204,"1,11%","-2,81%",10255,"16.600.500.000,00",045,"1,50%"
76,CLAN4,300,-2402,049,12878,"0,00%",418,509,-760,540,-966,"-169,51%","-53,61%",160,"-5,55%","-2,02%",000,"979.640.000,00",013,"-51,59%"
77,BMEB4,1084,-2322,056,0000,"6,43%",0,000,000,000,000,"0,00%","0,00%",0,"0,00%","-2,42%","10.942,60","819.449.000,00",000,"2,37%"
78,TAMM4,5273,-2274,380,0626,"0,00%",524,-3111,977,-096,1801,"6,41%","-2,21%",95,"6,36%","-16,70%",000,"2.174.310.000,00",408,"9,79%"
79,ROMI3,653,-2273,075,0694,"0,00%",322,140,6892,-1454,14702,"1,01%","-2,98%",173,"0,52%","-3,29%","456.378,00","626.327.000,00",102,"6,10%"
80,TAMM3,5260,-2268,379,0625,"0,00%",523,-3104,974,-096,1798,"6,41%","-2,21%",95,"6,36%","-16,70%",000,"2.174.310.000,00",408,"9,79%"
81,RHDS3,008,-2157,441,0327,"0,00%",426,-1551,1290,-096,2286,"2,53%","-1,57%",94,"3,86%","-20,45%","42.768,30","145.541.000,00",362,"9,64%"
