,Papel,Cotação,P/L,P/VP,PSR,Div.Yield,P/Ativo,P/Cap.Giro,P/EBIT,P/Ativ Circ.Liq,EV/EBIT,EV/EBITDA,Mrg Ebit,Mrg. Líq.,Liq. Corr.,ROIC,ROE,Liq.2meses,Patrim. Líq,Dív.Brut/ Patrim.,Cresc. Rec.5a
147,BUET4,1849,-404,-072,1451,"0,00%",0423,-50,-972,-29,-1918,-3083,"-14,93%","-35,93%",11,"-5,95%","17,79%",000,"-124.674.000,00",-070,"4,55%"
148,JBDU3,344,-398,026,0000,"0,00%",0090,0,-507,0,-642,-642,"0,00%","0,00%",0,"0,00%","-6,42%","73.564,20","67.653.000,00",000,"0,00%"
149,PMET5,065,-395,-016,4518,"0,00%",30248,-22,8999,-16,50388,50388,"5,02%","-114,49%",1,"38,97%","4,10%",000,"-290.863.000,00",-074,"37,74%"
150,LFFE3,311,-392,326,0000,"0,00%",2877,0,-2118,0,-1780,839,"0,00%","0,00%",0,"0,00%","-83,10%",000,"51.892.000,00",000,"0,00%"
151,FBMC3,8000,-378,-092,3858,"0,00%",1384,-179,-285,-64,-331,-369,"-135,59%","-101,97%",31,"-64,70%","24,19%",000,"-63.552.000,00",-015,"-31,66%"
152,TLCP4,3411,-357,125,0586,"0,00%",0379,-196,-1891,-95,-3616,-3616,"-3,10%","-16,40%",61,"-2,52%","-35,04%",000,"262.979.000,00",121,"9,09%"
153,BECE3,910,-342,872,0000,"0,00%",0000,0,000,0,000,000,"0,00%","0,00%",0,"0,00%","-255,20%",000,"96.496.000,00",000,"12,81%"
154,SUZB3,3668,-333,1098,1829,"0,00%",0474,1137,1504,-62,3499,1368,"12,16%","-54,97%",129,"3,55%","-330,12%","374.611.000,00","4.547.770.000,00",1666,"27,06%"
155,BECE4,875,-329,838,0000,"0,00%",0000,0,000,0,000,000,"0,00%","0,00%",0,"0,00%","-255,20%",000,"96.496.000,00",000,"12,81%"
156,TESA3,1740,-320,048,0353,"0,00%",0148,-401,379,-38,1385,868,"9,30%","-11,02%",89,"4,47%","-14,98%","1.088.110,00","785.162.000,00",130,"6,54%"
157,GOLL4,2090,-313,-067,0539,"0,00%",0476,-102,536,-35,1094,469,"10,04%","-15,34%",40,"11,03%","21,50%","303.531.000,00","-11.037.300.000,00",-086,"8,55%"
158,TCSA3,1319,-309,110,3263,"0,00%",0600,404,-956,-603,-1053,-1141,"-34,12%","-107,43%",173,"-7,24%","-35,62%","29.650.200,00","882.145.000,00",035,"-23,89%"
159,SCLO3,1410,-308,-008,21727,"0,00%",0694,-8,-1786,-8,-5321,-5321,"-121,67%","-705,30%",1,"-4,02%","2,75%",000,"-159.553.000,00",-017,"-3,62%"
160,APTI4,"3.500,00",-306,029,1861,"0,00%",0152,-869,-307,-47,-493,-628,"-60,71%","-60,85%",89,"-5,19%","-9,40%",000,"231.594.000,00",025,"-6,30%"
161,PNOR5,187,-290,055,0354,"0,00%",0205,70,852,-232,457,457,"4,15%","-11,74%",250,"3,61%","-18,84%",000,"158.071.000,00",042,"1,34%"
162,PNOR6,187,-290,055,0354,"0,00%",0205,70,852,-232,457,457,"4,15%","-11,74%",250,"3,61%","-18,84%",000,"158.071.000,00",042,"1,34%"
163,STRP4,021,-285,-043,0416,"0,00%",0111,-18,-045,-9,-115,-115,"-91,82%","-14,58%",13,"-25,49%","14,95%",000,"-12.498.000,00",-066,"-36,39%"
164,LIXC3,175,-262,152,395995,"0,00%",0069,28,-421,384,-637,-668,"-9.413,21%","-14.386,80%",134,"-1,90%","-57,85%",000,"13.842.000,00",079,"-75,90%"
165,BRKM3,2462,-251,-1962,0378,"3,41%",0254,336,1155,-36,2714,847,"3,27%","-15,99%",129,"3,09%","780,81%","726.111,00","-1.000.160.000,00",-3884,"2,98%"
166,EMBR3,806,-245,036,0560,"0,00%",0104,55,1217,88,889,315,"4,60%","-22,61%",130,"0,97%","-14,67%","163.289.000,00","16.580.900.000,00",022,"-14,95%"
167,BICB4,825,-243,221,0000,"0,00%",0000,0,000,0,000,000,"0,00%","0,00%",0,"0,00%","-91,00%",000,"944.626.000,00",000,"-31,19%"
168,BRKM5,2360,-241,-1881,0362,"3,55%",0244,322,1107,-35,2666,832,"3,27%","-15,99%",129,"3,09%","780,81%","114.784.000,00","-1.000.160.000,00",-3884,"2,98%"
169,CALI3,9818,-237,1304,7110,"0,00%",0447,116,-166,-107,-166,-168,"-427,68%","-300,62%",339,"-30,83%","-551,34%",000,"2.801.000,00",026,"-41,61%"
170,BICB3,800,-235,214,0000,"0,00%",0000,0,000,0,000,000,"0,00%","0,00%",0,"0,00%","-91,00%",000,"944.626.000,00",000,"-31,19%"
171,IDVL4,340,-234,102,0000,"0,00%",0000,0,000,0,000,000,"0,00%","0,00%",0,"0,00%","-43,75%","43.019,90","288.842.000,00",000,"0,00%"
172,ECPR4,8100,-233,095,0000,"0,00%",0546,0,-8503,0,-8431,-8449,"0,00%","0,00%",0,"0,00%","-40,74%",000,"162.201.000,00",000,"0,00%"
173,LLIS3,643,-229,050,0485,"0,00%",0164,-168,-178,-41,-694,290,"-27,31%","-173,09%",74,"-10,93%","-21,92%","2.516.690,00","880.587.000,00",162,"-4,21%"
174,GPIV33,490,-226,042,-1801,"0,00%",0193,67,-102,188,054,054,"176,53%","215,12%",1114,"-27,14%","-18,51%","969.965,00","1.283.040.000,00",000,"143,58%"
175,ECPR3,7820,-225,092,0000,"0,00%",0527,0,-8209,0,-8137,-8155,"0,00%","0,00%",0,"0,00%","-40,74%",000,"162.201.000,00",000,"0,00%"
176,ARLA4,338,-221,-062,2137,"0,00%",0442,-31,-674,-29,-1787,-1787,"-31,72%","-96,55%",10,"-13,71%","28,00%",000,"-24.319.000,00",-102,"-47,46%"
177,LIXC4,145,-217,126,328110,"0,00%",0057,23,-349,318,-565,-592,"-9.413,21%","-14.386,80%",134,"-1,90%","-57,85%",000,"13.842.000,00",079,"-75,90%"
178,OGXP3,163,-215,-098,0000,"0,00%",0925,0,-1646,0,-1646,-1646,"0,00%","0,00%",0,"0,00%","45,53%",000,"-53.901.000,00",000,"0,00%"
179,VTLM3,079,-207,-065,390404,"0,00%",53237,-72,-288,-64,-288,-294,"-13.548,50%","-18.860,60%",0,"521,70%","31,47%",000,"-19.776.000,00",000,"43,48%"
180,AZEV3,1340,-202,-029,41278,"0,00%",1308,-37,-541,-26,-795,-1003,"-763,49%","-2.041,24%",10,"-52,31%","14,52%","578.459,00","-246.370.000,00",-014,"-68,92%"
181,MNPR3,524,-201,-010,0154,"0,00%",0171,-9,075,-7,074,066,"20,43%","-7,69%",17,"23,63%","4,94%","49.819,60","-375.728.000,00",-000,"3,46%"
182,IDVL3,284,-195,085,0000,"0,00%",0000,0,000,0,000,000,"0,00%","0,00%",0,"0,00%","-43,75%","251.279,00","288.842.000,00",000,"0,00%"
183,BRKM6,1891,-193,-1507,0290,"3,21%",0195,258,887,-28,2446,764,"3,27%","-15,99%",129,"3,09%","780,81%",42752,"-1.000.160.000,00",-3884,"2,98%"
184,JBDU4,167,-193,012,0000,"0,00%",0044,0,-246,0,-381,-381,"0,00%","0,00%",0,"0,00%","-6,42%","138.557,00","67.653.000,00",000,"0,00%"
185,SUZB5,2113,-192,632,1054,"0,00%",0273,655,866,-35,2861,1119,"12,16%","-54,97%",129,"3,55%","-330,12%",000,"4.547.770.000,00",1666,"27,06%"
186,ARCZ3,366,-188,195,1096,"0,00%",0369,153,950,-84,2818,2818,"11,54%","-58,02%",286,"4,03%","-103,98%",000,"1.934.210.000,00",392,"0,75%"
187,ARCZ6,363,-186,194,1087,"0,00%",0366,152,942,-84,2810,2810,"11,54%","-58,02%",286,"4,03%","-103,98%",000,"1.934.210.000,00",392,"0,75%"
188,MNPR4,463,-177,-009,0136,"0,00%",0151,-8,067,-6,066,059,"20,43%","-7,69%",17,"23,63%","4,94%",000,"-375.728.000,00",-000,"3,46%"
189,BISA3,158,-177,118,1692,"0,00%",0321,86,-402,-764,-621,-928,"-42,05%","-96,36%",222,"-8,50%","-66,94%",000,"1.788.370.000,00",077,"-24,23%"
190,BCAL6,028,-170,-007,1946,"0,00%",13030,-9,3877,-7,45265,45265,"5,02%","-114,49%",1,"38,97%","4,10%",000,"-290.863.000,00",-074,"37,74%"
191,DJON4,018,-170,022,-0956,"0,00%",0166,-129,-142,-85,-198,-198,"67,37%","56,33%",24,"-12,02%","-12,84%",000,"2.702.000,00",009,"45,19%"
192,SUZB6,1788,-162,535,0892,"0,00%",0231,554,733,-30,2728,1067,"12,16%","-54,97%",129,"3,55%","-330,12%",000,"4.547.770.000,00",1666,"27,06%"
193,ARLA3,247,-162,-045,1562,"0,00%",0323,-22,-492,-21,-1606,-1606,"-31,72%","-96,55%",10,"-13,71%","28,00%",000,"-24.319.000,00",-102,"-47,46%"
194,SDIA3,642,-159,941,0397,"0,00%",0418,-329,953,-83,2315,2315,"4,16%","-25,09%",78,"5,89%","-590,66%",000,"459.230.000,00",1727,"13,42%"
195,SDIA4,642,-159,941,0397,"0,00%",0418,-329,953,-83,2315,2315,"4,16%","-25,09%",78,"5,89%","-590,66%",000,"459.230.000,00",1727,"13,42%"
196,MGEL3,2500,-158,-031,0250,"0,00%",0367,130,234,-22,1367,1051,"10,72%","-16,58%",223,"21,17%","19,81%",000,"-461.467.000,00",-165,"7,34%"
197,DUQE3,2800,-158,-1129,12103,"0,00%",0428,-74,-165,-57,-270,-298,"-732,92%","-767,60%",33,"-28,21%","715,74%",000,"-6.987.000,00",-719,"-42,70%"
198,TPIS3,137,-152,034,0235,"0,00%",0065,-27,-477,-9,-4094,525,"-4,93%","-18,14%",22,"-1,44%","-22,60%","1.058.510,00","700.585.000,00",277,"-16,08%"
199,CTNM3,1115,-140,037,0187,"0,00%",0080,134,-2780,-32,-13572,1961,"-0,67%","-21,78%",120,"-0,32%","-26,65%","82.730,10","912.647.000,00",169,"-11,24%"
200,RPMG3,289,-133,-007,0374,"0,00%",0074,-8,-355,-6,-355,-355,"-10,54%","-28,11%",49,"-2,10%","5,12%","395.789,00","-2.875.230.000,00",000,"-2,56%"
201,PMET6,020,-121,-005,1390,"0,00%",9307,-7,2769,-5,44157,44157,"5,02%","-114,49%",1,"38,97%","4,10%",000,"-290.863.000,00",-074,"37,74%"
202,CALI4,5021,-121,667,3636,"0,00%",0229,59,-085,-55,-084,-085,"-427,68%","-300,62%",339,"-30,83%","-551,34%",000,"2.801.000,00",026,"-41,61%"
203,JFEN3,450,-116,141,4793,"0,00%",0270,98,-321,-587,-731,-738,"-149,16%","-433,10%",152,"-8,78%","-120,90%","570.127,00","336.159.000,00",184,"-41,76%"
204,SGPS3,725,-115,029,0262,"0,00%",0113,132,581,-46,1931,798,"4,51%","-22,86%",130,"2,16%","-25,69%","1.423.470,00","1.231.790.000,00",084,"-15,35%"
205,PMAM3,1435,-112,980,0130,"0,00%",0153,-32,-502,-28,-2664,14528,"-2,59%","-11,58%",48,"-3,71%","-874,44%","2.875.900,00","63.575.000,00",4410,"-0,37%"
206,CORR4,6900,-112,-037,0811,"0,00%",0138,22,-102,-20,060,061,"-79,59%","-72,54%",2465,"-17,33%","33,53%",000,"-4.262.000,00",000,"-22,50%"
207,HBTS5,950,-112,036,9835,"0,51%",0071,-191,-112,-10,-266,-273,"-879,28%","-880,59%",75,"-6,40%","-32,59%","3.941,89","238.465.000,00",052,"-33,65%"
208,LGLO4,10000,-105,065,0225,"0,00%",0192,-32,-124,-32,-213,-213,"-18,10%","-21,47%",14,"-18,37%","-62,51%",000,"5.191.000,00",049,"-11,42%"
209,ESTR4,3898,-098,-007,0296,"0,00%",0151,-7,-342,-5,-775,-1297,"-8,64%","-30,23%",16,"-4,96%","6,65%",000,"-484.249.000,00",-008,"-9,25%"
210,LUPA3,253,-089,085,4872,"0,00%",0127,50,-195,-27,-689,-965,"-249,89%","-533,34%",291,"-6,69%","-95,13%","1.518.340,00","75.601.000,00",219,"-42,97%"
211,TECN3,147,-089,035,0391,"0,00%",0170,53,-277,481,-480,-371,"-14,14%","-44,10%",236,"-7,60%","-39,81%","803.365,00","326.951.000,00",042,"-6,60%"
212,DMMO3,156,-087,-049,0980,"0,00%",0333,-105,-649,-22,-1679,78397,"-15,10%","-112,42%",34,"-5,80%","55,81%","15.708.200,00","-865.738.000,00",-083,"2,24%"
213,AZUL4,2191,-086,-078,0640,"0,00%",0398,-121,-546,-30,-1959,1124,"-11,73%","-74,27%",37,"-8,89%","90,10%","516.403.000,00","-9.646.720.000,00",-214,"19,99%"
214,DHBI3,1900,-083,-017,0869,"0,00%",0343,-16,-368,-13,-2458,-5955,"-23,58%","-154,81%",12,"-10,50%","21,03%",000,"-456.340.000,00",-099,"-23,62%"
215,LETO5,206,-083,-014,0000,"0,00%",0248,0,000,0,000,000,"0,00%","0,00%",0,"0,00%","17,05%",000,"-58.642.000,00",000,"-17,38%"
216,IENG3,015,-081,099,1717,"0,00%",0110,-117,388,-30,2511,2511,"44,29%","-224,61%",85,"2,84%","-122,41%",000,"52.234.000,00",545,"8,13%"
217,CTNM4,635,-080,021,0106,"0,00%",0046,76,-1583,-18,-12375,1788,"-0,67%","-21,78%",120,"-0,32%","-26,65%","237.787,00","912.647.000,00",169,"-11,24%"
218,CEED4,10000,-072,-024,0282,"0,00%",0234,-28,-332,-14,-666,-1358,"-8,51%","-39,14%",26,"-8,33%","32,79%",22727,"-4.095.110.000,00",-025,"3,14%"
219,AZEV4,470,-071,-010,14478,"0,00%",0459,-13,-190,-9,-444,-560,"-763,49%","-2.041,24%",10,"-52,31%","14,52%","890.434,00","-246.370.000,00",-014,"-68,92%"
220,LATM11,2865,-068,002,0006,"0,00%",0003,-2,005,0,774,774,"11,46%","-0,39%",49,"6,55%","-2,37%",000,"11.357.000.000,00",292,"16,69%"
221,CELM3,1500,-067,-016,0257,"0,00%",0132,-21,-102,-10,-426,-426,"-25,14%","-38,36%",44,"-15,60%","23,41%",000,"-11.104.000,00",-066,"5,80%"
222,IENG5,012,-065,079,1374,"0,00%",0088,-93,310,-24,2433,2433,"44,29%","-224,61%",85,"2,84%","-122,41%",000,"52.234.000,00",545,"8,13%"
223,BBRK3,261,-063,053,0713,"0,00%",0291,326,-462,-221,-223,-628,"-15,45%","-98,36%",148,"-7,49%","-83,94%","2.481.950,00","178.802.000,00",000,"0,29%"
224,SUZA4,1390,-059,183,0088,"0,00%",0023,54,073,-3,2069,731,"12,14%","-54,97%",129,"3,54%","-311,24%",000,"1.314.840.000,00",5764,"27,06%"
225,CEED3,8000,-058,-019,0226,"0,00%",0187,-23,-265,-11,-599,-1222,"-8,51%","-39,14%",26,"-8,33%","32,79%","5.636,50","-4.095.110.000,00",-025,"3,14%"
226,OIBR4,148,-056,077,0446,"0,00%",0119,112,-529,-20,-1620,516,"-8,43%","-81,13%",168,"-2,66%","-138,72%","3.766.120,00","11.425.100.000,00",214,"-7,65%"
227,VIVR3,193,-054,-081,-0883,"0,00%",0234,-47,-168,-26,-445,-464,"52,59%","163,73%",44,"-14,54%","149,53%","2.380.000,00","-144.472.000,00",-137,"-27,02%"
228,ESTR3,2000,-050,-003,0152,"0,00%",0077,-3,-176,-3,-609,-1018,"-8,64%","-30,23%",16,"-4,96%","6,65%",000,"-484.249.000,00",-008,"-9,25%"
229,REEM4,463,-048,-008,0197,"0,00%",0137,-14,-433,-7,-384,-601,"-4,54%","-40,65%",45,"4,61%","15,78%",000,"-372.708.000,00",-000,"-13,59%"
230,CCXC3,116,-048,-004,0000,"0,00%",0185,0,-065,0,-052,-052,"0,00%","0,00%",0,"0,00%","7,85%",000,"-52.699.000,00",000,"0,00%"
231,PMAM4,584,-046,399,0053,"0,00%",0062,-13,-204,-11,-2366,12905,"-2,59%","-11,58%",48,"-3,71%","-874,44%",000,"63.575.000,00",4410,"-0,37%"
232,OIBR3,119,-045,062,0359,"0,00%",0096,90,-425,-16,-1516,483,"-8,43%","-81,13%",168,"-2,66%","-138,72%","179.402.000,00","11.425.100.000,00",214,"-7,65%"
233,DOCA3,1100,-040,-003,-3064,"0,00%",0030,-32,-026,-2,-686,-676,"1.165,92%","636,17%",61,"-12,48%","8,24%",000,"-390.317.000,00",-082,"-38,80%"
234,FGUI4,038,-039,-007,0507,"0,00%",0798,-7,-183,-6,-1424,-1424,"-27,72%","-129,00%",4,"-60,74%","17,32%",000,"-222.024.000,00",-046,"2,13%"
235,MGEL4,600,-038,-008,0060,"0,00%",0088,31,056,-5,1189,915,"10,72%","-16,58%",223,"21,17%","19,81%","46.526,90","-461.467.000,00",-165,"7,34%"
236,MWET3,700,-037,-007,0083,"0,00%",0082,-11,-123,-4,-741,-1199,"-6,74%","-22,36%",25,"-8,21%","18,07%",000,"-215.261.000,00",-035,"8,36%"
237,RSID3,643,-037,-018,2396,"0,00%",0056,-10,-129,-6,-1766,-1928,"-185,94%","-658,23%",42,"-4,83%","48,01%","1.325.270,00","-621.680.000,00",-236,"-55,14%"
238,BDLL3,2399,-037,305,0709,"0,00%",0046,-23,-076,-7,-527,-631,"-93,61%","-193,35%",62,"-6,83%","-831,33%",54523,"12.589.000,00",1816,"-43,33%"
239,WISA4,025,-035,-001,0219,"0,00%",0029,-6,-031,-1,-1927,-1927,"-71,41%","-62,75%",18,"-9,78%","2,39%",000,"-205.386.000,00",-052,"-48,66%"
240,HOOT4,281,-033,-013,0579,"0,00%",0106,-9,-042,-6,-039,-043,"-138,33%","-176,16%",5,"-26,02%","40,64%","25.468,50","-386.385.000,00",-000,"-15,47%"
241,GSHP3,5288,-032,-033,0870,"0,00%",0057,66,420,-6,5919,5382,"20,71%","-270,80%",158,"1,67%","103,58%","59.016,90","-306.349.000,00",-545,"-17,17%"
242,LETO3,080,-032,-005,0000,"0,00%",0096,0,000,0,000,000,"0,00%","0,00%",0,"0,00%","17,05%",000,"-58.642.000,00",000,"-17,38%"
243,SJOS4,009,-031,-001,0000,"0,00%",0239,0,-081,0,-1402,-1430,"0,00%","0,00%",0,"0,00%","2,51%",000,"-155.065.000,00",000,"0,00%"
244,WISA3,020,-028,-001,0175,"0,00%",0023,-5,-025,-1,-1921,-1921,"-71,41%","-62,75%",18,"-9,78%","2,39%",000,"-205.386.000,00",-052,"-48,66%"
245,SLED3,180,-027,-041,0137,"0,00%",0114,-301,-069,-11,-396,-1181,"-19,96%","-50,69%",88,"-19,50%","150,00%","398.665,00","-203.296.000,00",-202,"-22,07%"
246,TENE7,980,-026,-002,0000,"0,00%",0068,0,-102,0,-144,198,"0,00%","0,00%",0,"0,00%","6,64%",000,"-69.256.000,00",000,"0,00%"
247,SNSY5,21200,-023,-003,0089,"0,00%",0109,-24,-052,-3,-167,-219,"-17,05%","-40,11%",52,"-24,70%","14,06%","24.095,00","-1.269.810.000,00",-008,"5,42%"
248,LIQO3,430,-022,2912,0121,"0,00%",0059,-29,-036,-8,-198,-298,"-33,78%","-55,63%",51,"-19,23%","-13.377,80%",000,"3.464.000,00",14645,"-25,41%"
249,MEND6,950,-021,-001,56577,"0,00%",0102,-7,"-2.798,16",-1,"-272.246,00","21.412,60","-2,02%","-26.436,10%",0,"-0,00%","4,05%",000,"-11.298.700.000,00",-083,"-20,27%"
250,MWET4,400,-021,-004,0047,"0,00%",0047,-6,-070,-2,-689,-1114,"-6,74%","-22,36%",25,"-8,21%","18,07%","90.290,50","-215.261.000,00",-035,"8,36%"
251,CORR3,1200,-019,-007,0141,"0,00%",0024,4,-018,-3,144,147,"-79,59%","-72,54%",2465,"-17,33%","33,53%",000,"-4.262.000,00",000,"-22,50%"
252,DOCA4,500,-018,-001,-1393,"0,00%",0014,-15,-012,-1,-671,-662,"1.165,92%","636,17%",61,"-12,48%","8,24%",000,"-390.317.000,00",-082,"-38,80%"
253,RNEW3,358,-017,-013,3014,"0,00%",0064,-5,-133,-4,-1507,-1763,"-227,20%","-1.785,59%",3,"-5,83%","77,37%","181.207,00","-1.143.710.000,00",-140,"-33,56%"
254,DUQE4,295,-017,-119,1275,"0,00%",0045,-8,-017,-6,-123,-135,"-732,92%","-767,60%",33,"-28,21%","715,74%",000,"-6.987.000,00",-719,"-42,70%"
255,RNEW11,986,-015,-012,2767,"0,00%",0059,-5,-122,-4,-1496,-1751,"-227,20%","-1.785,59%",3,"-5,83%","77,37%","200.922,00","-1.143.710.000,00",-140,"-33,56%"
256,TEKA3,3851,-015,-001,0133,"0,00%",0020,-1,-175,-1,-4410,-7903,"-7,64%","-87,84%",2,"-1,83%","7,98%","95.464,10","-1.596.710.000,00",-029,"-0,72%"
257,FTRX3,013,-015,-002,0206,"0,00%",0023,-4,-019,-1,-177,-227,"-106,22%","-138,83%",6,"-11,99%","13,50%",000,"-154.535.000,00",-016,"-31,25%"
258,RNEW4,314,-015,-011,2643,"0,00%",0056,-4,-116,-4,-1490,-1744,"-227,20%","-1.785,59%",3,"-5,83%","77,37%","234.550,00","-1.143.710.000,00",-140,"-33,56%"
259,MEND5,650,-015,-001,38711,"0,00%",0070,-5,"-1.914,53",-1,"-271.363,00","21.343,10","-2,02%","-26.436,10%",0,"-0,00%","4,05%",000,"-11.298.700.000,00",-083,"-20,27%"
260,SLED4,093,-014,-021,0071,"0,00%",0059,-155,-036,-6,-363,-1082,"-19,96%","-50,69%",88,"-19,50%","150,00%","1.109.980,00","-203.296.000,00",-202,"-22,07%"
261,BDLL4,850,-013,108,0251,"0,00%",0016,-8,-027,-2,-478,-572,"-93,61%","-193,35%",62,"-6,83%","-831,33%","21.965,10","12.589.000,00",1816,"-43,33%"
262,FTRX4,011,-013,-002,0174,"0,00%",0019,-3,-016,-1,-174,-224,"-106,22%","-138,83%",6,"-11,99%","13,50%",000,"-154.535.000,00",-016,"-31,25%"
263,RPMG4,026,-012,-001,0034,"0,00%",0007,-1,-032,-1,-032,-032,"-10,54%","-28,11%",49,"-2,10%","5,12%",000,"-2.875.230.000,00",000,"-2,56%"
264,INEP3,675,-012,-003,4213,"0,00%",0039,-3,-017,-2,-218,-227,"-2.486,73%","-3.432,24%",12,"-25,30%","23,02%","22.233,40","-2.016.000.000,00",-033,"-52,36%"
265,INEP4,650,-011,-003,4057,"0,00%",0038,-3,-016,-2,-217,-226,"-2.486,73%","-3.432,24%",12,"-25,30%","23,02%","57.450,30","-2.016.000.000,00",-033,"-52,36%"
266,FBMC4,196,-009,-002,0095,"0,00%",0034,-4,-007,-2,-053,-059,"-135,59%","-101,97%",31,"-64,70%","24,19%",000,"-63.552.000,00",-015,"-31,66%"
267,SULT3,056,-009,004,0058,"0,00%",0005,-2,-050,-1,-064,-106,"-11,61%","-62,94%",22,"-0,93%","-46,96%",000,"164.230.000,00",002,"12,14%"
268,SCLO4,041,-009,-000,0632,"0,00%",0020,0,-052,0,-3587,-3587,"-121,67%","-705,30%",1,"-4,02%","2,75%",000,"-159.553.000,00",-017,"-3,62%"
269,MNDL4,038,-008,-001,0002,"0,00%",0001,0,003,0,593,415,"6,45%","-2,63%",29,"3,15%","8,58%",000,"-146.315.000,00",-128,"4,16%"
270,SULT4,043,-007,003,0044,"0,00%",0004,-2,-038,0,-052,-087,"-11,61%","-62,94%",22,"-0,93%","-46,96%",000,"164.230.000,00",002,"12,14%"
271,MMXM3,195,-007,-002,24856,"0,00%",0101,-2,-012,-1,-248,-248,"-20.051,70%","-35.805,30%",3,"-139,55%","22,70%","49.226,40","-800.741.000,00",-030,"9,46%"
272,VPTA4,1050,-007,-001,0260,"0,00%",0054,-2,-013,-1,-689,-689,"-193,57%","-396,38%",23,"-45,00%","10,11%",000,"-867.658.000,00",-034,"-58,91%"
273,PDGR3,544,-005,-001,0201,"0,00%",0024,-2,-064,-1,-2382,-2500,"-31,39%","-385,86%",38,"-4,22%","16,57%","557.693,00","-5.038.720.000,00",-034,"-28,61%"
274,VPSC4,999,-005,430,0029,"0,00%",0033,-6,-013,-6,-020,-020,"-22,82%","-55,90%",43,"-28,56%","-8.246,83%",000,"1.232.000,00",615,"-10,02%"
275,TEKA4,1280,-005,-000,0044,"0,00%",0007,0,-058,0,-4294,-7694,"-7,64%","-87,84%",2,"-1,83%","7,98%","381.265,00","-1.596.710.000,00",-029,"-0,72%"
276,VAGV3,114,-005,-001,0014,"0,00%",0037,-8,-027,-1,-890,-890,"-5,08%","-29,29%",52,"-15,14%","20,73%",000,"-8.194.580.000,00",-031,"1,06%"
277,DHBI4,101,-004,-001,0046,"0,00%",0018,-1,-020,-1,-2109,-5110,"-23,58%","-154,81%",12,"-10,50%","21,03%",000,"-456.340.000,00",-099,"-23,62%"
278,VAGV4,102,-004,-001,0012,"0,00%",0033,-7,-024,-1,-887,-887,"-5,08%","-29,29%",52,"-15,14%","20,73%",000,"-8.194.580.000,00",-031,"1,06%"
279,GAFP3,012,-004,-001,0372,"0,00%",0015,-9,-048,-1,-4692,-4692,"-77,57%","-981,28%",51,"-3,21%","38,79%",000,"-80.712.500,00",-143,"-58,09%"
280,ARTE3,770,-004,-004,0000,"0,00%",0103,0,-052,0,-1585,-1585,"0,00%","0,00%",0,"0,00%","102,90%",000,"-33.570.000,00",000,"-64,35%"
281,TROR3,263,-003,-001,0598,"0,00%",0532,-1,-657,-1,-72892,-72892,"-9,11%","-1.745,52%",1,"-9,77%","21,14%",000,"-1.959.650.000,00",-080,"6,34%"
282,VPSC3,603,-003,259,0017,"0,00%",0020,-3,-008,-4,-015,-015,"-22,82%","-55,90%",43,"-28,56%","-8.246,83%",000,"1.232.000,00",615,"-10,02%"
283,VPTA3,500,-003,-000,0124,"0,00%",0026,-1,-006,0,-682,-682,"-193,57%","-396,38%",23,"-45,00%","10,11%",000,"-867.658.000,00",-034,"-58,91%"
284,ARTE4,681,-003,-003,0000,"0,00%",0091,0,-046,0,-1579,-1579,"0,00%","0,00%",0,"0,00%","102,90%",000,"-33.570.000,00",000,"-64,35%"
285,RCTB33,5700,-003,000,0017,"0,00%",0001,0,-001,0,215,679,"-123,38%","-65,47%",458,"-8,33%","-9,10%",000,"1.631.740.000,00",017,"13,40%"
286,OSXB3,452,-003,-000,1362,"0,00%",0007,-3,-100,0,-30675,-62489,"-136,64%","-5.570,69%",3,"-0,83%","12,09%","58.956,40","-4.695.710.000,00",-093,"-61,14%"
287,TROR4,156,-002,-000,0355,"0,00%",0316,0,-390,0,-72624,-72624,"-9,11%","-1.745,52%",1,"-9,77%","21,14%",000,"-1.959.650.000,00",-080,"6,34%"
288,RCTB31,4100,-002,000,0012,"0,00%",0001,0,-001,0,215,680,"-123,38%","-65,47%",458,"-8,33%","-9,10%",000,"1.631.740.000,00",017,"13,40%"
289,GAFP4,005,-002,-001,0155,"0,00%",0006,-4,-020,0,-4665,-4665,"-77,57%","-981,28%",51,"-3,21%","38,79%",000,"-80.712.500,00",-143,"-58,09%"
290,RCTB41,3351,-002,000,0010,"0,00%",0001,0,-001,0,215,681,"-123,38%","-65,47%",458,"-8,33%","-9,10%",000,"1.631.740.000,00",017,"13,40%"
291,MILK33,030,-002,-002,0077,"0,00%",0029,-8,-004,-2,-011,-012,"-176,80%","-508,08%",50,"-70,91%","165,12%",000,"-516.285.000,00",-004,"-42,04%"
292,TENE5,050,-001,-000,0000,"0,00%",0003,0,-005,0,-047,064,"0,00%","0,00%",0,"0,00%","6,64%",000,"-69.256.000,00",000,"0,00%"
293,RCTB42,2000,-001,000,0006,"0,00%",0000,0,-000,0,216,682,"-123,38%","-65,47%",458,"-8,33%","-9,10%",000,"1.631.740.000,00",017,"13,40%"
294,CGOS4,1600,-000,000,0000,"0,00%",0000,0,-016,0,-31385,-31385,"-0,20%","-10,48%",54,"-0,08%","-39,02%",000,"453.387.000,00",248,"8,97%"
295,CBMA3,001,-000,-000,1673,"0,00%",0007,-206,194,0,"19.665,00","19.665,00","86,13%","-219.100,00%",89,"0,35%","10,71%",000,"-12.256.800.000,00",-085,"117,38%"
