,Papel,Cotação,P/L,P/VP,PSR,Div.Yield,P/Ativo,P/Cap.Giro,P/EBIT,P/Ativ Circ.Liq,EV/EBIT,Mrg Ebit,Mrg. Líq.,Liq. Corr.,ROIC,ROE,Liq.2meses,Patrim. Líq,Dív.Brut/ Patrim.,Cresc. Rec.5a
35,BRTP3,3571,-6726,245,1168,"0,00%",0684,898,603,-240,755,"19,37%","-2,96%",129,"13,41%","-3,64%",000,"5.302.340.000,00",091,"3,66%"
36,OSXB3,45999,-6690,216,583813,"0,00%",1514,265,-2996,360,-2171,"-1.948,78%","-873,63%",528,"-14,97%","-3,23%","6.314.630,00","2.388.710.000,00",034,"0,00%"
37,TELB4,777,-6149,-3813,0000,"0,00%",1906,000,-5292,000,-3552,"0,00%","0,00%",0,"0,00%","62,01%","2.549.020,00","-22.352.000,00",000,"0,00%"
38,HRTP3,"1.750,00",-5759,308,525797,"0,00%",3041,340,-4350,340,-3063,"-1.208,70%","-913,04%",6950,"-72,16%","-5,35%","93.090.000,00","2.660.460.000,00",000,"1,88%"
39,BTTL3,125,-5702,1064,0170,"0,00%",0313,725,397,-057,1325,"4,29%","-0,28%",111,"8,98%","-18,66%","8.204,57","17.579.000,00",2704,"17,94%"
40,LFFE3,350,-5491,-3568,0307,"0,00%",0139,143,152,-033,570,"20,29%","-1,37%",138,"11,57%","64,97%",000,"-53.350.000,00",-13952,"44,92%"
41,LFFE4,350,-5491,-3568,0307,"0,00%",0139,143,152,-033,570,"20,29%","-1,37%",138,"11,57%","64,97%",000,"-53.350.000,00",-13952,"44,92%"
42,GSHP3,1230,-5468,167,5345,"0,00%",0530,305,934,-147,955,"57,20%","-9,78%",218,"7,98%","-3,06%","1.813.200,00","371.114.000,00",094,"39,06%"
43,BTTL4,116,-5292,988,0158,"0,00%",0290,673,369,-053,1296,"4,29%","-0,28%",111,"8,98%","-18,66%","57.903,20","17.579.000,00",2704,"17,94%"
44,PEFX3,1900,-5204,168,0477,"0,00%",0597,2034,575,-318,659,"8,30%","-0,92%",107,"11,77%","-3,24%",000,"396.955.000,00",031,"4,36%"
45,PEFX5,1900,-5204,168,0477,"0,00%",0597,2034,575,-318,659,"8,30%","-0,92%",107,"11,77%","-3,24%",000,"396.955.000,00",031,"4,36%"
46,JBSS3,579,-4910,084,0270,"0,39%",0334,294,603,-134,1210,"4,48%","-0,48%",152,"6,55%","-1,72%","26.942.400,00","17.594.400.000,00",108,"81,94%"
47,KROT11,2070,-4654,169,2299,"0,00%",1259,2053,-4979,-1775,-5214,"-4,62%","-4,94%",150,"-2,65%","-3,63%","2.710.300,00","816.176.000,00",011,"82,32%"
48,SGEN3,500,-4438,083,668193,"0,00%",0518,-873,-4407,-203,-4510,"-1.516,15%","-1.505,68%",66,"-1,20%","-1,88%","1.598,50","145.548.000,00",002,"-72,82%"
49,AGRO3,1038,-4056,108,9364,"0,00%",0834,313,-2364,623,-2026,"-39,60%","-24,82%",411,"-4,48%","-2,66%","73.861,70","561.849.000,00",011,"190,41%"
50,FBRA4,3458,-3957,166,0457,"0,00%",0738,1894,740,-1767,1062,"6,18%","-1,15%",111,"11,94%","-4,20%",000,"213.406.000,00",077,"12,48%"
51,BRTP4,2081,-3919,143,0681,"0,00%",0399,523,351,-140,503,"19,37%","-2,96%",129,"13,41%","-3,64%",000,"5.302.340.000,00",091,"3,66%"
52,INET3,026,-3349,-109,0000,"0,00%",52646,000,-5639,000,-5639,"0,00%","0,00%",0,"0,00%","3,27%","84.207,30","-21.020.000,00",000,"0,00%"
53,DFVA3,990,-3138,6069,4327,"0,00%",5365,2910,-5591,-3147,-5828,"-7,74%","-13,79%",133,"-10,35%","-193,42%",000,"1.170.000,00",284,"3,39%"
54,ASTA4,2583,-3079,100,0652,"0,00%",0446,257,1990,-330,3320,"3,28%","-2,12%",171,"2,52%","-3,25%",000,"515.672.000,00",085,"-4,73%"
55,SGPS3,465,-3035,041,0289,"1,75%",0249,105,2123,260,3351,"1,36%","-0,80%",196,"1,34%","-1,35%","294.137,00","1.629.330.000,00",032,"-13,62%"
56,VGOR4,587,-2958,718,1229,"0,00%",1468,11397,2732,-322,3409,"4,50%","-4,59%",104,"6,00%","-24,29%",000,"135.178.000,00",189,"4,77%"
57,CRBM3,9000,-2895,326,1498,"0,00%",1172,298,-1545,1690,-1417,"-9,70%","-5,18%",224,"-12,71%","-11,28%",000,"827.347.000,00",045,"-1,58%"
58,DFVA4,800,-2535,4904,3497,"0,00%",4335,2351,-4518,-2543,-4755,"-7,74%","-13,79%",133,"-10,35%","-193,42%",000,"1.170.000,00",284,"3,39%"
59,TOYB4,005,-2266,447,1033,"0,00%",1688,1019,-605,1716,-648,"-17,08%","-4,57%",130,"-32,45%","-19,75%","48.797,00","11.586.000,00",043,"6,13%"
60,ELCA3,2470,-2157,606,1160,"0,00%",0629,-1191,980,-114,1656,"11,83%","-5,46%",82,"7,20%","-28,09%",000,"1.313.180.000,00",476,"21,40%"
61,RSIP3,035,-2125,118,0960,"1,18%",0489,695,4806,-201,8101,"2,00%","-4,52%",126,"1,11%","-5,54%","13.254,50","59.498.000,00",094,"11,47%"
62,RSIP4,035,-2125,118,0960,"1,30%",0489,695,4806,-201,8101,"2,00%","-4,52%",126,"1,11%","-5,54%","7.262,98","59.498.000,00",094,"11,47%"
63,MPXE3,3852,-2055,318,53491,"0,00%",0839,1981,-2157,-181,-3021,"-248,03%","-259,63%",119,"-4,30%","-15,45%","16.020.600,00","1.658.190.000,00",156,"248,53%"
64,CRBM7,6000,-1930,218,0999,"0,00%",0782,199,-1030,1126,-902,"-9,70%","-5,18%",224,"-12,71%","-11,28%",000,"827.347.000,00",045,"-1,58%"
65,TDBH4,066,-1863,128,0906,"0,00%",0811,-615,873,-566,1023,"10,38%","-4,86%",63,"10,48%","-6,85%",000,"554.115.000,00",027,"35,74%"
66,TOYB3,004,-1813,358,0827,"0,00%",1350,815,-484,1373,-527,"-17,08%","-4,57%",130,"-32,45%","-19,75%","46.732,70","11.586.000,00",043,"6,13%"
67,ELCA4,2020,-1764,495,0948,"0,00%",0515,-974,802,-093,1478,"11,83%","-5,46%",82,"7,20%","-28,09%",000,"1.313.180.000,00",476,"21,40%"
68,TDBH3,056,-1581,108,0769,"0,00%",0688,-522,740,-480,891,"10,38%","-4,86%",63,"10,48%","-6,85%",000,"554.115.000,00",027,"35,74%"
69,TIBR3,018,-1552,119,1476,"0,29%",0902,552,-2507,797,-2509,"-5,88%","-9,51%",184,"-3,85%","-7,70%",000,"349.738.000,00",002,"-1,03%"
70,STLB3,370,-1476,-1462,0000,"0,00%",9431,000,-1292,000,-1287,"0,00%","0,00%",0,"0,00%","99,04%","1.397,08","-20.336.000,00",000,"0,00%"
71,LECO4,146,-1348,200,0637,"0,00%",0924,-1684,-2969,-316,-3269,"-2,14%","-4,72%",82,"-3,48%","-14,82%",000,"105.928.000,00",020,"3,58%"
72,IDNT3,357,-1307,301,0383,"0,00%",0779,797,2065,-1395,2556,"1,85%","-3,30%",116,"5,72%","-23,03%","630.201,00","136.785.000,00",102,"22,22%"
73,SGEN4,140,-1243,023,187094,"0,00%",0145,-244,-1234,-057,-1337,"-1.516,15%","-1.505,68%",66,"-1,20%","-1,88%","2.942,57","145.548.000,00",002,"-72,82%"
74,FGUI3,1200,-1241,-215,16009,"0,00%",25203,-220,-5776,-205,-7017,"-27,72%","-129,00%",4,"-60,74%","17,32%",000,"-222.024.000,00",-046,"2,13%"
75,LIXC3,375,-1218,084,4062,"0,00%",0126,066,-615,109,-719,"-66,05%","-29,08%",124,"-2,54%","-6,88%","2.432,12","53.626.000,00",015,"21,70%"
76,RSUL4,9850,-1213,202,0481,"0,00%",0290,-181,520,-048,1388,"9,26%","-3,97%",61,"5,98%","-16,66%",000,"28.411.000,00",339,"5,01%"
77,BPNM4,577,-991,716,0000,"0,54%",0000,000,000,000,000,"0,00%","0,00%",0,"0,00%","-72,20%","2.277.750,00","197.017.000,00",000,"5,28%"
78,NORD3,500,-987,-083,0000,"0,00%",1351,000,-2738,000,-5089,"0,00%","0,00%",0,"0,00%","8,41%","1.166,67","-39.916.000,00",000,"0,00%"
79,TIBR5,011,-949,073,0902,"3,82%",0551,337,-1532,487,-1533,"-5,88%","-9,51%",184,"-3,85%","-7,70%","124.152,00","349.738.000,00",002,"-1,03%"
80,TIBR6,010,-862,066,0820,"0,53%",0501,307,-1393,443,-1394,"-5,88%","-9,51%",184,"-3,85%","-7,70%","36.400,00","349.738.000,00",002,"-1,03%"
81,LUPA3,1301,-848,340,1068,"0,00%",0430,392,2115,-073,3842,"5,05%","-12,58%",164,"2,19%","-40,13%","3.650.800,00","182.460.000,00",310,"25,52%"
82,SEMP3,1686,-812,136,15081,"0,00%",1201,1567,-442,1567,-407,"-340,98%","-185,82%",164,"-30,21%","-16,81%",000,"118.441.000,00",000,"-10,37%"
83,SZPQ4,664,-785,220,0855,"0,00%",0744,262,-2031,-317,-2277,"-4,21%","-10,89%",297,"-3,77%","-28,00%",000,"684.467.000,00",030,"-11,71%"
84,MEDI3,1155,-752,189,0374,"0,00%",0824,-1002,-911,-331,-661,"-4,11%","-4,98%",79,"-12,30%","-25,13%",000,"426.164.000,00",002,"13,02%"
85,CTPC3,040,-751,211,0000,"0,00%",0185,000,-1423,000,-2716,"0,00%","0,00%",0,"0,00%","-28,06%","20.370,00","2.463.000,00",000,"-7,44%"
86,TCNO3,061,-667,255,0535,"1,23%",0353,144,835,-275,1725,"6,41%","-8,02%",150,"4,67%","-38,22%","67.672,00","22.988.000,00",293,"-2,69%"
87,LIXC4,202,-656,045,2188,"30,15%",0068,035,-331,059,-436,"-66,05%","-29,08%",124,"-2,54%","-6,88%","18.941,60","53.626.000,00",015,"21,70%"
88,CEED3,349,-641,077,0745,"0,00%",0336,-259,2266,-073,3203,"3,29%","-11,62%",45,"1,57%","-12,07%","4.627,00","1.746.830.000,00",034,"9,12%"
89,ESTR3,1200,-641,-128,2254,"0,00%",1634,-134,-2286,-091,-2823,"-9,86%","-35,17%",28,"-9,26%","19,94%",000,"-151.789.000,00",-033,"10,46%"
90,BIOM3,256,-633,893,73006,"0,00%",2838,1184,-1006,-1277,-869,"-725,66%","-1.153,95%",209,"-51,58%","-141,22%","2.560,00","4.968.000,00",000,"-31,96%"
91,TCNO4,056,-612,234,0491,"1,34%",0324,132,766,-253,1657,"6,41%","-8,02%",150,"4,67%","-38,22%","54.473,80","22.988.000,00",293,"-2,69%"
92,CELP7,902,-572,065,0273,"3,26%",0137,-2900,279,-029,840,"9,77%","-4,77%",99,"5,86%","-11,30%","28.509,80","891.659.000,00",181,"15,86%"
93,BIOM4,220,-544,768,62740,"0,00%",2439,1017,-865,-1098,-727,"-725,66%","-1.153,95%",209,"-51,58%","-141,22%","18.080,00","4.968.000,00",000,"-31,96%"
94,IGBR6,1900,-535,-044,346348,"0,00%",2302,-621,-3004,-037,-8629,"-1.153,06%","-6.470,26%",17,"-8,29%","8,23%",000,"-539.357.000,00",-083,"-86,86%"
95,IGBR5,1890,-532,-044,344526,"0,00%",2289,-618,-2988,-037,-8613,"-1.153,06%","-6.470,26%",17,"-8,29%","8,23%",000,"-539.357.000,00",-083,"-86,86%"
96,CEED4,280,-514,062,0598,"0,00%",0270,-208,1818,-058,2756,"3,29%","-11,62%",45,"1,57%","-12,07%","1.680,00","1.746.830.000,00",034,"9,12%"
97,TLCP3,4800,-502,176,0824,"0,00%",0533,-276,-2661,-133,-4386,"-3,10%","-16,40%",61,"-2,52%","-35,04%",000,"262.979.000,00",121,"9,09%"
98,GPIV11,625,-493,088,-3578,"0,00%",0305,118,-244,662,-120,"146,62%","145,31%",1237,"-17,14%","-17,93%","3.688.500,00","1.105.670.000,00",033,"144,44%"
99,CGOS3,2620,-485,189,0509,"0,00%",0167,-083,-25660,-025,-57029,"-0,20%","-10,48%",54,"-0,08%","-39,02%",000,"453.387.000,00",248,"8,97%"
100,RCSL4,048,-472,-210,0911,"0,00%",0335,-896,-6684,-043,-7992,"-1,36%","-19,28%",91,"-0,55%","44,36%","162.271,00","-14.638.000,00",-062,"154,66%"
101,IENG3,028,-458,084,2967,"0,00%",0217,-932,595,-128,2151,"49,86%","-64,83%",96,"3,73%","-18,38%","58.325,90","114.570.000,00",229,"9,66%"
102,CELP5,700,-444,050,0212,"6,97%",0106,-2250,217,-023,777,"9,77%","-4,77%",99,"5,86%","-11,30%","8.354,94","891.659.000,00",181,"15,86%"
103,AGEN11,216,-422,-058,-25380,"0,00%",0328,-033,-100,-026,-387,"2.542,93%","587,44%",24,"-50,18%","13,81%","18.870.000,00","-570.665.000,00",-173,"-53,17%"
104,REDE3,470,-410,115,0221,"0,00%",0120,-227,186,-022,863,"11,83%","-5,46%",82,"7,20%","-28,09%","5.666,14","1.313.180.000,00",476,"21,40%"
105,IENG5,025,-409,075,2649,"0,00%",0193,-832,531,-114,2087,"49,86%","-64,83%",96,"3,73%","-18,38%","59.070,50","114.570.000,00",229,"9,66%"
106,REDE4,466,-407,114,0219,"0,00%",0119,-225,185,-022,861,"11,83%","-5,46%",82,"7,20%","-28,09%","9.787,56","1.313.180.000,00",476,"21,40%"
107,IMBI3,159,-405,-238,200558,"0,00%",1939,-305,-419,-109,-504,"-4.787,44%","-4.948,37%",6,"-50,53%","58,65%","7.887,14","-72.562.000,00",-049,"-0,19%"
108,CALI4,25000,-367,-102,1945,"0,00%",1389,-144,"1.150,00",-077,"1.454,73","0,17%","-52,97%",37,"0,12%","27,80%",000,"-16.899.000,00",-028,"-30,40%"
109,IMBI4,143,-365,-214,180376,"0,00%",1744,-274,-377,-098,-462,"-4.787,44%","-4.948,37%",6,"-50,53%","58,65%","88.152,40","-72.562.000,00",-049,"-0,19%"
110,TLCP4,3411,-357,125,0586,"0,00%",0379,-196,-1891,-095,-3616,"-3,10%","-16,40%",61,"-2,52%","-35,04%",000,"262.979.000,00",121,"9,09%"
111,GPCP3,065,-351,045,0122,"0,00%",0088,-092,176,-018,915,"6,94%","-3,49%",72,"5,48%","-12,87%","48.058,50","150.413.000,00",221,"-5,32%"
112,BECE3,910,-342,872,0000,"0,00%",0000,000,000,000,000,"0,00%","0,00%",0,"0,00%","-255,20%",000,"96.496.000,00",000,"12,81%"
113,BECE4,875,-329,838,0000,"0,00%",0000,000,000,000,000,"0,00%","0,00%",0,"0,00%","-255,20%",000,"96.496.000,00",000,"12,81%"
114,PMET6,031,-299,-009,6189,"0,00%",10860,-012,-1192,-009,-10812,"-51,92%","-206,78%",0,"-103,41%","2,97%","37.072,90","-252.478.000,00",-072,"-25,89%"
115,STRP4,021,-285,-043,0416,"0,00%",0111,-018,-045,-009,-115,"-91,82%","-14,58%",13,"-25,49%","14,95%","6.142,57","-12.498.000,00",-066,"-36,39%"
116,BCAL6,028,-270,-008,5590,"0,00%",9809,-011,-1077,-008,-10696,"-51,92%","-206,78%",0,"-103,41%","2,97%",000,"-252.478.000,00",-072,"-25,89%"
117,PNOR6,176,-234,052,0348,"11,44%",0186,073,1271,-166,649,"2,74%","-14,69%",210,"2,25%","-22,27%","2.381,00","155.874.000,00",044,"-4,61%"
118,PNOR5,172,-228,051,0340,"27,65%",0182,071,1242,-163,621,"2,74%","-14,69%",210,"2,25%","-22,27%","6.429,08","155.874.000,00",044,"-4,61%"
119,BAUH4,200,-225,530,0202,"0,00%",0343,213,-209,-073,-369,"-9,70%","-9,00%",153,"-20,56%","-235,52%","3.297,09","1.971.000,00",540,"13,26%"
120,ARLA4,338,-221,-062,2137,"0,00%",0442,-031,-674,-029,-1787,"-31,72%","-96,55%",10,"-13,71%","28,00%",000,"-24.319.000,00",-102,"-47,46%"
121,CALI3,15000,-220,-061,1167,"0,00%",0834,-086,69000,-046,99473,"0,17%","-52,97%",37,"0,12%","27,80%",000,"-16.899.000,00",-028,"-30,40%"
122,TEKA3,171,-217,-010,0204,"0,00%",0157,-011,-3671,-007,-13563,"-0,56%","-9,42%",13,"-0,50%","4,55%","7.856,75","-665.345.000,00",-027,"1,58%"
123,PMET5,021,-203,-006,4192,"0,00%",7357,-008,-808,-006,-10427,"-51,92%","-206,78%",0,"-103,41%","2,97%",000,"-252.478.000,00",-072,"-25,89%"
124,IGBR3,713,-201,-017,129972,"0,00%",0864,-233,-1127,-014,-6752,"-1.153,06%","-6.470,26%",17,"-8,29%","8,23%","833.472,00","-539.357.000,00",-083,"-86,86%"
125,SJOS3,119,-197,-018,-3548,"0,00%",0497,000,-860,000,-2279,"41,28%","179,84%",0,"0,00%","9,14%",000,"-89.074.000,00",000,"-34,74%"
126,NUTR3M,300,-192,149,0404,"0,00%",0324,-184,-287,-080,-492,"-14,05%","-21,04%",68,"-16,25%","-77,52%",91400,"10.521.000,00",107,"-9,59%"
127,ARCZ3,366,-188,195,1096,"0,00%",0369,153,950,-084,2818,"11,54%","-58,02%",286,"4,03%","-103,98%",000,"1.934.210.000,00",392,"0,75%"
128,ARCZ6,363,-186,194,1087,"0,00%",0366,152,942,-084,2810,"11,54%","-58,02%",286,"4,03%","-103,98%",000,"1.934.210.000,00",392,"0,75%"
129,RNAR3,046,-185,064,1238,"0,00%",0250,-244,-282,-066,-782,"-43,88%","-67,08%",69,"-9,53%","-34,87%","124.756,00","78.627.000,00",116,"5,78%"
130,DJON4,018,-170,022,-0956,"0,00%",0166,-129,-142,-085,-198,"67,37%","56,33%",24,"-12,02%","-12,84%",000,"2.702.000,00",009,"45,19%"
131,GAZO3,340,-169,-007,0575,"0,00%",0182,-024,-128,-006,-227,"-44,99%","-34,12%",40,"-16,06%","3,99%",000,"-73.665.300,00",-005,"-16,83%"
132,ARLA3,247,-162,-045,1562,"0,00%",0323,-022,-492,-021,-1606,"-31,72%","-96,55%",10,"-13,71%","28,00%",000,"-24.319.000,00",-102,"-47,46%"
133,SDIA3,642,-159,941,0397,"0,00%",0418,-329,953,-083,2315,"4,16%","-25,09%",78,"5,89%","-590,66%",000,"459.230.000,00",1727,"13,42%"
134,SDIA4,642,-159,941,0397,"0,00%",0418,-329,953,-083,2315,"4,16%","-25,09%",78,"5,89%","-590,66%",000,"459.230.000,00",1727,"13,42%"
135,CCHI3,040,-155,-024,23441,"0,00%",1374,-029,-208,-021,-283,"-1.126,52%","-1.508,64%",1,"-132,91%","15,68%",000,"-128.039.000,00",-009,"-51,73%"
136,TEKA4,114,-145,-007,0136,"0,00%",0105,-007,-2447,-004,-12339,"-0,56%","-9,42%",13,"-0,50%","4,55%","144.854,00","-665.345.000,00",-027,"1,58%"
137,CCHI4,035,-136,-021,20511,"0,00%",1202,-025,-182,-018,-257,"-1.126,52%","-1.508,64%",1,"-132,91%","15,68%",000,"-128.039.000,00",-009,"-51,73%"
138,REEM4,500,-129,-012,0190,"0,00%",0165,-021,-632,-010,-1526,"-3,00%","-14,71%",51,"6,77%","9,25%","4.155,50","-257.736.000,00",-018,"7,31%"
139,GAZO4,232,-115,-005,0393,"0,00%",0124,-016,-087,-004,-186,"-44,99%","-34,12%",40,"-16,06%","3,99%",000,"-73.665.300,00",-005,"-16,83%"
140,SNSY5,160,-114,-017,0075,"0,00%",0106,049,151,-010,274,"4,98%","-6,60%",170,"7,62%","15,05%","207.824,00","-179.823.000,00",-015,"11,65%"
141,TENE5,300,-106,-013,0000,"0,00%",0459,000,-1006,000,-1042,"0,00%","0,00%",0,"0,00%","12,43%","4.028,33","-27.509.000,00",000,"-62,27%"
142,LGLO4,10000,-105,065,0225,"0,00%",0192,-032,-124,-063,-213,"-18,10%","-21,47%",14,"-18,37%","-62,51%",000,"5.191.000,00",049,"-11,42%"
143,FTRX4,079,-084,-023,0372,"0,00%",0103,-032,-193,-008,-565,"-19,29%","-44,34%",26,"-5,72%","27,67%","1.102.580,00","-81.068.000,00",-045,"-4,91%"
144,LETO5,206,-083,-014,0000,"0,00%",0248,000,000,000,000,"0,00%","0,00%",0,"0,00%","17,05%",000,"-58.642.000,00",000,"-17,38%"
145,WISA4,059,-082,-002,0518,"0,00%",0069,-014,-072,-002,-1969,"-71,41%","-62,75%",18,"-9,78%","2,39%","167.444,00","-205.386.000,00",-052,"-48,66%"
146,SJOS4,045,-075,-007,-1342,"0,00%",0188,000,-325,000,-1744,"41,28%","179,84%",0,"0,00%","9,14%",000,"-89.074.000,00",000,"-34,74%"
147,WISA3,051,-071,-002,0447,"0,00%",0059,-012,-063,-001,-1959,"-71,41%","-62,75%",18,"-9,78%","2,39%","8.627,50","-205.386.000,00",-052,"-48,66%"
148,FTRX3,064,-068,-019,0301,"0,00%",0084,-026,-156,-006,-528,"-19,29%","-44,34%",26,"-5,72%","27,67%","6.534,00","-81.068.000,00",-045,"-4,91%"
149,CELM3,1500,-067,-016,0257,"0,00%",0132,-021,-102,-010,-426,"-25,14%","-38,36%",44,"-15,60%","23,41%",000,"-11.104.000,00",-066,"5,80%"
150,JBDU4,005,-055,131,0000,"0,00%",0336,000,-1975,000,-2128,"0,00%","0,00%",0,"0,00%","-235,97%","59.965,40","22.224.000,00",000,"16.334,90%"
151,SCLO3,1400,-051,-024,0336,"0,00%",0111,-022,-114,-008,-678,"-29,53%","-65,19%",11,"-10,26%","45,78%","6.850,00","-57.034.000,00",-117,"8,21%"
152,TENE7,136,-048,-006,0000,"0,00%",0208,000,-456,000,-492,"0,00%","0,00%",0,"0,00%","12,43%","4.029,93","-27.509.000,00",000,"-62,27%"
