,Papel,Cotação,P/L,P/VP,PSR,Div.Yield,P/Ativo,P/Cap.Giro,P/EBIT,P/Ativ Circ.Liq,EV/EBIT,Mrg Ebit,Mrg. Líq.,Liq. Corr.,ROIC,ROE,Liq.2meses,Patrim. Líq,Dív.Brut/ Patrim.,Cresc. Rec.5a
0,PORP4,240,000,000,0000,"0,00%",0,000,000,000,000,"0,00%","0,00%",0,"0,00%","-2,08%",000,"22.399.000,00",000,"13,66%"
1,PTIP4,2515,000,000,0000,"0,00%",0,000,000,000,000,"13,73%","7,55%",70,"23,13%","-121,74%",000,"-155.957.000,00",-902,"62,11%"
2,MNSA4,047,000,000,0000,"0,00%",0,000,000,000,000,"-208,15%","-362,66%",363,"-13,50%","145,70%",000,"-9.105.000,00",-652,"-41,11%"
3,NAFG3,000,000,000,0000,"0,00%",0,000,000,000,000,"0,00%","0,00%",0,"0,00%","0,00%",000,000,000,"7,27%"
4,CREM4,4800,000,000,0000,"0,00%",0,000,000,000,000,"11,23%","2,57%",19,"15,20%","-50,95%",000,"-7.698.000,00",-877,"10,38%"
5,CSPC3,124,000,000,0000,"0,00%",0,000,000,000,000,"38,62%","18,85%",143,"29,18%","45,33%",000,"2.126.670.000,00",148,"41,15%"
6,ILLS4,10001,000,000,0000,"0,00%",0,000,000,000,000,"8,43%","-10,22%",50,"8,14%","36,09%",000,"-18.567.000,00",-022,"9,33%"
7,REPA3,100,000,000,0000,"0,00%",0,000,000,000,000,"5,18%","1,22%",199,"4,05%","1,91%",000,"378.378.000,00",042,"1,09%"
8,ARPS3,030,000,000,0000,"0,00%",0,000,000,000,000,"-4,92%","-11,59%",91,"-6,64%","20,34%",000,"-12.690.000,00",-124,"-17,53%"
9,POPR4,1017,000,000,0000,"0,00%",0,000,000,000,000,"8,66%","5,65%",108,"15,25%","19,93%",000,"545.803.000,00",082,"30,93%"
10,CSTB3,15000,000,000,0000,"0,00%",0,000,000,000,000,"40,85%","28,98%",260,"22,40%","20,11%",000,"8.420.670.000,00",014,"31,91%"
11,LATS3,2200,000,000,0000,"0,00%",0,000,000,000,000,"11,74%","1,30%",167,"11,63%","1,84%",000,"680.646.000,00",039,"15,37%"
12,CFLU4,"1.000,00",000,000,0000,"0,00%",0,000,000,000,000,"8,88%","10,72%",110,"17,68%","32,15%",000,"60.351.000,00",006,"8,14%"
13,JFAB4,006,000,000,0000,"0,00%",0,000,000,000,000,"0,00%","0,00%",0,"0,00%","2,34%",000,"-10.183.000,00",000,"0,00%"
14,MSAN3,644,000,000,0000,"0,00%",0,000,000,000,000,"6,27%","2,42%",118,"11,78%","11,81%",000,"2.533.030.000,00",039,"101,35%"
15,CSPC4,120,000,000,0000,"0,00%",0,000,000,000,000,"38,62%","18,85%",143,"29,18%","45,33%",000,"2.126.670.000,00",148,"41,15%"
16,REPA4,108,000,000,0000,"0,00%",0,000,000,000,000,"5,18%","1,22%",199,"4,05%","1,91%",000,"378.378.000,00",042,"1,09%"
17,BSGR3,"1.091,28",000,000,0000,"0,00%",0,000,000,000,000,"0,00%","-0,00%",0,"0,00%","-50,00%",000,"6.000,00",000,"0,31%"
18,ARPS4,000,000,000,0000,"0,00%",0,000,000,000,000,"-4,92%","-11,59%",91,"-6,64%","20,34%",000,"-12.690.000,00",-124,"-17,53%"
19,CSTB4,14769,000,000,0000,"0,00%",0,000,000,000,000,"40,85%","28,98%",260,"22,40%","20,11%",000,"8.420.670.000,00",014,"31,91%"
20,CLAN3,000,000,000,0000,"0,00%",0,000,000,000,000,"0,00%","0,00%",0,"0,00%","-6,27%",000,"50.045.000,00",000,"68,60%"
21,ECIS3,21165,000,000,0000,"0,00%",0,000,000,000,000,"34,90%","14,18%",138,"12,48%","7,33%",000,"129.346.000,00",038,"4,66%"
22,SALM3,570,000,000,0000,"0,00%",0,000,000,000,000,"10,22%","4,13%",131,"25,78%","19,53%",000,"475.600.000,00",080,"24,53%"
23,MSAN4,644,000,000,0000,"0,00%",0,000,000,000,000,"6,27%","2,42%",118,"11,78%","11,81%",000,"2.533.030.000,00",039,"101,35%"
24,GALO3,000,000,000,0000,"0,00%",0,000,000,000,000,"13,98%","-184,58%",0,"39,37%","7,62%",000,"-60.607.000,00",000,"-28,97%"
25,TNEP3,301,000,000,0000,"0,00%",0,000,000,000,000,"20,92%","25,42%",239,"20,53%","22,80%",000,"955.105.000,00",006,"8,15%"
26,CMMA4,081,000,000,0000,"0,00%",0,000,000,000,000,"0,00%","0,00%",0,"0,00%","-1,92%",000,"-79.623.000,00",000,"0,00%"
27,BERG3,3300,000,000,0000,"0,00%",0,000,000,000,000,"-8,60%","-32,60%",46,"-5,58%","-102,71%",000,"9.538.000,00",286,"-8,00%"
28,CLAN4,000,000,000,0000,"0,00%",0,000,000,000,000,"0,00%","0,00%",0,"0,00%","-6,27%",000,"50.045.000,00",000,"68,60%"
29,PTIP3,2200,000,000,0000,"0,00%",0,000,000,000,000,"13,73%","7,55%",70,"23,13%","-121,74%",000,"-155.957.000,00",-902,"62,11%"
30,ECIS4,14500,000,000,0000,"0,00%",0,000,000,000,000,"34,90%","14,18%",138,"12,48%","7,33%",000,"129.346.000,00",038,"4,66%"
31,MNSA3,042,000,000,0000,"0,00%",0,000,000,000,000,"-208,15%","-362,66%",363,"-13,50%","145,70%",000,"-9.105.000,00",-652,"-41,11%"
32,SALM4,590,000,000,0000,"0,00%",0,000,000,000,000,"10,22%","4,13%",131,"25,78%","19,53%",000,"475.600.000,00",080,"24,53%"
33,ALBA3,215,000,000,0000,"0,00%",0,000,000,000,000,"9,50%","9,62%",183,"20,40%","19,77%",000,"354.860.000,00",003,"14,69%"
34,CREM3,850,000,000,0000,"0,00%",0,000,000,000,000,"11,23%","2,57%",19,"15,20%","-50,95%","729.903,00","-7.698.000,00",-877,"10,38%"
35,GALO4,025,000,000,0000,"0,00%",0,000,000,000,000,"13,98%","-184,58%",0,"39,37%","7,62%",000,"-60.607.000,00",000,"-28,97%"
36,TNEP4,395,000,000,0000,"0,00%",0,000,000,000,000,"20,92%","25,42%",239,"20,53%","22,80%",000,"955.105.000,00",006,"8,15%"
37,BALM3,9001,"-4.168,88",257,1165,"0,99%",1446,336,3252,210,3456,"3,58%","-0,35%",213,"5,02%","-0,06%",000,"30.766.000,00",022,"11,32%"
38,NUTR3M,600,"-2.845,64",112,0660,"0,00%",525,359,2520,240,3827,"2,62%","-0,02%",134,"2,41%","-0,04%","13.633,30","28.010.000,00",077,"0,00%"
39,BALM4,2500,"-1.157,89",072,0324,"3,56%",402,093,903,058,1108,"3,58%","-0,35%",213,"5,02%","-0,06%",000,"30.766.000,00",022,"11,32%"
40,RCTB33,5700,-99936,-16873,0000,"0,00%",140294,000,"-1.165,62",000,"-1.162,68","0,00%","0,00%",0,"0,00%","16,88%",000,"-187.984.000,00",000,"0,00%"
41,RCTB31,4100,-71884,-12136,0000,"0,00%",100913,000,-83843,000,-83549,"0,00%","0,00%",0,"0,00%","16,88%",000,"-187.984.000,00",000,"0,00%"
42,TANC4,4300,-64009,456,0650,"0,00%",909,358,1932,242,1885,"3,37%","-0,10%",164,"7,21%","-0,71%",000,"1.420.350.000,00",137,"23,32%"
43,RCTB41,3351,-58752,-9919,0000,"0,00%",82478,000,-68526,000,-68232,"0,00%","0,00%",0,"0,00%","16,88%",000,"-187.984.000,00",000,"0,00%"
44,PLDN4,48600,-55307,108,0919,"0,00%",611,107,-7556,097,-3312,"-1,22%","-0,17%",1081,"-1,27%","-0,20%",000,"289.939.000,00",001,"10,26%"
45,SUZA4,1390,-50759,118,0788,"0,00%",124,063,220,-064,886,"35,79%","-0,97%",262,"6,75%","-0,23%",000,"1.294.240.000,00",492,"-9,21%"
