,Papel,Cotação,P/L,P/VP,PSR,Div.Yield,P/Ativo,P/Cap.Giro,P/EBIT,P/Ativ Circ.Liq,EV/EBIT,Mrg Ebit,Mrg. Líq.,Liq. Corr.,ROIC,ROE,Liq.2meses,Patrim. Líq,Dív.Brut/ Patrim.,Cresc. Rec.5a
52,SUZB6,907,-3842,097,1383,"0,00%",357,284,827,-90,1656,"16,73%","-3,60%",215,"5,13%","-2,54%",19076,"10.315.100.000,00",133,"11,76%"
53,ELPL6,3020,-3836,197,0479,"0,00%",436,65406,91389,-89,"1.304,98","0,05%","-1,25%",100,"0,06%","-5,13%",000,"2.567.810.000,00",120,"0,83%"
54,IMBI3,103,-3259,298,0000,"0,00%",355,000,-6197,0,-6650,"0,00%","0,00%",0,"0,00%","-9,14%",000,"60.593.000,00",000,"6,34%"
55,PRTX3,277,-3227,-14532,297651,"0,00%",1400,-257,-9711,-143,-12899,"-306,50%","-922,47%",5,"-1,50%","450,37%",000,"-18.917.000,00",-4985,"307,96%"
56,DFVA3,990,-3138,6069,4327,"0,00%",5365,2910,-5591,-3147,-5828,"-7,74%","-13,79%",133,"-10,35%","-193,42%",000,"1.170.000,00",284,"3,39%"
57,ASTA4,2583,-3079,100,0652,"0,00%",446,257,1990,-330,3320,"3,28%","-2,12%",171,"2,52%","-3,25%",000,"515.672.000,00",085,"-4,73%"
58,MAPT3,063,-3063,-124,0000,"0,00%",7489,000,-3271,0,-3271,"0,00%","0,00%",0,"0,00%","4,04%",000,"-4.675.000,00",000,"0,00%"
59,VGOR4,587,-2958,718,1229,"0,00%",1468,11397,2732,-322,3409,"4,50%","-4,59%",104,"6,00%","-24,29%",000,"135.178.000,00",189,"4,77%"
60,CRBM3,9000,-2895,326,1498,"0,00%",1172,298,-1545,1690,-1417,"-9,70%","-5,18%",224,"-12,71%","-11,28%",000,"827.347.000,00",045,"-1,58%"
61,BTOW3,1645,-2573,136,0528,"0,00%",550,457,1019,-797,1116,"5,18%","-2,05%",130,"10,37%","-5,30%","6.599.890,00","3.079.460.000,00",062,"18,58%"
62,DFVA4,800,-2535,4904,3497,"0,00%",4335,2351,-4518,-2543,-4755,"-7,74%","-13,79%",133,"-10,35%","-193,42%",000,"1.170.000,00",284,"3,39%"
63,GSHP3,640,-2503,202,1291,"0,00%",133,160,249,-19,898,"51,82%","-5,16%",160,"6,63%","-8,06%","430.816,00","160.090.000,00",794,"23,26%"
64,IMBI4,078,-2468,225,0000,"0,00%",269,000,-4693,0,-5146,"0,00%","0,00%",0,"0,00%","-9,14%",000,"60.593.000,00",000,"6,34%"
65,WMBY3,2539,-2372,177,0254,"1,25%",179,082,531,-778,1292,"4,77%","-2,91%",177,"3,85%","-7,44%",000,"345.101.000,00",320,"-1,88%"
66,MNPR3,007,-2310,-020,0266,"0,00%",245,-017,216,-12,284,"12,29%","-1,15%",10,"11,71%","0,89%","36.599,00","-242.673.000,00",-007,"11,78%"
67,TAMM4,5273,-2274,380,0626,"0,00%",524,-3111,977,-96,1801,"6,41%","-2,21%",95,"6,36%","-16,70%",000,"2.174.310.000,00",408,"9,79%"
68,TAMM3,5260,-2268,379,0625,"0,00%",523,-3104,974,-96,1798,"6,41%","-2,21%",95,"6,36%","-16,70%",000,"2.174.310.000,00",408,"9,79%"
69,DTCY3,029,-2242,472,4295,"0,00%",1048,-413,-1170,-184,-1348,"-36,70%","-19,16%",45,"-10,64%","-21,06%",77324,"3.447.000,00",108,"-22,94%"
70,BIOM4,868,-2105,250,0000,"0,00%",1490,000,-1694,0,-1478,"0,00%","0,00%",0,"0,00%","-11,87%",000,"107.101.000,00",000,"0,00%"
71,BBRK3,260,-1956,096,1791,"29,69%",785,447,1860,581,1621,"9,63%","-6,18%",307,"4,74%","-4,93%","2.856.510,00","520.488.000,00",000,"-6,47%"
72,CRBM7,6000,-1930,218,0999,"0,00%",782,199,-1030,1126,-902,"-9,70%","-5,18%",224,"-12,71%","-11,28%",000,"827.347.000,00",045,"-1,58%"
73,MTIG3,029,-1879,507,1112,"0,00%",1192,-953,-824,-322,-1160,"-13,50%","-5,92%",76,"-16,18%","-26,97%",2463,"17.886.000,00",209,"-2,77%"
74,TDBH4,066,-1863,128,0906,"0,00%",811,-615,873,-566,1023,"10,38%","-4,86%",63,"10,48%","-6,85%",000,"554.115.000,00",027,"35,74%"
75,GFSA3,209,-1857,026,0367,"4,55%",110,033,435,145,1221,"8,45%","-2,03%",207,"3,05%","-1,39%","8.468.210,00","3.055.350.000,00",085,"-11,89%"
76,TANC4,4300,-1854,310,0511,"0,00%",428,-2537,796,-78,1620,"6,41%","-2,21%",95,"6,36%","-16,70%",000,"2.174.310.000,00",408,"9,79%"
77,MLFT3,171,-1786,101,3053,"1,28%",275,179,654,-125,1152,"46,69%","-33,23%",307,"5,16%","-5,65%",000,"1.634.410.000,00",142,"-46,62%"
78,ELPL3,1350,-1715,088,0214,"2,88%",195,29238,40853,-40,79962,"0,05%","-1,25%",100,"0,06%","-5,13%",8463,"2.567.810.000,00",120,"0,83%"
79,BIOM3,690,-1673,199,0000,"0,00%",1185,000,-1347,0,-1130,"0,00%","0,00%",0,"0,00%","-11,87%","20.826,20","107.101.000,00",000,"0,00%"
80,CCIM3,552,-1644,094,0498,"0,00%",198,053,896,-109,2504,"5,55%","-3,03%",258,"2,38%","-5,75%",000,"660.347.000,00",193,"29,98%"
81,PRML3,026,-1627,026,4995,"0,00%",106,-133,-1978,-22,-8867,"-25,25%","-32,94%",58,"-0,62%","-1,61%","1.876.490,00","2.752.230.000,00",115,"89,79%"
82,TERI3,080,-1596,017,0080,"2,52%",52,112,528,-20,3987,"1,52%","-1,28%",115,"1,16%","-1,07%","93.423,50","3.823.000.000,00",143,"7,68%"
83,TDBH3,056,-1581,108,0769,"0,00%",688,-522,740,-480,891,"10,38%","-4,86%",63,"10,48%","-6,85%",000,"554.115.000,00",027,"35,74%"
84,MAPT4,030,-1459,-059,0000,"0,00%",3566,000,-1557,0,-1557,"0,00%","0,00%",0,"0,00%","4,04%",073,"-4.675.000,00",000,"0,00%"
85,MGEL3,2500,-1403,-287,0958,"0,00%",1002,-115,-4425,-107,-8561,"-2,16%","-19,11%",32,"-2,88%","20,43%",000,"-151.374.000,00",-291,"-16,99%"
86,LECO4,146,-1348,200,0637,"0,00%",924,-1684,-2969,-316,-3269,"-2,14%","-4,72%",82,"-3,48%","-14,82%",000,"105.928.000,00",020,"3,58%"
87,PRVI3,835,-1305,110,0842,"0,00%",524,459,4258,-207,4379,"1,98%","-6,45%",174,"1,30%","-8,41%","373.254,00","610.199.000,00",008,"16,07%"
88,IGUA3,815,-1252,-144,0568,"0,00%",564,-065,822,-60,1480,"6,91%","-4,53%",34,"7,61%","11,52%",000,"-164.188.000,00",-133,"-7,41%"
89,FGUI3,1200,-1241,-215,16009,"0,00%",25203,-220,-5776,-205,-7017,"-27,72%","-129,00%",4,"-60,74%","17,32%",000,"-222.024.000,00",-046,"2,13%"
90,IGUA6,807,-1240,-143,0562,"0,00%",558,-064,814,-59,1472,"6,91%","-4,53%",34,"7,61%","11,52%",000,"-164.188.000,00",-133,"-7,41%"
91,IGUA5,798,-1226,-141,0556,"0,00%",552,-064,804,-59,1463,"6,91%","-4,53%",34,"7,61%","11,52%",000,"-164.188.000,00",-133,"-7,41%"
92,ELPL4,933,-1185,061,0148,"4,59%",135,20206,28234,-27,67343,"0,05%","-1,25%",100,"0,06%","-5,13%","7.369.490,00","2.567.810.000,00",120,"0,83%"
93,MLFT4,111,-1159,065,1981,"1,98%",178,117,424,-81,923,"46,69%","-33,23%",307,"5,16%","-5,65%","19.355,40","1.634.410.000,00",142,"-46,62%"
94,BDLL4,5100,-1126,023,0174,"11,45%",99,119,956,-144,2358,"1,82%","-1,44%",120,"1,22%","-2,04%","29.518,80","354.286.000,00",055,"-15,50%"
95,JFEN3,500,-1121,160,1333,"1,00%",377,166,-1901,-624,-3961,"-7,01%","-11,86%",148,"-2,07%","-14,27%",19356,"752.885.000,00",188,"14,39%"
96,CPNY3,235,-1100,042,0232,"0,00%",54,020,121,-13,421,"19,13%","-2,11%",226,"5,48%","-3,86%",000,"398.830.000,00",233,"20,10%"
97,FBMC3,8000,-1074,339,0715,"0,00%",672,687,-7623,-258,-10708,"-0,94%","-6,66%",122,"-1,10%","-31,58%",000,"17.151.000,00",183,"-10,36%"
98,BDLL3,4500,-994,020,0154,"0,00%",87,105,844,-127,2246,"1,82%","-1,44%",120,"1,22%","-2,04%",000,"354.286.000,00",055,"-15,50%"
99,CEDO4,926,-962,032,0164,"2,16%",136,353,907,-80,3646,"1,81%","-1,84%",112,"1,57%","-3,29%",4451,"292.282.000,00",099,"3,73%"
100,INET3,004,-954,-161,0000,"0,00%",22076,000,-2454,0,-2454,"0,00%","0,00%",0,"0,00%","16,87%","12.545,70","-7.788.000,00",000,"0,00%"
101,CEDO3,900,-935,031,0160,"2,22%",132,343,882,-77,3620,"1,81%","-1,84%",112,"1,57%","-3,29%",26344,"292.282.000,00",099,"3,73%"
102,IDNT3,140,-881,172,0121,"0,00%",228,-348,-3319,-109,-6777,"-0,37%","-1,55%",90,"-1,01%","-19,56%","257.949,00","99.361.000,00",214,"9,00%"
103,AELP3,815,-879,055,0073,"2,84%",63,3410,16407,-14,61922,"0,04%","-1,68%",101,"0,05%","-6,25%","5.486,02","1.409.970.000,00",218,"0,65%"
104,SEMP3,1686,-812,136,15081,"0,00%",1201,1567,-442,1567,-407,"-340,98%","-185,82%",164,"-30,21%","-16,81%",000,"118.441.000,00",000,"-10,37%"
105,SZPQ4,664,-785,220,0855,"0,00%",744,262,-2031,-317,-2277,"-4,21%","-10,89%",297,"-3,77%","-28,00%",000,"684.467.000,00",030,"-11,71%"
106,MEDI3,1155,-752,189,0374,"0,00%",824,-1002,-911,-331,-661,"-4,11%","-4,98%",79,"-12,30%","-25,13%",000,"426.164.000,00",002,"13,02%"
107,BUET3,2499,-750,-126,2174,"0,00%",552,-077,-1252,-42,-2035,"-17,36%","-28,99%",14,"-6,05%","16,81%",000,"-96.077.000,00",-079,"-11,18%"
108,ELEK4,770,-750,052,0259,"0,00%",345,127,-397,223,-559,"-6,54%","-3,46%",223,"-9,72%","-6,95%",24549,"465.116.000,00",028,"4,56%"
109,ELEK3,698,-680,047,0235,"0,00%",312,115,-360,203,-522,"-6,54%","-3,46%",223,"-9,72%","-6,95%",5156,"465.116.000,00",028,"4,56%"
110,ECPR4,4760,-675,036,"-30.146,700","21,49%",253,000,-3261,0,-4113,"92.433,30%","446.300,00%",0,"0,00%","-5,31%",000,"252.380.000,00",000,"-29,76%"
111,PFRM3,586,-665,034,0071,"1,82%",138,040,616,102,1188,"1,15%","-1,07%",187,"3,53%","-5,16%","731.554,00","708.845.000,00",055,"8,00%"
112,MAGG3,224,-662,022,0221,"2,09%",96,045,266,-55,536,"8,32%","-3,38%",223,"4,53%","-3,33%","1.319.550,00","2.876.370.000,00",054,"6,19%"
113,VAGR3,087,-619,038,0544,"0,00%",186,-213,-512,-91,-1349,"-10,64%","-8,79%",77,"-4,23%","-6,06%","873.339,00","1.246.450.000,00",073,"14,63%"
114,SGPS3,081,-570,015,0077,"0,00%",66,025,144,-719,794,"5,37%","-1,39%",190,"5,17%","-2,63%","424.724,00","1.078.090.000,00",080,"1,71%"
115,BUET4,1849,-555,-093,1608,"0,00%",408,-057,-927,-31,-1709,"-17,36%","-28,99%",14,"-6,05%","16,81%",000,"-96.077.000,00",-079,"-11,18%"
116,RJCP3,001,-547,066,0000,"0,00%",602,000,-858,0,-861,"0,00%","0,00%",0,"0,00%","-12,12%",39510,"16.429.800,00",000,"0,00%"
117,TLCP3,4800,-502,176,0824,"0,00%",533,-276,-2661,-133,-4386,"-3,10%","-16,40%",61,"-2,52%","-35,04%",000,"262.979.000,00",121,"9,09%"
118,BAHI3,500,-487,000,0000,"19,86%",0,000,-1145,0,-1145,"0,00%","0,00%",0,"0,00%","0,00%","3.630,61",000,000,"0,00%"
119,CGOS3,2620,-485,189,0509,"0,00%",167,-083,-25660,-25,-57029,"-0,20%","-10,48%",54,"-0,08%","-39,02%",000,"453.387.000,00",248,"8,97%"
120,ECPR3,3300,-468,025,"-20.900,000","28,18%",176,000,-2261,0,-3113,"92.433,30%","446.300,00%",0,"0,00%","-5,31%",56590,"252.380.000,00",000,"-29,76%"
121,ITEC3,1610,-466,165,1774,"0,00%",623,573,-343,-239,-428,"-51,76%","-38,05%",143,"-21,29%","-35,38%",000,"109.263.000,00",079,"-46,33%"
122,EMAE4,339,-461,018,0829,"4,72%",114,108,-255,-58,-421,"-32,54%","-17,98%",243,"-4,62%","-3,99%","1.345,12","680.554.000,00",015,"2,78%"
123,MTIG4,007,-453,122,0268,"0,00%",288,-230,-199,-78,-535,"-13,50%","-5,92%",76,"-16,18%","-26,97%","8.508,66","17.886.000,00",209,"-2,77%"
124,VULC3,041,-417,500,0240,"0,00%",239,228,973,-63,3148,"2,46%","-5,74%",122,"2,78%","-119,75%","4.024,68","60.796.000,00",1184,"-9,58%"
125,PMET5,065,-395,-016,4518,"0,00%",30248,-022,8999,-16,50388,"5,02%","-114,49%",1,"38,97%","4,10%",000,"-290.863.000,00",-074,"37,74%"
126,CRDE3,275,-373,041,6758,"0,00%",316,078,-746,89,-779,"-90,56%","-187,18%",398,"-4,64%","-11,07%","14.840,90","322.576.000,00",012,"-49,16%"
127,TIBR6,800,-360,051,0471,"5,25%",356,093,-772,129,-844,"-6,10%","-13,08%",296,"-4,95%","-14,23%",7124,"362.820.000,00",011,"7,51%"
128,TLCP4,3411,-357,125,0586,"0,00%",379,-196,-1891,-95,-3616,"-3,10%","-16,40%",61,"-2,52%","-35,04%",000,"262.979.000,00",121,"9,09%"
129,RNAR3,401,-356,100,0520,"0,00%",242,312,-4841,-64,-12174,"-1,07%","-14,59%",126,"-0,53%","-28,13%","70.118,80","30.407.000,00",152,"-3,92%"
130,SPRI5,030,-345,040,0320,"24,75%",256,067,-342,75,-056,"-9,36%","-12,02%",266,"-12,52%","-11,52%",17188,"95.351.000,00",008,"6,21%"
131,LOGN3,315,-343,061,0297,"0,00%",135,4217,1852,-23,11003,"1,60%","-8,64%",102,"0,77%","-17,85%","355.624,00","471.808.000,00",306,"11,73%"
132,BECE3,910,-342,872,0000,"0,00%",0,000,000,0,000,"0,00%","0,00%",0,"0,00%","-255,20%",000,"96.496.000,00",000,"12,81%"
133,ELET5,1800,-331,042,0809,"12,50%",163,634,-537,-40,-1172,"-15,07%","-24,44%",114,"-3,60%","-12,62%","2.199,61","58.290.700.000,00",067,"2,34%"
134,BECE4,875,-329,838,0000,"0,00%",0,000,000,0,000,"0,00%","0,00%",0,"0,00%","-255,20%",000,"96.496.000,00",000,"12,81%"
135,GPCP3,040,-311,603,0397,"0,00%",210,-673,-964,-38,-2429,"-4,11%","-15,72%",93,"-2,42%","-193,87%","27.812,90","23.786.000,00",941,"-11,06%"
136,BEEF3,716,-305,266,0182,"0,00%",176,055,207,-51,671,"8,80%","-5,99%",219,"14,68%","-87,17%","6.817.190,00","479.807.000,00",1110,"19,15%"
137,TIBR5,650,-292,042,0382,"6,46%",289,075,-627,105,-699,"-6,10%","-13,08%",296,"-4,95%","-14,23%","3.545,88","362.820.000,00",011,"7,51%"
138,PNOR5,187,-290,055,0354,"0,00%",205,070,852,-232,457,"4,15%","-11,74%",250,"3,61%","-18,84%",000,"158.071.000,00",042,"1,34%"
139,PNOR6,187,-290,055,0354,"0,00%",205,070,852,-232,457,"4,15%","-11,74%",250,"3,61%","-18,84%",000,"158.071.000,00",042,"1,34%"
140,EEEL4,148,-289,033,0829,"0,00%",177,077,-177,-165,-046,"-46,94%","-28,69%",277,"-13,95%","-11,52%",1580,"1.721.890.000,00",021,"0,73%"
141,SPRI6,025,-288,033,0267,"0,00%",213,056,-285,62,001,"-9,36%","-12,02%",266,"-12,52%","-11,52%",7829,"95.351.000,00",008,"6,21%"
142,STRP4,021,-285,-043,0416,"0,00%",111,-018,-045,-9,-115,"-91,82%","-14,58%",13,"-25,49%","14,95%",000,"-12.498.000,00",-066,"-36,39%"
143,MRFG3,398,-280,106,0098,"0,00%",103,056,173,-21,884,"5,70%","-3,42%",179,"7,75%","-37,85%","10.079.200,00","1.953.470.000,00",573,"4,20%"
144,SPRI3,024,-276,032,0256,"0,00%",204,054,-274,60,012,"-9,36%","-12,02%",266,"-12,52%","-11,52%","1.535,34","95.351.000,00",008,"6,21%"
145,CTNM3,101,-256,012,0052,"0,00%",38,017,117,374,918,"4,41%","-2,54%",177,"3,70%","-4,85%",1802,"997.305.000,00",108,"-1,19%"
146,CTNM4,100,-254,012,0051,"0,00%",37,017,116,370,916,"4,41%","-2,54%",177,"3,70%","-4,85%","28.014,50","997.305.000,00",108,"-1,19%"
147,LFFE3,101,-245,106,0000,"0,35%",522,000,-2407,0,-1525,"0,00%","0,00%",0,"0,00%","-43,37%",000,"517.363.000,00",000,"-38,75%"
148,NORD3,520,-238,-038,0000,"0,00%",2016,000,-350,0,-638,"0,00%","0,00%",0,"0,00%","16,02%","1.460,98","-90.247.000,00",000,"0,00%"
149,ARLA4,338,-221,-062,2137,"0,00%",442,-031,-674,-29,-1787,"-31,72%","-96,55%",10,"-13,71%","28,00%",000,"-24.319.000,00",-102,"-47,46%"
150,CTKA3,149,-221,-244,0273,"0,00%",242,-416,444,-46,1527,"6,15%","-12,38%",91,"6,74%","110,62%",5739,"-37.894.000,00",-722,"-0,98%"
151,LFFE4,086,-208,090,0000,"0,46%",444,000,-2050,0,-1167,"0,00%","0,00%",0,"0,00%","-43,37%",000,"517.363.000,00",000,"-38,75%"
152,SHOW3,205,-204,057,0259,"0,00%",298,769,-349,-1220,-221,"-7,41%","-12,72%",110,"-12,30%","-28,18%","267.225,00","248.957.000,00",018,"-5,11%"
153,BICB4,587,-202,122,0000,"0,00%",0,000,000,0,000,"0,00%","0,00%",0,"0,00%","-60,23%","770.797,00","1.219.980.000,00",000,"-24,26%"
154,MWET3,400,-200,-163,0421,"0,00%",364,-175,-484,-35,-910,"-8,68%","-21,11%",48,"-8,66%","81,77%",000,"-50.372.000,00",-150,"-3,07%"
155,BMEB3,700,-191,049,0000,"0,00%",0,000,000,0,000,"0,00%","0,00%",0,"0,00%","-25,47%","20.651,40","664.884.000,00",000,"1,59%"
156,NUTR3,089,-189,044,0256,"0,00%",119,-188,94889,-29,"2.762,14","0,03%","-13,56%",84,"0,02%","-23,20%","24.064,40","25.971.000,00",106,"6,83%"
157,AORE3,035,-188,-207,0000,"0,00%",5479,000,-713,0,-712,"0,00%","0,00%",0,"0,00%","109,85%","271.103,00","-13.607.000,00",000,"0,00%"
