,Papel,Cotação,P/L,P/VP,PSR,Div.Yield,P/Ativo,P/Cap.Giro,P/EBIT,P/Ativ Circ.Liq,EV/EBIT,Mrg Ebit,Mrg. Líq.,Liq. Corr.,ROIC,ROE,Liq.2meses,Patrim. Líq,Dív.Brut/ Patrim.,Cresc. Rec.5a
15,RNEW11,3305,"-1.497,88",546,42559,"0,00%",2793,1654,16539,-9598,17963,"25,73%","-2,84%",158,"2,23%","-0,36%","312.122,00","286.995.000,00",092,"0,00%"
16,DTCY3,112,-69086,1081,5297,"0,00%",3873,-1513,-7800,-725,-8088,"-6,79%","-0,77%",30,"-5,24%","-1,56%","111.306,00","5.815.000,00",042,"-2,75%"
17,PLDN4,48600,-55307,108,0919,"0,00%",0611,107,-7556,310,-3312,"-1,22%","-0,17%",1081,"-1,27%","-0,20%",000,"289.939.000,00",001,"10,26%"
18,CLAN4,400,-52901,062,1228,"0,00%",0526,1292,2804,1456,3469,"4,38%","-0,23%",127,"1,92%","-0,12%","4.413,33","1.018.500.000,00",016,"39,12%"
19,CASN3,400,-36870,277,5594,"0,00%",1605,3238,4478,-529,4750,"12,49%","-1,52%",174,"3,73%","-0,75%",40000,"1.015.570.000,00",021,"8,91%"
20,LCSA4,3509,-33752,-22800,79738,"0,00%",125308,-20227,-50580,-9661,-50656,"-15,77%","-23,63%",29,"-28,74%","67,55%",000,"-377.568.000,00",-035,"6.354,07%"
21,AHEB5,3500,-26338,211,0943,"0,00%",0534,-626,15088,-85,13887,"0,63%","-0,36%",58,"0,38%","-0,80%","7.000,00","69.793.000,00",000,"14,16%"
22,AHEB3,3500,-26338,211,0943,"0,00%",0534,-626,15088,-85,13887,"0,63%","-0,36%",58,"0,38%","-0,80%",000,"69.793.000,00",000,"14,16%"
23,LLXL3,480,-26201,365,299558,"0,00%",2080,909,-3899,-1554,-4181,"-768,23%","-228,47%",557,"-5,85%","-1,39%","9.185.220,00","911.513.000,00",039,"85,51%"
24,OGXP3,1510,-22790,532,0000,"0,00%",4889,000,-16386,0,-15294,"0,00%","0,00%",0,"0,00%","-2,33%","294.656.000,00","9.180.000.000,00",000,"0,00%"
25,ABYA3,491,-21480,176,2055,"0,00%",0527,198,1996,-275,3367,"10,29%","-0,96%",209,"2,78%","-0,82%",000,"292.060.000,00",131,"16,41%"
26,IDVL11,14000,-17591,1024,0000,"0,00%",0000,000,000,0,000,"0,00%","0,00%",0,"0,00%","-5,82%",000,"563.730.000,00",000,"-35,72%"
27,AESL4,"10.081,90",-17094,328,-5022,"0,00%",1148,-1943,-6537,-254,-7824,"7,68%","2,94%",77,"-2,21%","-1,92%",000,"858.964.000,00",078,"2,74%"
28,AESL3,"10.081,90",-17094,328,-5022,"0,00%",1148,-1943,-6537,-254,-7824,"7,68%","2,94%",77,"-2,21%","-1,92%",000,"858.964.000,00",078,"2,74%"
29,AHEB6,2008,-15110,121,0541,"0,00%",0306,-359,8656,-49,7455,"0,63%","-0,36%",58,"0,38%","-0,80%",000,"69.793.000,00",000,"14,16%"
30,MAPT3,240,-14321,-558,0000,"0,00%",27126,000,-14509,0,-14509,"0,00%","0,00%",0,"0,00%","3,90%",000,"-3.950.000,00",000,"0,00%"
31,TELB3,2231,-14249,-7125,0000,"0,00%",5368,000,-10338,0,-9164,"0,00%","0,00%",0,"0,00%","50,00%","225.576,00","-34.350.000,00",000,"0,00%"
32,PRTX3,333,-13200,7784,"1.500,850","0,00%",5981,-1826,-23586,-802,-24052,"-636,33%","-1.137,01%",35,"-3,00%","-58,97%","10.421.100,00","42.456.000,00",262,"0,00%"
33,GLOB4,3049,-12081,392,0804,"0,00%",0983,406,1757,2637,2153,"4,58%","-0,69%",145,"8,73%","-3,25%",000,"2.509.280.000,00",149,"33,92%"
34,LCSA3,1250,-12023,-8122,28405,"0,00%",44638,-7205,-18018,-3441,-18095,"-15,77%","-23,63%",29,"-28,74%","67,55%",000,"-377.568.000,00",-035,"6.354,07%"
35,KROT11,1985,-10766,199,2591,"0,00%",1491,1641,-16897,-4215,-17564,"-1,53%","-2,41%",173,"-0,93%","-1,85%","4.789.600,00","848.790.000,00",011,"56,02%"
36,PITI4,128,-10128,1732,0199,"0,00%",0092,095,098,-22,498,"20,31%","3,62%",138,"11,77%","-17,10%",000,"71.007.000,00",10044,"44,21%"
37,GLOB3,2400,-9509,309,0633,"0,00%",0773,320,1383,2076,1779,"4,58%","-0,69%",145,"8,73%","-3,25%","144.360,00","2.509.280.000,00",149,"33,92%"
38,BNCA3,7030,-9030,245,0000,"0,00%",0000,000,000,0,000,"0,00%","0,00%",0,"0,00%","-2,72%",000,"3.068.150.000,00",000,"2,41%"
39,MTIG3,052,-9018,350,1845,"0,00%",2180,699,-7245,819,-7611,"-2,55%","-2,05%",194,"-3,86%","-3,88%",16800,"46.424.000,00",029,"1,24%"
40,GSHP3,1310,-8526,176,5501,"0,00%",0606,499,959,-137,1146,"57,38%","-6,45%",230,"7,78%","-2,07%","3.790.650,00","374.886.000,00",086,"25,63%"
41,MAPT4,115,-6862,-268,0000,"0,00%",12998,000,-6952,0,-6952,"0,00%","0,00%",0,"0,00%","3,90%",79077,"-3.950.000,00",000,"0,00%"
42,BRTP3,3571,-6726,245,1168,"0,00%",0684,898,603,-240,755,"19,37%","-2,96%",129,"13,41%","-3,64%",000,"5.302.340.000,00",091,"3,66%"
43,MNPR4,463,-6199,-35883,15740,"0,00%",9069,-3250,-10958,-1058,-11135,"-14,36%","-25,44%",38,"-9,30%","578,87%",000,"-5.235.000,00",-597,"6,88%"
44,HRTP3,"1.485,00",-6004,310,570496,"0,00%",3034,363,-3575,363,-2588,"-1.595,93%","-950,25%",4159,"-54,91%","-5,16%","56.212.600,00","2.653.050.000,00",000,"0,00%"
45,OSXB3,44080,-5804,206,269670,"0,00%",1433,279,-2462,387,-1829,"-1.095,55%","-466,28%",463,"-14,81%","-3,55%","8.224.460,00","2.401.950.000,00",033,"0,00%"
46,LFFE3,350,-5491,-3568,0307,"0,00%",0139,143,152,-33,570,"20,29%","-1,37%",138,"11,57%","64,97%",000,"-53.350.000,00",-13952,"44,92%"
47,JBSS3,541,-5444,079,0207,"0,00%",0324,227,510,-143,1064,"4,05%","-0,38%",172,"7,40%","-1,46%","21.470.200,00","17.517.200.000,00",106,"43,35%"
48,GPIV11,600,-5255,079,0164,"0,00%",0139,122,175,-55,401,"9,37%","-3,12%",166,"9,68%","-1,51%","1.378.390,00","1.181.050.000,00",187,"164,34%"
49,PEFX5,1900,-5204,168,0477,"0,00%",0597,2034,575,-318,659,"8,30%","-0,92%",107,"11,77%","-3,24%",000,"396.955.000,00",031,"4,36%"
50,PEFX3,1900,-5204,168,0477,"0,00%",0597,2034,575,-318,659,"8,30%","-0,92%",107,"11,77%","-3,24%",000,"396.955.000,00",031,"4,36%"
51,MWET3,550,-5117,5159,0499,"0,00%",0563,1444,764,-86,1125,"6,53%","-1,04%",113,"8,40%","-100,82%","62.425,00","2.194.000,00",2876,"4,46%"
52,LFFE4,319,-5004,-3252,0280,"0,00%",0127,131,138,-30,556,"20,29%","-1,37%",138,"11,57%","64,97%","3.190,00","-53.350.000,00",-13952,"44,92%"
53,TELB4,770,-4918,-2459,0000,"0,00%",1853,000,-3568,0,-2394,"0,00%","0,00%",0,"0,00%","50,00%","1.341.680,00","-34.350.000,00",000,"0,00%"
54,MTIG4,026,-4509,175,0922,"0,00%",1090,349,-3623,409,-3988,"-2,55%","-2,05%",194,"-3,86%","-3,88%","135.224,00","46.424.000,00",029,"1,24%"
55,AGRO3,1022,-3994,106,9220,"0,00%",0821,308,-2328,614,-1990,"-39,60%","-24,82%",411,"-4,48%","-2,66%","151.904,00","561.849.000,00",011,"190,41%"
56,FBRA4,3458,-3957,166,0457,"0,00%",0738,1894,740,-1767,1062,"6,18%","-1,15%",111,"11,94%","-4,20%",000,"213.406.000,00",077,"12,48%"
57,BRTP4,2081,-3919,143,0681,"0,00%",0399,523,351,-140,503,"19,37%","-2,96%",129,"13,41%","-3,64%",000,"5.302.340.000,00",091,"3,66%"
58,ELCA3,2470,-3382,832,1479,"0,00%",0825,-775,1224,-147,1871,"12,08%","-4,84%",69,"7,56%","-24,61%",000,"1.266.090.000,00",490,"22,11%"
59,DFVA3,990,-3138,6069,4327,"0,00%",5365,2910,-5591,-3147,-5828,"-7,74%","-13,79%",133,"-10,35%","-193,42%",000,"1.170.000,00",284,"3,39%"
60,ASTA4,2583,-3079,100,0652,"0,00%",0446,257,1990,-330,3320,"3,28%","-2,12%",171,"2,52%","-3,25%",000,"515.672.000,00",085,"-4,73%"
61,VGOR4,587,-2958,718,1229,"0,00%",1468,11397,2732,-322,3409,"4,50%","-4,59%",104,"6,00%","-24,29%",000,"135.178.000,00",189,"4,77%"
62,CRBM3,9000,-2895,326,1498,"0,00%",1172,298,-1545,1690,-1417,"-9,70%","-5,18%",224,"-12,71%","-11,28%",000,"827.347.000,00",045,"-1,58%"
63,ELCA4,2020,-2766,681,1210,"0,00%",0675,-634,1001,-120,1648,"12,08%","-4,84%",69,"7,56%","-24,61%",000,"1.266.090.000,00",490,"22,11%"
64,SGPS3,415,-2645,037,0272,"0,00%",0223,087,1662,211,2894,"1,64%","-0,88%",212,"1,51%","-1,38%","238.272,00","1.632.620.000,00",033,"-12,67%"
65,INET3,018,-2540,-075,0000,"0,00%",35792,000,-4499,0,-4499,"0,00%","0,00%",0,"0,00%","2,95%","51.952,40","-21.250.000,00",000,"0,00%"
66,DFVA4,800,-2535,4904,3497,"0,00%",4335,2351,-4518,-2543,-4755,"-7,74%","-13,79%",133,"-10,35%","-193,42%",000,"1.170.000,00",284,"3,39%"
67,MWET4,271,-2521,2542,0246,"0,00%",0277,711,376,-42,737,"6,53%","-1,04%",113,"8,40%","-100,82%","45.058,60","2.194.000,00",2876,"4,46%"
68,BTTL3,132,-2302,2021,0182,"0,00%",0340,1854,435,-57,1373,"4,19%","-0,77%",105,"8,87%","-87,76%","15.912,40","9.778.000,00",4818,"16,78%"
69,BTTL4,131,-2285,2005,0181,"0,00%",0337,1840,431,-57,1369,"4,19%","-0,77%",105,"8,87%","-87,76%","106.150,00","9.778.000,00",4818,"16,78%"
70,IDNT3,345,-2190,279,0355,"0,00%",0697,924,6384,-1574,8472,"0,56%","-2,13%",112,"1,67%","-12,75%","512.122,00","143.227.000,00",125,"145,77%"
71,MPXE3,3950,-2108,326,54852,"0,00%",0860,2032,-2212,-185,-3076,"-248,03%","-259,63%",119,"-4,30%","-15,45%","16.924.900,00","1.658.190.000,00",156,"248,53%"
72,ECOD3,072,-1963,113,1733,"0,00%",0580,959,-3621,-412,-4757,"-4,79%","-8,83%",121,"-1,81%","-5,78%","10.126.000,00","688.238.000,00",046,"6,96%"
73,CRBM7,6000,-1930,218,0999,"0,00%",0782,199,-1030,1126,-902,"-9,70%","-5,18%",224,"-12,71%","-11,28%",000,"827.347.000,00",045,"-1,58%"
74,TDBH4,066,-1863,128,0906,"0,00%",0811,-615,873,-566,1023,"10,38%","-4,86%",63,"10,48%","-6,85%",000,"554.115.000,00",027,"35,74%"
75,TDBH3,056,-1581,108,0769,"0,00%",0688,-522,740,-480,891,"10,38%","-4,86%",63,"10,48%","-6,85%",000,"554.115.000,00",027,"35,74%"
76,TIBR3,018,-1552,119,1476,"0,00%",0902,552,-2507,797,-2509,"-5,88%","-9,51%",184,"-3,85%","-7,70%",000,"349.738.000,00",002,"-1,03%"
77,LECO4,146,-1348,200,0637,"0,00%",0924,-1684,-2969,-316,-3269,"-2,14%","-4,72%",82,"-3,48%","-14,82%",000,"105.928.000,00",020,"3,58%"
78,FGUI3,1200,-1241,-215,16009,"0,00%",25203,-220,-5776,-205,-7017,"-27,72%","-129,00%",4,"-60,74%","17,32%",000,"-222.024.000,00",-046,"2,13%"
79,IDVL4,908,-1141,066,0000,"6,32%",0000,000,000,0,000,"0,00%","0,00%",0,"0,00%","-5,82%","258.550,00","563.730.000,00",000,"-35,72%"
80,TIBR5,013,-1121,086,1066,"3,23%",0651,399,-1811,575,-1812,"-5,88%","-9,51%",184,"-3,85%","-7,70%","157.024,00","349.738.000,00",002,"-1,03%"
81,IDVL3,876,-1101,064,0000,"0,00%",0000,000,000,0,000,"0,00%","0,00%",0,"0,00%","-5,82%","1.343.340,00","563.730.000,00",000,"-35,72%"
82,BPNM4,599,-1069,093,0000,"0,41%",0000,000,000,0,000,"0,00%","0,00%",0,"0,00%","-8,68%","1.735.140,00","1.576.940.000,00",000,"-65,51%"
83,TIBR6,011,-949,073,0902,"0,00%",0551,337,-1532,487,-1533,"-5,88%","-9,51%",184,"-3,85%","-7,70%","65.937,50","349.738.000,00",002,"-1,03%"
84,TOYB4,005,-939,205,0895,"0,00%",1356,298,-743,317,-757,"-12,04%","-6,41%",246,"-21,81%","-21,87%","42.707,30","25.239.000,00",012,"10,75%"
85,TOYB3,005,-939,205,0895,"0,00%",1356,298,-743,317,-757,"-12,04%","-6,41%",246,"-21,81%","-21,87%","35.820,70","25.239.000,00",012,"10,75%"
86,LUPA3,1245,-899,359,1039,"0,00%",0382,328,3185,-67,6189,"3,26%","-11,56%",155,"1,36%","-39,94%","3.479.400,00","165.545.000,00",417,"20,66%"
87,RSUL4,9850,-861,228,0456,"0,00%",0284,-171,536,-47,1432,"8,51%","-5,30%",62,"5,75%","-26,51%",000,"25.150.000,00",387,"5,92%"
88,HOOT4,078,-837,-344,1287,"0,00%",0258,-130,1640,-27,1815,"7,85%","-15,38%",33,"1,87%","41,17%","125.928,00","-41.609.000,00",-045,"4,40%"
89,BIOM4,204,-828,-871,40333,"0,00%",7208,-2181,-838,-458,-835,"-481,19%","-487,23%",43,"-110,59%","105,22%","5.040,00","-4.061.000,00",000,"-54,09%"
90,SEMP3,1686,-812,136,15081,"0,00%",1201,1567,-442,1567,-407,"-340,98%","-185,82%",164,"-30,21%","-16,81%",000,"118.441.000,00",000,"-10,37%"
91,SZPQ4,664,-785,220,0855,"0,00%",0744,262,-2031,-317,-2277,"-4,21%","-10,89%",297,"-3,77%","-28,00%",000,"684.467.000,00",030,"-11,71%"
92,MEDI3,1155,-752,189,0374,"0,00%",0824,-1002,-911,-331,-661,"-4,11%","-4,98%",79,"-12,30%","-25,13%",000,"426.164.000,00",002,"13,02%"
93,HETA3,799,-737,-040,33201,"0,00%",7074,-3501,4286,-36,4286,"77,46%","-450,46%",22,"16,54%","5,48%","7.990,00","-302.618.000,00",000,"-18,79%"
94,BIOM3,180,-730,-769,35588,"0,00%",6360,-1924,-740,-404,-737,"-481,19%","-487,23%",43,"-110,59%","105,22%","8.980,00","-4.061.000,00",000,"-54,09%"
95,NORD3,380,-682,-058,0000,"0,00%",1007,000,-4013,0,-8536,"0,00%","0,00%",0,"0,00%","8,44%","1.370,80","-43.706.000,00",000,"0,00%"
96,ESTR3,1200,-641,-128,2254,"0,00%",1634,-134,-2286,-91,-2823,"-9,86%","-35,17%",28,"-9,26%","19,94%",000,"-151.789.000,00",-033,"10,46%"
97,CTPC3,032,-601,169,0000,"0,00%",0148,000,-1138,0,-2431,"0,00%","0,00%",0,"0,00%","-28,06%","47.237,60","2.463.000,00",000,"-7,44%"
98,REDE3,436,-597,147,0261,"0,00%",0146,-137,216,-26,863,"12,08%","-4,84%",69,"7,56%","-24,61%","2.616,00","1.266.090.000,00",490,"22,11%"
99,TCNO3,065,-587,279,0619,"0,00%",0390,146,1146,-305,2220,"5,40%","-10,55%",157,"3,68%","-47,61%","123.901,00","22.332.000,00",271,"-6,95%"
100,REDE4,420,-575,142,0252,"0,00%",0140,-132,208,-25,855,"12,08%","-4,84%",69,"7,56%","-24,61%","5.989,17","1.266.090.000,00",490,"22,11%"
101,TCNO4,057,-515,245,0543,"0,00%",0342,128,1005,-267,2079,"5,40%","-10,55%",157,"3,68%","-47,61%","19.033,30","22.332.000,00",271,"-6,95%"
102,CEED3,270,-505,059,0567,"0,00%",0260,-187,2175,-57,3268,"2,61%","-11,22%",44,"1,28%","-11,76%","2.360,00","1.759.860.000,00",032,"7,39%"
103,TLCP3,4800,-502,176,0824,"0,00%",0533,-276,-2661,-133,-4386,"-3,10%","-16,40%",61,"-2,52%","-35,04%",000,"262.979.000,00",121,"9,09%"
104,CGOS3,2620,-485,189,0509,"0,00%",0167,-083,-25660,-25,-57029,"-0,20%","-10,48%",54,"-0,08%","-39,02%",000,"453.387.000,00",248,"8,97%"
105,MNPR3,034,-455,-2635,1156,"0,00%",0666,-239,-805,-78,-982,"-14,36%","-25,44%",38,"-9,30%","578,87%","420.426,00","-5.235.000,00",-597,"6,88%"
106,CEED4,220,-412,048,0462,"0,00%",0211,-153,1772,-46,2865,"2,61%","-11,22%",44,"1,28%","-11,76%","1.289,33","1.759.860.000,00",032,"7,39%"
107,CELP7,900,-405,067,0251,"0,00%",0137,-121,241,-27,809,"10,40%","-6,19%",71,"6,55%","-16,67%",90000,"851.750.000,00",184,"18,54%"
108,PMET6,033,-398,-009,5308,"0,00%",11984,-013,-1915,-9,-16635,"-27,72%","-133,36%",0,"-69,92%","2,35%","29.144,20","-255.407.000,00",-072,"-21,31%"
109,LIXC3,330,-378,077,2925,"0,00%",0109,058,-516,98,-621,"-56,65%","-77,32%",124,"-2,62%","-20,38%","6.710,17","51.335.000,00",016,"26,84%"
110,IENG3,024,-366,076,2612,"0,00%",0186,-334,541,-94,2261,"48,25%","-71,34%",91,"3,50%","-20,73%","26.801,40","108.877.000,00",248,"9,37%"
111,CELP5,800,-360,060,0223,"0,00%",0121,-107,214,-24,782,"10,40%","-6,19%",71,"6,55%","-16,67%","7.352,38","851.750.000,00",184,"18,54%"
112,TLCP4,3411,-357,125,0586,"0,00%",0379,-196,-1891,-95,-3616,"-3,10%","-16,40%",61,"-2,52%","-35,04%",000,"262.979.000,00",121,"9,09%"
113,BAUH4,230,-349,529,0223,"0,00%",0387,232,-388,-86,-612,"-5,74%","-6,38%",154,"-12,94%","-151,70%",86250,"2.271.000,00",464,"12,00%"
114,BECE3,910,-342,872,0000,"0,00%",0000,000,000,0,000,"0,00%","0,00%",0,"0,00%","-255,20%",000,"96.496.000,00",000,"12,81%"
115,BCAL6,028,-338,-008,4504,"0,00%",10168,-011,-1625,-8,-16345,"-27,72%","-133,36%",0,"-69,92%","2,35%",000,"-255.407.000,00",-072,"-21,31%"
116,IENG5,022,-336,070,2394,"0,00%",0171,-306,496,-87,2216,"48,25%","-71,34%",91,"3,50%","-20,73%","42.826,50","108.877.000,00",248,"9,37%"
117,RPMG3,059,-334,-236,0399,"0,00%",0933,1888,-208,-101,-241,"-19,16%","-11,93%",112,"-51,25%","70,65%","2.455.760,00","-225.387.000,00",-037,"22,29%"
118,BECE4,875,-329,838,0000,"0,00%",0000,000,000,0,000,"0,00%","0,00%",0,"0,00%","-255,20%",000,"96.496.000,00",000,"12,81%"
119,GPCP3,070,-300,047,0130,"0,00%",0091,-082,210,-18,1096,"6,17%","-4,87%",70,"4,80%","-15,68%","76.575,60","155.478.000,00",228,"-5,21%"
120,PNOR5,187,-290,055,0354,"0,00%",0205,070,852,-232,457,"4,15%","-11,74%",250,"3,61%","-18,84%","37.225,50","158.071.000,00",042,"1,34%"
121,PNOR6,187,-290,055,0354,"0,00%",0205,070,852,-232,457,"4,15%","-11,74%",250,"3,61%","-18,84%","13.778,30","158.071.000,00",042,"1,34%"
122,STRP4,021,-285,-043,0416,"0,00%",0111,-018,-045,-9,-115,"-91,82%","-14,58%",13,"-25,49%","14,95%",000,"-12.498.000,00",-066,"-36,39%"
123,RPMG4,048,-272,-192,0324,"0,00%",0759,1536,-169,-82,-202,"-19,16%","-11,93%",112,"-51,25%","70,65%","1.233.690,00","-225.387.000,00",-037,"22,29%"
124,RCSL4,047,-271,-156,1060,"0,00%",0344,-431,-1682,-39,-2130,"-6,31%","-39,20%",81,"-2,19%","57,80%","130.923,00","-19.210.000,00",-042,"144,74%"
125,PMET5,021,-253,-006,3378,"0,00%",7626,-008,-1218,-6,-15939,"-27,72%","-133,36%",0,"-69,92%","2,35%",000,"-255.407.000,00",-072,"-21,31%"
126,ARLA4,338,-221,-062,2137,"0,00%",0442,-031,-674,-29,-1787,"-31,72%","-96,55%",10,"-13,71%","28,00%",000,"-24.319.000,00",-102,"-47,46%"
127,NUTR3M,300,-201,130,0400,"0,00%",0317,-135,-328,-66,-577,"-12,18%","-19,84%",54,"-13,15%","-64,64%",000,"12.018.000,00",099,"2,08%"
128,SJOS3,119,-197,-018,-3548,"0,00%",0497,000,-860,0,-2279,"41,28%","179,84%",0,"0,00%","9,14%",000,"-89.074.000,00",000,"-34,74%"
129,AGEN11,097,-190,-026,-11398,"0,00%",0147,-015,-045,-12,-332,"2.542,93%","587,44%",24,"-50,18%","13,81%","9.822.490,00","-570.665.000,00",-173,"-53,17%"
130,ARCZ3,366,-188,195,1096,"0,00%",0369,153,950,-84,2818,"11,54%","-58,02%",286,"4,03%","-103,98%",000,"1.934.210.000,00",392,"0,75%"
131,ARCZ6,363,-186,194,1087,"0,00%",0366,152,942,-84,2810,"11,54%","-58,02%",286,"4,03%","-103,98%",000,"1.934.210.000,00",392,"0,75%"
132,BUET3,2499,-176,197,1300,"0,00%",0394,-128,-513,-55,-801,"-25,35%","-73,68%",22,"-8,38%","-111,69%",000,"60.986.000,00",111,"-7,51%"
133,CALI3,15000,-174,-054,1050,"0,00%",0905,-075,-1139,-43,-2843,"-9,22%","-60,19%",32,"-8,25%","31,06%",000,"-19.106.000,00",-082,"-36,84%"
134,LIXC4,152,-174,036,1347,"0,00%",0050,027,-238,45,-342,"-56,65%","-77,32%",124,"-2,62%","-20,38%","12.610,90","51.335.000,00",016,"26,84%"
135,MSPA3,3730,-174,046,4905,"0,00%",0217,2173,16014,-47,16503,"3,06%","-284,36%",119,"0,14%","-26,35%",000,"535.803.000,00",003,"-44,40%"
136,MSPA4,3700,-172,045,4865,"0,00%",0215,2155,15885,-46,16374,"3,06%","-284,36%",119,"0,14%","-26,35%",000,"535.803.000,00",003,"-44,40%"
137,DJON4,018,-170,022,-0956,"0,00%",0166,-129,-142,-85,-198,"67,37%","56,33%",24,"-12,02%","-12,84%",000,"2.702.000,00",009,"45,19%"
138,CCHI3,040,-168,-023,25658,"0,00%",1379,-027,-217,-20,-305,"-1.180,84%","-1.527,06%",1,"-137,72%","13,44%",000,"-138.125.000,00",-009,"-58,28%"
139,ARLA3,247,-162,-045,1562,"0,00%",0323,-022,-492,-21,-1606,"-31,72%","-96,55%",10,"-13,71%","28,00%",000,"-24.319.000,00",-102,"-47,46%"
140,SDIA3,642,-159,941,0397,"0,00%",0418,-329,953,-83,2315,"4,16%","-25,09%",78,"5,89%","-590,66%",000,"459.230.000,00",1727,"13,42%"
141,SDIA4,642,-159,941,0397,"0,00%",0418,-329,953,-83,2315,"4,16%","-25,09%",78,"5,89%","-590,66%",000,"459.230.000,00",1727,"13,42%"
142,TENE7,450,-154,-019,0000,"0,00%",0692,000,-1496,0,-1550,"0,00%","0,00%",0,"0,00%","12,41%","26.134,80","-28.459.000,00",000,"-88,75%"
143,CCHI4,035,-147,-020,22451,"0,00%",1207,-024,-190,-17,-278,"-1.180,84%","-1.527,06%",1,"-137,72%","13,44%",000,"-138.125.000,00",-009,"-58,28%"
144,RNAR3,046,-144,086,0771,"0,00%",0251,-218,-235,-47,-636,"-32,78%","-53,37%",60,"-11,57%","-59,69%","323.191,00","58.712.000,00",150,"15,99%"
145,SNSY5,274,-144,-025,0141,"0,00%",0162,065,328,-15,520,"4,29%","-8,83%",196,"5,36%","17,70%","271.823,00","-207.823.000,00",-016,"8,05%"
146,BUET4,1849,-131,146,0962,"0,00%",0291,-095,-379,-41,-668,"-25,35%","-73,68%",22,"-8,38%","-111,69%",000,"60.986.000,00",111,"-7,51%"
147,TENE5,350,-120,-015,0000,"0,00%",0538,000,-1164,0,-1218,"0,00%","0,00%",0,"0,00%","12,41%","2.428,00","-28.459.000,00",000,"-88,75%"
148,WISA4,078,-109,-003,0684,"0,00%",0091,-018,-096,-2,-1992,"-71,41%","-62,75%",18,"-9,78%","2,39%","168.962,00","-205.386.000,00",-052,"-48,66%"
149,HETA4,116,-107,-006,4820,"0,00%",1027,-508,622,-5,622,"77,46%","-450,46%",22,"16,54%","5,48%","729.354,00","-302.618.000,00",000,"-18,79%"
150,LGLO4,10000,-105,065,0225,"0,00%",0192,-032,-124,-63,-213,"-18,10%","-21,47%",14,"-18,37%","-62,51%",000,"5.191.000,00",049,"-11,42%"
151,CALI4,8600,-100,-031,0602,"0,00%",0519,-043,-653,-25,-2357,"-9,22%","-60,19%",32,"-8,25%","31,06%","8.800,00","-19.106.000,00",-082,"-36,84%"
152,SGEN3,500,-099,000,668193,"0,00%",0001,-001,-047,0,-1129,"-142.991,00%","-67.737,10%",56,"-0,12%","-0,08%",000,"145.286.000.000,00",002,"-74,64%"
153,LETO5,206,-083,-014,0000,"0,00%",0248,000,000,0,000,"0,00%","0,00%",0,"0,00%","17,05%",000,"-58.642.000,00",000,"-17,38%"
