,Papel,Cotação,P/L,P/VP,PSR,Div.Yield,P/Ativo,P/Cap.Giro,P/EBIT,P/Ativ Circ.Liq,EV/EBIT,Mrg Ebit,Mrg. Líq.,Liq. Corr.,ROIC,ROE,Liq.2meses,Patrim. Líq,Dív.Brut/ Patrim.,Cresc. Rec.5a
0,POPR4,1017,000,000,0000,"0,00%",0,0,000,0,000,"8,66%","5,65%",108,"15,25%","19,93%",000,"545.803.000,00",082,"30,93%"
1,CSTB4,14769,000,000,0000,"0,00%",0,0,000,0,000,"40,85%","28,98%",260,"22,40%","20,11%",000,"8.420.670.000,00",014,"31,91%"
2,MNSA3,042,000,000,0000,"0,00%",0,0,000,0,000,"-208,15%","-362,66%",363,"-13,50%","145,70%",000,"-9.105.000,00",-652,"-41,11%"
3,CLAN3,000,000,000,0000,"0,00%",0,0,000,0,000,"0,00%","0,00%",0,"0,00%","-0,35%",000,"1.013.480.000,00",000,"5,00%"
4,VNET3,000,000,000,0000,"0,00%",0,0,000,0,000,"0,00%","0,00%",0,"0,00%","214,59%",000,"850.494.000,00",000,"0,00%"
5,PMET3,000,000,000,0000,"0,00%",0,0,000,0,000,"0,00%","0,00%",0,"0,00%","5,62%",000,"-272.388.000,00",000,"-28,92%"
6,MNSA4,047,000,000,0000,"0,00%",0,0,000,0,000,"-208,15%","-362,66%",363,"-13,50%","145,70%",000,"-9.105.000,00",-652,"-41,11%"
7,NAFG3,000,000,000,0000,"0,00%",0,0,000,0,000,"0,00%","0,00%",0,"0,00%","0,00%",000,000,000,"9,00%"
8,PORP4,240,000,000,0000,"0,00%",0,0,000,0,000,"0,00%","0,00%",0,"0,00%","-2,08%",000,"22.399.000,00",000,"13,66%"
9,CSTB3,15000,000,000,0000,"0,00%",0,0,000,0,000,"40,85%","28,98%",260,"22,40%","20,11%",000,"8.420.670.000,00",014,"31,91%"
10,CFLU4,"1.000,00",000,000,0000,"0,00%",0,0,000,0,000,"8,88%","10,72%",110,"17,68%","32,15%",000,"60.351.000,00",006,"8,14%"
11,RCTB33,5700,"-3.188,76","-2.345,93",0000,"0,00%",142229,0,"-36.781,40",0,"-36.614,60","0,00%","0,00%",0,"0,00%","73,57%",000,"-26.654.000,00",000,"0,00%"
12,RCTB31,4100,"-2.293,67","-1.687,42",0000,"0,00%",102305,0,"-26.456,80",0,"-26.290,00","0,00%","0,00%",0,"0,00%","73,57%",000,"-26.654.000,00",000,"0,00%"
13,RCTB41,3351,"-1.874,65","-1.379,16",0000,"0,00%",83615,0,"-21.623,60",0,"-21.456,80","0,00%","0,00%",0,"0,00%","73,57%",000,"-26.654.000,00",000,"0,00%"
14,RCTB42,2000,"-1.118,86",-82313,0000,"0,00%",49905,0,"-12.905,80",0,"-12.739,00","0,00%","0,00%",0,"0,00%","73,57%",000,"-26.654.000,00",000,"0,00%"
15,RHDS4,100,-87370,4076,5557,"0,00%",5415,17789,13671,-1237,14549,"4,06%","-0,87%",108,"4,83%","-4,67%",000,"196.872.000,00",297,"14,02%"
16,PLDN4,48600,-55307,108,0919,"0,00%",611,107,-7556,310,-3312,"-1,22%","-0,17%",1081,"-1,27%","-0,20%",000,"289.939.000,00",001,"10,26%"
17,SGEN3,899,-39218,210,-61235,"0,00%",1186,-1798,-6199,-457,-6280,"98,78%","15,61%",72,"-1,98%","-0,54%",000,"103.901.000,00",003,"-64,71%"
18,LCSA4,3509,-33752,-22800,79738,"0,00%",125308,-20227,-50580,-9661,-50656,"-15,77%","-23,63%",29,"-28,74%","67,55%",000,"-377.568.000,00",-035,"6.354,07%"
19,DUQE3,2851,-24477,087,0815,"0,00%",541,-519,1615,405,2158,"5,04%","-0,33%",56,"3,57%","-0,36%",000,"91.801.000,00",031,"1,59%"
20,CLAN4,540,-23832,085,6882,"0,77%",722,647,1751,556,2022,"39,30%","-2,89%",191,"4,20%","-0,35%","2.918,00","1.013.480.000,00",014,"5,00%"
21,ABYA3,491,-21480,176,2055,"0,00%",527,198,1996,-275,3367,"10,29%","-0,96%",209,"2,78%","-0,82%",000,"292.060.000,00",131,"16,41%"
22,DUQE4,2480,-21292,076,0709,"0,00%",471,-451,1405,353,1948,"5,04%","-0,33%",56,"3,57%","-0,36%","56.482,50","91.801.000,00",031,"1,59%"
23,MWET3,2496,-19696,-1001,0665,"0,00%",814,861,1111,-118,1530,"5,98%","-0,34%",132,"8,42%","5,08%","10.881,00","-12.834.000,00",-435,"3,18%"
24,DTCY3,126,-16942,3808,4506,"0,00%",5479,-2046,-6716,-264,-7035,"-6,71%","-2,66%",39,"-8,91%","-22,48%","17.175,60","1.686.000,00",190,"0,51%"
25,RHDS3,017,-14853,693,0945,"0,00%",921,3024,2324,-210,3202,"4,06%","-0,87%",108,"4,83%","-4,67%","176.363,00","196.872.000,00",297,"14,02%"
