,Papel,Cotação,P/L,P/VP,PSR,Div.Yield,P/Ativo,P/Cap.Giro,P/EBIT,P/Ativ Circ.Liq,EV/EBIT,Mrg Ebit,Mrg. Líq.,Liq. Corr.,ROIC,ROE,Liq.2meses,Patrim. Líq,Dív.Brut/ Patrim.,Cresc. Rec.5a
31,BRTP3,3571,-6726,245,1168,"0,00%",684,898,603,-240,755,"19,37%","-2,96%",129,"13,41%","-3,64%",000,"5.302.340.000,00",091,"3,66%"
32,PFRM3,412,-5240,050,0119,"0,00%",176,94,677,606,1217,"1,76%","-0,23%",138,"4,38%","-0,95%","1.083.450,00","1.021.210.000,00",062,"6,14%"
33,PEFX3,1900,-5204,168,0477,"0,00%",597,2034,575,-318,659,"8,30%","-0,92%",107,"11,77%","-3,24%",000,"396.955.000,00",031,"4,36%"
34,PEFX5,1900,-5204,168,0477,"0,00%",597,2034,575,-318,659,"8,30%","-0,92%",107,"11,77%","-3,24%",000,"396.955.000,00",031,"4,36%"
35,BAHI4,8600,-4781,192,2285,"0,00%",1249,10920,-1880,-1880,-1586,"-12,16%","-5,82%",105,"-8,31%","-4,01%",000,"52.569.000,00",000,"17,19%"
36,IMBI3,501,-4642,281,"2.659,020","0,00%",518,-221,-9712,-037,-10472,"-2.737,88%","-13.821,20%",5,"-0,54%","-6,05%",000,"62.544.000,00",022,"-57,16%"
37,CLAN4,300,-4492,047,15151,"0,00%",406,-1550,-8256,-636,-9743,"-18,35%","-33,73%",73,"-0,50%","-1,05%",000,"1.012.240.000,00",008,"-63,96%"
38,BTOW3,3825,-4401,494,2696,"0,00%",1342,458,78898,-710,87052,"0,34%","-6,13%",219,"0,37%","-11,24%","105.099.000,00","3.537.110.000,00",194,"-6,25%"
39,EBTP3,1021,-4356,117,0548,"0,00%",353,-50247,642,-073,846,"8,53%","-1,03%",99,"6,03%","-2,68%",000,"10.782.200.000,00",039,"22,10%"
40,EBTP4,1000,-4266,114,0537,"0,00%",346,-49213,629,-071,833,"8,53%","-1,03%",99,"6,03%","-2,68%",000,"10.782.200.000,00",039,"22,10%"
41,CYRE4,850,-4028,066,1080,"0,00%",346,80,2571,209,3303,"4,20%","0,19%",352,"1,59%","-1,64%",000,"5.148.550.000,00",046,"-15,75%"
42,FBRA4,3458,-3957,166,0457,"0,00%",738,1894,740,-1767,1062,"6,18%","-1,15%",111,"11,94%","-4,20%",000,"213.406.000,00",077,"12,48%"
43,BRTP4,2081,-3919,143,0681,"0,00%",399,523,351,-140,503,"19,37%","-2,96%",129,"13,41%","-3,64%",000,"5.302.340.000,00",091,"3,66%"
44,BAHI5,6500,-3614,145,1727,"0,00%",944,8253,-1421,-1421,-1127,"-12,16%","-5,82%",105,"-8,31%","-4,01%",000,"52.569.000,00",000,"17,19%"
45,MAPT3,630,-3290,-107,0000,"0,00%",7490,0,-3834,000,-3834,"0,00%","0,00%",0,"0,00%","3,25%",000,"-5.414.000,00",000,"0,00%"
46,IMBI4,350,-3243,196,"1.857,600","0,00%",362,-154,-6785,-026,-7544,"-2.737,88%","-13.821,20%",5,"-0,54%","-6,05%",000,"62.544.000,00",022,"-57,16%"
47,PRTX3,277,-3227,-14532,297651,"0,00%",1400,-257,-9711,-143,-12899,"-306,50%","-922,47%",5,"-1,50%","450,37%",000,"-18.917.000,00",-4985,"307,96%"
48,DFVA3,990,-3138,6069,4327,"0,00%",5365,2910,-5591,-3147,-5828,"-7,74%","-13,79%",133,"-10,35%","-193,42%",000,"1.170.000,00",284,"3,39%"
49,ASTA4,2583,-3079,100,0652,"0,00%",446,257,1990,-330,3320,"3,28%","-2,12%",171,"2,52%","-3,25%",000,"515.672.000,00",085,"-4,73%"
50,ARTR3,1001,-3042,089,1492,"0,00%",379,-691,2222,-078,4596,"6,72%","-4,91%",62,"1,86%","-2,93%",000,"6.458.080.000,00",111,"0,58%"
51,VGOR4,587,-2958,718,1229,"0,00%",1468,11397,2732,-322,3409,"4,50%","-4,59%",104,"6,00%","-24,29%",000,"135.178.000,00",189,"4,77%"
52,CRBM3,9000,-2895,326,1498,"0,00%",1172,298,-1545,1690,-1417,"-9,70%","-5,18%",224,"-12,71%","-11,28%",000,"827.347.000,00",045,"-1,58%"
53,ELPL3,3265,-2719,222,0444,"0,00%",337,1169,981,-068,1426,"4,52%","-1,63%",109,"4,19%","-8,16%","244.089,00","2.950.030.000,00",154,"5,26%"
54,TOYB3,200,-2695,-539,3667,"0,00%",2541,-727,-754,-370,-766,"-48,65%","-13,60%",69,"-39,38%","20,00%","4.384,48","-11.155.000,00",-009,"-32,31%"
55,ELPL5,3050,-2540,207,0414,"0,00%",315,1092,916,-064,1361,"4,52%","-1,63%",109,"4,19%","-8,16%",000,"2.950.030.000,00",154,"5,26%"
56,DFVA4,800,-2535,4904,3497,"0,00%",4335,2351,-4518,-2543,-4755,"-7,74%","-13,79%",133,"-10,35%","-193,42%",000,"1.170.000,00",284,"3,39%"
57,ELPL6,3020,-2515,205,0410,"0,00%",312,1082,907,-063,1352,"4,52%","-1,63%",109,"4,19%","-8,16%",000,"2.950.030.000,00",154,"5,26%"
58,TOYB4,183,-2466,-493,3355,"0,00%",2325,-665,-690,-339,-702,"-48,65%","-13,60%",69,"-39,38%","20,00%","45.141,70","-11.155.000,00",-009,"-32,31%"
59,BAHI11,4370,-2430,097,1161,"0,00%",635,5549,-955,-956,-662,"-12,16%","-5,82%",105,"-8,31%","-4,01%",000,"52.569.000,00",000,"17,19%"
60,TAMM4,5273,-2274,380,0626,"0,00%",524,-3111,977,-096,1801,"6,41%","-2,21%",95,"6,36%","-16,70%",000,"2.174.310.000,00",408,"9,79%"
61,TAMM3,5260,-2268,379,0625,"0,00%",523,-3104,974,-096,1798,"6,41%","-2,21%",95,"6,36%","-16,70%",000,"2.174.310.000,00",408,"9,79%"
62,EMBR3,1964,-2174,098,0777,"0,20%",332,93,1423,-1330,1659,"5,46%","-3,44%",233,"3,58%","-4,49%","49.721.500,00","14.901.300.000,00",095,"3,77%"
63,CRBM7,6000,-1930,218,0999,"0,00%",782,199,-1030,1126,-902,"-9,70%","-5,18%",224,"-12,71%","-11,28%",000,"827.347.000,00",045,"-1,58%"
64,WMBY3,2539,-1930,287,0836,"0,00%",182,120,862,-150,2502,"9,70%","-7,05%",144,"2,39%","-14,86%",000,"212.439.000,00",651,"-14,48%"
65,TDBH4,066,-1863,128,0906,"0,00%",811,-615,873,-566,1023,"10,38%","-4,86%",63,"10,48%","-6,85%",000,"554.115.000,00",027,"35,74%"
66,TANC4,4300,-1854,310,0511,"0,00%",428,-2537,796,-078,1620,"6,41%","-2,21%",95,"6,36%","-16,70%",000,"2.174.310.000,00",408,"9,79%"
67,IDVL11,14000,-1707,1467,0000,"0,00%",0,0,000,000,000,"0,00%","0,00%",0,"0,00%","-85,94%",000,"145.520.000,00",000,"0,00%"
68,CCIM3,552,-1644,094,0498,"0,00%",198,53,896,-109,2504,"5,55%","-3,03%",258,"2,38%","-5,75%",000,"660.347.000,00",193,"29,98%"
69,DIRR3,824,-1631,099,1084,"12,04%",272,85,1134,-125,1258,"9,56%","-6,34%",295,"3,00%","-6,04%","7.123.650,00","1.282.690.000,00",078,"-15,16%"
70,VVAR11,1458,-1626,321,0236,"0,00%",279,-203,522,-066,772,"4,53%","-1,45%",78,"8,21%","-19,77%",000,"1.958.000.000,00",221,"6,99%"
71,VVAR4,484,-1619,320,0235,"0,00%",277,-202,519,-066,770,"4,53%","-1,45%",78,"8,21%","-19,77%",000,"1.958.000.000,00",221,"6,99%"
72,TDBH3,056,-1581,108,0769,"0,00%",688,-522,740,-480,891,"10,38%","-4,86%",63,"10,48%","-6,85%",000,"554.115.000,00",027,"35,74%"
73,MAPT4,299,-1561,-051,0000,"0,00%",3555,0,-1820,000,-1820,"0,00%","0,00%",0,"0,00%","3,25%",748,"-5.414.000,00",000,"0,00%"
74,SEDU3,2268,-1488,1521,3184,"0,00%",1658,5072,-2912,-324,-3697,"-10,94%","-21,34%",109,"-7,56%","-102,18%","32.587.300,00","390.943.000,00",510,"13,16%"
75,VVAR3,410,-1371,271,0199,"0,00%",235,-171,440,-056,691,"4,53%","-1,45%",78,"8,21%","-19,77%","51.858.800,00","1.958.000.000,00",221,"6,99%"
76,PRGA4,7500,-1370,875,2019,"0,00%",1438,1342,-30918,-385,-39436,"-0,65%","-14,79%",131,"-0,64%","-63,87%",000,"6.964.630.000,00",318,"1,19%"
77,LECO4,146,-1348,200,0637,"0,00%",924,-1684,-2969,-316,-3269,"-2,14%","-4,72%",82,"-3,48%","-14,82%",000,"105.928.000,00",020,"3,58%"
78,ELPL4,1598,-1331,109,0217,"0,00%",165,572,480,-033,925,"4,52%","-1,63%",109,"4,19%","-8,16%",000,"2.950.030.000,00",154,"5,26%"
79,AHEB5,9561,-1307,1796,9207,"0,00%",2817,-7014,-1277,-374,-1251,"-72,12%","-70,47%",69,"-24,30%","-137,44%",000,"40.049.000,00",000,"-21,86%"
80,PMAM4,584,-1291,705,0796,"0,00%",961,513,2280,-318,3383,"3,49%","-6,16%",150,"5,77%","-54,63%",000,"573.221.000,00",368,"-2,83%"
81,LPSB3,468,-1261,1249,5391,"0,00%",2539,-2924,-2426,-354,-2367,"-22,22%","-43,24%",68,"-11,75%","-99,05%","889.908,00","47.121.000,00",000,"-23,56%"
82,IGUA3,815,-1252,-144,0568,"0,00%",564,-65,822,-060,1480,"6,91%","-4,53%",34,"7,61%","11,52%",000,"-164.188.000,00",-133,"-7,41%"
83,FGUI3,1200,-1241,-215,16009,"0,00%",25203,-220,-5776,-205,-7017,"-27,72%","-129,00%",4,"-60,74%","17,32%",000,"-222.024.000,00",-046,"2,13%"
84,IGUA6,807,-1240,-143,0562,"0,00%",558,-64,814,-059,1472,"6,91%","-4,53%",34,"7,61%","11,52%",000,"-164.188.000,00",-133,"-7,41%"
85,IGUA5,798,-1226,-141,0556,"0,00%",552,-64,804,-059,1463,"6,91%","-4,53%",34,"7,61%","11,52%",000,"-164.188.000,00",-133,"-7,41%"
86,PRVI3,1054,-1174,161,0919,"0,00%",565,-25086,971,-148,987,"9,46%","-7,83%",99,"6,15%","-13,71%",000,"525.170.000,00",010,"16,19%"
87,CPNY3,235,-1100,042,0232,"0,00%",54,20,121,-013,421,"19,13%","-2,11%",226,"5,48%","-3,86%",000,"398.830.000,00",233,"20,10%"
88,AHEB6,8000,-1093,1503,7704,"0,00%",2357,-5869,-1068,-313,-1043,"-72,12%","-70,47%",69,"-24,30%","-137,44%",000,"40.049.000,00",000,"-21,86%"
89,FRIO3,4800,-1067,522,0165,"0,00%",142,234,427,-062,1152,"3,85%","-0,45%",109,"8,12%","-48,92%","2.782,90","37.757.000,00",2328,"5,97%"
90,BIOM4,868,-974,391,264851,"0,00%",1357,605,-1282,-462,-1481,"-2.066,35%","-2.717,88%",266,"-15,87%","-40,12%",000,"106.089.000,00",139,"1.420,39%"
91,RDNI3,570,-956,041,1366,"0,00%",209,99,-795,-283,-1518,"-17,18%","-14,86%",211,"-2,89%","-4,24%","32.627,40","615.299.000,00",052,"-28,71%"
92,TERI3,6428,-883,029,0107,"0,00%",81,790,720,-026,3956,"1,49%","-1,91%",103,"1,25%","-3,27%",000,"3.641.000.000,00",143,"7,94%"
93,EVEN3,651,-879,090,0958,"0,00%",298,58,-1872,158,-2875,"-5,12%","-9,54%",273,"-1,97%","-10,19%","6.003.870,00","1.577.770.000,00",099,"-10,74%"
94,MILS3,471,-871,110,2719,"0,00%",815,1923,-630,-1505,-675,"-43,14%","-31,22%",126,"-14,97%","-12,66%","3.213.950,00","750.309.000,00",024,"-22,91%"
95,MGEL3,2500,-866,-040,0303,"0,00%",415,170,448,-026,2289,"6,76%","-9,73%",224,"11,52%","4,59%",000,"-364.125.000,00",-173,"1,59%"
96,SEMP3,1686,-812,136,15081,"0,00%",1201,1567,-442,1567,-407,"-340,98%","-185,82%",164,"-30,21%","-16,81%",000,"118.441.000,00",000,"-10,37%"
97,SZPQ4,664,-785,220,0855,"0,00%",744,262,-2031,-317,-2277,"-4,21%","-10,89%",297,"-3,77%","-28,00%",000,"684.467.000,00",030,"-11,71%"
98,MEDI3,1155,-752,189,0374,"0,00%",824,-1002,-911,-331,-661,"-4,11%","-4,98%",79,"-12,30%","-25,13%",000,"426.164.000,00",002,"13,02%"
99,RCSL4,129,-750,-153,21921,"0,00%",2387,-677,-11230,-109,-10904,"-19,52%","-292,52%",51,"-2,38%","20,47%","93.167,50","-63.731.000,00",000,"-12,00%"
100,LATM11,2865,-705,017,0059,"0,00%",29,-19,052,-004,821,"11,46%","-0,39%",49,"6,55%","-2,37%",000,"11.357.000.000,00",292,"16,69%"
101,BIOM3,601,-675,271,183382,"0,00%",939,419,-887,-320,-1087,"-2.066,35%","-2.717,88%",266,"-15,87%","-40,12%","139.446,00","106.089.000,00",139,"1.420,39%"
102,GOLL4,2278,-630,-111,0684,"0,00%",581,-230,1423,-049,2339,"4,81%","-8,28%",54,"5,46%","17,59%","88.755.600,00","-7.191.790.000,00",-102,"3,86%"
103,APTI4,"3.500,00",-575,029,2078,"0,00%",159,245,-742,-058,-1346,"-28,00%","-35,93%",162,"-2,20%","-4,98%",000,"232.154.000,00",027,"-19,47%"
104,BTTL3,374,-575,13742,0160,"0,00%",450,736,5246,-083,6871,"0,31%","-2,79%",115,"1,12%","-2.391,63%","12.946,10","418.000,00",5833,"-19,85%"
105,BRFS3,3105,-567,362,0836,"0,00%",595,555,-12800,-159,-21318,"-0,65%","-14,79%",131,"-0,64%","-63,87%","221.363.000,00","6.964.630.000,00",318,"1,19%"
106,BUET3,2499,-546,-097,1961,"0,00%",572,-67,-1313,-039,-2260,"-14,93%","-35,93%",11,"-5,95%","17,79%",000,"-124.674.000,00",-070,"4,55%"
107,FJTA3,375,-534,-079,0378,"0,00%",347,397,500,-045,1732,"7,57%","-7,08%",115,"8,02%","14,71%","418.975,00","-406.963.000,00",-201,"6,88%"
108,BTTL4,330,-507,12126,0141,"0,00%",397,649,4629,-074,6253,"0,31%","-2,79%",115,"1,12%","-2.391,63%",000,"418.000,00",5833,"-19,85%"
109,TLCP3,4800,-502,176,0824,"0,00%",533,-276,-2661,-133,-4386,"-3,10%","-16,40%",61,"-2,52%","-35,04%",000,"262.979.000,00",121,"9,09%"
110,LFFE4,389,-491,408,0000,"0,00%",3599,0,-2650,000,-2311,"0,00%","0,00%",0,"0,00%","-83,10%",000,"51.892.000,00",000,"0,00%"
111,CGOS3,2620,-485,189,0509,"0,00%",167,-83,-25660,-025,-57029,"-0,20%","-10,48%",54,"-0,08%","-39,02%",000,"453.387.000,00",248,"8,97%"
112,FJTA4,335,-477,-070,0338,"0,00%",310,354,447,-040,1679,"7,57%","-7,08%",115,"8,02%","14,71%","3.484.370,00","-406.963.000,00",-201,"6,88%"
113,PRML3,1152,-441,198,18612,"0,00%",581,2300,-3033,-093,-6315,"-61,36%","-424,99%",202,"-1,96%","-44,84%",000,"2.192.720.000,00",218,"32,85%"
114,AHEB3,3200,-437,601,3082,"0,00%",943,-2348,-427,-125,-402,"-72,12%","-70,47%",69,"-24,30%","-137,44%",19748,"40.049.000,00",000,"-21,86%"
115,PINE4,208,-422,029,0000,"0,00%",0,0,000,000,000,"0,00%","0,00%",0,"0,00%","-6,87%","121.458,00","868.740.000,00",000,"-27,16%"
116,BUET4,1849,-404,-072,1451,"0,00%",423,-50,-972,-029,-1918,"-14,93%","-35,93%",11,"-5,95%","17,79%",000,"-124.674.000,00",-070,"4,55%"
117,PMET5,065,-395,-016,4518,"0,00%",30248,-22,8999,-016,50388,"5,02%","-114,49%",1,"38,97%","4,10%",000,"-290.863.000,00",-074,"37,74%"
118,TCNO4,070,-394,408,1882,"0,00%",20,-5,-082,-002,-695,"-228,43%","-47,73%",31,"-3,29%","-103,52%","28.050,90","1.135.000,00",3037,"-60,17%"
119,LFFE3,311,-392,326,0000,"0,00%",2877,0,-2118,000,-1780,"0,00%","0,00%",0,"0,00%","-83,10%",000,"51.892.000,00",000,"0,00%"
120,FBMC3,8000,-378,-092,3858,"0,00%",1384,-179,-285,-064,-331,"-135,59%","-101,97%",31,"-64,70%","24,19%",000,"-63.552.000,00",-015,"-31,66%"
121,GPIV33,390,-378,050,-5214,"0,00%",185,107,-320,-1051,-020,"163,08%","255,92%",1021,"-7,04%","-13,33%","251.002,00","1.280.200.000,00",000,"2,71%"
122,TCNO3,065,-366,379,1748,"0,00%",19,-5,-077,-002,-689,"-228,43%","-47,73%",31,"-3,29%","-103,52%","7.293,00","1.135.000,00",3037,"-60,17%"
123,TLCP4,3411,-357,125,0586,"0,00%",379,-196,-1891,-095,-3616,"-3,10%","-16,40%",61,"-2,52%","-35,04%",000,"262.979.000,00",121,"9,09%"
124,BECE3,910,-342,872,0000,"0,00%",0,0,000,000,000,"0,00%","0,00%",0,"0,00%","-255,20%",000,"96.496.000,00",000,"12,81%"
125,IGBR6,1900,-329,-028,52449,"0,00%",916,-300,-2079,-022,-9929,"-252,30%","-1.591,90%",1,"-4,71%","8,59%",000,"-839.236.000,00",-107,"6,84%"
126,BECE4,875,-329,838,0000,"0,00%",0,0,000,000,000,"0,00%","0,00%",0,"0,00%","-255,20%",000,"96.496.000,00",000,"12,81%"
127,IGBR5,1890,-328,-028,52173,"0,00%",911,-299,-2068,-022,-9918,"-252,30%","-1.591,90%",1,"-4,71%","8,59%",000,"-839.236.000,00",-107,"6,84%"
128,PMAM3,140,-310,169,0191,"0,00%",230,123,546,-076,1650,"3,49%","-6,16%",150,"5,77%","-54,63%","2.745.150,00","573.221.000,00",368,"-2,83%"
129,CRDE3,1945,-300,028,8920,"0,00%",252,63,-448,075,-182,"-198,92%","-416,42%",1109,"-6,80%","-9,40%","9.421,12","167.018.000,00",000,"-30,06%"
130,PNOR5,187,-290,055,0354,"0,00%",205,70,852,-232,457,"4,15%","-11,74%",250,"3,61%","-18,84%",000,"158.071.000,00",042,"1,34%"
131,PNOR6,187,-290,055,0354,"0,00%",205,70,852,-232,457,"4,15%","-11,74%",250,"3,61%","-18,84%",000,"158.071.000,00",042,"1,34%"
132,STRP4,021,-285,-043,0416,"0,00%",111,-18,-045,-009,-115,"-91,82%","-14,58%",13,"-25,49%","14,95%",000,"-12.498.000,00",-066,"-36,39%"
133,LIXC3,175,-262,152,395995,"0,00%",69,28,-421,384,-637,"-9.413,21%","-14.386,80%",134,"-1,90%","-57,85%",000,"13.842.000,00",079,"-75,90%"
134,BBRK3,544,-257,088,1773,"0,00%",568,976,-697,-545,-515,"-25,43%","-61,43%",131,"-9,78%","-34,09%","402.749,00","225.002.000,00",000,"-21,88%"
135,CCXC3,250,-255,-009,0000,"0,00%",292,0,-155,000,-067,"0,00%","0,00%",0,"0,00%","3,59%","12.587,30","-46.340.000,00",000,"0,00%"
136,BEEF3,840,-250,-1051,0195,"0,00%",247,147,260,-064,759,"7,50%","-7,80%",136,"16,10%","420,03%","20.180.000,00","-301.114.000,00",-3476,"21,21%"
137,BICB4,825,-243,221,0000,"0,00%",0,0,000,000,000,"0,00%","0,00%",0,"0,00%","-91,00%",000,"944.626.000,00",000,"-31,19%"
138,BICB3,800,-235,214,0000,"0,00%",0,0,000,000,000,"0,00%","0,00%",0,"0,00%","-91,00%",000,"944.626.000,00",000,"-31,19%"
139,MGEL4,679,-235,-011,0082,"0,00%",113,46,122,-007,1962,"6,76%","-9,73%",224,"11,52%","4,59%","14.448,20","-364.125.000,00",-173,"1,59%"
140,ADHM3,152,-233,-079,"2.299,150","0,00%",27306,-81,-423,-077,-423,"-54.380,00%","-98.820,00%",1,"681,45%","33,88%","10.539,90","-14.585.000,00",000,"0,00%"
141,BSEV3,260,-227,425,0409,"0,00%",317,230,940,-057,2729,"4,35%","-18,03%",159,"4,06%","-187,51%","23.752,10","624.421.000,00",952,"14,26%"
142,ARLA4,338,-221,-062,2137,"0,00%",442,-31,-674,-029,-1787,"-31,72%","-96,55%",10,"-13,71%","28,00%",000,"-24.319.000,00",-102,"-47,46%"
143,LIXC4,145,-217,126,328110,"0,00%",57,23,-349,318,-565,"-9.413,21%","-14.386,80%",134,"-1,90%","-57,85%",000,"13.842.000,00",079,"-75,90%"
144,NORD3,160,-208,-008,11502,"0,00%",652,-20,-612,-007,-2764,"-187,95%","-552,44%",1,"-10,96%","3,66%",3600,"-138.966.000,00",-027,"62,72%"
145,ETER4,985,-197,2403,0547,"0,00%",516,862,-566,-102,-801,"-9,67%","-27,82%",114,"-9,96%","-1.221,62%",000,"12.227.000,00",1071,"-14,62%"
146,DMMO3,048,-193,-344,2408,"0,00%",2028,36065,701,-177,616,"34,36%","-124,65%",101,"41,46%","178,29%","2.065.140,00","-376.350.000,00",000,"-14,21%"
147,ARCZ3,366,-188,195,1096,"0,00%",369,153,950,-084,2818,"11,54%","-58,02%",286,"4,03%","-103,98%",000,"1.934.210.000,00",392,"0,75%"
148,ARCZ6,363,-186,194,1087,"0,00%",366,152,942,-084,2810,"11,54%","-58,02%",286,"4,03%","-103,98%",000,"1.934.210.000,00",392,"0,75%"
149,BISA3,158,-177,118,1692,"0,00%",321,86,-402,-764,-621,"-42,05%","-96,36%",222,"-8,50%","-66,94%",000,"1.788.370.000,00",077,"-24,23%"
150,HBOR3,127,-171,071,0918,"0,00%",141,45,-205,-169,-770,"-44,71%","-53,81%",197,"-7,28%","-41,41%","1.250.580,00","823.338.000,00",221,"-26,39%"
151,BCAL6,028,-170,-007,1946,"0,00%",13030,-9,3877,-007,45265,"5,02%","-114,49%",1,"38,97%","4,10%",000,"-290.863.000,00",-074,"37,74%"
152,DJON4,018,-170,022,-0956,"0,00%",166,-129,-142,-085,-198,"67,37%","56,33%",24,"-12,02%","-12,84%",000,"2.702.000,00",009,"45,19%"
153,ARLA3,247,-162,-045,1562,"0,00%",323,-22,-492,-021,-1606,"-31,72%","-96,55%",10,"-13,71%","28,00%",000,"-24.319.000,00",-102,"-47,46%"
154,SDIA3,642,-159,941,0397,"0,00%",418,-329,953,-083,2315,"4,16%","-25,09%",78,"5,89%","-590,66%",000,"459.230.000,00",1727,"13,42%"
