,Papel,Cotação,P/L,P/VP,PSR,Div.Yield,P/Ativo,P/Cap.Giro,P/EBIT,P/Ativ Circ.Liq,EV/EBIT,Mrg Ebit,Mrg. Líq.,Liq. Corr.,ROIC,ROE,Liq.2meses,Patrim. Líq,Dív.Brut/ Patrim.,Cresc. Rec.5a
10,ALUP4,000,000,000,0000,"0,00%",0000,0,000,0,000,"0,00%","0,00%",0,"0,00%","6,88%",000,"3.211.370.000,00",000,"21,42%"
11,POPR4,1017,000,000,0000,"0,00%",0000,0,000,0,000,"8,66%","5,65%",108,"15,25%","19,93%",000,"545.803.000,00",082,"30,93%"
12,MNSA4,047,000,000,0000,"0,00%",0000,0,000,0,000,"-208,15%","-362,66%",363,"-13,50%","145,70%",000,"-9.105.000,00",-652,"-41,11%"
13,PMET3,000,000,000,0000,"0,00%",0000,0,000,0,000,"0,00%","0,00%",0,"0,00%","4,83%",000,"-281.927.000,00",000,"26,64%"
14,CLAN3,000,000,000,0000,"0,00%",0000,0,000,0,000,"0,00%","0,00%",0,"0,00%","-2,02%",000,"979.640.000,00",000,"-51,59%"
15,IVTT3,000,000,000,0000,"0,00%",0000,0,000,0,000,"0,00%","0,00%",0,"0,00%","-0,96%",000,"760.023.000,00",000,"130,40%"
16,NAFG3,000,000,000,0000,"0,00%",0000,0,000,0,000,"0,00%","0,00%",0,"0,00%","-0,90%",000,"301.154.000,00",000,"16,63%"
17,ELPL5,3050,"-1.652,85",299,0522,"0,00%",0450,991,19518,-77,26693,"0,27%","-0,03%",121,"0,29%","-0,18%",000,"1.708.250.000,00",164,"6,92%"
18,ELPL6,3020,"-1.636,59",296,0517,"0,00%",0445,982,19326,-76,26501,"0,27%","-0,03%",121,"0,29%","-0,18%",000,"1.708.250.000,00",164,"6,92%"
19,ELPL3,1021,-55330,100,0175,"3,03%",0151,332,6534,-26,13709,"0,27%","-0,03%",121,"0,29%","-0,18%",46991,"1.708.250.000,00",164,"6,92%"
20,PLDN4,48600,-55307,108,0919,"0,00%",0611,107,-7556,310,-3312,"-1,22%","-0,17%",1081,"-1,27%","-0,20%",000,"289.939.000,00",001,"10,26%"
21,BAHI4,8600,-42414,"11.655,50",0000,"0,00%","8.391,390",0,-19087,0,-19085,"0,00%","0,00%",0,"0,00%","-2.748,00%",000,"44.244,00",000,"0,00%"
22,RHDS4,100,-40093,5123,4053,"0,00%",5285,-18767,15229,-1188,16154,"2,66%","-1,03%",94,"3,91%","-12,78%",000,"156.646.000,00",341,"9,13%"
23,LCSA4,3509,-33752,-22800,79738,"0,00%",125308,-20227,-50580,-9661,-50656,"-15,77%","-23,63%",29,"-28,74%","67,55%",000,"-377.568.000,00",-035,"6.354,07%"
24,BAHI5,6500,-32057,"8.809,37",0000,"0,00%","6.342,330",0,-14426,0,-14424,"0,00%","0,00%",0,"0,00%","-2.748,00%",000,"44.244,00",000,"0,00%"
25,ELPL4,580,-31431,057,0099,"5,86%",0086,189,3712,-15,10887,"0,27%","-0,03%",121,"0,29%","-0,18%","20.919.500,00","1.708.250.000,00",164,"6,92%"
26,ROMI4,18500,-31273,2127,21777,"0,00%",8679,3767,-27686,-15807,-29069,"-7,87%","-6,87%",175,"-3,42%","-6,80%",000,"624.081.000,00",119,"1,34%"
27,RNEW11,3950,-31263,306,18773,"0,00%",1134,2005,6382,-259,8662,"29,42%","-6,44%",142,"2,26%","-0,98%","346.629,00","990.709.000,00",154,"109,30%"
28,BAHI11,4370,-21552,"5.922,61",0000,"0,00%","4.264,000",0,-9699,0,-9697,"0,00%","0,00%",0,"0,00%","-2.748,00%",000,"44.244,00",000,"0,00%"
29,ABYA3,491,-21480,176,2055,"0,00%",0527,198,1996,-275,3367,"10,29%","-0,96%",209,"2,78%","-0,82%",000,"292.060.000,00",131,"16,41%"
30,LOGN3,917,-20482,152,1126,"0,00%",0435,3057,2678,-77,6017,"4,21%","-0,56%",111,"1,75%","-0,74%","1.040.170,00","553.591.000,00",207,"14,21%"
31,CREM3,1395,-13633,159,0732,"1,70%",0601,229,1129,-614,1596,"6,48%","-0,54%",200,"6,75%","-1,17%","1.749.370,00","288.232.000,00",107,"15,96%"
32,BHGR3,1569,-13460,131,4147,"0,00%",0889,-1267,3209,-361,4114,"12,92%","-3,79%",49,"2,85%","-0,97%","2.474.210,00","753.212.000,00",039,"130,40%"
33,CEPE3,2453,-12462,119,0511,"0,00%",0464,-6596,4039,-135,6157,"1,26%","-0,41%",97,"1,37%","-0,95%",000,"1.538.860.000,00",077,"10,63%"
34,LCSA3,1250,-12023,-8122,28405,"0,00%",44638,-7205,-18018,-3441,-18095,"-15,77%","-23,63%",29,"-28,74%","67,55%",000,"-377.568.000,00",-035,"6.354,07%"
35,CEPE6,2151,-10928,104,0448,"0,00%",0407,-5784,3542,-118,5660,"1,26%","-0,41%",97,"1,37%","-0,95%",000,"1.538.860.000,00",077,"10,63%"
36,HBTS5,899,-10890,016,1088,"15,01%",0063,183,697,-13,1207,"15,62%","-1,01%",149,"0,91%","-0,15%","1.698,02","508.543.000,00",013,"8,97%"
37,IDVL11,14000,-10751,1776,0000,"0,00%",0000,0,000,0,000,"0,00%","0,00%",0,"0,00%","-16,52%",000,"497.569.000,00",000,"-14,80%"
38,CEPE5,1808,-9186,088,0376,"1,12%",0342,-4862,2977,-99,5095,"1,26%","-0,41%",97,"1,37%","-0,95%","163.006,00","1.538.860.000,00",077,"10,63%"
39,BNCA3,7030,-9030,245,0000,"0,00%",0000,0,000,0,000,"0,00%","0,00%",0,"0,00%","-2,72%",000,"3.068.150.000,00",000,"2,41%"
40,NAFG4,1700,-8490,078,0458,"1,73%",0312,241,7935,-169,15431,"0,58%","-0,17%",146,"0,48%","-0,92%","1.348,95","296.657.000,00",097,"16,63%"
41,AMIL3,3220,-7328,770,1129,"0,00%",2003,-1695,13658,-543,13861,"0,83%","-1,53%",75,"2,22%","-10,51%","62.652,80","1.532.980.000,00",124,"28,47%"
42,BRTP3,3571,-6726,245,1168,"0,00%",0684,898,603,-240,755,"19,37%","-2,96%",129,"13,41%","-3,64%",000,"5.302.340.000,00",091,"3,66%"
43,SUZA4,1390,-6124,083,0440,"0,00%",0090,57,414,-26,1613,"10,62%","-3,83%",258,"2,72%","-1,35%",000,"2.838.400.000,00",394,"7,72%"
44,DUQE3,2800,-5427,100,0742,"0,00%",0358,-577,888,-111,1438,"8,36%","-1,37%",84,"4,29%","-1,84%",000,"78.931.000,00",065,"4,28%"
45,PEFX3,1900,-5204,168,0477,"0,00%",0597,2034,575,-318,659,"8,30%","-0,92%",107,"11,77%","-3,24%",000,"396.955.000,00",031,"4,36%"
46,PEFX5,1900,-5204,168,0477,"0,00%",0597,2034,575,-318,659,"8,30%","-0,92%",107,"11,77%","-3,24%",000,"396.955.000,00",031,"4,36%"
47,MTIG3,046,-4701,324,2519,"0,00%",1770,559,-1101,1104,-1291,"-22,89%","-5,36%",207,"-17,95%","-6,88%",76562,"44.436.000,00",056,"-7,68%"
48,MAPT3,063,-4135,-129,0000,"0,00%",7489,0,-4669,0,-4669,"0,00%","0,00%",0,"0,00%","3,12%",000,"-4.486.000,00",000,"0,00%"
49,SUZB5,789,-4122,079,1640,"1,21%",0340,214,1433,-108,2547,"11,45%","-3,98%",258,"2,97%","-1,93%","44.367.000,00","11.007.800.000,00",101,"7,77%"
50,ITEC3,3700,-4084,079,0293,"0,00%",0398,109,-400,238,-387,"-7,33%","-0,67%",223,"-12,82%","-1,94%","2.424,05","543.773.000,00",026,"-5,34%"
51,FBRA4,3458,-3957,166,0457,"0,00%",0738,1894,740,-1767,1062,"6,18%","-1,15%",111,"11,94%","-4,20%",000,"213.406.000,00",077,"12,48%"
52,BRTP4,2081,-3919,143,0681,"0,00%",0399,523,351,-140,503,"19,37%","-2,96%",129,"13,41%","-3,64%",000,"5.302.340.000,00",091,"3,66%"
53,DTCY3,037,-3911,476,1734,"0,00%",1378,-557,2012,-239,2108,"8,62%","-4,43%",35,"7,26%","-12,18%","1.905,55","4.360.000,00",024,"-5,21%"
54,PRTX3,277,-3227,-14532,297651,"0,00%",1400,-257,-9711,-143,-12899,"-306,50%","-922,47%",5,"-1,50%","450,37%",000,"-18.917.000,00",-4985,"307,96%"
55,DFVA3,990,-3138,6069,4327,"0,00%",5365,2910,-5591,-3147,-5828,"-7,74%","-13,79%",133,"-10,35%","-193,42%",000,"1.170.000,00",284,"3,39%"
56,ASTA4,2583,-3079,100,0652,"0,00%",0446,257,1990,-330,3320,"3,28%","-2,12%",171,"2,52%","-3,25%",000,"515.672.000,00",085,"-4,73%"
57,VGOR4,587,-2958,718,1229,"0,00%",1468,11397,2732,-322,3409,"4,50%","-4,59%",104,"6,00%","-24,29%",000,"135.178.000,00",189,"4,77%"
58,CRBM3,9000,-2895,326,1498,"0,00%",1172,298,-1545,1690,-1417,"-9,70%","-5,18%",224,"-12,71%","-11,28%",000,"827.347.000,00",045,"-1,58%"
59,RHDS3,007,-2806,359,0284,"0,00%",0370,-1314,1066,-83,1992,"2,66%","-1,03%",94,"3,91%","-12,78%","27.971,90","156.646.000,00",341,"9,13%"
60,LFFE4,400,-2773,274,0605,"0,97%",2133,879,497,8172,440,"12,18%","-0,62%",4714,"57,13%","-9,88%",000,"793.704.000,00",000,"2,78%"
61,ENER6,1200,-2617,101,0475,"0,00%",0337,-3313,453,-86,771,"10,49%","-1,82%",96,"8,62%","-3,85%",000,"696.485.000,00",084,"14,82%"
62,DFVA4,800,-2535,4904,3497,"0,00%",4335,2351,-4518,-2543,-4755,"-7,74%","-13,79%",133,"-10,35%","-193,42%",000,"1.170.000,00",284,"3,39%"
63,AGRO3,1090,-2437,112,5431,"0,00%",0871,415,-2530,648,-2502,"-21,47%","-22,22%",244,"-4,31%","-4,59%","646.191,00","569.318.000,00",016,"98,34%"
64,MAPT4,037,-2429,-076,0000,"0,00%",4398,0,-2742,0,-2742,"0,00%","0,00%",0,"0,00%","3,12%",20052,"-4.486.000,00",000,"0,00%"
65,BAHI3,492,-2426,66680,0000,"20,33%",480066,0,-1092,0,-1090,"0,00%","0,00%",0,"0,00%","-2.748,00%","11.352,00","44.244,00",000,"0,00%"
66,SUZB6,461,-2409,046,0958,"0,00%",0199,125,837,-63,1951,"11,45%","-3,98%",258,"2,97%","-1,93%",000,"11.007.800.000,00",101,"7,77%"
67,CLAN4,300,-2402,049,12878,"0,32%",0418,509,-760,540,-966,"-169,51%","-53,61%",160,"-5,55%","-2,02%",000,"979.640.000,00",013,"-51,59%"
68,FRIO3,360,-2318,058,0219,"0,00%",0148,84,-557,-273,-1426,"-3,93%","-0,75%",136,"-4,68%","-2,48%","99.261,10","259.392.000,00",213,"-0,06%"
69,WMBY3,2539,-2295,176,0280,"0,00%",0190,97,1001,-945,2129,"2,79%","-5,40%",174,"2,11%","-7,66%",000,"346.392.000,00",240,"-8,30%"
70,ENER3,1050,-2290,088,0416,"0,00%",0295,-2899,396,-75,714,"10,49%","-1,82%",96,"8,62%","-3,85%",000,"696.485.000,00",084,"14,82%"
71,TAMM4,5273,-2274,380,0626,"0,00%",0524,-3111,977,-96,1801,"6,41%","-2,21%",95,"6,36%","-16,70%",000,"2.174.310.000,00",408,"9,79%"
72,TAMM3,5260,-2268,379,0625,"0,00%",0523,-3104,974,-96,1798,"6,41%","-2,21%",95,"6,36%","-16,70%",000,"2.174.310.000,00",408,"9,79%"
73,SHOW3,730,-2264,156,0787,"0,00%",0847,448,-1792,1068,-1643,"-4,39%","-3,26%",157,"-6,93%","-6,88%","1.260.810,00","327.057.000,00",030,"2,03%"
74,FHER3,800,-2217,084,0071,"0,00%",0141,-139,219,-103,716,"3,25%","-0,32%",87,"10,46%","-3,81%","564.567,00","459.271.000,00",256,"13,88%"
75,FBMC3,8000,-2155,264,0542,"0,00%",0766,732,7956,-285,12024,"0,68%","-2,52%",131,"1,07%","-12,23%",000,"22.062.000,00",135,"-1,79%"
76,VCPA4,2601,-2145,095,2269,"0,00%",0532,420,2565,-224,3865,"8,85%","-10,46%",273,"2,34%","-4,43%",000,"15.155.400.000,00",065,"9,80%"
77,FIBR3,2520,-2078,092,2198,"0,00%",0516,407,2485,-217,3785,"8,85%","-10,46%",273,"2,34%","-4,43%","43.626.300,00","15.155.400.000,00",065,"9,80%"
78,BRKM5,1670,-1973,152,0364,"0,00%",0315,-3945,843,-66,1786,"4,32%","-1,81%",97,"5,20%","-7,70%","29.113.600,00","8.765.280.000,00",207,"25,51%"
79,CRBM7,6000,-1930,218,0999,"0,00%",0782,199,-1030,1126,-902,"-9,70%","-5,18%",224,"-12,71%","-11,28%",000,"827.347.000,00",045,"-1,58%"
80,TDBH4,066,-1863,128,0906,"0,00%",0811,-615,873,-566,1023,"10,38%","-4,86%",63,"10,48%","-6,85%",000,"554.115.000,00",027,"35,74%"
81,TANC4,4300,-1854,310,0511,"0,00%",0428,-2537,796,-78,1620,"6,41%","-2,21%",95,"6,36%","-16,70%",000,"2.174.310.000,00",408,"9,79%"
82,DUQE4,900,-1744,032,0239,"0,00%",0115,-185,285,-36,836,"8,36%","-1,37%",84,"4,29%","-1,84%","1.472,38","78.931.000,00",065,"4,28%"
83,LFFE3,250,-1733,171,0378,"1,42%",1333,549,311,5108,253,"12,18%","-0,62%",4714,"57,13%","-9,88%",000,"793.704.000,00",000,"2,78%"
84,CMGR3,700,-1730,067,0346,"0,00%",0217,-222,343,-49,794,"10,10%","-2,00%",70,"7,24%","-3,86%",000,"1.244.640.000,00",101,"18,04%"
85,LLXL3,079,-1706,063,8334,"0,00%",0145,-65,-573,-29,-2624,"-145,50%","-59,18%",53,"-2,85%","-3,71%","13.203.000,00","865.916.000,00",258,"39,93%"
86,USIM6,1199,-1683,073,0934,"0,00%",0380,206,-5713,-369,-7377,"-1,63%","-4,74%",238,"-0,83%","-4,37%",8564,"16.546.600.000,00",047,"-2,20%"
87,CSNA3,570,-1651,107,0499,"10,35%",0158,75,280,-31,891,"17,83%","-3,35%",257,"7,50%","-6,47%","53.764.700,00","7.786.240.000,00",378,"8,12%"
88,CCIM3,552,-1644,094,0498,"0,00%",0198,53,896,-109,2504,"5,55%","-3,03%",258,"2,38%","-5,75%",000,"660.347.000,00",193,"29,98%"
89,VULC4,1800,-1641,-14320,3623,"0,00%",3795,6124,-5359,-796,-6339,"-6,76%","-22,08%",113,"-7,87%","872,81%",000,"-35.196.000,00",-2767,"-3,61%"
90,BOBR4,688,-1586,-1331,0354,"0,00%",0511,20282,485,-89,637,"7,30%","-2,30%",101,"13,03%","83,89%","170.369,00","-27.950.000,00",-501,"6,58%"
91,TDBH3,056,-1581,108,0769,"0,00%",0688,-522,740,-480,891,"10,38%","-4,86%",63,"10,48%","-6,85%",000,"554.115.000,00",027,"35,74%"
92,MNPR4,463,-1479,-1770,11341,"0,00%",11918,-1188,-18069,-867,-18198,"-6,28%","-76,78%",23,"-7,50%","119,70%",000,"-185.744.000,00",-013,"24,62%"
93,MWET3,400,-1427,-676,0416,"0,00%",0399,-772,-13256,-50,-24563,"-0,31%","-3,07%",83,"-0,33%","47,36%",000,"-12.181.000,00",-603,"3,04%"
94,BRKM3,1171,-1384,107,0255,"0,00%",0221,-2766,591,-46,1534,"4,32%","-1,81%",97,"5,20%","-7,70%","118.037,00","8.765.280.000,00",207,"25,51%"
95,LECO4,146,-1348,200,0637,"0,00%",0924,-1684,-2969,-316,-3269,"-2,14%","-4,72%",82,"-3,48%","-14,82%",000,"105.928.000,00",020,"3,58%"
96,ECPR4,4979,-1310,039,24591,"0,00%",0284,-601,-4662,-107,-5310,"-52,74%","-187,78%",8,"-0,61%","-2,97%","1.712,67","243.283.000,00",005,"16,57%"
97,ENER5,600,-1308,050,0238,"0,00%",0169,-1656,226,-43,544,"10,49%","-1,82%",96,"8,62%","-3,85%",000,"696.485.000,00",084,"14,82%"
98,PMAM4,584,-1294,122,0426,"0,00%",0431,475,1611,-1307,1784,"2,64%","-3,29%",117,"5,92%","-9,43%",000,"1.527.040.000,00",055,"12,46%"
99,TCSA3,802,-1272,110,0990,"0,00%",0344,110,68259,-934,"1.438,99","0,15%","-6,49%",204,"0,06%","-8,63%","9.516.910,00","1.357.760.000,00",147,"30,50%"
100,FGUI3,1200,-1241,-215,16009,"0,00%",25203,-220,-5776,-205,-7017,"-27,72%","-129,00%",4,"-60,74%","17,32%",000,"-222.024.000,00",-046,"2,13%"
101,FBMC4,4475,-1205,147,0303,"5,84%",0428,409,4451,-159,8519,"0,68%","-2,52%",131,"1,07%","-12,23%",10655,"22.062.000,00",135,"-1,79%"
102,BIOM3,1000,-1189,-718,0000,"0,00%",14060,0,-2229,0,-2324,"0,00%","0,00%",0,"0,00%","60,39%","3.428,33","-24.141.000,00",000,"17,63%"
103,BRKM6,1001,-1183,091,0218,"0,00%",0189,-2365,506,-39,1448,"4,32%","-1,81%",97,"5,20%","-7,70%",000,"8.765.280.000,00",207,"25,51%"
104,BEEF3,989,-1181,201,0313,"0,00%",0361,135,355,-109,756,"8,81%","-2,74%",220,"13,89%","-17,00%","12.770.900,00","722.239.000,00",334,"20,12%"
105,MRFG3,722,-1107,089,0151,"0,00%",0146,128,328,-34,1195,"4,61%","-1,38%",139,"5,70%","-8,02%","30.828.600,00","4.231.830.000,00",310,"37,15%"
106,CPNY3,235,-1100,042,0232,"0,00%",0054,20,121,-13,421,"19,13%","-2,11%",226,"5,48%","-3,86%",000,"398.830.000,00",233,"20,10%"
107,AELP3,739,-1093,057,0072,"0,00%",0058,131,2919,-11,10681,"0,25%","-0,68%",121,"0,25%","-5,22%","49.411,90","1.231.860.000,00",228,"6,39%"
108,CRDE3,407,-1090,051,1337,"0,00%",0301,111,-2436,147,-4366,"-5,49%","-10,17%",188,"-1,32%","-4,69%","60.020,90","385.493.000,00",049,"-15,87%"
109,STLB3,400,-1070,-1338,0000,"0,00%",8484,0,-1343,0,-1232,"0,00%","0,00%",0,"0,00%","125,07%",000,"-24.024.000,00",000,"-93,02%"
110,BIOM4,899,-1069,-646,0000,"0,00%",12640,0,-2004,0,-2099,"0,00%","0,00%",0,"0,00%","60,39%","25.940,70","-24.141.000,00",000,"17,63%"
111,MTIG4,010,-1022,070,0548,"0,00%",0385,121,-239,240,-430,"-22,89%","-5,36%",207,"-17,95%","-6,88%","27.560,30","44.436.000,00",056,"-7,68%"
112,PITI4,128,-1021,150,0224,"0,00%",0805,-4028,176,-193,267,"12,68%","-0,63%",70,"47,60%","-14,69%",000,"820.269.000,00",085,"12,47%"
113,USIM3,725,-1018,044,0565,"0,00%",0230,125,-3454,-223,-5119,"-1,63%","-4,74%",238,"-0,83%","-4,37%","3.833.720,00","16.546.600.000,00",047,"-2,20%"
114,USIM5,695,-975,043,0541,"0,00%",0221,120,-3311,-214,-4976,"-1,63%","-4,74%",238,"-0,83%","-4,37%","61.590.800,00","16.546.600.000,00",047,"-2,20%"
115,OSXB3,112,-932,009,0809,"0,00%",0032,-28,-1145,-7,-14805,"-7,06%","-15,00%",60,"-0,35%","-0,99%","10.357.700,00","3.730.640.000,00",145,"381,11%"
116,ROMI3,540,-913,062,0636,"0,00%",0253,110,-808,-461,-2191,"-7,87%","-6,87%",175,"-3,42%","-6,80%","204.633,00","624.081.000,00",119,"1,34%"
117,PMAM3,395,-875,083,0288,"0,00%",0292,321,1090,-884,1262,"2,64%","-3,29%",117,"5,92%","-9,43%","3.651.110,00","1.527.040.000,00",055,"12,46%"
118,CAMB4,204,-850,231,0270,"0,00%",0275,96,-2302,-273,-6737,"-1,17%","-3,12%",158,"-1,35%","-27,18%","9.054,74","32.655.000,00",493,"7,37%"
119,DHBI3,5036,-847,-064,0935,"0,00%",0946,-54,4190,-44,11020,"2,23%","-12,09%",16,"2,83%","7,59%",000,"-329.120.000,00",-107,"-13,08%"
120,ECPR3,3186,-838,025,15735,"0,00%",0182,-385,-2983,-68,-3631,"-52,74%","-187,78%",8,"-0,61%","-2,97%",000,"243.283.000,00",005,"16,57%"
121,SEMP3,1686,-812,136,15081,"0,00%",1201,1567,-442,1567,-407,"-340,98%","-185,82%",164,"-30,21%","-16,81%",000,"118.441.000,00",000,"-10,37%"
122,GFSA3,270,-791,047,0318,"0,00%",0138,33,386,412,1133,"8,23%","-2,63%",237,"4,39%","-5,96%","47.149.900,00","2.489.360.000,00",149,"12,36%"
123,SZPQ4,664,-785,220,0855,"0,00%",0744,262,-2031,-317,-2277,"-4,21%","-10,89%",297,"-3,77%","-28,00%",000,"684.467.000,00",030,"-11,71%"
124,ESTR3,1200,-785,-083,1632,"0,00%",1332,-84,7239,-60,8704,"2,25%","-20,79%",19,"2,21%","10,52%",000,"-235.020.000,00",-017,"11,81%"
125,BUET3,2499,-784,-201,1999,"0,00%",0546,-91,-1279,-47,-2073,"-15,63%","-25,49%",16,"-5,64%","25,61%",000,"-60.286.000,00",-125,"-23,91%"
126,MEDI3,1155,-752,189,0374,"0,00%",0824,-1002,-911,-331,-661,"-4,11%","-4,98%",79,"-12,30%","-25,13%",000,"426.164.000,00",002,"13,02%"
127,CMGR4,302,-746,029,0149,"0,00%",0093,-96,148,-21,599,"10,10%","-2,00%",70,"7,24%","-3,86%",719,"1.244.640.000,00",101,"18,04%"
128,MGEL3,2500,-740,3328,1053,"0,00%",0718,-3948,1868,-140,3164,"5,64%","-39,79%",96,"5,76%","-449,50%",000,"13.032.000,00",3113,"-8,72%"
129,VAGR3,365,-720,097,1909,"0,00%",0577,543,-2948,-972,-3682,"-6,48%","-26,51%",145,"-2,14%","-13,46%","7.266.350,00","1.458.720.000,00",030,"37,24%"
130,BTTL4,093,-712,-188,0150,"0,00%",0435,-470,-8614,-75,-25827,"-0,17%","-2,11%",88,"-0,55%","26,46%","55.369,40","-73.847.000,00",-397,"3,51%"
131,BDLL4,4250,-683,017,0170,"13,74%",0093,104,-214,-197,-590,"-7,97%","-2,97%",128,"-4,67%","-2,50%","134.279,00","397.462.000,00",031,"-8,86%"
132,SPRI6,042,-679,048,0612,"20,65%",0320,76,-268,82,041,"-22,81%","-11,49%",292,"-23,46%","-7,03%",81571,"111.157.000,00",004,"-0,30%"
133,BDLL3,4090,-658,016,0164,"14,28%",0089,100,-205,-189,-582,"-7,97%","-2,97%",128,"-4,67%","-2,50%","4.850,00","397.462.000,00",031,"-8,86%"
134,GPIV11,403,-636,060,-0680,"0,00%",0187,105,-255,-434,-134,"26,69%","28,60%",1507,"-9,03%","-9,41%","1.373.790,00","1.113.930.000,00",030,"43,62%"
135,MPXE3,657,-624,165,6217,"0,00%",0446,-189,-805,-72,-1886,"-77,20%","-100,39%",29,"-6,00%","-26,38%","9.440.630,00","2.307.130.000,00",237,"103,99%"
136,SPRI5,037,-598,042,0539,"20,23%",0282,67,-236,72,073,"-22,81%","-11,49%",292,"-23,46%","-7,03%","2.968,86","111.157.000,00",004,"-0,30%"
137,NORD3,700,-590,-069,0000,"0,00%",1850,0,-565,0,-914,"0,00%","0,00%",0,"0,00%","11,62%",23226,"-67.643.000,00",000,"0,00%"
138,SPRI3,036,-582,041,0524,"20,08%",0274,65,-230,70,079,"-22,81%","-11,49%",292,"-23,46%","-7,03%","10.110,50","111.157.000,00",004,"-0,30%"
139,BUET4,1849,-580,-149,1479,"0,00%",0404,-68,-946,-35,-1740,"-15,63%","-25,49%",16,"-5,64%","25,61%",000,"-60.286.000,00",-125,"-23,91%"
140,IDVL3,750,-576,095,0000,"0,00%",0000,0,000,0,000,"0,00%","0,00%",0,"0,00%","-16,52%",3571,"497.569.000,00",000,"-14,80%"
141,BTOW3,675,-559,116,0207,"0,00%",0227,76,410,-124,1086,"5,04%","-3,70%",193,"9,27%","-20,81%","7.314.630,00","908.220.000,00",306,"10,93%"
142,BTTL3,073,-559,-148,0118,"0,00%",0341,-369,-6761,-59,-23975,"-0,17%","-2,11%",88,"-0,55%","26,46%","2.178,40","-73.847.000,00",-397,"3,51%"
143,CTKA3,499,-551,310,0210,"0,00%",0185,141,340,-48,1551,"6,18%","-3,82%",131,"6,13%","-56,27%",000,"23.199.000,00",1162,"2,14%"
144,IDVL4,713,-548,090,0000,"1,69%",0000,0,000,0,000,"0,00%","0,00%",0,"0,00%","-16,52%","141.324,00","497.569.000,00",000,"-14,80%"
145,TLCP3,4800,-502,176,0824,"0,00%",0533,-276,-2661,-133,-4386,"-3,10%","-16,40%",61,"-2,52%","-35,04%",000,"262.979.000,00",121,"9,09%"
146,BPNM4,510,-493,106,0000,"0,00%",0000,0,000,0,000,"0,00%","0,00%",0,"0,00%","-21,57%","7.116.850,00","2.566.660.000,00",000,"-30,41%"
147,CGOS3,2620,-485,189,0509,"0,00%",0167,-83,-25660,-25,-57029,"-0,20%","-10,48%",54,"-0,08%","-39,02%",000,"453.387.000,00",248,"8,97%"
148,CTNM3,310,-475,037,0175,"0,00%",0120,59,323,1643,895,"5,41%","-4,92%",177,"4,15%","-7,84%",26048,"1.021.520.000,00",080,"-10,86%"
149,SGPS3,253,-437,043,0279,"0,00%",0208,102,1191,-5623,2694,"2,34%","-6,42%",167,"1,95%","-9,83%","178.161,00","1.177.360.000,00",062,"-13,53%"
150,BSEV3,1273,-425,107,0634,"0,00%",0270,1317,-1648,-56,-4064,"-3,85%","-14,92%",109,"-1,97%","-25,23%","754.507,00","2.457.220.000,00",213,"121.922,00%"
151,ELET5,2500,-413,051,0912,"8,92%",0239,207,-312,-99,-423,"-29,25%","-22,21%",168,"-9,06%","-12,25%",000,"66.792.200.000,00",042,"8,42%"
152,RSID3,267,-411,049,0439,"0,00%",0145,30,-4799,295,-18758,"-0,92%","-10,69%",284,"-0,34%","-11,95%","26.394.900,00","2.328.910.000,00",181,"20,69%"
153,HOOT4,050,-390,-056,0575,"0,00%",0179,-70,601,-15,569,"9,57%","-14,76%",32,"3,17%","14,48%","13.908,30","-162.874.000,00",-005,"13,09%"
