,Papel,Cotação,P/L,P/VP,PSR,Div.Yield,P/Ativo,P/Cap.Giro,P/EBIT,P/Ativ Circ.Liq,EV/EBIT,Mrg Ebit,Mrg. Líq.,Liq. Corr.,ROIC,ROE,Liq.2meses,Patrim. Líq,Dív.Brut/ Patrim.,Cresc. Rec.5a
107,TLCP4,3411,-357,125,586,"0,00%",0379,-196,-1891,-95,-3616,"-3,10%","-16,40%",61,"-2,52%","-35,04%",000,"262.979.000,00",121,"9,09%"
108,BTTL3,092,-345,6923,181,"0,00%",0238,562,-1066,-49,-3849,"-1,70%","-5,22%",109,"-2,95%","-2.004,22%","44.506,70","1.989.000,00",22614,"11,29%"
109,BECE3,910,-342,872,0,"0,00%",0000,0,000,0,000,"0,00%","0,00%",0,"0,00%","-255,20%",000,"96.496.000,00",0,"12,81%"
110,BECE4,875,-329,838,0,"0,00%",0000,0,000,0,000,"0,00%","0,00%",0,"0,00%","-255,20%",000,"96.496.000,00",0,"12,81%"
111,MNPR4,463,-311,-254,3457,"0,00%",3893,-228,6189,-169,6613,"5,59%","-115,35%",15,"7,07%","81,44%",000,"-176.335.000,00",-18,"8,99%"
112,BHGR3,1718,-300,099,11063,"0,00%",0849,239,-975,325,-652,"-113,51%","-369,51%",1043,"-13,91%","-32,89%","674.977,00","635.379.000,00",10,"1.074,09%"
113,RPMG3,085,-280,-056,1361,"0,00%",1540,-1649,-232,-45,-286,"-58,73%","-48,62%",78,"-91,75%","19,89%","4.422.080,00","-417.157.000,00",-13,"-36,79%"
114,UNIP5,200,-246,481,331,"3,13%",1177,191,1449,-3362,2036,"2,29%","-15,08%",683,"10,42%","-196,04%","2.501,31","347.153.000,00",283,"24,02%"
115,ARLA4,338,-221,-062,2137,"0,00%",0442,-31,-674,-29,-1787,"-31,72%","-96,55%",10,"-13,71%","28,00%",000,"-24.319.000,00",-102,"-47,46%"
116,RPMG4,064,-211,-042,1025,"0,00%",1160,-1241,-175,-34,-229,"-58,73%","-48,62%",78,"-91,75%","19,89%","910.198,00","-417.157.000,00",-13,"-36,79%"
117,CALI4,25000,-206,-061,1431,"0,00%",0876,-216,2135,-43,4537,"6,70%","-59,43%",50,"4,24%","29,63%",000,"-28.199.000,00",-70,"14,67%"
118,GAZO3,390,-193,-008,660,"0,00%",0208,-27,-147,-7,-246,"-44,99%","-34,12%",40,"-16,06%","3,99%",000,"-73.665.300,00",-5,"-16,83%"
119,DHBI3,5000,-189,-028,857,"0,00%",0975,-28,1382,-25,6792,"6,20%","-45,19%",13,"8,39%","14,87%",000,"-744.876.000,00",-111,"10,10%"
120,ARCZ3,366,-188,195,1096,"0,00%",0369,153,950,-84,2818,"11,54%","-58,02%",286,"4,03%","-103,98%",000,"1.934.210.000,00",392,"0,75%"
121,ARCZ6,363,-186,194,1087,"0,00%",0366,152,942,-84,2810,"11,54%","-58,02%",286,"4,03%","-103,98%",000,"1.934.210.000,00",392,"0,75%"
122,IGBR6,1900,-185,-049,42277,"0,00%",0926,-68,-386,-34,-469,"-1.095,27%","-2.291,12%",12,"-40,23%","26,60%",000,"-483.988.000,00",-11,"-79,36%"
123,IGBR5,1890,-184,-049,42054,"0,00%",0921,-68,-384,-34,-467,"-1.095,27%","-2.291,12%",12,"-40,23%","26,60%",000,"-483.988.000,00",-11,"-79,36%"
124,NUTR3M,304,-175,085,561,"0,00%",0321,-1332,-319,73,-467,"-17,58%","-32,01%",95,"-13,79%","-48,41%","10.504,00","18.677.000,00",47,"-40,44%"
125,PMET6,039,-175,-011,8311,"0,00%",13264,-18,"-2.353,32",-6,"-15.047,60","-0,35%","-474,16%",0,"-0,57%","6,10%","100.159,00","-263.968.000,00",-58,"-27,85%"
126,UNIP3,141,-173,339,233,"0,71%",0830,135,1022,-2370,1609,"2,29%","-15,08%",683,"10,42%","-196,04%","32.279,50","347.153.000,00",283,"24,02%"
127,TENE7,500,-172,-025,0,"0,00%",0745,0,-1622,0,-1655,"0,00%","0,00%",0,"0,00%","14,52%",000,"-24.191.000,00",0,"-45,64%"
128,DJON4,018,-170,022,-956,"0,00%",0166,-129,-142,-85,-198,"67,37%","56,33%",24,"-12,02%","-12,84%",000,"2.702.000,00",9,"45,19%"
129,TXRX3,133,-165,-035,771,"0,00%",0544,-43,1155,-25,2990,"6,68%","-46,62%",23,"5,36%","21,16%","11.789,10","-161.798.000,00",-57,"-1,25%"
130,ARLA3,247,-162,-045,1562,"0,00%",0323,-22,-492,-21,-1606,"-31,72%","-96,55%",10,"-13,71%","28,00%",000,"-24.319.000,00",-102,"-47,46%"
131,SJOS3,116,-161,-037,866,"0,00%",0378,-22,-232,-22,-615,"-37,38%","-53,76%",14,"-23,90%","22,65%","6.098,50","-42.901.000,00",-60,"-0,01%"
132,SDIA3,642,-159,941,397,"0,00%",0418,-329,953,-83,2315,"4,16%","-25,09%",78,"5,89%","-590,66%",000,"459.230.000,00",1727,"13,42%"
133,SDIA4,642,-159,941,397,"0,00%",0418,-329,953,-83,2315,"4,16%","-25,09%",78,"5,89%","-590,66%",000,"459.230.000,00",1727,"13,42%"
134,VINE3,2118,-155,176,511,"0,00%",0356,2087,3228,-114,5354,"1,58%","-32,97%",104,"1,34%","-113,36%",000,"327.221.000,00",172,"-5,75%"
135,CCHI3,041,-144,-037,696,"0,00%",0746,-32,-476,-27,-540,"-14,64%","-48,39%",9,"-22,60%","26,00%","1.166.060,00","-85.685.000,00",-6,"-7,78%"
136,TENE5,389,-134,-019,0,"0,00%",0580,0,-1262,0,-1295,"0,00%","0,00%",0,"0,00%","14,52%","2.183,86","-24.191.000,00",0,"-45,64%"
137,BCAL6,028,-126,-008,5967,"0,00%",9523,-13,"-1.689,57",-4,"-14.383,80","-0,35%","-474,16%",0,"-0,57%","6,10%",000,"-263.968.000,00",-58,"-27,85%"
138,CALI3,15000,-124,-037,858,"0,00%",0525,-129,1281,-26,3683,"6,70%","-59,43%",50,"4,24%","29,63%","15.000,00","-28.199.000,00",-70,"14,67%"
139,CCHI4,035,-123,-032,595,"0,00%",0637,-27,-406,-23,-471,"-14,64%","-48,39%",9,"-22,60%","26,00%","589.822,00","-85.685.000,00",-6,"-7,78%"
140,GAZO4,228,-113,-005,386,"0,00%",0122,-16,-086,-4,-185,"-44,99%","-34,12%",40,"-16,06%","3,99%","38.804,40","-73.665.300,00",-5,"-16,83%"
141,LGLO4,10000,-105,065,225,"0,00%",0192,-32,-124,-32,-213,"-18,10%","-21,47%",14,"-18,37%","-62,51%",000,"5.191.000,00",49,"-11,42%"
142,UNIP6,078,-096,188,129,"1,41%",0459,75,565,-1311,1152,"2,29%","-15,08%",683,"10,42%","-196,04%","2.642.110,00","347.153.000,00",283,"24,02%"
143,IGBR3,973,-094,-025,21650,"0,00%",0474,-35,-198,-17,-280,"-1.095,27%","-2.291,12%",12,"-40,23%","26,60%","1.635.150,00","-483.988.000,00",-11,"-79,36%"
144,MNPR3,140,-094,-077,1045,"0,00%",1177,-69,1871,-51,2296,"5,59%","-115,35%",15,"7,07%","81,44%","1.112.650,00","-176.335.000,00",-18,"8,99%"
145,FTRX3,129,-089,-035,502,"0,00%",0260,-50,-453,-13,-882,"-11,07%","-56,25%",23,"-6,37%","38,67%","1.290,00","-89.062.000,00",-33,"-1,64%"
146,LETO5,206,-083,-014,3015,"0,00%",0248,-13,131,-11,167,"229,90%","-361,22%",19,"19,89%","17,05%",000,"-58.642.000,00",-4,"-45,45%"
147,VINE5,1100,-081,091,265,"0,00%",0185,1084,1676,-59,3803,"1,58%","-32,97%",104,"1,34%","-113,36%","2.200,00","327.221.000,00",172,"-5,75%"
148,DHBI4,1945,-074,-011,333,"0,00%",0379,-11,538,-10,5947,"6,20%","-45,19%",13,"8,39%","14,87%","13.962,60","-744.876.000,00",-111,"10,10%"
149,SJOS4,051,-071,-016,381,"0,00%",0166,-10,-102,-9,-485,"-37,38%","-53,76%",14,"-23,90%","22,65%","85.221,50","-42.901.000,00",-60,"-0,01%"
150,CELM3,1500,-067,-016,257,"0,00%",0132,-21,-102,-11,-426,"-25,14%","-38,36%",44,"-15,60%","23,41%",000,"-11.104.000,00",-66,"5,80%"
151,HETA3,071,-059,-004,1276,"0,00%",0500,-727,137,-2,137,"92,87%","-279,89%",59,"36,39%","6,40%",000,"-286.192.000,00",0,"-7,18%"
